TIME	U1cal
14.530	7.054
14.531	7.178
14.531	7.276
14.532	7.422
14.532	7.178
14.533	7.249
14.533	7.267
14.534	7.204
14.534	7.098
14.535	7.313
14.535	7.204
14.536	7.142
14.536	7.222
14.537	7.046
14.537	7.107
14.538	7.331
14.538	7.151
14.539	7.656
14.539	7.089
14.540	6.655
14.540	6.317
14.541	7.178
14.541	7.046
14.542	6.916
14.542	7.240
14.543	7.125
14.543	6.436
14.544	7.917
14.544	6.738
14.545	7.151
14.545	7.081
14.546	7.107
14.546	7.098
14.547	6.839
14.547	6.500
14.548	7.046
14.548	7.046
14.549	7.054
14.549	6.581
14.550	7.116
14.550	7.204
14.551	7.178
14.551	7.063
14.552	7.608
14.552	7.204
14.553	7.160
14.553	7.187
14.554	7.107
14.554	7.178
14.555	7.665
14.555	7.125
14.556	7.204
14.556	6.985
14.557	6.738
14.557	6.516
14.558	7.694
14.558	7.195
14.559	7.751
14.559	7.169
14.560	7.637
14.560	7.599
14.561	7.178
14.561	6.468
14.562	7.187
14.562	7.160
14.563	7.240
14.563	7.358
14.564	7.204
14.564	7.303
14.565	7.589
14.565	7.367
14.566	7.276
14.566	7.258
14.567	6.856
14.567	7.187
14.568	7.267
14.568	7.222
14.569	7.151
14.569	7.276
14.570	6.993
14.570	7.019
14.571	7.222
14.571	7.125
14.572	6.831
14.572	7.072
14.573	7.249
14.573	7.107
14.574	6.968
14.574	7.054
14.575	6.968
14.575	7.116
14.576	7.046
14.576	6.968
14.577	8.065
14.577	7.790
14.578	7.072
14.578	7.142
14.579	7.404
14.579	6.364
14.580	6.680
14.580	7.213
14.581	6.942
14.581	7.487
14.582	6.942
14.582	7.028
14.583	7.098
14.583	6.882
14.584	7.107
14.584	7.187
14.585	7.019
14.585	7.116
14.586	7.151
14.586	7.063
14.587	7.249
14.587	7.089
14.588	7.002
14.588	7.125
14.589	7.627
14.589	7.799
14.590	7.413
14.590	6.985
14.591	7.028
14.591	7.072
14.592	7.063
14.592	7.037
14.593	7.125
14.593	7.037
14.594	7.089
14.594	7.063
14.595	7.019
14.595	7.046
14.596	7.089
14.596	7.089
14.597	7.063
14.597	7.151
14.598	7.761
14.598	7.178
14.599	7.089
14.599	7.081
14.600	7.125
14.600	6.404
14.601	7.231
14.601	7.608
14.602	7.331
14.602	7.450
14.603	7.349
14.603	7.267
14.604	7.276
14.604	7.349
14.605	7.838
14.605	7.249
14.606	7.213
14.606	7.240
14.607	7.285
14.607	7.081
14.608	7.054
14.608	6.839
14.609	7.089
14.609	7.116
14.610	6.655
14.610	6.856
14.611	7.125
14.611	7.054
14.612	7.249
14.612	7.178
14.613	7.160
14.613	7.222
14.614	7.358
14.614	7.222
14.615	7.151
14.615	7.160
14.616	7.160
14.616	7.385
14.617	7.169
14.617	7.063
14.618	7.294
14.618	7.107
14.619	6.713
14.619	7.637
14.620	6.907
14.620	7.543
14.621	7.169
14.621	7.072
14.622	7.917
14.622	7.089
14.623	7.543
14.623	7.002
14.624	7.450
14.624	7.858
14.625	6.899
14.625	7.072
14.626	7.072
14.626	7.098
14.627	7.089
14.627	7.089
14.628	6.933
14.628	6.622
14.629	7.037
14.629	7.019
14.630	6.976
14.630	7.089
14.631	7.178
14.631	7.063
14.632	7.089
14.632	7.213
14.633	6.899
14.633	7.125
14.634	7.213
14.634	7.125
14.635	7.125
14.635	7.089
14.636	7.169
14.636	7.063
14.637	6.993
14.637	6.746
14.638	6.814
14.638	7.169
14.639	7.422
14.639	7.037
14.640	7.151
14.640	6.293
14.641	7.019
14.641	7.867
14.642	7.703
14.642	6.856
14.643	6.899
14.643	6.985
14.644	7.151
14.644	7.019
14.645	7.098
14.645	7.116
14.646	7.125
14.646	7.151
14.647	6.865
14.647	7.072
14.648	7.125
14.648	7.204
14.649	7.116
14.649	6.738
14.650	6.916
14.650	7.028
14.651	7.098
14.651	7.358
14.652	7.081
14.652	6.663
14.653	7.054
14.653	6.985
14.654	7.178
14.654	7.169
14.655	7.195
14.655	7.267
14.656	7.204
14.656	7.187
14.657	10.430
14.657	7.222
14.658	7.413
14.658	7.394
14.659	7.561
14.659	7.046
14.660	7.046
14.660	7.116
14.661	7.178
14.661	7.285
14.662	7.742
14.662	7.187
14.663	7.142
14.663	7.867
14.664	7.358
14.664	7.195
14.665	6.848
14.665	7.285
14.666	7.204
14.666	6.856
14.667	6.942
14.667	7.116
14.668	7.358
14.668	7.142
14.669	7.240
14.669	6.805
14.670	7.160
14.670	7.089
14.671	7.019
14.671	6.713
14.672	7.125
14.672	7.187
14.673	7.187
14.673	7.321
14.674	7.107
14.674	7.116
14.675	6.655
14.675	7.046
14.676	7.054
14.676	7.249
14.677	6.942
14.677	6.738
14.678	7.098
14.678	6.460
14.679	7.028
14.679	7.089
14.680	8.176
14.680	6.797
14.681	7.222
14.681	7.213
14.682	8.075
14.682	7.063
14.683	6.805
14.683	7.213
14.684	7.321
14.684	7.213
14.685	6.822
14.685	7.258
14.686	7.046
14.686	7.019
14.687	6.890
14.687	7.107
14.688	7.440
14.688	7.063
14.689	7.063
14.689	6.899
14.690	7.267
14.690	7.285
14.691	7.358
14.691	7.496
14.692	7.637
14.692	7.019
14.693	6.797
14.693	7.019
14.694	7.037
14.694	7.231
14.695	7.571
14.695	7.276
14.696	7.385
14.696	7.222
14.697	7.770
14.697	6.831
14.698	6.516
14.698	7.125
14.699	6.873
14.699	7.213
14.700	6.985
14.700	7.125
14.701	6.452
14.701	7.116
14.702	7.011
14.702	7.160
14.703	7.098
14.703	7.019
14.704	7.276
14.704	7.125
14.705	7.142
14.705	7.098
14.706	7.169
14.706	7.222
14.707	7.151
14.707	7.116
14.708	7.072
14.708	7.331
14.709	7.204
14.709	7.195
14.710	7.125
14.710	7.098
14.711	7.376
14.711	7.819
14.712	7.848
14.712	7.089
14.713	7.151
14.713	7.125
14.714	6.831
14.714	7.002
14.715	6.985
14.715	7.089
14.716	7.116
14.716	7.195
14.717	6.524
14.717	6.508
14.718	7.063
14.718	6.647
14.719	7.231
14.719	7.116
14.720	7.367
14.720	7.487
14.721	6.780
14.721	7.258
14.722	7.081
14.722	7.258
14.723	7.684
14.723	7.675
14.724	7.249
14.724	6.696
14.725	7.169
14.725	7.213
14.726	7.187
14.726	7.303
14.727	6.452
14.727	6.882
14.728	6.738
14.728	6.696
14.729	6.100
14.729	6.721
14.730	6.721
14.730	7.037
14.731	6.492
14.731	7.169
14.732	7.089
14.732	7.160
14.733	7.081
14.733	7.046
14.734	6.968
14.734	7.081
14.735	7.098
14.735	7.063
14.736	7.151
14.736	7.028
14.737	7.431
14.737	6.293
14.738	7.002
14.738	7.204
14.739	7.160
14.739	7.267
14.740	7.404
14.740	7.404
14.741	6.428
14.741	6.993
14.742	7.072
14.742	7.213
14.743	6.848
14.743	7.072
14.744	7.072
14.744	6.780
14.745	7.019
14.745	7.142
14.746	7.107
14.746	7.098
14.747	7.222
14.747	6.492
14.748	7.046
14.748	7.249
14.749	7.231
14.749	7.294
14.750	6.907
14.750	7.054
14.751	6.993
14.751	6.557
14.752	7.675
14.752	7.011
14.753	7.770
14.753	7.002
14.754	7.151
14.754	7.321
14.755	7.422
14.755	7.125
14.756	7.089
14.756	7.394
14.757	6.899
14.757	7.294
14.758	7.107
14.758	7.665
14.759	7.204
14.759	7.169
14.760	7.496
14.760	7.589
14.761	7.946
14.761	7.160
14.762	7.431
14.762	6.916
14.763	6.549
14.763	7.240
14.764	7.684
14.764	6.950
14.765	7.072
14.765	7.169
14.766	7.169
14.766	7.178
14.767	7.213
14.767	7.505
14.768	7.222
14.768	7.187
14.769	7.313
14.769	7.249
14.770	7.081
14.770	7.116
14.771	7.195
14.771	7.054
14.772	6.738
14.772	6.873
14.773	6.763
14.773	6.856
14.774	7.002
14.774	7.125
14.775	7.142
14.775	7.125
14.776	7.178
14.776	7.276
14.777	7.459
14.777	7.627
14.778	7.002
14.778	6.907
14.779	7.160
14.779	7.178
14.780	7.404
14.780	7.231
14.781	7.313
14.781	6.856
14.782	7.169
14.782	7.404
14.783	7.107
14.783	7.046
14.784	6.581
14.784	6.606
14.785	6.985
14.785	7.249
14.786	7.258
14.786	7.195
14.787	7.125
14.787	7.358
14.788	7.294
14.788	7.098
14.789	7.195
14.789	7.258
14.790	6.738
14.790	7.684
14.791	7.019
14.791	7.107
14.792	6.916
14.792	7.477
14.793	7.151
14.793	7.089
14.794	7.195
14.794	7.098
14.795	7.098
14.795	7.107
14.796	7.151
14.796	7.107
14.797	7.313
14.797	8.146
14.798	7.063
14.798	7.637
14.799	6.460
14.799	7.656
14.800	7.098
14.800	7.169
14.801	7.394
14.801	6.797
14.802	7.116
14.802	7.240
14.803	7.543
14.803	7.160
14.804	7.231
14.804	7.331
14.805	7.267
14.805	7.213
14.806	7.222
14.806	7.089
14.807	7.267
14.807	7.142
14.808	7.116
14.808	7.276
14.809	7.313
14.809	6.713
14.810	7.258
14.810	7.285
14.811	7.331
14.811	7.222
14.812	7.608
14.812	7.422
14.813	6.797
14.813	6.968
14.814	7.169
14.814	6.933
14.815	7.477
14.815	7.240
14.816	7.321
14.816	7.204
14.817	6.985
14.817	7.313
14.818	7.589
14.818	7.240
14.819	7.258
14.819	7.063
14.820	7.204
14.820	7.703
14.821	6.763
14.821	6.223
14.822	6.524
14.822	6.968
14.823	7.477
14.823	7.125
14.824	7.028
14.824	7.249
14.825	6.907
14.825	7.116
14.826	7.098
14.826	7.116
14.827	7.533
14.827	7.037
14.828	7.195
14.828	6.968
14.829	7.098
14.829	7.222
14.830	7.231
14.830	7.089
14.831	6.797
14.831	7.160
14.832	7.222
14.832	7.543
14.833	7.684
14.833	7.169
14.834	7.063
14.834	7.178
14.835	7.385
14.835	7.213
14.836	7.213
14.836	7.125
14.837	7.249
14.837	7.160
14.838	7.028
14.838	7.142
14.839	7.440
14.839	7.178
14.840	7.178
14.840	7.285
14.841	7.195
14.841	7.169
14.842	7.002
14.842	6.856
14.843	7.195
14.843	7.187
14.844	7.675
14.844	6.772
14.845	7.917
14.845	7.249
14.846	7.249
14.846	7.231
14.847	7.019
14.847	7.204
14.848	7.431
14.848	7.276
14.849	7.358
14.849	7.054
14.850	7.142
14.850	7.160
14.851	7.125
14.851	6.805
14.852	7.037
14.852	7.487
14.853	7.054
14.853	7.151
14.854	7.285
14.854	6.797
14.855	7.231
14.855	7.125
14.856	7.098
14.856	7.267
14.857	7.321
14.857	7.321
14.858	7.543
14.858	6.933
14.859	7.838
14.859	7.213
14.860	6.672
14.860	7.496
14.861	7.468
14.861	7.037
14.862	7.367
14.862	7.267
14.863	7.037
14.863	7.694
14.864	7.487
14.864	7.571
14.865	7.276
14.865	7.072
14.866	7.019
14.866	7.151
14.867	7.160
14.867	7.054
14.868	7.285
14.868	7.187
14.869	7.072
14.869	7.285
14.870	7.524
14.870	6.950
14.871	6.993
14.871	7.331
14.872	6.647
14.872	7.751
14.873	7.249
14.873	7.450
14.874	7.195
14.874	7.422
14.875	7.160
14.875	7.187
14.876	7.195
14.876	7.222
14.877	7.313
14.877	7.276
14.878	6.647
14.878	6.968
14.879	7.213
14.879	7.125
14.880	7.019
14.880	7.037
14.881	7.169
14.881	7.742
14.882	7.258
14.882	7.081
14.883	7.313
14.883	6.882
14.884	6.933
14.884	6.942
14.885	7.063
14.885	7.107
14.886	7.116
14.886	7.222
14.887	7.240
14.887	7.313
14.888	6.856
14.888	7.169
14.889	7.125
14.889	7.107
14.890	7.098
14.890	7.394
14.891	7.002
14.891	6.890
14.892	7.151
14.892	6.873
14.893	7.431
14.893	6.993
14.894	6.899
14.894	7.195
14.895	7.028
14.895	6.959
14.896	7.204
14.896	7.107
14.897	6.950
14.897	7.431
14.898	7.089
14.898	7.946
14.899	7.089
14.899	7.151
14.900	7.142
14.900	6.755
14.901	7.125
14.901	7.431
14.902	7.178
14.902	7.213
14.903	7.089
14.903	6.993
14.904	6.985
14.904	7.703
14.905	6.907
14.905	7.098
14.906	7.116
14.906	7.142
14.907	7.187
14.907	7.240
14.908	7.294
14.908	7.054
14.909	7.258
14.909	6.907
14.910	7.313
14.910	7.204
14.911	6.985
14.911	7.142
14.912	7.011
14.912	6.899
14.913	6.993
14.913	7.046
14.914	7.063
14.914	7.404
14.915	7.505
14.915	6.916
14.916	7.072
14.916	7.187
14.917	7.703
14.917	7.019
14.918	6.680
14.918	7.028
14.919	7.046
14.919	6.364
14.920	7.258
14.920	6.907
14.921	7.358
14.921	7.037
14.922	7.231
14.922	7.028
14.923	6.968
14.923	6.950
14.924	7.385
14.924	7.231
14.925	7.125
14.925	7.028
14.926	7.072
14.926	7.028
14.927	7.589
14.927	7.098
14.928	7.169
14.928	7.125
14.929	7.187
14.929	7.125
14.930	7.178
14.930	7.063
14.931	7.037
14.931	7.413
14.932	7.187
14.932	7.276
14.933	6.688
14.933	7.204
14.934	7.258
14.934	7.178
14.935	6.882
14.935	7.081
14.936	7.142
14.936	7.195
14.937	7.561
14.937	8.045
14.938	6.968
14.938	6.705
14.939	7.160
14.939	7.169
14.940	7.063
14.940	7.195
14.941	6.822
14.941	7.627
14.942	6.916
14.942	7.394
14.943	7.258
14.943	7.285
14.944	7.125
14.944	7.169
14.945	7.169
14.945	6.848
14.946	7.187
14.946	7.019
14.947	7.240
14.947	6.907
14.948	7.054
14.948	7.258
14.949	6.831
14.949	7.160
14.950	7.222
14.950	7.098
14.951	7.258
14.951	7.249
14.952	7.160
14.952	7.046
14.953	7.713
14.953	7.204
14.954	7.231
14.954	7.249
14.955	7.240
14.955	7.313
14.956	7.178
14.956	7.002
14.957	6.721
14.957	7.116
14.958	7.321
14.958	7.897
14.959	7.046
14.959	7.187
14.960	7.054
14.960	7.413
14.961	7.222
14.961	6.630
14.962	7.089
14.962	7.072
14.963	7.028
14.963	7.665
14.964	7.107
14.964	6.993
14.965	7.571
14.965	6.721
14.966	7.098
14.966	7.054
14.967	7.431
14.967	7.063
14.968	7.107
14.968	7.580
14.969	7.142
14.969	7.515
14.970	7.116
14.970	7.019
14.971	6.839
14.971	6.933
14.972	7.054
14.972	7.011
14.973	7.276
14.973	7.160
14.974	7.107
14.974	7.187
14.975	6.985
14.975	7.151
14.976	7.169
14.976	7.213
14.977	7.046
14.977	6.882
14.978	7.936
14.978	7.089
14.979	6.484
14.979	7.169
14.980	7.204
14.980	6.985
14.981	7.151
14.981	7.151
14.982	7.195
14.982	7.848
14.983	7.169
14.983	7.515
14.984	7.046
14.984	7.656
14.985	6.959
14.985	7.098
14.986	7.187
14.986	7.046
14.987	7.116
14.987	7.160
14.988	7.608
14.988	7.169
14.989	7.599
14.989	7.404
14.990	7.533
14.990	7.751
14.991	7.213
14.991	7.195
14.992	6.540
14.992	7.142
14.993	7.240
14.993	7.098
14.994	6.890
14.994	7.276
14.995	7.285
14.995	7.204
14.996	7.213
14.996	7.267
14.997	7.385
14.997	6.831
14.998	7.376
14.998	7.169
14.999	7.098
14.999	6.638
15.000	6.696
15.000	7.694
15.001	6.780
15.001	7.367
15.002	6.942
15.002	7.054
15.003	7.072
15.003	7.240
15.004	6.890
15.004	7.169
15.005	7.107
15.005	6.890
15.006	7.116
15.006	7.063
15.007	6.942
15.007	7.313
15.008	7.019
15.008	7.046
15.009	7.098
15.009	7.169
15.010	6.524
15.010	6.797
15.011	7.294
15.011	7.331
15.012	6.713
15.012	7.151
15.013	7.169
15.013	7.187
15.014	6.942
15.014	6.805
15.015	7.089
15.015	7.151
15.016	7.046
15.016	7.089
15.017	7.187
15.017	6.581
15.018	7.276
15.018	7.321
15.019	7.054
15.019	7.385
15.020	7.231
15.020	6.805
15.021	6.993
15.021	7.267
15.022	7.684
15.022	7.331
15.023	7.011
15.023	7.125
15.024	6.713
15.024	7.703
15.025	7.063
15.025	7.125
15.026	7.160
15.026	7.125
15.027	7.267
15.027	6.873
15.028	7.178
15.028	7.142
15.029	7.258
15.029	6.856
15.030	7.742
15.030	7.204
15.031	7.276
15.031	7.054
15.032	7.440
15.032	7.187
15.033	7.098
15.033	7.125
15.034	7.178
15.034	7.240
15.035	7.240
15.035	7.125
15.036	7.187
15.036	7.313
15.037	6.968
15.037	6.822
15.038	7.627
15.038	7.160
15.039	7.231
15.039	7.543
15.040	7.376
15.040	7.761
15.041	7.618
15.041	7.081
15.042	6.933
15.042	7.213
15.043	7.178
15.043	7.675
15.044	7.213
15.044	6.933
15.045	7.732
15.045	7.142
15.046	7.028
15.046	7.116
15.047	6.839
15.047	7.656
15.048	7.142
15.048	7.187
15.049	7.098
15.049	7.178
15.050	7.213
15.050	7.213
15.051	7.072
15.051	7.413
15.052	7.240
15.052	7.222
15.053	7.240
15.053	7.240
15.054	7.195
15.054	7.213
15.055	7.258
15.055	7.178
15.056	7.231
15.056	7.249
15.057	7.349
15.057	7.376
15.058	7.195
15.058	6.508
15.059	6.942
15.059	7.694
15.060	7.046
15.060	7.258
15.061	7.037
15.061	7.098
15.062	6.993
15.062	7.116
15.063	7.011
15.063	6.805
15.064	7.125
15.064	7.142
15.065	7.571
15.065	7.258
15.066	7.063
15.066	7.107
15.067	7.054
15.067	7.028
15.068	6.985
15.068	7.385
15.069	6.968
15.069	6.738
15.070	7.089
15.070	7.125
15.071	7.142
15.071	7.358
15.072	7.098
15.072	7.107
15.073	7.116
15.073	6.959
15.074	7.072
15.074	7.019
15.075	7.187
15.075	6.907
15.076	6.993
15.076	6.993
15.077	7.089
15.077	7.028
15.078	7.002
15.078	6.899
15.079	6.549
15.079	7.072
15.080	6.738
15.080	6.899
15.081	6.755
15.081	6.942
15.082	6.404
15.082	7.054
15.083	6.396
15.083	7.618
15.084	7.125
15.084	6.763
15.085	6.916
15.085	7.089
15.086	6.993
15.086	7.028
15.087	7.019
15.087	7.072
15.088	7.258
15.088	6.968
15.089	7.116
15.089	7.160
15.090	7.160
15.090	7.431
15.091	7.142
15.091	7.125
15.092	7.116
15.092	7.125
15.093	7.160
15.093	7.187
15.094	7.213
15.094	7.294
15.095	7.195
15.095	7.169
15.096	7.151
15.096	7.187
15.097	7.046
15.097	7.966
15.098	7.385
15.098	7.213
15.099	7.376
15.099	7.349
15.100	7.240
15.100	6.581
15.101	7.231
15.101	6.985
15.102	7.459
15.102	6.985
15.103	7.966
15.103	7.204
15.104	7.249
15.104	7.063
15.105	7.195
15.105	7.098
15.106	7.169
15.106	7.195
15.107	7.054
15.107	7.589
15.108	7.267
15.108	7.107
15.109	7.054
15.109	6.985
15.110	6.882
15.110	7.169
15.111	7.019
15.111	6.856
15.112	7.169
15.112	6.976
15.113	7.231
15.113	6.899
15.114	7.072
15.114	7.240
15.115	7.151
15.115	7.169
15.116	7.240
15.116	7.160
15.117	6.968
15.117	7.107
15.118	7.267
15.118	7.258
15.119	6.848
15.119	7.240
15.120	6.696
15.120	7.213
15.121	7.331
15.121	7.142
15.122	6.950
15.122	7.222
15.123	7.089
15.123	7.125
15.124	8.055
15.124	7.694
15.125	7.169
15.125	7.376
15.126	7.276
15.126	7.249
15.127	7.385
15.127	7.195
15.128	7.213
15.128	7.627
15.129	7.240
15.129	7.046
15.130	7.054
15.130	7.258
15.131	7.125
15.131	7.358
15.132	7.213
15.132	7.178
15.133	7.054
15.133	7.468
15.134	7.321
15.134	7.028
15.135	7.213
15.135	7.258
15.136	7.178
15.136	7.258
15.137	7.240
15.137	7.589
15.138	6.959
15.138	7.107
15.139	7.240
15.139	7.046
15.140	6.638
15.140	7.422
15.141	7.258
15.141	7.524
15.142	6.492
15.142	7.829
15.143	7.028
15.143	6.565
15.144	7.213
15.144	7.142
15.145	6.721
15.145	7.178
15.146	7.249
15.146	7.222
15.147	7.358
15.147	6.788
15.148	7.187
15.148	7.313
15.149	7.285
15.149	7.178
15.150	7.331
15.150	7.222
15.151	7.276
15.151	7.142
15.152	7.358
15.152	7.204
15.153	6.993
15.153	7.213
15.154	7.819
15.154	7.487
15.155	7.125
15.155	6.942
15.156	7.222
15.156	7.294
15.157	7.213
15.157	7.294
15.158	7.142
15.158	7.404
15.159	7.285
15.159	7.222
15.160	7.222
15.160	6.899
15.161	7.468
15.161	7.665
15.162	7.002
15.162	7.867
15.163	7.187
15.163	7.019
15.164	7.169
15.164	7.098
15.165	6.916
15.165	7.358
15.166	7.160
15.166	7.178
15.167	7.599
15.167	7.160
15.168	7.169
15.168	6.899
15.169	7.151
15.169	6.797
15.170	7.213
15.170	6.873
15.171	7.178
15.171	7.116
15.172	7.258
15.172	7.222
15.173	6.788
15.173	7.240
15.174	7.321
15.174	7.276
15.175	7.349
15.175	7.276
15.176	7.294
15.176	7.231
15.177	7.321
15.177	7.089
15.178	7.054
15.178	7.231
15.179	7.459
15.179	7.848
15.180	7.394
15.180	7.107
15.181	7.258
15.181	6.647
15.182	6.772
15.182	6.713
15.183	6.814
15.183	7.413
15.184	6.822
15.184	7.222
15.185	7.160
15.185	7.394
15.186	7.187
15.186	7.178
15.187	7.187
15.187	7.703
15.188	7.240
15.188	7.258
15.189	7.258
15.189	7.258
15.190	7.063
15.190	7.072
15.191	6.755
15.191	7.187
15.192	7.231
15.192	7.125
15.193	7.213
15.193	7.160
15.194	7.187
15.194	7.204
15.195	7.496
15.195	7.125
15.196	7.231
15.196	7.313
15.197	7.142
15.197	7.089
15.198	7.116
15.198	6.848
15.199	7.098
15.199	7.258
15.200	7.276
15.200	6.942
15.201	7.589
15.201	7.213
15.202	6.985
15.202	7.468
15.203	7.213
15.203	7.204
15.204	7.213
15.204	6.985
15.205	7.125
15.205	7.321
15.206	7.116
15.206	7.054
15.207	7.002
15.207	7.019
15.208	7.178
15.208	7.081
15.209	7.450
15.209	7.151
15.210	6.968
15.210	7.098
15.211	7.098
15.211	7.385
15.212	6.713
15.212	7.222
15.213	7.151
15.213	7.142
15.214	6.755
15.214	7.028
15.215	7.580
15.215	7.089
15.216	7.160
15.216	6.933
15.217	7.063
15.217	7.294
15.218	7.151
15.218	7.477
15.219	7.011
15.219	7.072
15.220	7.125
15.220	6.873
15.221	7.098
15.221	7.496
15.222	7.376
15.222	7.142
15.223	7.151
15.223	7.054
15.224	7.002
15.224	6.549
15.225	7.331
15.225	7.515
15.226	7.125
15.226	7.213
15.227	7.002
15.227	7.178
15.228	7.151
15.228	6.772
15.229	6.655
15.229	7.169
15.230	7.142
15.230	7.169
15.231	7.204
15.231	7.751
15.232	7.249
15.232	7.187
15.233	7.187
15.233	7.222
15.234	7.249
15.234	7.222
15.235	7.249
15.235	7.303
15.236	7.187
15.236	7.187
15.237	7.394
15.237	7.169
15.238	7.267
15.238	7.231
15.239	7.367
15.239	7.072
15.240	7.160
15.240	7.240
15.241	7.187
15.241	7.089
15.242	7.098
15.242	7.213
15.243	7.358
15.243	6.452
15.244	6.436
15.244	7.204
15.245	7.404
15.245	7.515
15.246	7.204
15.246	7.178
15.247	7.996
15.247	7.222
15.248	7.249
15.248	7.267
15.249	7.267
15.249	6.993
15.250	7.313
15.250	7.376
15.251	7.204
15.251	7.231
15.252	7.204
15.252	6.985
15.253	7.072
15.253	7.160
15.254	7.142
15.254	7.107
15.255	7.195
15.255	7.178
15.256	7.098
15.256	7.160
15.257	7.240
15.257	6.848
15.258	7.249
15.258	7.413
15.259	7.169
15.259	7.240
15.260	7.107
15.260	7.321
15.261	7.213
15.261	7.195
15.262	6.772
15.262	6.899
15.263	7.358
15.263	6.738
15.264	7.213
15.264	7.459
15.265	7.394
15.265	7.468
15.266	7.178
15.266	7.404
15.267	7.002
15.267	7.294
15.268	7.151
15.268	7.524
15.269	7.213
15.269	7.178
15.270	7.240
15.270	7.294
15.271	7.703
15.271	7.187
15.272	7.195
15.272	7.589
15.273	7.258
15.273	7.376
15.274	7.858
15.274	7.089
15.275	7.169
15.275	7.151
15.276	7.089
15.276	7.468
15.277	7.799
15.277	7.413
15.278	7.151
15.278	7.240
15.279	7.231
15.279	7.249
15.280	7.116
15.280	7.204
15.281	7.413
15.281	6.772
15.282	7.125
15.282	7.037
15.283	6.565
15.283	7.222
15.284	7.160
15.284	7.046
15.285	7.081
15.285	7.081
15.286	7.151
15.286	7.231
15.287	6.647
15.287	7.160
15.288	7.098
15.288	7.116
15.289	7.160
15.289	7.089
15.290	7.116
15.290	7.169
15.291	7.063
15.291	7.222
15.292	7.580
15.292	7.809
15.293	7.072
15.293	7.125
15.294	7.571
15.294	6.907
15.295	7.285
15.295	7.187
15.296	7.160
15.296	7.160
15.297	7.367
15.297	7.072
15.298	6.738
15.298	7.178
15.299	7.321
15.299	7.450
15.300	7.142
15.300	6.663
15.301	6.865
15.301	7.487
15.302	7.151
15.302	6.890
15.303	7.098
15.303	7.313
15.304	7.249
15.304	7.072
15.305	7.524
15.305	7.178
15.306	7.240
15.306	7.231
15.307	7.258
15.307	7.089
15.308	7.125
15.308	7.231
15.309	7.116
15.309	7.267
15.310	7.956
15.310	7.204
15.311	7.142
15.311	7.151
15.312	7.116
15.312	7.151
15.313	7.037
15.313	7.231
15.314	7.160
15.314	7.046
15.315	7.187
15.315	6.882
15.316	7.204
15.316	7.267
15.317	7.063
15.317	6.705
15.318	7.169
15.318	7.249
15.319	7.187
15.319	7.627
15.320	7.125
15.320	7.231
15.321	7.089
15.321	7.694
15.322	7.011
15.322	7.258
15.323	7.231
15.323	7.431
15.324	7.838
15.324	7.694
15.325	6.942
15.325	7.294
15.326	7.178
15.326	7.204
15.327	6.680
15.327	7.646
15.328	7.267
15.328	7.249
15.329	7.107
15.329	7.151
15.330	7.054
15.330	7.349
15.331	7.195
15.331	7.331
15.332	7.385
15.332	7.178
15.333	7.240
15.333	7.249
15.334	7.313
15.334	7.285
15.335	7.011
15.335	7.249
15.336	7.195
15.336	7.385
15.337	7.331
15.337	7.142
15.338	7.107
15.338	7.394
15.339	7.098
15.339	7.505
15.340	7.151
15.340	7.089
15.341	7.002
15.341	7.178
15.342	7.125
15.342	7.331
15.343	7.267
15.343	8.105
15.344	7.376
15.344	7.487
15.345	7.019
15.345	7.331
15.346	7.231
15.346	7.195
15.347	7.222
15.347	7.178
15.348	7.770
15.348	7.178
15.349	6.780
15.349	7.222
15.350	7.151
15.350	7.358
15.351	7.313
15.351	7.169
15.352	7.267
15.352	7.240
15.353	7.240
15.353	7.204
15.354	7.294
15.354	7.169
15.355	7.231
15.355	7.063
15.356	7.098
15.356	7.089
15.357	7.394
15.357	7.571
15.358	6.907
15.358	7.222
15.359	6.755
15.359	7.072
15.360	6.540
15.360	6.976
15.361	7.303
15.361	8.025
15.362	7.413
15.362	7.151
15.363	7.187
15.363	7.098
15.364	6.705
15.364	7.011
15.365	6.663
15.365	7.063
15.366	7.169
15.366	7.019
15.367	7.222
15.367	7.169
15.368	7.713
15.368	7.187
15.369	7.276
15.369	7.431
15.370	7.627
15.370	7.231
15.371	7.125
15.371	7.285
15.372	7.515
15.372	7.222
15.373	6.899
15.373	7.580
15.374	6.968
15.374	7.204
15.375	7.169
15.375	7.240
15.376	7.294
15.376	7.258
15.377	7.646
15.377	7.450
15.378	7.376
15.378	7.294
15.379	7.213
15.379	7.195
15.380	7.046
15.380	7.524
15.381	6.680
15.381	7.422
15.382	8.604
15.382	7.046
15.383	7.258
15.383	7.178
15.384	6.655
15.384	7.231
15.385	7.178
15.385	7.367
15.386	7.151
15.386	7.331
15.387	7.665
15.387	7.742
15.388	7.367
15.388	7.222
15.389	7.627
15.389	7.561
15.390	8.156
15.390	7.450
15.391	7.204
15.391	6.899
15.392	7.303
15.392	6.788
15.393	7.204
15.393	7.240
15.394	7.358
15.394	7.618
15.395	7.321
15.395	7.231
15.396	7.195
15.396	7.151
15.397	7.809
15.397	6.672
15.398	7.561
15.398	7.054
15.399	7.125
15.399	7.028
15.400	7.838
15.400	7.313
15.401	7.966
15.401	7.222
15.402	7.169
15.402	7.713
15.403	7.178
15.403	7.459
15.404	7.349
