TIME	U1cal
16.982	7.819
16.983	7.440
16.983	7.349
16.984	7.222
16.984	7.204
16.985	7.178
16.985	7.204
16.986	7.195
16.986	7.169
16.987	6.959
16.987	7.267
16.988	7.204
16.988	7.231
16.989	7.276
16.989	7.028
16.990	7.169
16.990	7.313
16.991	7.249
16.991	7.204
16.992	7.028
16.992	7.599
16.993	7.487
16.993	6.882
16.994	7.151
16.994	7.358
16.995	7.222
16.995	7.627
16.996	6.985
16.996	7.231
16.997	7.240
16.997	7.331
16.998	7.107
16.998	7.160
16.999	7.258
16.999	6.822
17.000	7.222
17.000	7.331
17.001	7.222
17.001	7.178
17.002	6.890
17.002	7.160
17.003	7.303
17.003	7.240
17.003	6.848
17.004	6.721
17.005	7.571
17.005	7.002
17.006	7.125
17.006	7.376
17.007	7.063
17.007	7.213
17.008	6.968
17.008	7.125
17.009	7.349
17.009	7.321
17.010	7.169
17.010	7.195
17.010	7.169
17.011	7.294
17.012	6.755
17.012	8.898
17.013	7.054
17.013	6.985
17.014	6.899
17.014	7.204
17.015	7.249
17.015	7.178
17.016	7.169
17.016	6.839
17.017	6.606
17.017	7.054
17.017	6.950
17.018	7.178
17.019	6.856
17.019	7.468
17.020	6.968
17.020	7.160
17.021	7.151
17.021	7.178
17.022	7.599
17.022	7.240
17.023	7.258
17.023	7.468
17.024	6.788
17.024	7.313
17.024	7.258
17.025	7.376
17.026	7.125
17.026	7.413
17.027	7.285
17.027	7.838
17.028	7.089
17.028	7.125
17.029	6.933
17.029	7.107
17.030	7.098
17.030	7.107
17.031	7.169
17.031	7.231
17.031	6.484
17.032	7.249
17.033	7.249
17.033	7.063
17.034	6.788
17.034	7.187
17.035	7.249
17.035	7.240
17.036	7.543
17.036	7.187
17.037	7.848
17.037	7.046
17.038	7.240
17.038	6.630
17.039	7.116
17.039	7.178
17.040	7.267
17.040	7.098
17.041	7.169
17.041	7.222
17.042	6.933
17.042	7.829
17.043	7.019
17.043	7.477
17.044	7.089
17.044	6.680
17.045	7.098
17.045	7.028
17.046	7.028
17.046	7.178
17.047	7.046
17.047	7.151
17.048	7.054
17.048	7.204
17.049	7.222
17.049	7.107
17.050	7.222
17.050	7.116
17.051	7.089
17.051	6.839
17.052	7.054
17.052	7.349
17.053	7.072
17.053	7.054
17.054	6.663
17.054	7.413
17.055	6.899
17.055	6.262
17.056	7.249
17.056	7.063
17.057	7.367
17.057	6.680
17.058	7.440
17.058	8.055
17.059	6.814
17.059	7.240
17.060	7.267
17.060	7.046
17.061	7.011
17.061	7.125
17.062	7.054
17.062	7.349
17.063	7.169
17.063	7.046
17.064	7.089
17.064	7.276
17.065	7.195
17.065	7.240
17.066	7.081
17.066	7.385
17.067	7.098
17.067	7.285
17.068	7.240
17.068	7.081
17.069	7.107
17.069	7.440
17.069	7.627
17.070	7.011
17.071	7.107
17.071	6.890
17.072	7.313
17.072	7.385
17.073	7.116
17.073	6.436
17.074	7.019
17.074	7.089
17.075	7.627
17.075	7.116
17.076	7.142
17.076	6.985
17.076	7.046
17.077	7.187
17.078	6.492
17.078	6.942
17.079	6.293
17.079	7.046
17.080	7.098
17.080	7.054
17.081	7.019
17.081	7.063
17.082	6.950
17.082	6.500
17.083	7.072
17.083	7.046
17.083	7.187
17.084	7.098
17.085	7.240
17.085	7.107
17.086	7.098
17.086	6.805
17.087	7.169
17.087	7.142
17.088	6.933
17.088	6.916
17.089	7.002
17.089	7.063
17.090	6.865
17.090	7.151
17.090	7.151
17.091	7.063
17.092	7.385
17.092	6.293
17.093	7.116
17.093	6.772
17.094	7.072
17.094	7.258
17.095	7.515
17.095	7.385
17.096	7.694
17.096	7.037
17.097	7.267
17.097	6.890
17.098	7.313
17.098	7.011
17.099	7.858
17.099	6.452
17.100	7.656
17.100	7.151
17.101	7.178
17.101	7.358
17.102	7.011
17.102	6.856
17.103	7.561
17.103	7.413
17.104	6.942
17.104	6.942
17.105	6.688
17.105	6.680
17.106	7.222
17.106	6.950
17.107	7.037
17.107	7.249
17.108	7.072
17.108	6.959
17.109	7.178
17.109	7.294
17.110	7.089
17.110	7.213
17.111	7.240
17.111	7.142
17.112	8.095
17.112	6.907
17.113	7.385
17.113	7.285
17.114	6.672
17.114	6.890
17.115	6.738
17.115	6.763
17.116	7.496
17.116	6.976
17.117	7.187
17.117	8.055
17.118	7.790
17.118	7.646
17.119	7.195
17.119	7.081
17.120	6.968
17.120	6.672
17.121	6.822
17.121	7.046
17.122	7.222
17.122	7.321
17.123	6.873
17.123	6.916
17.124	7.276
17.124	7.313
17.125	7.258
17.125	7.394
17.126	6.822
17.126	6.968
17.127	7.404
17.127	7.204
17.128	7.580
17.128	7.394
17.128	7.231
17.129	7.063
17.130	7.349
17.130	7.089
17.131	7.160
17.131	7.125
17.132	7.313
17.132	6.993
17.133	7.037
17.133	7.331
17.134	7.187
17.134	7.169
17.135	7.204
17.135	8.372
17.135	7.761
17.136	6.882
17.137	7.204
17.137	6.942
17.138	7.160
17.138	6.622
17.139	7.431
17.139	7.107
17.140	7.431
17.140	7.116
17.141	7.187
17.141	7.222
17.142	7.413
17.142	7.116
17.142	7.524
17.143	6.696
17.144	7.107
17.144	7.160
17.145	7.222
17.145	6.899
17.146	7.089
17.146	7.404
17.147	6.713
17.147	6.942
17.148	6.907
17.148	6.968
17.149	6.916
17.149	6.985
17.149	6.780
17.150	6.959
17.151	7.098
17.151	7.116
17.152	7.019
17.152	7.646
17.153	6.899
17.153	7.819
17.154	7.231
17.154	7.195
17.155	7.116
17.155	7.046
17.156	7.107
17.156	7.231
17.156	7.589
17.157	7.249
17.158	7.011
17.158	7.019
17.159	6.713
17.159	6.763
17.160	6.696
17.160	7.054
17.161	7.054
17.161	7.019
17.162	6.814
17.162	7.240
17.163	7.089
17.163	6.848
17.164	7.505
17.164	6.907
17.165	6.680
17.165	7.063
17.166	7.450
17.166	7.349
17.167	7.081
17.167	7.028
17.168	7.142
17.168	7.054
17.169	7.125
17.169	7.116
17.170	7.142
17.170	7.213
17.171	7.151
17.171	7.107
17.172	7.703
17.172	7.675
17.173	7.089
17.173	7.258
17.174	7.858
17.174	7.303
17.175	7.125
17.175	6.444
17.176	6.630
17.176	7.413
17.177	8.156
17.177	7.376
17.178	7.160
17.178	7.761
17.179	7.276
17.179	7.169
17.180	7.107
17.180	7.187
17.181	7.169
17.181	7.187
17.182	7.151
17.182	7.125
17.183	7.089
17.183	7.178
17.184	6.688
17.184	6.848
17.185	6.933
17.185	7.608
17.186	7.116
17.186	7.046
17.187	7.072
17.187	7.028
17.188	7.037
17.188	6.907
17.189	6.614
17.189	6.705
17.190	7.331
17.190	7.125
17.191	7.072
17.191	7.011
17.192	7.956
17.192	7.996
17.193	6.647
17.193	7.089
17.194	7.231
17.194	7.125
17.194	7.160
17.195	7.204
17.196	7.440
17.196	7.178
17.197	7.169
17.197	7.809
17.198	7.313
17.198	7.321
17.199	6.672
17.199	7.761
17.200	7.385
17.200	6.933
17.201	7.046
17.201	6.899
17.201	6.630
17.202	7.385
17.203	7.468
17.203	6.805
17.204	7.063
17.204	7.151
17.205	7.054
17.205	6.985
17.206	7.019
17.206	6.200
17.207	7.089
17.207	7.019
17.208	6.950
17.208	7.054
17.208	7.107
17.209	7.037
17.210	7.151
17.210	7.213
17.211	7.054
17.211	7.125
17.212	7.267
17.212	7.019
17.213	6.959
17.213	7.440
17.214	6.647
17.214	7.125
17.215	6.839
17.215	7.151
17.215	7.313
17.216	7.072
17.217	7.204
17.217	7.125
17.218	7.063
17.218	7.160
17.219	7.063
17.219	7.313
17.220	7.081
17.220	6.959
17.221	7.116
17.221	7.151
17.222	6.993
17.222	7.072
17.223	7.213
17.223	6.772
17.224	7.142
17.224	7.107
17.225	7.054
17.225	6.805
17.226	7.019
17.226	6.805
17.227	7.358
17.227	6.933
17.228	7.054
17.228	7.002
17.229	7.125
17.229	7.125
17.230	7.487
17.230	7.276
17.231	7.028
17.231	6.890
17.232	7.142
17.232	6.738
17.233	7.160
17.233	7.011
17.234	7.098
17.234	6.993
17.235	7.098
17.235	7.646
17.236	7.098
17.236	6.814
17.237	7.107
17.237	6.950
17.238	7.151
17.238	7.151
17.239	7.098
17.239	6.993
17.240	7.151
17.240	6.882
17.241	7.089
17.241	7.142
17.242	7.019
17.242	7.761
17.243	7.204
17.243	7.276
17.244	7.187
17.244	7.422
17.245	7.204
17.245	6.524
17.246	7.187
17.246	6.968
17.247	7.160
17.247	7.169
17.248	6.638
17.248	6.933
17.249	7.358
17.249	6.993
17.250	6.848
17.250	6.873
17.251	7.072
17.251	7.046
17.252	7.331
17.252	7.072
17.253	6.933
17.253	7.178
17.253	7.072
17.254	7.160
17.255	7.019
17.255	7.160
17.256	7.169
17.256	7.459
17.257	7.160
17.257	7.321
17.258	6.508
17.258	7.046
17.259	7.276
17.259	7.240
17.260	6.985
17.260	6.680
17.260	7.063
17.261	7.072
17.262	7.367
17.262	7.046
17.263	7.422
17.263	7.732
17.264	7.543
17.264	7.072
17.265	6.985
17.265	7.054
17.266	6.890
17.266	7.125
17.267	7.285
17.267	7.142
17.267	6.839
17.268	7.431
17.269	7.142
17.269	7.151
17.270	6.968
17.270	7.249
17.271	7.107
17.271	7.187
17.272	7.054
17.272	7.385
17.273	7.376
17.273	6.907
17.274	7.142
17.274	7.413
17.274	7.450
17.275	7.081
17.276	7.142
17.276	7.151
17.277	7.358
17.277	7.063
17.278	7.089
17.278	6.848
17.279	7.195
17.279	6.746
17.280	6.882
17.280	6.916
17.281	7.125
17.281	7.160
17.282	7.063
17.282	7.054
17.283	7.125
17.283	7.151
17.284	7.037
17.284	7.285
17.285	7.037
17.285	7.160
17.286	7.002
17.286	7.028
17.287	7.907
17.287	7.098
17.288	7.098
17.288	7.160
17.289	7.037
17.289	7.125
17.290	6.890
17.290	7.204
17.291	7.063
17.291	6.873
17.292	7.028
17.292	6.573
17.293	6.959
17.293	6.873
17.294	7.608
17.294	6.412
17.295	6.412
17.295	6.959
17.296	7.072
17.296	7.002
17.297	6.899
17.297	6.680
17.298	7.349
17.298	7.028
17.299	7.063
17.299	6.831
17.300	7.072
17.300	6.848
17.301	7.054
17.301	7.231
17.302	7.151
17.302	7.276
17.303	7.125
17.303	7.819
17.304	6.933
17.304	7.081
17.305	7.313
17.305	6.524
17.306	7.240
17.306	6.916
17.307	7.178
17.307	7.002
17.308	7.142
17.308	7.187
17.309	7.770
17.309	7.151
17.310	7.187
17.310	6.882
17.311	6.882
17.311	6.899
17.312	6.993
17.312	7.187
17.313	7.294
17.313	7.533
17.314	7.072
17.314	7.799
17.315	6.805
17.315	7.072
17.316	6.950
17.316	6.680
17.317	6.412
17.317	7.037
17.318	6.500
17.318	7.213
17.319	6.865
17.319	6.797
17.319	7.063
17.320	7.081
17.321	7.011
17.321	7.046
17.322	7.151
17.322	7.187
17.323	7.222
17.323	7.072
17.324	7.358
17.324	7.258
17.325	7.404
17.325	6.468
17.326	7.571
17.326	7.019
17.326	7.125
17.327	7.125
17.328	6.907
17.328	7.037
17.329	7.037
17.329	7.151
17.330	7.142
17.330	7.142
17.331	7.037
17.331	7.107
17.332	7.187
17.332	7.187
17.333	7.349
17.333	7.213
17.333	7.231
17.334	7.477
17.335	7.376
17.335	7.125
17.336	8.166
17.336	7.413
17.337	7.761
17.337	7.063
17.338	6.890
17.338	7.098
17.339	7.358
17.339	6.976
17.340	6.916
17.340	7.178
17.340	6.916
17.341	7.204
17.342	7.081
17.342	7.160
17.343	7.258
17.343	7.285
17.344	7.637
17.344	7.089
17.345	7.376
17.345	7.002
17.346	6.968
17.346	7.331
17.347	7.116
17.347	7.116
17.348	6.985
17.348	7.098
17.349	7.151
17.349	7.240
17.350	6.985
17.350	7.376
17.351	7.178
17.351	7.204
17.352	7.376
17.352	7.187
17.353	7.240
17.353	7.169
17.354	6.364
17.354	6.959
17.355	7.151
17.355	7.213
17.356	7.107
17.356	7.589
17.357	7.019
17.357	7.477
17.358	7.037
17.358	7.178
17.359	7.107
17.359	7.276
17.360	7.394
17.360	7.713
17.361	7.213
17.361	7.169
17.362	7.358
17.362	7.222
17.363	7.169
17.363	7.098
17.364	6.865
17.364	6.606
17.365	7.169
17.365	7.178
17.366	7.089
17.366	7.019
17.367	7.098
17.367	7.098
17.368	7.249
17.368	7.213
17.369	7.125
17.369	7.169
17.370	7.358
17.370	7.178
17.371	7.276
17.371	6.993
17.372	7.125
17.372	7.125
17.373	7.169
17.373	7.019
17.374	6.873
17.374	7.646
17.375	7.107
17.375	6.460
17.376	6.738
17.376	7.054
17.377	6.524
17.377	6.873
17.378	6.713
17.378	6.976
17.378	6.985
17.379	7.946
17.380	6.831
17.380	7.258
17.381	7.011
17.381	7.240
17.382	7.107
17.382	7.063
17.383	7.169
17.383	6.780
17.384	6.993
17.384	7.072
17.385	7.349
17.385	7.580
17.385	7.142
17.386	6.882
17.387	7.063
17.387	6.508
17.388	7.599
17.388	7.222
17.389	7.213
17.389	6.805
17.390	7.276
17.390	7.107
17.391	7.195
17.391	7.125
17.392	7.002
17.392	7.917
17.392	7.151
17.393	6.873
17.394	7.169
17.394	6.705
17.395	7.222
17.395	7.125
17.396	6.814
17.396	7.054
17.397	7.385
17.397	7.125
17.398	7.713
17.398	7.019
17.399	7.187
17.399	7.072
17.399	7.770
17.400	7.178
17.401	7.151
17.401	7.231
17.402	7.258
17.402	7.440
17.403	7.533
17.403	7.160
17.404	7.367
17.404	7.376
17.405	7.002
17.405	7.098
17.406	7.125
17.406	7.258
17.407	6.839
17.407	7.089
17.408	7.169
17.408	6.663
17.409	7.213
17.409	7.107
17.410	7.450
17.410	6.959
17.411	7.249
17.411	7.222
17.412	7.107
17.412	7.072
17.413	6.993
17.413	7.187
17.414	6.428
17.414	7.178
17.415	7.258
17.415	7.222
17.416	7.098
17.416	6.856
17.417	7.477
17.417	6.831
17.418	7.063
17.418	7.589
17.419	6.916
17.419	6.865
17.420	6.606
17.420	6.672
17.421	7.294
17.421	6.907
17.422	6.899
17.422	7.204
17.423	7.222
17.423	7.187
17.424	7.125
17.424	7.151
17.425	7.116
17.425	7.151
17.426	7.637
17.426	7.761
17.427	7.125
17.427	7.107
17.428	7.178
17.428	7.231
17.429	7.187
17.429	7.946
17.430	7.072
17.430	7.169
17.431	7.169
17.431	7.187
17.432	7.054
17.432	7.151
17.433	7.637
17.433	7.349
17.434	7.204
17.434	7.169
17.435	7.580
17.435	7.204
17.436	7.125
17.436	6.688
17.437	6.993
17.437	7.081
17.438	7.028
17.438	6.916
17.439	7.169
17.439	6.985
17.440	7.665
17.440	7.187
17.441	7.267
17.441	7.107
17.442	7.054
17.442	7.169
17.443	7.098
17.443	7.169
17.444	7.195
17.444	7.169
17.444	7.385
17.445	7.098
17.446	7.089
17.446	7.231
17.447	7.468
17.447	6.899
17.448	7.204
17.448	7.116
17.449	7.169
17.449	7.267
17.450	7.072
17.450	7.151
17.451	7.160
17.451	7.160
17.451	7.011
17.452	7.116
17.453	7.187
17.453	7.966
17.454	7.543
17.454	6.942
17.455	7.285
17.455	7.178
17.456	7.637
17.456	7.222
17.457	7.656
17.457	7.267
17.458	6.968
17.458	7.011
17.458	7.321
17.459	6.581
17.460	7.627
17.460	7.627
17.461	7.054
17.461	7.125
17.462	7.098
17.462	7.046
17.463	7.081
17.463	6.865
17.464	7.116
17.464	7.285
17.465	7.107
17.465	7.054
17.465	7.142
17.466	8.035
17.467	7.089
17.467	7.072
17.468	7.089
17.468	7.258
17.469	7.142
17.469	7.169
17.470	7.249
17.470	7.231
17.471	7.142
17.471	7.151
17.472	7.169
17.472	8.540
17.473	7.151
17.473	7.646
17.474	7.240
17.474	7.125
17.475	6.630
17.475	7.313
17.476	7.195
17.476	7.107
17.477	7.178
17.477	7.116
17.478	7.276
17.478	7.142
17.479	7.151
17.479	7.761
17.480	6.688
17.480	6.647
17.481	7.125
17.481	7.125
17.482	7.125
17.482	7.222
17.483	7.116
17.483	7.046
17.484	7.169
17.484	7.646
17.485	7.046
17.485	7.160
17.486	6.993
17.486	6.755
17.487	7.098
17.487	7.249
17.488	7.169
17.488	7.151
17.489	7.385
17.489	7.637
17.490	7.125
17.490	6.780
17.491	7.089
17.491	7.081
17.492	7.468
17.492	7.081
17.493	7.151
17.493	6.976
17.494	7.195
17.494	6.606
17.495	7.125
17.495	7.098
17.496	7.089
17.496	6.814
17.497	6.428
17.497	7.116
17.498	7.349
17.498	6.899
17.499	7.054
17.499	7.195
17.500	6.907
17.500	6.907
17.501	7.089
17.501	7.151
17.502	7.046
17.502	7.178
17.503	7.543
17.503	7.081
17.503	7.028
17.504	7.580
17.505	7.098
17.505	7.240
17.506	7.151
17.506	7.107
17.507	7.524
17.507	7.089
17.508	7.204
17.508	7.169
17.509	7.675
17.509	7.276
17.510	6.942
17.510	6.839
17.510	7.125
17.511	7.098
17.512	7.037
17.512	7.468
17.513	7.276
17.513	7.249
17.514	7.151
17.514	7.125
17.515	7.267
17.515	8.116
17.516	7.926
17.516	6.597
17.517	7.294
17.517	7.002
17.517	6.985
17.518	7.072
17.519	7.169
17.519	7.142
17.520	7.313
17.520	6.959
17.521	7.098
17.521	7.054
17.522	7.107
17.522	7.037
17.523	7.089
17.523	7.358
17.524	7.231
17.524	6.959
17.524	7.276
17.525	7.267
17.526	7.160
17.526	7.019
17.527	7.107
17.527	7.151
17.528	6.805
17.528	7.231
17.529	6.993
17.529	7.917
17.530	7.089
17.530	7.151
17.531	7.072
17.531	7.178
17.532	7.116
17.532	7.285
17.533	8.197
17.533	7.240
17.534	7.222
17.534	6.959
17.535	7.276
17.535	7.160
17.536	6.680
17.536	7.285
17.537	7.637
17.537	7.019
17.538	8.156
17.538	7.072
17.539	7.195
17.539	7.385
17.540	7.081
17.540	7.267
17.541	7.151
17.541	7.187
17.542	7.249
17.542	6.950
17.543	7.294
17.543	7.107
17.544	6.549
17.544	7.178
17.545	6.968
17.545	7.213
17.546	6.565
17.546	7.054
17.547	7.107
17.547	6.848
17.548	7.037
17.548	7.543
17.549	7.178
17.549	6.916
17.550	7.240
17.550	7.072
17.551	6.993
17.551	7.125
17.552	7.178
17.552	6.428
17.553	7.160
17.553	6.933
17.554	7.081
17.554	7.321
17.555	6.839
17.555	6.772
17.556	7.684
17.556	7.213
17.557	7.294
17.557	7.468
17.558	7.440
17.558	7.926
17.559	6.814
17.559	6.516
17.560	7.089
17.560	7.195
17.561	7.063
17.561	7.151
17.562	7.116
17.562	7.204
17.563	6.746
17.563	7.169
17.564	7.694
17.564	7.187
17.565	7.160
17.565	6.805
17.566	7.267
17.566	7.028
17.567	7.178
17.567	7.276
17.568	6.738
17.568	6.916
17.569	7.751
17.569	7.561
17.569	7.761
17.570	7.349
17.571	7.151
17.571	7.222
17.572	6.993
17.572	7.089
17.573	7.285
17.573	7.046
17.574	7.809
17.574	7.054
17.575	7.204
17.575	7.187
17.576	7.054
17.576	7.098
17.576	7.376
17.577	7.222
17.578	7.151
17.578	7.037
17.579	7.285
17.579	6.688
17.580	6.968
17.580	6.899
17.581	7.285
17.581	7.107
17.582	6.968
17.582	7.011
17.583	7.204
17.583	7.204
17.583	6.755
17.584	7.187
17.585	7.294
17.585	7.213
17.586	7.116
17.586	7.125
17.587	7.151
17.587	7.187
17.588	7.665
17.588	7.107
17.589	6.630
17.589	6.848
17.590	7.732
17.590	7.213
17.591	7.187
17.591	7.222
17.592	7.116
17.592	10.352
17.593	7.618
17.593	7.404
17.594	8.508
17.594	7.195
17.595	7.204
17.595	7.098
17.596	7.385
17.596	7.160
17.597	7.116
17.597	6.696
17.598	7.011
17.598	7.116
17.599	7.926
17.599	7.125
17.600	6.916
17.600	7.054
17.601	7.169
17.601	7.204
17.602	7.276
17.602	7.431
17.603	7.258
17.603	7.187
17.604	6.622
17.604	6.805
17.605	7.169
17.605	6.630
17.606	7.002
17.606	7.046
17.607	7.848
17.607	7.515
17.608	7.258
17.608	7.240
17.609	6.788
17.609	7.098
17.610	6.985
17.610	7.098
17.611	7.098
17.611	7.054
17.612	7.125
17.612	6.713
17.613	7.385
17.613	7.258
17.614	7.321
17.614	7.204
17.615	7.249
17.615	7.142
17.616	7.072
17.616	6.831
17.617	7.169
17.617	7.986
17.618	6.933
17.618	6.805
17.619	7.046
17.619	7.313
17.620	7.169
17.620	7.125
17.621	7.169
17.621	6.950
17.622	6.993
17.622	7.142
17.623	7.848
17.623	7.376
17.624	7.072
17.624	6.959
17.625	6.797
17.625	7.037
17.626	7.294
17.626	7.081
17.627	7.046
17.627	7.072
17.628	7.413
17.628	6.916
17.628	6.985
17.629	6.688
17.630	7.966
17.630	6.460
17.631	7.422
17.631	7.358
17.632	6.822
17.632	6.814
17.633	7.107
17.633	7.376
17.634	7.178
17.634	7.249
17.635	7.151
17.635	7.046
17.635	5.927
17.636	6.865
17.637	7.394
17.637	7.116
17.638	7.178
17.638	7.195
17.639	7.204
17.639	6.814
17.640	6.540
17.640	7.231
17.641	7.151
17.641	7.515
17.642	6.848
17.642	7.151
17.642	7.089
17.643	7.081
17.644	7.213
17.644	7.089
17.645	7.054
17.645	7.160
17.646	6.772
17.646	6.573
17.647	7.267
17.647	7.142
17.648	7.054
17.648	7.142
17.649	7.240
17.649	7.213
17.649	7.151
17.650	6.976
17.651	7.151
17.651	7.178
17.652	7.151
17.652	8.268
17.653	7.178
17.653	7.240
17.654	7.089
17.654	6.976
17.655	7.125
17.655	7.477
17.656	7.187
17.656	6.655
17.657	6.688
17.657	7.142
17.658	7.107
17.658	7.116
17.659	7.276
17.659	7.431
17.660	7.231
17.660	7.037
17.661	7.072
17.661	7.160
17.662	7.116
17.662	7.848
17.663	7.321
17.663	6.763
17.664	7.142
17.664	7.258
17.665	7.222
17.665	7.107
17.666	7.222
17.666	7.376
17.667	7.169
17.667	6.797
17.668	7.751
17.668	7.367
17.669	7.394
17.669	7.285
17.670	7.160
17.670	7.169
17.671	7.187
17.671	7.116
17.672	7.394
17.672	7.285
17.673	7.178
17.673	7.222
17.674	7.331
17.674	7.732
17.675	7.627
17.675	7.204
17.676	7.790
17.676	7.072
17.677	7.204
17.677	6.721
17.678	7.468
17.678	6.976
17.679	7.002
17.679	7.599
17.680	7.204
17.680	6.746
17.681	7.321
17.681	7.249
17.682	7.222
17.682	7.222
17.683	7.195
17.683	7.160
17.684	7.098
17.684	6.985
17.685	7.204
17.685	7.608
17.686	7.440
17.686	7.222
17.687	6.950
17.687	7.231
17.688	7.358
17.688	7.468
17.689	7.276
17.689	7.656
17.690	6.839
17.690	7.646
17.691	7.349
17.691	7.125
17.692	7.054
17.692	7.761
17.693	7.303
17.693	7.571
17.694	7.195
17.694	6.848
17.694	7.656
17.695	8.075
17.696	6.899
17.696	7.054
17.697	6.890
17.697	7.151
17.698	7.204
17.698	7.819
17.699	7.294
17.699	8.330
17.700	8.055
17.700	7.160
17.701	7.116
17.701	7.151
17.701	7.151
17.702	7.276
17.703	7.169
17.703	7.125
17.704	7.107
17.704	6.772
17.705	7.294
17.705	7.037
17.706	6.933
17.706	6.976
17.707	7.160
17.707	7.046
17.708	7.240
17.708	6.672
17.708	7.116
17.709	7.072
17.710	6.882
17.710	7.195
17.711	7.089
17.711	7.178
17.712	7.011
17.712	7.627
17.713	6.721
17.713	7.213
17.714	7.107
17.714	7.178
17.715	7.098
17.715	6.882
17.716	7.385
17.716	6.933
17.717	7.213
17.717	7.213
17.718	7.703
17.718	7.222
17.719	7.571
17.719	7.222
17.720	7.276
17.720	7.222
17.721	7.187
17.721	7.178
17.722	7.331
17.722	7.125
17.723	7.151
17.723	7.313
17.724	7.204
17.724	7.151
17.725	7.019
17.725	7.258
17.726	7.125
17.726	7.125
17.727	7.160
17.727	7.231
17.728	7.722
17.728	7.897
17.729	7.178
17.729	7.178
17.730	7.151
17.730	7.204
17.731	7.231
17.731	7.240
17.732	7.694
17.732	8.434
17.733	7.240
17.733	8.217
17.734	6.772
17.734	7.151
17.735	7.002
17.735	7.385
17.736	7.072
17.736	7.213
17.737	7.240
17.737	7.240
17.738	6.788
17.738	7.858
17.739	6.950
17.739	7.450
17.740	7.468
17.740	7.468
17.741	7.089
17.741	7.160
17.742	7.037
17.742	7.151
17.743	7.313
17.743	7.222
17.744	7.063
17.744	6.622
17.745	7.072
17.745	7.002
17.746	6.985
17.746	7.019
17.747	6.772
17.747	7.213
17.748	7.187
17.748	7.072
17.749	7.222
17.749	7.665
17.750	7.107
17.750	7.487
17.751	7.151
17.751	7.116
17.752	7.107
17.752	7.422
17.753	7.646
17.753	6.452
17.753	7.258
17.754	6.993
17.755	6.755
17.755	6.606
17.756	7.349
17.756	7.160
17.757	7.240
17.757	7.321
17.758	7.160
17.758	7.524
17.759	7.187
17.759	7.116
17.760	7.867
17.760	7.195
17.760	7.081
17.761	7.178
17.762	6.942
17.762	7.422
17.763	7.195
17.763	7.178
17.764	7.107
17.764	7.249
17.765	7.187
17.765	6.848
17.766	7.089
17.766	6.976
17.767	7.160
17.767	6.780
17.767	7.151
17.768	7.125
17.769	7.349
17.769	7.294
17.770	7.142
17.770	7.187
17.771	7.285
17.771	7.151
17.772	7.213
17.772	6.460
17.773	6.976
17.773	7.258
17.774	7.313
17.774	7.011
17.774	6.680
17.775	7.249
17.776	7.367
17.776	7.213
17.777	7.231
17.777	7.089
17.778	6.672
17.778	7.019
17.779	7.116
17.779	7.107
17.780	7.213
17.780	7.713
17.781	7.790
17.781	7.151
17.782	7.367
17.782	7.487
17.783	7.249
17.783	7.116
17.784	7.072
17.784	7.151
17.785	7.249
17.785	7.169
17.786	7.178
17.786	7.358
17.787	7.160
17.787	7.249
17.788	7.240
17.788	7.019
17.789	7.125
17.789	6.822
17.790	7.358
17.790	7.142
17.791	7.213
17.791	7.195
17.792	7.321
17.792	6.976
17.793	7.187
17.793	6.959
17.794	7.515
17.794	7.385
17.795	6.516
17.795	7.331
17.796	7.222
17.796	6.557
17.797	7.450
17.797	7.187
17.798	7.349
17.798	7.142
17.799	7.440
17.799	7.665
17.800	7.072
17.800	6.839
17.801	7.160
17.801	7.072
17.802	7.019
17.802	7.656
17.803	7.675
17.803	7.313
17.804	6.856
17.804	7.142
17.805	7.589
17.805	7.213
17.806	7.187
17.806	7.098
17.807	7.151
17.807	6.516
17.808	6.565
17.808	6.614
17.809	7.204
17.809	7.285
17.810	6.856
17.810	7.285
17.811	7.098
17.811	7.313
17.812	7.440
17.812	6.388
17.813	7.258
17.813	7.160
17.814	7.151
17.814	8.197
17.815	6.899
17.815	6.959
17.816	7.178
17.816	7.204
17.817	6.696
17.817	7.089
17.818	6.647
17.818	7.187
17.819	6.976
17.819	6.968
17.819	7.240
17.820	7.313
17.821	7.222
17.821	7.169
17.822	7.072
17.822	7.142
17.823	7.258
17.823	7.450
17.824	7.107
17.824	7.195
17.825	7.151
17.825	6.696
17.826	7.019
17.826	7.178
17.826	7.178
17.827	7.028
17.828	7.160
17.828	7.151
17.829	7.160
17.829	6.688
17.830	7.276
17.830	7.125
17.831	6.890
17.831	7.222
17.832	7.213
17.832	7.213
17.833	6.890
17.833	7.204
17.833	6.950
17.834	6.772
17.835	6.950
17.835	7.440
17.836	7.240
17.836	6.976
17.837	7.151
17.837	8.156
17.838	7.231
17.838	7.349
17.839	7.213
17.839	6.899
17.840	7.213
17.840	6.959
17.841	7.222
17.841	7.107
17.842	7.195
17.842	7.169
17.843	6.831
17.843	7.089
17.844	6.933
17.844	7.321
17.845	7.258
17.845	7.459
17.846	7.313
17.846	7.349
17.847	7.321
17.847	7.054
17.848	7.151
17.848	7.151
17.849	7.098
17.849	7.046
17.850	7.222
17.850	7.169
17.851	7.169
17.851	7.178
17.852	7.028
17.852	7.046
17.853	7.002
17.853	6.968
17.854	6.968
17.854	7.222
17.855	7.011
17.855	7.358
17.856	7.204
