TIME	U1cal
33.373	5.994
33.374	6.436
33.374	6.797
33.375	6.638
33.375	6.738
33.375	6.713
33.376	6.655
33.377	6.396
33.377	6.436
33.378	6.356
33.378	6.154
33.379	5.965
33.379	6.161
33.380	6.002
33.380	6.161
33.381	5.883
33.381	7.285
33.382	6.200
33.382	6.557
33.382	7.151
33.383	6.581
33.384	6.705
33.384	6.540
33.385	6.131
33.385	5.994
33.386	6.184
33.386	6.277
33.387	6.093
33.387	6.115
33.388	6.444
33.388	6.293
33.389	6.192
33.389	6.077
33.390	6.540
33.390	6.630
33.391	6.468
33.391	6.177
33.392	6.085
33.392	6.436
33.393	6.017
33.393	6.270
33.394	6.223
33.394	6.436
33.395	5.875
33.395	6.452
33.396	6.239
33.396	6.524
33.397	6.565
33.397	6.630
33.398	6.831
33.398	6.630
33.399	6.184
33.399	6.420
33.400	6.500
33.400	6.055
33.401	5.927
33.401	6.215
33.402	6.184
33.402	6.293
33.403	6.293
33.403	6.404
33.404	6.763
33.404	6.856
33.405	6.788
33.405	7.019
33.406	6.959
33.406	6.200
33.407	6.444
33.407	6.565
33.408	6.420
33.408	7.303
33.409	6.557
33.409	6.444
33.410	6.388
33.410	6.356
33.411	6.696
33.411	6.077
33.412	7.054
33.412	7.986
33.413	6.630
33.413	6.192
33.414	6.364
33.414	6.301
33.415	6.293
33.415	6.814
33.416	6.589
33.416	6.814
33.417	6.262
33.417	6.508
33.418	6.404
33.418	6.215
33.419	6.557
33.419	6.746
33.420	6.200
33.420	6.123
33.421	6.663
33.421	6.848
33.422	6.788
33.422	7.054
33.423	6.638
33.423	6.647
33.424	6.672
33.424	6.516
33.425	6.332
33.425	6.848
33.426	6.597
33.426	6.614
33.427	6.688
33.427	6.452
33.428	6.396
33.428	6.614
33.429	6.873
33.429	6.622
33.430	6.184
33.430	6.831
33.431	6.184
33.431	6.364
33.432	6.606
33.432	7.394
33.433	6.340
33.433	5.802
33.434	6.565
33.434	6.356
33.435	6.597
33.435	6.882
33.436	6.270
33.436	6.622
33.437	6.100
33.437	6.077
33.438	6.055
33.438	6.293
33.439	6.301
33.439	6.215
33.440	6.372
33.440	6.070
33.441	5.905
33.441	5.912
33.442	5.920
33.442	6.017
33.443	5.831
33.443	6.032
33.444	6.500
33.444	6.154
33.444	6.108
33.445	6.899
33.446	6.293
33.446	6.597
33.447	6.933
33.447	7.046
33.448	7.089
33.448	6.950
33.449	6.108
33.449	7.160
33.450	6.380
33.450	6.123
33.451	6.492
33.451	6.146
33.451	5.351
33.452	6.146
33.453	7.160
33.453	6.070
33.454	5.665
33.454	6.108
33.455	6.192
33.455	6.270
33.456	6.085
33.456	6.184
33.457	6.647
33.457	6.597
33.458	6.622
33.458	6.396
33.458	6.301
33.459	6.436
33.460	6.746
33.460	6.647
33.461	6.630
33.461	6.412
33.462	6.262
33.462	6.516
33.463	7.063
33.463	6.713
33.464	6.380
33.464	6.516
33.465	6.755
33.465	6.746
33.465	6.680
33.466	6.713
33.467	6.460
33.467	6.372
33.468	6.597
33.468	6.822
33.469	6.396
33.469	6.705
33.470	6.763
33.470	7.376
33.471	6.630
33.471	6.380
33.472	6.797
33.472	6.364
33.472	6.890
33.473	6.492
33.474	6.688
33.474	6.663
33.475	6.161
33.475	6.428
33.476	6.696
33.476	6.508
33.477	6.680
33.477	6.484
33.478	6.277
33.478	6.146
33.479	6.508
33.479	6.492
33.479	6.404
33.480	6.301
33.481	6.254
33.481	6.246
33.482	6.428
33.482	6.293
33.483	6.146
33.483	6.184
33.484	6.184
33.484	6.115
33.485	6.062
33.485	6.277
33.486	6.138
33.486	6.797
33.486	6.500
33.487	6.630
33.488	6.721
33.488	6.705
33.489	6.788
33.489	6.428
33.490	6.549
33.490	7.002
33.491	6.492
33.491	6.500
33.492	6.606
33.492	6.647
33.493	5.759
33.493	6.356
33.493	6.062
33.494	6.476
33.495	6.968
33.495	6.772
33.496	6.882
33.496	6.916
33.497	6.805
33.497	7.204
33.498	6.942
33.498	6.696
33.499	6.907
33.499	6.814
33.500	6.372
33.500	6.516
33.500	6.428
33.501	6.500
33.502	5.744
33.502	6.332
33.503	6.200
33.503	6.154
33.504	6.325
33.504	6.839
33.505	6.721
33.505	7.037
33.506	6.420
33.506	6.372
33.507	6.573
33.507	6.647
33.507	6.540
33.508	6.301
33.509	6.200
33.509	6.573
33.510	6.293
33.510	5.708
33.511	5.730
33.511	6.597
33.512	6.340
33.512	6.332
33.513	5.853
33.513	5.773
33.514	5.708
33.514	6.223
33.515	6.565
33.515	6.254
33.516	6.215
33.516	6.131
33.517	6.452
33.517	6.364
33.518	6.565
33.518	6.606
33.519	6.839
33.519	6.772
33.520	6.597
33.520	6.959
33.521	7.204
33.521	6.309
33.522	6.968
33.522	7.019
33.523	6.763
33.523	6.262
33.524	6.484
33.524	6.630
33.525	6.325
33.525	6.614
33.526	6.309
33.526	6.630
33.527	6.420
33.527	6.270
33.528	5.935
33.528	6.032
33.529	5.766
33.529	6.047
33.530	6.848
33.530	6.476
33.531	6.788
33.531	6.597
33.532	6.468
33.532	6.606
33.533	6.622
33.533	6.420
33.534	6.270
33.534	6.293
33.535	6.254
33.535	6.713
33.536	6.254
33.536	6.492
33.537	6.508
33.537	6.200
33.538	6.223
33.538	6.293
33.539	6.223
33.539	6.200
33.540	6.412
33.540	6.597
33.541	6.484
33.541	6.573
33.542	6.655
33.542	6.428
33.543	6.293
33.543	5.935
33.544	7.151
33.544	6.638
33.545	6.508
33.545	6.865
33.546	6.239
33.546	6.460
33.547	6.388
33.547	6.396
33.548	6.356
33.548	6.444
33.549	6.428
33.549	6.293
33.550	6.215
33.550	5.413
33.551	6.549
33.551	6.614
33.552	6.055
33.552	7.002
33.553	6.364
33.553	6.428
33.554	6.325
33.554	6.215
33.555	6.655
33.555	6.428
33.556	6.123
33.556	6.070
33.557	6.223
33.557	6.039
33.558	6.428
33.558	6.372
33.559	6.508
33.559	6.549
33.560	6.356
33.560	6.285
33.561	6.231
33.561	6.882
33.562	6.805
33.562	7.019
33.563	6.404
33.563	6.890
33.564	6.916
33.564	6.614
33.565	6.831
33.565	7.054
33.566	6.772
33.566	6.942
33.567	6.705
33.567	6.239
33.568	6.468
33.568	6.705
33.569	6.192
33.569	6.428
33.569	6.540
33.570	7.072
33.571	6.638
33.571	6.492
33.572	6.146
33.572	6.444
33.573	6.380
33.573	6.356
33.574	6.540
33.574	6.797
33.575	6.968
33.575	6.500
33.576	6.476
33.576	6.420
33.576	6.412
33.577	6.772
33.578	6.123
33.578	6.270
33.579	6.460
33.579	6.713
33.580	6.364
33.580	6.581
33.581	6.622
33.581	6.638
33.582	6.907
33.582	7.063
33.583	6.907
33.583	7.019
33.583	6.672
33.584	6.285
33.585	6.597
33.585	7.116
33.586	6.549
33.586	6.688
33.587	6.814
33.587	6.788
33.588	7.002
33.588	6.805
33.589	6.688
33.589	7.116
33.590	7.496
33.590	6.985
33.590	6.573
33.591	6.638
33.592	6.968
33.592	6.184
33.593	6.848
33.593	6.721
33.594	6.332
33.594	6.524
33.595	6.396
33.595	6.420
33.596	6.524
33.596	5.994
33.597	6.899
33.597	6.589
33.597	6.549
33.598	6.933
33.599	6.985
33.599	6.444
33.600	6.476
33.600	6.696
33.601	7.204
33.601	6.207
33.602	6.638
33.602	6.460
33.603	6.420
33.603	5.594
33.604	5.759
33.604	6.062
33.604	6.039
33.605	6.146
33.606	6.325
33.606	6.672
33.607	6.309
33.607	6.161
33.608	6.262
33.608	6.755
33.609	6.589
33.609	6.622
33.610	6.638
33.610	6.476
33.611	7.089
33.611	6.805
33.611	6.721
33.612	6.916
33.613	7.089
33.613	7.037
33.614	6.705
33.614	7.089
33.615	7.240
33.615	6.630
33.616	6.959
33.616	6.890
33.617	6.856
33.617	6.680
33.618	6.696
33.618	6.500
33.618	6.420
33.619	6.436
33.620	6.325
33.620	6.262
33.621	6.959
33.621	6.638
33.622	6.663
33.622	6.356
33.623	6.524
33.623	5.905
33.624	6.184
33.624	6.468
33.625	6.772
33.625	6.404
33.625	6.942
33.626	6.772
33.627	6.655
33.627	6.508
33.628	6.696
33.628	6.404
33.629	7.627
33.629	6.916
33.630	7.098
33.630	6.573
33.631	6.622
33.631	6.161
33.632	7.240
33.632	7.107
33.632	6.848
33.633	5.979
33.634	6.549
33.634	6.822
33.635	6.420
33.635	6.721
33.636	7.125
33.636	6.301
33.637	6.968
33.637	6.899
33.638	6.959
33.638	7.276
33.639	6.161
33.639	6.549
33.640	6.614
33.640	6.831
33.641	6.332
33.641	7.285
33.642	6.647
33.642	6.647
33.643	6.364
33.643	6.882
33.644	6.246
33.644	6.780
33.645	6.713
33.645	6.647
33.646	5.994
33.646	6.839
33.647	6.647
33.647	6.805
33.648	6.663
33.648	6.508
33.649	6.070
33.649	6.839
33.650	6.573
33.650	6.380
33.651	6.549
33.651	6.557
33.652	6.412
33.652	5.708
33.653	6.412
33.653	6.293
33.654	6.721
33.654	7.160
33.655	6.444
33.655	7.231
33.656	6.638
33.656	6.460
33.657	6.356
33.657	6.540
33.658	6.606
33.658	6.200
33.659	6.622
33.659	6.655
33.660	6.540
33.660	6.388
33.661	6.340
33.661	6.364
33.662	6.713
33.662	7.195
33.663	6.500
33.663	6.500
33.664	6.492
33.664	6.293
33.665	6.309
33.665	6.763
33.666	6.184
33.666	6.388
33.667	6.647
33.667	6.444
33.668	6.332
33.668	6.705
33.669	6.865
33.669	6.705
33.670	6.663
33.670	6.372
33.671	6.024
33.671	6.780
33.672	6.317
33.672	6.356
33.673	6.549
33.673	6.772
33.674	6.672
33.674	6.396
33.675	6.772
33.675	7.936
33.676	6.705
33.676	6.780
33.677	6.516
33.677	6.223
33.678	6.364
33.678	6.239
33.679	6.062
33.679	6.317
33.680	6.524
33.680	6.356
33.681	7.213
33.681	6.356
33.682	6.356
33.682	6.146
33.683	6.231
33.683	5.780
33.684	5.912
33.684	6.638
33.685	7.037
33.685	6.746
33.686	6.293
33.686	6.024
33.687	6.115
33.687	6.262
33.688	6.184
33.688	6.500
33.689	6.540
33.689	6.047
33.690	6.262
33.690	6.047
33.691	6.573
33.691	6.848
33.692	5.898
33.692	6.138
33.693	6.388
33.693	6.277
33.694	6.309
33.694	6.356
33.694	6.356
33.695	6.356
33.696	6.161
33.696	6.412
33.697	6.705
33.697	6.325
33.698	6.062
33.698	6.223
33.699	6.093
33.699	6.420
33.700	5.927
33.700	6.805
33.701	7.002
33.701	6.622
33.701	6.630
33.702	6.239
33.703	6.993
33.703	6.755
33.704	7.142
33.704	6.688
33.705	6.976
33.705	7.276
33.706	7.742
33.706	7.358
33.707	7.142
33.707	6.688
33.708	6.755
33.708	6.516
33.708	6.688
33.709	6.805
33.710	6.663
33.710	7.054
33.711	6.589
33.711	6.882
33.712	6.755
33.712	6.262
33.713	6.207
33.713	6.688
33.714	6.516
33.714	5.927
33.715	6.968
33.715	7.431
33.715	6.573
33.716	6.721
33.717	6.524
33.717	6.364
33.718	6.239
33.718	6.524
33.719	6.492
33.719	6.721
33.720	6.516
33.720	6.231
33.721	7.098
33.721	6.680
33.722	6.606
33.722	6.848
33.722	6.890
33.723	6.856
33.724	6.680
33.724	6.108
33.725	6.738
33.725	6.856
33.726	6.452
33.726	6.500
33.727	6.606
33.727	6.696
33.728	6.549
33.728	6.436
33.729	6.246
33.729	6.404
33.729	6.663
33.730	6.309
33.731	6.460
33.731	6.309
33.732	6.492
33.732	6.396
33.733	7.160
33.733	7.107
33.734	6.452
33.734	7.125
33.735	6.746
33.735	6.606
33.736	6.500
33.736	6.039
33.736	6.606
33.737	7.028
33.738	6.968
33.738	7.267
33.739	6.907
33.739	6.161
33.740	6.055
33.740	6.549
33.741	6.565
33.741	6.396
33.742	6.192
33.742	5.994
33.743	6.270
33.743	6.277
33.743	5.737
33.744	5.868
33.745	6.516
33.745	6.262
33.746	6.254
33.746	6.500
33.747	6.848
33.747	7.019
33.748	6.663
33.748	5.957
33.749	6.581
33.749	6.647
33.750	6.177
33.750	6.755
33.750	6.380
33.751	6.622
33.752	6.755
33.752	6.959
33.753	6.696
33.753	6.597
33.754	6.721
33.754	6.309
33.755	6.460
33.755	6.239
33.756	6.565
33.756	6.396
33.757	6.184
33.757	6.254
33.758	6.647
33.758	6.420
33.759	6.672
33.759	6.364
33.760	6.364
33.760	7.684
33.761	7.276
33.761	6.565
33.762	6.606
33.762	6.848
33.763	6.780
33.763	6.420
33.764	6.293
33.764	7.125
33.765	6.476
33.765	6.738
33.766	6.254
33.766	6.780
33.767	7.249
33.767	7.011
33.768	6.933
33.768	6.916
33.769	6.696
33.769	6.848
33.770	6.325
33.770	6.831
33.771	7.413
33.771	6.207
33.772	6.663
33.772	6.814
33.773	6.763
33.773	5.979
33.774	6.239
33.774	5.883
33.775	7.321
33.775	6.738
33.776	6.364
33.776	6.476
33.777	6.647
33.777	6.452
33.778	6.332
33.778	6.146
33.779	6.476
33.779	6.309
33.780	6.356
33.780	6.077
33.781	6.161
33.781	6.301
33.782	6.516
33.782	6.177
33.783	6.024
33.783	6.614
33.784	6.606
33.784	6.597
33.785	6.672
33.785	6.364
33.786	6.508
33.786	6.873
33.787	6.516
33.787	6.325
33.788	6.340
33.788	6.476
33.789	6.484
33.789	6.705
33.790	6.688
33.790	6.882
33.791	6.772
33.791	7.089
33.792	6.655
33.792	6.713
33.793	6.772
33.793	6.565
33.794	6.630
33.794	7.285
33.795	6.468
33.795	6.839
33.796	6.317
33.796	6.985
33.797	6.672
33.797	6.476
33.798	6.672
33.798	6.647
33.799	6.581
33.799	6.839
33.800	6.993
33.800	6.907
33.801	6.630
33.801	7.107
33.802	6.865
33.802	6.738
33.803	6.428
33.803	6.655
33.804	7.125
33.804	7.063
33.805	7.002
33.805	6.270
33.806	6.254
33.806	6.630
33.807	7.072
33.807	6.822
33.808	6.508
33.808	6.524
33.809	6.484
33.809	6.024
33.810	6.460
33.810	6.738
33.811	6.524
33.811	6.460
33.812	6.630
33.812	7.450
33.813	6.865
33.813	6.856
33.814	6.672
33.814	6.484
33.815	6.848
33.815	6.647
33.816	6.899
33.816	6.907
33.817	6.680
33.817	6.396
33.818	6.822
33.818	6.780
33.819	6.959
33.819	7.151
33.819	7.037
33.820	6.516
33.821	6.680
33.821	6.721
33.822	6.713
33.822	6.805
33.823	7.089
33.823	7.178
33.824	6.907
33.824	7.468
33.825	6.856
33.825	6.882
33.826	6.772
33.826	6.890
33.826	6.663
33.827	6.890
33.828	6.882
33.828	6.161
33.829	5.890
33.829	5.687
33.830	6.705
33.830	6.985
33.831	6.009
33.831	6.839
33.832	6.976
33.832	6.540
33.833	6.647
33.833	5.994
33.833	6.985
33.834	6.873
33.835	6.968
33.835	6.933
33.836	6.797
33.836	6.672
33.837	6.950
33.837	6.950
33.838	7.081
33.838	7.213
33.839	7.450
33.839	7.160
33.840	6.933
33.840	6.933
33.840	6.831
33.841	6.780
33.842	7.054
33.842	6.380
33.843	7.195
33.843	6.805
33.844	6.696
33.844	6.738
33.845	6.746
33.845	6.606
33.846	6.746
33.846	6.223
33.847	6.508
33.847	6.436
33.847	6.721
33.848	6.738
33.849	6.223
33.849	7.213
33.850	6.540
33.850	7.222
33.851	6.581
33.851	6.655
33.852	6.277
33.852	6.420
33.853	6.976
33.853	7.358
33.854	6.638
33.854	6.452
33.854	7.195
33.855	6.332
33.856	6.597
33.856	6.372
33.857	6.614
33.857	6.309
33.858	6.420
33.858	7.054
33.859	6.805
33.859	7.496
33.860	6.822
33.860	6.788
33.861	6.797
33.861	6.672
33.861	6.638
33.862	6.805
33.863	7.496
33.863	6.959
33.864	6.672
33.864	6.907
33.865	6.805
33.865	6.508
33.866	7.002
33.866	6.993
33.867	7.002
33.867	6.933
33.868	7.081
33.868	6.606
33.868	6.404
33.869	7.116
33.870	6.814
33.870	6.805
33.871	6.772
33.871	6.404
33.872	6.890
33.872	7.240
33.873	6.907
33.873	6.985
33.874	6.755
33.874	6.672
33.875	7.019
33.875	7.936
33.875	7.385
33.876	6.746
33.877	6.614
33.877	6.907
33.878	6.763
33.878	6.516
33.879	6.822
33.879	6.524
33.880	6.721
33.880	7.285
33.881	6.968
33.881	6.436
33.882	6.672
33.882	6.293
33.883	6.755
33.883	6.696
33.884	6.848
33.884	6.460
33.885	6.721
33.885	6.460
33.886	6.452
33.886	6.663
33.887	6.647
33.887	6.647
33.888	6.557
33.888	6.993
33.889	6.622
33.889	6.254
33.890	6.412
33.890	6.100
33.891	7.249
33.891	6.115
33.892	6.688
33.892	6.231
33.893	6.356
33.893	6.524
33.894	6.420
33.894	6.916
33.895	6.146
33.895	6.755
33.896	6.755
33.896	6.231
33.897	6.865
33.897	6.822
33.898	6.959
33.898	6.597
33.899	6.606
33.899	6.705
33.900	6.814
33.900	6.573
33.901	5.994
33.901	6.492
33.902	6.705
33.902	6.293
33.903	6.688
33.903	6.436
33.904	6.713
33.904	6.508
33.905	6.780
33.905	6.380
33.906	6.959
33.906	6.364
33.907	6.968
33.907	6.797
33.908	6.865
33.908	6.788
33.909	5.912
33.909	6.396
33.910	6.492
33.910	6.848
33.911	6.581
33.911	6.959
33.912	6.549
33.912	6.508
33.913	6.873
33.913	6.436
33.914	6.420
33.914	5.957
33.915	5.385
33.915	6.246
33.916	7.002
33.916	6.688
33.917	6.788
33.917	6.524
33.918	6.565
33.918	6.865
33.919	6.882
33.919	6.301
33.920	6.032
33.920	7.072
33.921	7.037
33.921	6.484
33.922	6.254
33.922	5.912
33.923	6.002
33.923	6.215
33.924	6.055
33.924	5.965
33.925	6.356
33.925	6.581
33.926	6.301
33.926	6.200
33.927	6.184
33.927	6.200
33.928	5.905
33.928	6.262
33.929	5.601
33.929	5.622
33.930	6.484
33.930	5.957
33.931	6.077
33.931	6.047
33.932	6.192
33.932	6.123
33.933	6.614
33.933	6.705
33.934	6.428
33.934	6.177
33.935	6.032
33.935	6.907
33.936	6.755
33.936	6.638
33.937	6.500
33.937	6.597
33.938	6.293
33.938	6.356
33.939	6.301
33.939	6.444
33.940	5.972
33.940	6.606
33.941	6.890
33.941	6.713
33.942	6.916
33.942	6.508
33.943	6.597
33.943	6.614
33.944	6.907
33.944	6.420
33.944	6.420
33.945	6.672
33.946	6.738
33.946	6.500
33.947	6.138
33.947	6.239
33.948	6.332
33.948	6.763
33.949	6.755
33.949	7.413
33.950	6.696
33.950	6.839
33.951	6.516
33.951	6.549
33.951	6.246
33.952	6.246
33.953	5.875
33.953	5.440
33.954	5.883
33.954	6.404
33.955	6.780
33.955	5.853
33.956	6.565
33.956	6.500
33.957	5.957
33.957	6.161
33.958	6.452
33.958	6.215
33.958	6.340
33.959	6.277
33.960	6.231
33.960	6.317
33.961	7.089
33.961	6.696
33.962	7.561
33.962	6.780
33.963	6.524
33.963	6.293
33.964	6.696
33.964	6.614
33.965	6.223
33.965	6.655
33.965	6.492
33.966	5.950
33.967	6.131
33.967	6.093
33.968	5.994
33.968	6.131
33.969	6.100
33.969	6.484
33.970	6.332
33.970	5.875
33.971	6.380
33.971	6.797
33.972	6.655
33.972	6.638
33.972	6.444
33.973	6.557
33.974	6.246
33.974	6.484
33.975	6.388
33.975	6.332
33.976	6.672
33.976	6.372
33.977	6.565
33.977	6.460
33.978	6.839
33.978	5.883
33.979	5.759
33.979	5.972
33.979	6.356
33.980	6.581
33.981	6.024
33.981	6.638
33.982	6.468
33.982	6.492
33.983	6.388
33.983	7.037
33.984	6.468
33.984	6.412
33.985	6.070
33.985	6.340
33.986	6.184
33.986	6.077
33.986	6.332
33.987	6.317
33.988	6.630
33.988	6.890
33.989	6.340
33.989	7.231
33.990	7.213
33.990	6.364
33.991	6.223
33.991	6.788
33.992	6.647
33.992	6.108
33.993	6.161
33.993	6.200
33.993	5.950
33.994	5.942
33.995	6.581
33.995	6.115
33.996	6.638
33.996	6.606
33.997	6.638
33.997	6.589
33.998	6.254
33.998	6.254
33.999	6.317
33.999	6.589
34.000	6.388
34.000	6.396
34.000	6.452
34.001	6.436
34.002	6.301
34.002	6.688
34.003	6.177
34.003	6.476
34.004	6.468
34.004	6.573
34.005	6.738
34.005	6.772
34.006	7.037
34.006	6.655
34.007	6.285
34.007	6.223
34.008	6.476
34.008	6.444
34.009	7.819
34.009	6.993
34.010	6.404
34.010	6.524
34.011	6.581
34.011	7.002
34.012	6.500
34.012	6.581
34.013	6.589
34.013	6.865
34.014	6.549
34.014	6.557
34.015	6.231
34.015	6.597
34.016	6.614
34.016	6.460
34.017	6.293
34.017	6.420
34.018	6.161
34.018	6.420
34.019	6.746
34.019	6.325
34.020	6.412
34.020	6.468
34.021	5.912
34.021	6.200
34.022	6.396
34.022	6.032
34.023	7.037
34.023	6.950
34.024	6.581
34.024	6.404
34.025	6.622
34.025	6.663
34.026	6.301
34.026	6.309
34.027	6.444
34.027	6.780
34.028	6.856
34.028	6.630
34.029	6.009
34.029	7.178
34.030	6.500
34.030	5.935
34.031	6.364
34.031	6.436
34.032	6.549
34.032	6.024
34.033	6.573
34.033	7.313
34.034	7.160
34.034	7.072
34.035	6.755
34.035	6.215
34.036	6.412
34.036	6.797
34.037	7.028
34.037	6.848
34.038	6.589
34.038	6.309
34.039	6.831
34.039	6.797
34.040	7.524
34.040	7.222
34.041	6.484
34.041	6.638
34.042	6.372
34.042	6.444
34.043	6.404
34.043	6.239
34.044	6.573
34.044	6.293
34.045	6.680
34.045	6.738
34.046	6.772
34.046	6.161
34.047	6.738
34.047	6.831
34.048	6.738
34.048	6.500
34.049	5.802
34.049	6.100
34.050	6.460
34.050	6.444
34.051	6.093
34.051	6.436
34.052	6.873
34.052	5.942
34.053	6.428
34.053	6.606
34.054	6.317
34.054	6.404
34.055	6.713
34.055	6.412
34.056	6.340
34.056	6.293
34.057	6.364
34.057	6.805
34.058	6.738
34.058	6.655
34.059	6.270
34.059	6.428
34.060	6.549
34.060	6.460
34.061	6.606
34.061	5.912
34.062	6.317
34.062	6.340
34.063	6.332
34.063	6.207
34.064	6.108
34.064	5.905
34.065	6.396
34.065	6.573
34.066	7.125
34.066	6.705
34.067	7.046
34.067	7.054
34.068	6.476
34.068	6.364
34.069	6.277
34.069	6.484
34.069	6.705
34.070	6.356
34.071	6.277
34.071	6.976
34.072	7.258
34.072	6.325
34.073	6.380
34.073	6.077
34.074	6.396
34.074	7.037
34.075	5.957
34.075	6.223
34.076	6.356
34.076	6.131
34.076	6.557
34.077	6.907
34.078	7.195
34.078	6.688
34.079	6.223
34.079	6.364
34.080	6.468
34.080	5.957
34.081	6.468
34.081	6.508
34.082	6.317
34.082	6.500
34.083	6.780
34.083	6.763
34.083	6.508
34.084	6.492
34.085	6.404
34.085	6.293
34.086	6.200
34.086	6.100
34.087	6.412
34.087	6.131
34.088	6.017
34.088	6.093
34.089	6.688
34.089	6.192
34.090	6.161
34.090	6.024
34.090	6.017
34.091	6.077
34.092	6.549
34.092	6.293
34.093	6.907
34.093	6.002
34.094	6.420
34.094	6.388
34.095	6.277
34.095	6.372
34.096	6.085
34.096	6.647
34.097	6.452
34.097	6.822
34.097	6.814
34.098	6.788
34.099	6.524
34.099	6.663
34.100	6.325
34.100	6.524
34.101	7.011
34.101	6.933
34.102	6.581
34.102	6.277
34.103	6.009
34.103	5.965
34.104	6.524
34.104	6.146
34.104	6.340
34.105	5.587
34.106	6.062
34.106	6.070
34.107	6.524
34.107	6.597
34.108	6.161
34.108	6.721
34.109	6.223
34.109	6.688
34.110	6.581
34.110	6.077
34.111	5.766
34.111	6.380
34.111	6.797
34.112	7.028
34.113	7.627
34.113	6.713
34.114	6.024
34.114	7.011
34.115	6.788
34.115	6.797
34.116	6.192
34.116	6.293
34.117	6.325
34.117	6.325
34.118	6.372
34.118	6.215
34.118	6.293
34.119	6.100
34.120	6.540
34.120	6.138
34.121	6.317
34.121	6.047
34.122	6.177
34.122	6.468
34.123	6.622
34.123	6.223
34.124	6.713
34.124	6.672
34.125	6.614
34.125	6.085
34.125	6.484
34.126	7.046
34.127	6.412
34.127	6.270
34.128	6.606
34.128	6.672
34.129	6.138
34.129	6.215
34.130	6.916
34.130	6.805
34.131	6.549
34.131	6.428
34.132	6.516
34.132	6.831
34.133	6.404
34.133	7.081
34.134	6.404
34.134	5.935
34.135	6.325
34.135	6.420
34.136	6.713
34.136	6.246
34.137	6.396
34.137	6.508
34.138	6.606
34.138	6.254
34.139	6.332
34.139	6.755
34.140	6.606
34.140	6.933
34.141	6.839
34.141	6.404
34.142	6.797
34.142	6.647
34.143	7.404
34.143	6.680
34.144	6.614
34.144	6.309
34.145	6.428
34.145	5.927
34.146	6.492
34.146	6.388
34.147	6.215
34.147	6.484
34.148	6.672
34.148	6.942
34.149	6.950
34.149	6.968
34.150	6.805
34.150	6.705
34.151	6.805
34.151	6.831
34.152	7.116
34.152	6.780
34.153	6.663
34.153	6.420
34.154	6.420
34.154	6.581
34.155	7.367
34.155	7.599
34.156	7.011
34.156	6.138
34.157	6.797
34.157	6.622
34.158	6.780
34.158	6.680
34.159	6.672
34.159	6.873
34.160	6.814
34.160	6.428
34.161	6.713
34.161	6.968
34.162	6.340
34.162	6.428
34.163	6.131
34.163	6.277
34.164	6.755
34.164	7.028
34.165	6.882
34.165	6.270
34.166	6.024
34.166	6.039
34.167	7.160
34.167	6.805
34.168	6.959
34.168	6.797
34.169	7.125
34.169	7.751
34.170	7.213
34.170	6.950
34.171	7.072
34.171	6.959
34.172	7.063
34.172	6.622
34.173	6.404
34.173	6.444
34.174	6.428
34.174	5.883
34.175	6.630
34.175	6.856
34.176	6.277
34.176	6.317
34.177	6.581
34.177	6.581
34.178	6.581
34.178	6.436
34.179	6.614
34.179	6.223
34.180	7.160
34.180	6.772
34.181	6.772
34.181	6.899
34.182	6.839
34.182	6.865
34.183	6.805
34.183	6.131
34.184	6.380
34.184	6.468
34.185	6.540
34.185	6.200
34.186	6.396
34.186	6.460
34.187	6.100
34.187	6.146
34.188	6.200
34.188	5.868
34.189	6.309
34.189	6.154
34.190	7.160
34.190	5.744
34.191	6.246
34.191	6.246
34.192	6.332
34.192	5.912
34.193	5.658
34.193	5.496
34.194	6.396
34.194	6.822
34.194	6.356
34.195	6.100
34.196	6.412
34.196	6.372
34.197	6.622
34.197	6.404
34.198	6.138
34.198	6.123
34.199	5.979
34.199	5.905
34.200	5.912
34.200	6.024
34.201	6.340
34.201	6.814
34.201	6.420
34.202	6.364
34.203	5.868
34.203	6.293
34.204	6.508
34.204	6.516
34.205	6.581
34.205	6.115
34.206	5.972
34.206	7.125
34.207	6.713
34.207	6.364
34.208	6.492
34.208	6.524
34.208	6.254
34.209	6.492
34.210	6.822
34.210	5.965
34.211	6.270
34.211	6.285
34.212	6.452
34.212	6.565
34.213	6.968
34.213	6.215
34.214	6.309
34.214	6.002
34.215	5.839
34.215	5.385
34.215	5.545
34.216	5.935
34.217	5.957
34.217	6.070
34.218	6.123
34.218	6.277
34.219	6.047
34.219	6.293
34.220	6.138
34.220	6.062
34.221	6.444
34.221	6.890
34.222	6.404
34.222	5.875
34.222	5.890
34.223	5.839
34.224	6.070
34.224	5.927
34.225	6.100
34.225	6.500
34.226	5.875
34.226	6.215
34.227	6.549
34.227	6.396
34.228	6.239
34.228	6.062
34.229	5.994
34.229	6.138
34.229	6.200
34.230	5.773
34.231	5.122
34.231	5.950
34.232	6.696
34.232	6.131
34.233	6.002
34.233	6.404
34.234	6.032
34.234	6.573
34.235	7.231
34.235	6.404
34.236	6.933
34.236	7.011
34.236	6.404
34.237	6.460
34.238	6.100
34.238	6.262
34.239	6.444
34.239	5.942
34.240	6.309
34.240	6.009
34.241	5.972
34.241	6.404
34.242	6.123
34.242	6.428
34.243	6.524
34.243	6.309
34.243	6.254
34.244	6.009
34.245	6.452
34.245	6.231
34.246	6.340
34.246	6.262
34.247	6.738
