TIME	U1cal
17.497	7.098
17.497	7.028
17.498	7.646
17.498	7.394
17.499	6.805
17.499	7.751
17.500	7.440
17.500	7.213
17.501	7.376
17.501	7.072
17.502	7.276
17.502	7.267
17.503	8.156
17.503	7.178
17.503	7.107
17.504	7.249
17.505	6.805
17.505	7.394
17.506	7.019
17.506	7.195
17.507	7.349
17.507	7.249
17.508	7.151
17.508	7.089
17.509	7.321
17.509	7.799
17.510	7.098
17.510	6.959
17.510	7.358
17.511	7.011
17.512	7.294
17.512	7.770
17.513	7.684
17.513	6.916
17.514	6.688
17.514	7.125
17.515	7.258
17.515	7.107
17.516	7.222
17.516	7.240
17.517	7.222
17.517	7.151
17.517	7.487
17.518	7.107
17.519	7.125
17.519	7.276
17.520	6.696
17.520	7.431
17.521	7.848
17.521	7.125
17.522	7.116
17.522	7.790
17.523	7.267
17.523	7.646
17.524	7.276
17.524	7.986
17.524	7.627
17.525	7.195
17.526	7.169
17.526	7.187
17.527	7.204
17.527	7.142
17.528	6.638
17.528	7.240
17.529	6.916
17.529	7.267
17.530	7.258
17.530	7.187
17.531	7.187
17.531	7.303
17.532	7.222
17.532	7.240
17.533	7.169
17.533	7.349
17.534	7.204
17.534	7.037
17.535	7.089
17.535	7.231
17.536	7.072
17.536	7.046
17.537	6.746
17.537	7.054
17.538	7.367
17.538	7.160
17.539	7.142
17.539	6.492
17.540	7.089
17.540	6.822
17.541	6.638
17.541	7.240
17.542	6.452
17.542	7.072
17.543	7.240
17.543	7.187
17.544	7.107
17.544	7.321
17.545	7.098
17.545	7.054
17.546	7.160
17.546	7.081
17.547	7.178
17.547	7.098
17.548	7.829
17.548	7.258
17.549	7.589
17.549	7.169
17.550	7.413
17.550	7.231
17.551	7.160
17.551	7.809
17.552	6.985
17.552	6.814
17.553	7.107
17.553	7.440
17.554	7.187
17.554	7.276
17.555	7.276
17.555	7.063
17.556	7.222
17.556	7.178
17.557	7.187
17.557	7.656
17.558	7.285
17.558	7.116
17.559	7.169
17.559	7.413
17.560	7.267
17.560	7.515
17.561	7.160
17.561	7.054
17.562	6.788
17.562	7.151
17.563	7.169
17.563	7.178
17.564	6.721
17.564	7.222
17.565	7.276
17.565	7.151
17.566	7.107
17.566	7.222
17.567	7.258
17.567	7.303
17.568	7.178
17.568	6.950
17.569	7.431
17.569	7.285
17.569	7.276
17.570	7.413
17.571	7.258
17.571	7.169
17.572	7.089
17.572	7.151
17.573	7.468
17.573	7.394
17.574	6.839
17.574	7.204
17.575	7.313
17.575	7.459
17.576	6.942
17.576	7.187
17.576	7.267
17.577	6.557
17.578	7.285
17.578	7.376
17.579	7.169
17.579	7.468
17.580	7.037
17.580	7.431
17.581	7.222
17.581	7.240
17.582	7.487
17.582	7.107
17.583	7.487
17.583	7.169
17.583	7.107
17.584	7.231
17.585	7.125
17.585	7.258
17.586	7.468
17.586	7.204
17.587	7.240
17.587	7.385
17.588	7.151
17.588	7.331
17.589	7.187
17.589	7.646
17.590	7.169
17.590	6.856
17.591	7.151
17.591	7.751
17.592	7.178
17.592	7.151
17.593	7.524
17.593	7.151
17.594	7.240
17.594	7.294
17.595	7.285
17.595	7.213
17.596	7.169
17.596	7.169
17.597	7.331
17.597	7.107
17.598	7.450
17.598	7.394
17.599	7.089
17.599	6.993
17.600	7.267
17.600	7.125
17.601	6.890
17.601	6.663
17.602	7.019
17.602	6.950
17.603	7.267
17.603	7.385
17.604	7.258
17.604	7.675
17.605	6.721
17.605	7.089
17.606	7.276
17.606	7.160
17.607	7.367
17.607	7.533
17.608	7.169
17.608	6.831
17.609	7.178
17.609	7.240
17.610	7.249
17.610	7.072
17.611	7.160
17.611	7.313
17.612	7.358
17.612	7.125
17.613	6.873
17.613	7.646
17.614	7.072
17.614	7.125
17.615	7.213
17.615	6.865
17.616	7.063
17.616	7.258
17.617	7.037
17.617	7.019
17.618	6.309
17.618	7.231
17.619	6.968
17.619	7.732
17.620	7.063
17.620	6.780
17.621	7.285
17.621	7.169
17.622	6.606
17.622	7.267
17.623	7.151
17.623	7.019
17.624	7.142
17.624	7.195
17.625	6.814
17.625	7.160
17.626	7.178
17.626	7.204
17.627	7.178
17.627	7.627
17.628	7.285
17.628	7.151
17.628	7.116
17.629	7.358
17.630	7.440
17.630	7.751
17.631	7.249
17.631	7.637
17.632	7.125
17.632	7.187
17.633	7.431
17.633	6.968
17.634	7.098
17.634	6.763
17.635	7.169
17.635	7.142
17.635	7.160
17.636	7.072
17.637	7.037
17.637	7.160
17.638	7.098
17.638	7.072
17.639	7.637
17.639	7.072
17.640	7.213
17.640	7.294
17.641	7.081
17.641	6.713
17.642	7.081
17.642	7.404
17.642	7.089
17.643	7.169
17.644	8.075
17.644	6.763
17.645	7.151
17.645	7.178
17.646	6.890
17.646	7.151
17.647	6.968
17.647	6.950
17.648	7.151
17.648	7.046
17.649	7.160
17.649	7.477
17.649	7.098
17.650	7.204
17.651	7.160
17.651	7.385
17.652	7.321
17.652	7.195
17.653	7.178
17.653	7.204
17.654	7.187
17.654	7.125
17.655	7.376
17.655	7.125
17.656	7.267
17.656	7.222
17.657	7.072
17.657	7.125
17.658	7.002
17.658	7.116
17.659	6.890
17.659	7.422
17.660	7.002
17.660	7.187
17.661	7.422
17.661	7.125
17.662	6.968
17.662	7.063
17.663	6.805
17.663	7.450
17.664	7.204
17.664	7.178
17.665	7.107
17.665	6.907
17.666	7.072
17.666	7.169
17.667	7.222
17.667	7.151
17.668	7.081
17.668	7.125
17.669	7.450
17.669	7.684
17.670	6.663
17.670	7.313
17.671	7.178
17.671	6.763
17.672	7.450
17.672	7.240
17.673	7.169
17.673	7.002
17.674	6.985
17.674	6.672
17.675	7.187
17.675	7.413
17.676	6.831
17.676	7.222
17.677	7.240
17.677	7.331
17.678	6.797
17.678	7.331
17.679	7.204
17.679	7.195
17.680	7.313
17.680	7.213
17.681	6.364
17.681	7.249
17.682	7.580
17.682	7.599
17.683	7.213
17.683	7.249
17.684	6.655
17.684	7.011
17.685	7.046
17.685	7.331
17.686	7.169
17.686	7.089
17.687	7.160
17.687	6.755
17.688	7.713
17.688	7.107
17.689	7.204
17.689	7.187
17.690	6.985
17.690	7.249
17.691	7.142
17.691	7.116
17.692	7.213
17.692	7.151
17.693	7.028
17.693	7.178
17.694	7.222
17.694	7.072
17.694	7.169
17.695	7.276
17.696	7.107
17.696	7.187
17.697	7.294
17.697	7.404
17.698	7.675
17.698	7.178
17.699	7.037
17.699	7.331
17.700	7.028
17.700	7.054
17.701	7.431
17.701	7.142
17.701	7.358
17.702	7.956
17.703	7.107
17.703	6.500
17.704	7.187
17.704	7.063
17.705	7.267
17.705	7.169
17.706	7.213
17.706	7.178
17.707	7.151
17.707	6.950
17.708	7.222
17.708	7.580
17.708	7.019
17.709	7.358
17.710	7.240
17.710	7.187
17.711	7.240
17.711	7.054
17.712	7.394
17.712	7.142
17.713	7.294
17.713	7.249
17.714	7.169
17.714	7.422
17.715	6.788
17.715	7.321
17.716	7.116
17.716	7.204
17.717	7.222
17.717	7.046
17.718	7.477
17.718	7.195
17.719	7.160
17.719	7.222
17.720	7.413
17.720	7.213
17.721	7.294
17.721	7.125
17.722	6.950
17.722	7.037
17.723	7.195
17.723	7.178
17.724	7.258
17.724	7.222
17.725	7.249
17.725	7.276
17.726	7.258
17.726	7.285
17.727	7.169
17.727	7.713
17.728	6.873
17.728	7.213
17.729	7.285
17.729	7.240
17.730	7.240
17.730	7.081
17.731	7.081
17.731	6.655
17.732	7.204
17.732	7.732
17.733	7.599
17.733	7.151
17.734	7.213
17.734	7.222
17.735	7.231
17.735	7.331
17.736	7.160
17.736	7.107
17.737	7.204
17.737	7.258
17.738	7.142
17.738	7.561
17.739	7.524
17.739	7.169
17.740	7.897
17.740	7.222
17.741	7.125
17.741	7.089
17.742	7.160
17.742	7.142
17.743	7.213
17.743	7.046
17.744	7.487
17.744	6.622
17.745	6.688
17.745	7.178
17.746	6.933
17.746	7.187
17.747	7.195
17.747	7.151
17.748	7.195
17.748	7.321
17.749	7.169
17.749	7.431
17.750	7.151
17.750	7.331
17.751	7.294
17.751	7.231
17.752	6.950
17.752	7.063
17.753	7.081
17.753	7.222
17.753	7.751
17.754	7.487
17.755	7.276
17.755	7.404
17.756	7.285
17.756	7.160
17.757	7.195
17.757	7.413
17.758	7.684
17.758	6.713
17.759	7.054
17.759	7.125
17.760	7.543
17.760	6.688
17.760	7.098
17.761	7.580
17.762	6.942
17.762	7.098
17.763	7.524
17.763	7.125
17.764	6.524
17.764	7.240
17.765	7.098
17.765	7.487
17.766	7.313
17.766	7.142
17.767	7.187
17.767	7.195
17.767	7.187
17.768	7.107
17.769	7.222
17.769	7.125
17.770	7.285
17.770	7.459
17.771	7.376
17.771	7.809
17.772	7.011
17.772	7.098
17.773	7.496
17.773	7.665
17.774	7.267
17.774	7.249
17.774	7.240
17.775	7.195
17.776	7.125
17.776	7.098
17.777	7.204
17.777	7.019
17.778	7.098
17.778	7.385
17.779	7.231
17.779	7.002
17.780	7.089
17.780	7.946
17.781	7.204
17.781	7.376
17.782	7.258
17.782	7.046
17.783	6.614
17.783	7.829
17.784	7.204
17.784	7.608
17.785	7.477
17.785	7.222
17.786	7.204
17.786	7.231
17.787	7.231
17.787	6.805
17.788	7.098
17.788	7.160
17.789	7.276
17.789	7.294
17.790	7.187
17.790	7.187
17.791	7.358
17.791	7.276
17.792	7.107
17.792	7.098
17.793	7.376
17.793	7.169
17.794	7.072
17.794	7.294
17.795	7.011
17.795	7.187
17.796	7.054
17.796	7.169
17.797	7.072
17.797	7.404
17.798	7.169
17.798	7.580
17.799	7.107
17.799	7.089
17.800	7.178
17.800	7.313
17.801	6.882
17.801	7.195
17.802	7.487
17.802	7.240
17.803	7.926
17.803	6.581
17.804	7.089
17.804	7.358
17.805	7.376
17.805	7.098
17.806	7.231
17.806	7.204
17.807	7.240
17.807	8.075
17.808	7.125
17.808	6.985
17.809	6.822
17.809	7.160
17.810	7.072
17.810	6.959
17.811	7.222
17.811	7.116
17.812	7.249
17.812	7.703
17.813	7.178
17.813	7.116
17.814	7.125
17.814	7.125
17.815	7.089
17.815	7.204
17.816	7.222
17.816	7.142
17.817	7.098
17.817	7.249
17.818	6.968
17.818	7.887
17.819	7.081
17.819	6.721
17.819	7.019
17.820	6.672
17.821	7.160
17.821	7.072
17.822	7.028
17.822	7.160
17.823	7.231
17.823	7.037
17.824	7.240
17.824	7.204
17.825	7.160
17.825	7.459
17.826	7.294
17.826	7.240
17.826	7.142
17.827	7.204
17.828	6.856
17.828	7.240
17.829	7.404
17.829	7.178
17.830	7.249
17.830	7.231
17.831	7.011
17.831	7.187
17.832	7.187
17.832	7.072
17.833	7.413
17.833	7.285
17.833	6.873
17.834	7.231
17.835	7.142
17.835	6.993
17.836	7.151
17.836	7.276
17.837	7.240
17.837	7.543
17.838	7.089
17.838	6.831
17.839	6.873
17.839	7.019
17.840	7.222
17.840	7.331
17.841	6.822
17.841	7.276
17.842	7.011
17.842	7.231
17.843	7.037
17.843	7.204
17.844	7.589
17.844	7.240
17.845	7.046
17.845	7.072
17.846	7.187
17.846	7.195
17.847	7.240
17.847	7.249
17.848	7.276
17.848	7.081
17.849	7.907
17.849	7.187
17.850	7.231
17.850	7.450
17.851	7.213
17.851	6.763
17.852	6.907
17.852	7.313
17.853	7.231
17.853	7.231
17.854	7.222
17.854	6.814
17.855	7.151
17.855	7.468
17.856	7.358
17.856	7.258
17.857	7.098
17.857	7.431
17.858	7.231
17.858	8.095
17.859	7.054
17.859	7.665
17.860	7.187
17.860	7.063
17.861	7.413
17.861	7.072
17.862	7.160
17.862	7.063
17.863	7.054
17.863	7.178
17.864	7.376
17.864	7.222
17.865	7.321
17.865	7.116
17.866	7.187
17.866	7.240
17.867	7.231
17.867	7.231
17.868	7.249
17.868	7.249
17.869	7.178
17.869	7.142
17.870	7.178
17.870	7.303
17.871	7.037
17.871	7.349
17.872	6.738
17.872	7.294
17.873	7.072
17.873	7.431
17.874	7.249
17.874	7.258
17.875	7.285
17.875	7.276
17.876	7.169
17.876	7.213
17.877	7.187
17.877	7.543
17.878	7.897
17.878	8.055
17.878	7.204
17.879	7.440
17.880	7.142
17.880	7.046
17.881	6.622
17.881	7.046
17.882	7.249
17.882	7.258
17.883	7.116
17.883	7.037
17.884	7.195
17.884	7.125
17.885	7.294
17.885	7.321
17.885	7.142
17.886	7.178
17.887	7.151
17.887	6.993
17.888	7.072
17.888	7.887
17.889	7.285
17.889	7.276
17.890	7.011
17.890	7.204
17.891	7.151
17.891	7.160
17.892	7.213
17.892	7.222
17.892	7.204
17.893	7.477
17.894	7.276
17.894	7.249
17.895	7.089
17.895	7.231
17.896	7.240
17.896	7.213
17.897	7.151
17.897	7.926
17.898	7.703
17.898	7.098
17.899	7.376
17.899	7.713
17.900	7.367
17.900	7.543
17.901	6.655
17.901	7.477
17.902	7.187
17.902	7.160
17.903	6.705
17.903	6.508
17.904	7.169
17.904	6.549
17.905	6.705
17.905	6.581
17.906	7.258
17.906	7.107
17.907	7.187
17.907	7.204
17.908	7.089
17.908	7.142
17.909	7.276
17.909	7.240
17.910	7.303
17.910	7.285
17.911	7.367
17.911	7.385
17.912	7.376
17.912	7.116
17.913	7.249
17.913	7.294
17.914	7.098
17.914	6.705
17.915	7.107
17.915	7.231
17.916	7.089
17.916	7.187
17.917	7.240
17.917	7.125
17.918	7.267
17.918	6.655
17.919	7.222
17.919	7.267
17.920	7.142
17.920	7.204
17.921	7.081
17.921	6.293
17.922	7.877
17.922	7.063
17.923	7.019
17.923	7.665
17.924	7.169
17.924	7.589
17.925	7.063
17.925	7.187
17.926	7.063
17.926	7.285
17.927	7.169
17.927	7.459
17.928	7.204
17.928	6.907
17.929	7.240
17.929	7.240
17.930	7.222
17.930	7.213
17.931	7.303
17.931	7.276
17.932	7.358
17.932	7.151
17.933	7.258
17.933	7.222
17.934	7.422
17.934	7.349
17.935	7.116
17.935	7.703
17.936	7.231
17.936	7.222
17.937	7.204
17.937	7.468
17.938	7.665
17.938	7.313
17.939	7.276
17.939	7.169
17.940	7.303
17.940	7.240
17.941	7.178
17.941	7.249
17.942	7.358
17.942	7.116
17.943	7.213
17.943	6.516
17.944	7.331
17.944	6.805
17.944	7.761
17.945	6.524
17.946	7.178
17.946	7.267
17.947	7.054
17.947	6.805
17.948	7.404
17.948	7.125
17.949	6.630
17.949	7.468
17.950	7.267
17.950	7.160
17.951	6.696
17.951	7.249
17.951	7.358
17.952	7.240
17.953	7.809
17.953	6.848
17.954	7.249
17.954	7.376
17.955	7.019
17.955	7.276
17.956	7.249
17.956	7.240
17.957	7.331
17.957	7.413
17.958	6.788
17.958	7.213
17.958	7.838
17.959	7.231
17.960	7.002
17.960	6.985
17.961	7.385
17.961	7.125
17.962	6.484
17.962	7.926
17.963	7.160
17.963	7.116
17.964	7.151
17.964	7.204
17.965	7.349
17.965	7.231
17.966	7.440
17.966	7.267
17.967	7.204
17.967	7.394
17.968	7.331
17.968	7.011
17.969	7.240
17.969	7.258
17.970	7.790
17.970	7.505
17.971	7.294
17.971	7.178
17.972	7.169
17.972	7.116
17.973	7.125
17.973	6.933
17.974	6.968
17.974	7.897
17.975	7.151
17.975	7.231
17.976	7.258
17.976	7.107
17.977	7.107
17.977	7.151
17.978	7.046
17.978	7.887
17.979	7.187
17.979	7.063
17.980	7.089
17.980	7.459
17.981	7.046
17.981	7.313
17.982	7.477
17.982	7.037
17.983	6.976
17.983	7.799
17.984	7.187
17.984	6.606
17.985	6.763
17.985	7.524
17.986	7.019
17.986	7.231
17.987	6.839
17.987	7.907
17.988	7.204
17.988	7.440
17.989	7.204
17.989	7.240
17.990	7.321
17.990	7.037
17.991	7.098
17.991	7.231
17.992	7.285
17.992	7.151
17.993	7.294
17.993	7.249
17.994	7.249
17.994	7.037
17.995	7.142
17.995	7.169
17.996	7.204
17.996	7.054
17.997	7.151
17.997	7.213
17.998	6.831
17.998	6.524
17.999	7.107
17.999	6.899
18.000	7.240
18.000	7.046
18.001	7.204
18.001	7.160
18.002	7.313
18.002	7.936
18.003	7.829
18.003	6.899
18.003	7.637
18.004	7.496
18.005	7.054
18.005	6.647
18.006	7.459
18.006	7.019
18.007	7.098
18.007	6.985
18.008	6.805
18.008	7.222
18.009	7.276
18.009	7.019
18.010	6.985
18.010	7.011
18.010	7.477
18.011	7.249
18.012	7.160
18.012	7.151
18.013	7.222
18.013	7.258
18.014	7.240
18.014	7.107
18.015	7.195
18.015	7.222
18.016	6.873
18.016	7.151
18.017	6.814
18.017	7.258
18.017	7.089
18.018	6.500
18.019	6.647
18.019	7.331
18.020	7.618
18.020	6.916
18.021	7.543
18.021	7.054
18.022	7.028
18.022	7.533
18.023	7.125
18.023	7.169
18.024	7.742
18.024	7.037
18.025	6.788
18.025	7.142
18.026	6.993
18.026	7.151
18.027	6.985
18.027	7.858
18.028	7.809
18.028	7.195
18.029	7.098
18.029	7.231
18.030	7.142
18.030	7.160
18.031	7.160
18.031	7.187
18.032	7.204
18.032	7.169
18.033	6.916
18.033	7.276
18.034	7.142
18.034	7.505
18.035	7.231
18.035	7.722
18.036	7.169
18.036	7.107
18.037	7.367
18.037	7.187
18.038	7.477
18.038	7.385
18.039	7.358
18.039	7.751
18.040	7.160
18.040	6.873
18.041	7.063
18.041	7.063
18.042	7.063
18.042	6.899
18.043	7.028
18.043	7.376
18.044	7.116
18.044	7.240
18.045	7.151
18.045	7.178
18.046	7.231
18.046	7.240
18.047	7.187
18.047	7.258
18.048	7.151
18.048	6.950
18.049	6.738
18.049	6.746
18.050	7.204
18.050	7.294
18.051	7.160
18.051	7.116
18.052	7.249
18.052	7.178
18.053	7.125
18.053	7.142
18.054	7.285
18.054	7.829
18.055	6.647
18.055	7.349
18.056	7.187
18.056	7.178
18.057	7.116
18.057	7.349
18.058	7.543
18.058	7.011
18.059	6.933
18.059	7.028
18.060	7.285
18.060	7.125
18.061	6.899
18.061	7.394
18.062	7.116
18.062	6.516
18.063	7.187
18.063	7.054
18.064	6.805
18.064	7.222
18.065	7.178
18.065	7.002
18.066	6.907
18.066	7.178
18.067	7.240
18.067	7.394
18.068	7.321
18.068	6.780
18.069	7.125
18.069	7.072
18.069	7.125
18.070	7.468
18.071	7.187
18.071	6.968
18.072	6.865
18.072	7.240
18.073	7.169
18.073	7.169
18.074	7.249
18.074	7.054
18.075	7.178
18.075	7.107
18.076	7.258
18.076	7.125
18.076	7.063
18.077	6.814
18.078	8.126
18.078	7.151
18.079	7.431
18.079	6.647
18.080	7.187
18.080	7.187
18.081	7.089
18.081	7.116
18.082	7.321
18.082	6.372
18.083	7.358
18.083	6.942
18.083	6.805
18.084	7.276
18.085	6.484
18.085	6.738
18.086	7.321
18.086	7.151
18.087	7.125
18.087	7.002
18.088	7.240
18.088	7.107
18.089	7.081
18.089	6.890
18.090	7.404
18.090	7.160
18.091	7.089
18.091	7.285
18.092	7.331
18.092	7.627
18.093	7.276
18.093	7.116
18.094	7.151
18.094	7.222
18.095	7.028
18.095	7.151
18.096	7.240
18.096	7.204
18.097	7.195
18.097	7.019
18.098	7.249
18.098	7.240
18.099	6.968
18.099	6.549
18.100	7.303
18.100	7.231
18.101	6.882
18.101	7.151
18.102	7.195
18.102	7.222
18.103	7.098
18.103	6.672
18.104	7.195
18.104	7.195
18.105	7.107
18.105	7.089
18.106	7.222
18.106	7.331
18.107	7.125
18.107	7.440
18.108	7.160
18.108	7.125
18.109	7.116
18.109	7.169
18.110	7.063
18.110	7.160
18.111	7.089
18.111	7.028
18.112	7.258
18.112	7.151
18.113	7.054
18.113	7.276
18.114	7.160
18.114	7.276
18.115	7.213
18.115	7.142
18.116	7.204
18.116	7.213
18.117	6.856
18.117	7.258
18.118	7.413
18.118	7.072
18.119	7.081
18.119	7.385
18.120	7.063
18.120	7.063
18.121	6.356
18.121	7.195
18.122	8.116
18.122	6.959
18.123	7.258
18.123	7.276
18.124	7.116
18.124	7.178
18.125	7.160
18.125	7.204
18.126	6.993
18.126	7.125
18.127	6.985
18.127	6.873
18.128	7.187
18.128	7.608
18.128	7.213
18.129	7.107
18.130	7.231
18.130	7.125
18.131	7.367
18.131	7.098
18.132	7.646
18.132	7.169
18.133	6.797
18.133	7.240
18.134	6.882
18.134	7.169
18.135	7.204
18.135	7.385
18.135	7.231
18.136	7.116
18.137	7.258
18.137	6.985
18.138	6.672
18.138	7.037
18.139	7.240
18.139	7.169
18.140	7.160
18.140	6.882
18.141	7.231
18.141	6.516
18.142	7.187
18.142	7.331
18.142	6.916
18.143	6.565
18.144	7.385
18.144	7.107
18.145	6.933
18.145	7.213
18.146	6.899
18.146	7.169
18.147	7.169
18.147	6.985
18.148	7.907
18.148	7.258
18.149	7.125
18.149	7.608
18.150	7.195
18.150	7.222
18.151	7.116
18.151	7.125
18.152	7.848
18.152	7.151
18.153	7.249
18.153	7.267
18.154	7.249
18.154	7.169
18.155	6.950
18.155	7.178
18.156	7.046
18.156	7.204
18.157	7.125
18.157	7.213
18.158	8.065
18.158	7.195
18.159	7.213
18.159	8.025
18.160	7.187
18.160	7.169
18.161	7.240
18.161	7.213
18.162	7.178
18.162	6.933
18.163	6.993
18.163	7.107
18.164	7.976
18.164	7.515
18.165	7.358
18.165	6.848
18.166	7.195
18.166	7.160
18.167	7.276
18.167	7.431
18.168	7.011
18.168	7.178
18.169	7.142
18.169	7.204
18.170	7.107
18.170	7.385
18.171	7.028
18.171	7.169
18.172	7.358
18.172	7.063
18.173	7.142
18.173	6.655
18.174	6.805
18.174	7.019
18.175	7.404
18.175	7.367
18.176	7.151
18.176	7.204
18.177	7.072
18.177	7.917
18.178	7.054
18.178	7.742
18.179	6.993
18.179	7.240
18.180	6.814
18.180	6.839
18.181	7.533
18.181	7.178
18.182	7.125
18.182	7.089
18.183	7.487
18.183	7.294
18.184	6.508
18.184	7.046
18.185	7.204
18.185	7.098
18.186	7.125
18.186	7.178
18.187	7.151
18.187	7.037
18.188	7.160
18.188	7.169
18.189	7.222
18.189	7.125
18.190	7.505
18.190	7.222
18.191	7.002
18.191	7.571
18.192	7.313
18.192	7.142
18.193	7.608
18.193	7.169
18.194	6.959
18.194	7.195
18.194	7.125
18.195	7.107
18.196	7.151
18.196	7.160
18.197	7.187
18.197	8.156
18.198	7.098
18.198	7.231
18.199	7.276
18.199	7.367
18.200	7.107
18.200	7.422
18.201	8.187
18.201	7.160
18.201	7.440
18.202	6.622
18.203	7.142
18.203	7.054
18.204	7.178
18.204	6.755
18.205	7.116
18.205	7.213
18.206	7.349
18.206	7.116
18.207	7.178
18.207	7.028
18.208	6.968
18.208	7.195
18.209	7.046
18.209	6.848
18.210	7.285
18.210	7.285
18.211	7.195
18.211	7.204
18.212	7.054
18.212	7.107
18.213	7.169
18.213	7.487
18.214	6.713
18.214	7.618
18.215	7.376
18.215	7.151
18.216	7.240
18.216	7.169
18.217	6.907
18.217	7.450
18.218	7.321
18.218	7.571
18.219	7.125
18.219	6.856
18.220	7.240
18.220	7.459
18.221	6.688
18.221	7.240
18.222	7.151
18.222	7.515
18.223	7.089
18.223	7.440
18.224	6.492
18.224	7.422
18.225	7.303
18.225	7.477
18.226	7.240
18.226	7.187
18.227	7.222
18.227	7.089
18.228	7.169
18.228	6.890
18.229	7.187
18.229	7.258
18.230	7.072
18.230	7.533
18.231	6.573
18.231	7.178
18.232	7.046
18.232	7.160
18.233	7.222
18.233	7.169
18.234	7.054
18.234	6.985
18.235	7.151
18.235	7.011
18.236	7.116
18.236	6.993
18.237	7.195
18.237	7.533
18.238	7.222
18.238	6.622
18.239	7.258
18.239	6.822
18.240	7.285
18.240	7.684
18.241	7.589
18.241	7.222
18.242	6.460
18.242	7.543
18.243	7.331
18.243	6.805
18.244	7.543
18.244	7.213
18.245	7.002
18.245	6.985
18.246	7.072
18.246	7.231
18.247	7.204
18.247	6.993
18.248	7.187
18.248	7.267
18.249	7.222
18.249	7.125
18.250	7.037
18.250	7.240
18.251	7.313
18.251	7.204
18.252	6.738
18.252	7.468
18.253	7.063
18.253	7.367
18.253	7.276
18.254	7.213
18.255	7.637
18.255	7.349
18.256	7.072
18.256	7.321
18.257	7.358
18.257	6.614
18.258	7.125
18.258	7.187
18.259	7.459
18.259	6.797
18.260	6.500
18.260	7.637
18.260	7.222
18.261	7.349
18.262	7.267
18.262	7.589
18.263	7.160
18.263	7.561
18.264	7.376
18.264	7.125
18.265	7.249
18.265	7.819
18.266	7.321
18.266	7.258
18.267	7.303
18.267	7.125
18.267	7.258
18.268	7.468
18.269	7.222
18.269	7.089
18.270	7.258
18.270	7.072
18.271	7.313
18.271	7.331
18.272	7.063
18.272	7.142
18.273	7.169
18.273	7.142
18.274	7.249
18.274	7.222
18.275	7.187
18.275	6.873
18.276	7.331
18.276	7.231
18.277	7.204
18.277	7.037
18.278	7.267
18.278	7.195
18.279	7.422
18.279	7.107
18.280	7.249
18.280	7.459
18.281	7.413
18.281	6.655
18.282	7.213
18.282	7.917
18.283	7.178
18.283	7.240
18.284	7.213
18.284	8.045
18.285	6.672
18.285	7.187
18.286	7.054
18.286	7.240
18.287	7.160
18.287	6.839
18.288	7.349
18.288	7.063
18.289	7.169
18.289	6.746
18.290	7.151
18.290	7.160
18.291	6.848
18.291	7.169
18.292	7.213
18.292	7.313
18.293	7.249
18.293	6.655
18.294	7.107
18.294	7.204
18.295	7.178
18.295	7.116
18.296	7.160
18.296	7.187
18.297	7.063
18.297	7.321
18.298	7.313
18.298	7.580
18.299	7.063
18.299	7.267
18.300	7.107
18.300	7.098
18.301	7.349
18.301	7.072
18.302	6.696
18.302	7.187
18.303	7.125
18.303	6.755
18.304	7.431
18.304	7.231
18.305	7.684
18.305	7.285
18.306	7.313
18.306	7.187
18.307	7.240
18.307	7.240
18.308	6.655
18.308	7.169
18.309	7.187
18.309	7.249
18.310	7.116
18.310	6.933
18.311	7.204
18.311	7.222
18.312	7.294
18.312	7.204
18.313	6.907
18.313	6.630
18.314	7.231
18.314	7.231
18.315	7.169
18.315	7.151
18.316	6.907
18.316	7.178
18.317	7.142
18.317	7.204
18.318	7.125
18.318	6.882
18.319	7.116
18.319	7.276
18.319	6.705
18.320	7.394
18.321	6.916
18.321	7.533
18.322	7.125
18.322	7.313
18.323	7.231
18.323	7.063
18.324	7.222
18.324	6.622
18.325	7.267
18.325	7.267
18.326	6.985
18.326	7.276
18.326	7.125
18.327	7.258
18.328	7.376
18.328	7.081
18.329	7.160
18.329	7.204
18.330	7.213
18.330	7.160
18.331	6.985
18.331	7.178
18.332	7.151
18.332	7.089
18.333	7.081
18.333	7.187
18.334	6.788
18.334	7.046
18.335	7.358
18.335	7.072
18.336	7.107
18.336	7.187
18.337	7.450
18.337	7.072
18.338	7.656
18.338	7.533
18.339	7.976
18.339	7.799
18.340	7.125
18.340	6.856
18.341	7.204
18.341	7.367
18.342	7.487
18.342	7.151
18.343	7.160
18.343	7.116
18.344	7.098
18.344	7.081
18.345	7.107
18.345	7.249
18.346	7.213
18.346	7.125
18.347	7.294
18.347	7.002
18.348	7.187
18.348	7.151
18.349	7.160
18.349	7.294
18.350	7.231
18.350	6.606
18.351	6.630
18.351	7.331
18.352	7.222
18.352	7.169
18.353	7.213
18.353	7.249
18.354	7.240
18.354	7.713
18.355	7.107
18.355	7.231
18.356	6.985
18.356	7.178
18.357	7.046
18.357	7.694
18.358	6.655
18.358	6.959
18.359	7.063
18.359	7.240
18.360	7.046
18.360	7.151
18.361	7.404
18.361	7.046
18.362	6.638
18.362	7.213
18.363	7.187
18.363	7.160
18.364	7.258
18.364	7.394
18.365	7.505
18.365	6.899
18.366	7.187
18.366	7.151
18.367	6.890
18.367	7.107
18.368	7.116
18.368	7.204
18.369	6.805
18.369	7.125
18.370	7.089
18.370	7.222
