TIME	U1cal
7.090	6.638
7.091	6.907
7.091	6.573
7.092	7.002
7.092	5.957
7.093	6.468
7.093	6.788
7.094	6.115
7.094	6.115
7.095	6.428
7.095	6.557
7.096	6.746
7.096	6.831
7.097	7.151
7.097	6.680
7.098	6.154
7.098	6.950
7.099	6.540
7.099	6.146
7.100	5.957
7.100	5.927
7.101	5.744
7.101	5.701
7.102	6.093
7.102	6.332
7.103	6.177
7.103	6.024
7.104	6.032
7.104	5.385
7.105	5.773
7.105	6.184
7.106	6.839
7.106	6.309
7.107	6.976
7.107	6.663
7.108	6.797
7.108	6.154
7.109	6.123
7.109	6.270
7.110	6.468
7.110	6.597
7.111	6.672
7.111	7.011
7.112	6.907
7.112	6.508
7.113	6.364
7.113	6.680
7.114	6.565
7.114	6.597
7.115	6.865
7.115	6.484
7.116	6.340
7.116	6.420
7.117	6.412
7.117	6.396
7.118	6.516
7.118	6.597
7.119	6.500
7.119	6.138
7.120	6.017
7.120	6.262
7.121	6.270
7.121	6.680
7.122	6.285
7.122	5.905
7.123	6.200
7.123	5.950
7.124	6.055
7.124	6.009
7.125	6.380
7.125	6.161
7.126	6.047
7.126	6.246
7.127	6.985
7.127	6.597
7.128	6.420
7.128	6.428
7.129	5.972
7.129	5.994
7.130	6.154
7.130	6.177
7.131	6.516
7.131	6.993
7.132	6.647
7.132	6.814
7.133	6.340
7.133	6.215
7.134	6.231
7.134	6.200
7.135	6.460
7.135	6.223
7.136	6.428
7.136	6.444
7.137	6.200
7.137	6.436
7.138	5.831
7.138	6.573
7.139	7.037
7.139	6.460
7.140	5.905
7.140	6.246
7.141	6.404
7.141	6.332
7.142	7.002
7.142	6.325
7.143	5.751
7.143	6.444
7.144	6.540
7.144	6.412
7.145	6.388
7.145	6.325
7.146	6.184
7.146	6.476
7.147	6.500
7.147	7.019
7.148	6.831
7.148	6.814
7.149	7.213
7.149	6.672
7.150	6.814
7.150	6.614
7.151	6.508
7.151	6.814
7.152	6.154
7.152	6.721
7.153	6.622
7.153	6.755
7.154	6.688
7.154	6.680
7.155	6.207
7.155	6.412
7.156	6.356
7.156	5.972
7.157	6.340
7.157	6.277
7.158	6.254
7.158	6.565
7.159	6.516
7.159	6.444
7.160	6.557
7.160	6.516
7.161	6.340
7.161	6.484
7.162	6.968
7.162	6.500
7.163	6.436
7.163	6.356
7.164	6.557
7.164	6.364
7.165	6.317
7.165	6.738
7.166	6.882
7.166	6.200
7.167	5.935
7.167	6.039
7.168	6.070
7.168	6.115
7.169	6.638
7.169	6.746
7.170	6.500
7.170	6.663
7.171	6.705
7.171	6.713
7.172	6.540
7.172	6.412
7.173	6.524
7.173	6.508
7.174	6.468
7.174	6.848
7.175	6.755
7.175	6.606
7.176	7.151
7.176	6.047
7.177	6.317
7.177	6.638
7.178	6.630
7.178	6.614
7.179	6.565
7.179	7.089
7.180	6.688
7.180	6.630
7.181	6.146
7.181	6.356
7.182	6.565
7.182	6.396
7.183	6.277
7.183	6.524
7.184	6.436
7.184	6.231
7.185	6.325
7.185	7.213
7.186	6.831
7.186	6.780
7.187	6.630
7.187	6.492
7.188	5.905
7.188	6.468
7.189	6.540
7.189	7.169
7.190	6.882
7.190	6.428
7.191	6.317
7.191	7.054
7.192	6.524
7.192	6.540
7.193	6.032
7.193	6.597
7.194	6.780
7.194	6.508
7.195	6.696
7.195	6.655
7.196	7.187
7.196	6.763
7.197	6.468
7.197	6.262
7.198	6.396
7.198	6.557
7.199	6.581
7.199	6.192
7.200	6.428
7.200	6.492
7.201	6.223
7.201	6.540
7.202	6.356
7.202	6.239
7.203	6.231
7.203	6.452
7.204	6.663
7.204	6.696
7.205	5.831
7.205	6.200
7.206	6.085
7.206	6.317
7.207	6.039
7.207	5.957
7.208	6.332
7.208	6.161
7.209	6.508
7.209	6.856
7.210	7.011
7.210	6.388
7.211	6.115
7.211	5.905
7.212	6.468
7.212	6.460
7.213	6.317
7.213	7.160
7.214	7.037
7.214	6.325
7.215	6.524
7.215	6.655
7.216	7.321
7.216	6.622
7.217	6.696
7.217	6.161
7.218	6.372
7.218	6.508
7.219	6.856
7.219	6.589
7.220	6.239
7.220	6.223
7.221	6.325
7.221	6.452
7.222	6.146
7.222	6.231
7.223	6.200
7.223	6.009
7.224	6.672
7.224	6.325
7.225	6.500
7.225	5.942
7.226	6.002
7.226	6.077
7.227	6.364
7.227	6.317
7.228	6.460
7.228	6.131
7.229	6.340
7.229	6.093
7.230	5.972
7.230	5.965
7.231	6.215
7.231	6.301
7.232	6.688
7.232	6.223
7.233	7.276
7.233	6.890
7.234	7.011
7.234	7.046
7.235	6.950
7.235	6.890
7.236	6.890
7.236	6.805
7.237	6.942
7.237	6.873
7.238	6.772
7.238	6.356
7.239	6.444
7.239	6.246
7.240	6.184
7.240	6.500
7.241	6.573
7.241	6.540
7.242	6.388
7.242	6.822
7.243	6.663
7.243	6.839
7.244	6.123
7.244	7.019
7.245	7.019
7.245	7.809
7.246	6.597
7.246	6.516
7.247	6.270
7.247	6.907
7.248	6.755
7.248	6.968
7.249	6.933
7.249	6.848
7.250	6.516
7.250	6.788
7.251	6.606
7.251	7.431
7.252	6.484
7.252	6.746
7.253	6.805
7.253	6.549
7.254	6.396
7.254	6.380
7.255	6.420
7.255	6.293
7.256	6.452
7.256	6.549
7.257	6.223
7.257	6.325
7.258	6.131
7.258	6.444
7.259	6.404
7.259	6.115
7.260	5.935
7.260	5.927
7.261	6.154
7.261	5.957
7.262	5.744
7.262	6.460
7.263	6.404
7.263	6.317
7.264	6.404
7.264	6.797
7.265	6.254
7.265	6.549
7.266	6.412
7.266	6.024
7.267	6.270
7.267	6.444
7.268	6.805
7.268	6.622
7.269	6.839
7.269	6.713
7.270	6.557
7.270	6.688
7.271	6.688
7.271	6.663
7.272	6.907
7.272	6.412
7.273	6.508
7.273	6.814
7.274	6.492
7.274	6.200
7.275	6.805
7.275	5.935
7.276	6.047
7.276	6.638
7.277	5.868
7.277	6.420
7.278	6.899
7.278	6.200
7.279	6.663
7.279	6.484
7.280	6.223
7.280	6.246
7.281	6.177
7.281	6.161
7.282	6.380
7.282	6.428
7.283	6.138
7.283	6.340
7.284	6.325
7.284	6.655
7.285	6.500
7.285	6.301
7.286	6.154
7.286	6.154
7.287	6.814
7.287	7.487
7.288	6.696
7.288	6.976
7.289	6.856
7.289	6.340
7.290	6.805
7.290	6.814
7.291	6.814
7.291	6.460
7.292	6.950
7.292	6.581
7.293	6.630
7.293	6.239
7.294	6.270
7.294	6.077
7.295	6.364
7.295	6.721
7.296	6.549
7.296	6.246
7.297	6.705
7.297	6.763
7.298	7.063
7.298	6.597
7.299	6.039
7.299	6.372
7.300	6.484
7.300	6.663
7.301	6.436
7.301	6.524
7.302	7.169
7.302	6.746
7.303	6.856
7.303	6.630
7.304	6.484
7.304	6.814
7.305	6.549
7.305	6.404
7.306	6.161
7.306	5.935
7.307	6.293
7.307	6.146
7.308	6.085
7.308	6.093
7.309	6.428
7.309	6.831
7.310	6.557
7.310	6.317
7.311	6.093
7.311	6.285
7.312	5.853
7.312	6.540
7.313	6.549
7.313	6.581
7.314	6.444
7.314	6.364
7.315	6.123
7.315	6.277
7.316	6.223
7.316	6.672
7.317	6.647
7.317	6.688
7.318	6.772
7.318	6.814
7.319	6.763
7.319	7.151
7.320	7.011
7.320	6.882
7.321	6.647
7.321	6.680
7.322	6.452
7.322	6.017
7.323	6.246
7.323	6.223
7.324	6.024
7.324	6.301
7.325	6.907
7.325	6.270
7.326	6.614
7.326	6.246
7.327	6.638
7.327	6.460
7.328	6.688
7.328	6.452
7.329	6.672
7.329	6.161
7.330	6.192
7.330	6.500
7.331	6.606
7.331	6.805
7.332	6.873
7.332	6.805
7.333	7.028
7.333	6.822
7.334	7.011
7.334	6.581
7.335	6.831
7.335	6.581
7.336	6.468
7.336	6.364
7.337	6.293
7.337	6.380
7.338	5.737
7.338	6.420
7.339	6.428
7.339	6.460
7.340	6.246
7.340	5.927
7.341	5.868
7.341	6.254
7.342	6.223
7.342	6.388
7.343	6.380
7.343	6.508
7.344	6.524
7.344	7.011
7.345	6.428
7.345	6.364
7.346	6.356
7.346	6.396
7.347	6.239
7.347	6.622
7.348	6.192
7.348	6.388
7.349	6.223
7.349	5.868
7.350	6.146
7.350	6.184
7.351	6.412
7.351	6.093
7.352	5.601
7.352	6.380
7.353	6.372
7.353	6.047
7.354	6.161
7.354	6.262
7.355	6.085
7.355	6.460
7.356	6.262
7.356	6.428
7.357	7.125
7.357	6.772
7.358	6.655
7.358	6.788
7.359	6.856
7.359	6.404
7.360	6.985
7.360	6.755
7.361	6.696
7.361	6.468
7.362	6.460
7.362	6.614
7.363	6.223
7.363	6.738
7.364	6.780
7.364	6.950
7.365	6.131
7.365	6.460
7.366	6.364
7.366	6.573
7.367	6.581
7.367	6.277
7.368	6.262
7.368	6.899
7.369	6.452
7.369	6.557
7.370	6.524
7.370	6.933
7.371	6.848
7.371	6.468
7.372	6.177
7.372	6.484
7.373	6.277
7.373	6.672
7.374	6.985
7.374	6.865
7.375	5.672
7.375	6.412
7.376	6.721
7.376	6.942
7.377	6.805
7.377	6.573
7.378	6.380
7.378	5.883
7.379	6.325
7.379	6.772
7.380	6.062
7.380	6.508
7.381	6.340
7.381	6.332
7.382	6.192
7.382	6.508
7.383	7.178
7.383	6.882
7.384	6.763
7.384	7.125
7.385	6.581
7.385	6.655
7.386	6.630
7.386	6.638
7.387	6.805
7.387	6.933
7.388	6.848
7.388	6.100
7.389	6.524
7.389	6.614
7.390	6.246
7.390	6.332
7.391	6.055
7.391	6.412
7.392	6.549
7.392	6.396
7.393	6.002
7.393	6.873
7.394	6.500
7.394	6.606
7.395	5.461
7.395	5.994
7.396	6.508
7.396	5.824
7.397	6.131
7.397	6.476
7.398	6.062
7.398	6.476
7.399	5.701
7.399	6.882
7.400	6.606
7.400	6.223
7.401	6.372
7.401	6.184
7.402	6.154
7.402	6.154
7.403	6.933
7.403	6.890
7.404	7.169
7.404	6.452
7.405	6.557
7.405	7.002
7.406	6.755
7.406	6.814
7.407	6.797
7.407	6.772
7.408	6.788
7.408	6.839
7.409	7.487
7.409	7.385
7.410	7.160
7.410	6.839
7.411	6.581
7.411	6.933
7.412	6.797
7.412	7.515
7.413	7.571
7.413	7.011
7.414	7.178
7.414	6.540
7.415	6.549
7.415	7.867
7.416	6.797
7.416	6.713
7.417	7.019
7.417	6.976
7.418	7.213
7.418	6.907
7.419	7.285
7.419	6.907
7.420	6.492
7.420	6.630
7.421	6.839
7.421	6.763
7.422	6.882
7.422	6.672
7.423	6.848
7.423	6.907
7.424	6.524
7.424	6.907
7.425	6.942
7.425	6.746
7.426	6.309
7.426	6.772
7.427	6.508
7.427	6.597
7.428	7.222
7.428	7.081
7.429	6.907
7.429	6.856
7.430	6.655
7.430	7.054
7.431	7.313
7.431	6.856
7.432	6.573
7.432	7.037
7.433	7.276
7.433	7.116
7.434	7.358
7.434	6.831
7.435	7.599
7.435	6.772
7.436	6.856
7.436	6.899
7.437	7.002
7.437	6.270
7.438	7.431
7.438	6.805
7.439	6.950
7.439	6.805
7.440	6.655
7.440	6.831
7.441	6.856
7.441	6.814
7.442	6.814
7.442	6.524
7.443	6.805
7.443	6.959
7.444	7.303
7.444	7.028
7.445	6.882
7.445	6.933
7.446	6.985
7.446	7.313
7.447	6.856
7.447	6.680
7.448	6.696
7.448	6.856
7.449	6.231
7.449	6.396
7.450	6.093
7.450	6.138
7.451	6.146
7.451	6.154
7.452	7.431
7.452	6.647
7.453	6.680
7.453	6.680
7.454	6.655
7.454	6.663
7.455	6.468
7.455	6.340
7.456	6.916
7.456	6.420
7.457	5.965
7.457	6.500
7.458	6.412
7.458	6.325
7.459	6.184
7.459	6.492
7.460	6.340
7.460	6.516
7.461	6.713
7.461	6.738
7.462	6.589
7.462	6.606
7.463	6.184
7.463	6.055
7.464	6.146
7.464	5.875
7.465	5.853
7.465	6.184
7.466	6.215
7.466	6.468
7.467	6.317
7.467	6.161
7.468	6.024
7.468	6.184
7.469	6.231
7.469	6.246
7.470	6.100
7.470	6.301
7.471	6.262
7.471	6.933
7.472	6.557
7.472	6.839
7.473	6.763
7.473	6.516
7.474	6.356
7.474	6.540
7.475	6.797
7.475	6.009
7.476	6.192
7.476	6.713
7.477	6.680
7.477	6.705
7.478	6.959
7.478	6.746
7.479	7.907
7.479	7.019
7.480	6.680
7.480	6.420
7.481	6.262
7.481	5.883
7.482	6.460
7.482	6.412
7.483	6.380
7.483	6.184
7.484	6.270
7.484	6.309
7.485	5.905
7.485	6.500
7.486	6.460
7.486	7.089
7.487	6.614
7.487	5.875
7.488	6.597
7.488	6.215
7.489	6.277
7.489	6.412
7.490	6.655
7.490	6.317
7.491	6.797
7.491	6.663
7.492	6.436
7.492	6.131
7.493	6.231
7.493	5.979
7.494	7.204
7.494	6.831
7.495	7.046
7.495	6.301
7.496	6.655
7.496	6.696
7.497	6.131
7.497	7.222
7.498	6.549
7.498	5.846
7.499	6.573
7.499	6.436
7.500	6.942
7.500	6.916
7.501	7.358
7.501	6.907
7.502	6.597
7.502	7.422
7.503	7.222
7.503	6.907
7.504	6.772
7.504	6.985
7.505	6.985
7.505	6.647
7.506	6.396
7.506	6.856
7.507	6.516
7.507	6.655
7.508	6.907
7.508	6.831
7.509	6.239
7.509	6.428
7.510	6.557
7.510	6.460
7.511	6.420
7.511	6.364
7.512	6.647
7.512	6.907
7.513	6.822
7.513	6.696
7.514	6.907
7.514	6.573
7.515	6.364
7.515	7.142
7.516	6.436
7.516	6.814
7.517	6.788
7.517	6.688
7.518	7.046
7.518	7.394
7.519	7.178
7.519	6.696
7.520	6.933
7.520	6.899
7.521	7.376
7.521	7.358
7.522	6.933
7.522	6.993
7.523	7.178
7.523	6.959
7.524	6.848
7.524	6.270
7.525	6.540
7.525	7.019
7.526	6.755
7.526	6.420
7.527	6.404
7.527	6.680
7.528	6.746
7.528	6.713
7.529	6.404
7.529	6.622
7.530	6.805
7.530	7.046
7.531	6.254
7.531	6.452
7.532	6.597
7.532	6.638
7.533	6.907
7.533	6.138
7.534	6.231
7.534	6.146
7.535	6.085
7.535	6.492
7.536	6.899
7.536	6.581
7.537	6.508
7.537	6.138
7.538	6.184
7.538	6.200
7.539	6.077
7.539	6.055
7.540	6.622
7.540	6.277
7.541	6.246
7.541	6.508
7.542	6.231
7.542	6.738
7.543	6.968
7.543	6.484
7.544	6.340
7.544	6.062
7.545	5.927
7.545	5.751
7.546	6.077
7.546	6.444
7.547	6.420
7.547	6.460
7.548	6.017
7.548	6.597
7.549	6.865
7.549	6.755
7.550	6.380
7.550	6.396
7.551	6.565
7.551	6.573
7.552	6.356
7.552	6.100
7.553	6.713
7.553	6.622
7.554	6.680
7.554	6.638
7.555	6.500
7.555	6.460
7.556	6.452
7.556	6.024
7.557	6.404
7.557	6.420
7.558	6.223
7.558	6.557
7.559	6.524
7.559	6.524
7.560	6.380
7.560	6.077
7.561	6.270
7.561	6.581
7.562	6.557
7.562	5.972
7.563	6.412
7.563	7.028
7.564	6.916
7.564	7.002
7.565	6.573
7.565	7.116
7.566	6.959
7.566	7.440
7.567	6.882
7.567	7.098
7.568	6.557
7.568	6.713
7.569	7.089
7.569	6.772
7.570	6.942
7.570	6.630
7.571	6.622
7.571	6.805
7.572	6.573
7.572	5.883
7.573	6.831
7.573	7.637
7.574	6.814
7.574	6.856
7.575	7.751
7.575	6.721
7.576	6.131
7.576	6.882
7.577	6.231
7.577	6.332
7.578	6.839
7.578	7.081
7.579	6.738
7.579	6.380
7.580	7.222
7.580	7.002
7.581	6.993
7.581	7.204
7.582	7.276
7.582	7.169
7.583	6.597
7.583	7.313
7.584	6.638
7.584	6.647
7.585	5.942
7.585	6.317
7.586	6.254
7.586	6.372
7.587	6.309
7.587	6.597
7.588	6.856
7.588	6.309
7.589	6.663
7.589	7.331
7.590	7.063
7.590	6.856
7.591	6.882
7.591	6.436
7.592	6.663
7.592	6.444
7.593	6.721
7.593	7.019
7.594	7.072
7.594	6.916
7.595	6.839
7.595	6.630
7.596	6.721
7.596	6.332
7.597	6.085
7.597	6.907
7.598	6.614
7.598	7.089
7.599	6.848
7.599	7.002
7.600	7.089
7.600	6.865
7.601	6.856
7.601	6.622
7.602	7.054
7.602	6.814
7.603	6.933
7.603	6.865
7.604	6.325
7.604	6.420
7.605	6.976
7.605	7.258
7.606	6.630
7.606	6.959
7.607	6.993
7.607	7.125
7.608	6.231
7.608	6.805
7.609	6.822
7.609	6.814
7.610	6.622
7.610	6.705
7.611	6.772
7.611	6.696
7.612	6.848
7.612	7.151
7.613	7.675
7.613	6.557
7.614	6.814
7.614	6.968
7.615	6.460
7.615	6.309
7.616	6.293
7.616	5.788
7.617	6.630
7.617	6.814
7.618	6.638
7.618	7.037
7.619	6.309
7.619	7.222
7.620	7.213
7.620	7.028
7.621	6.772
7.621	7.011
7.622	6.524
7.622	7.349
7.623	6.985
7.623	6.738
7.624	6.959
7.624	7.142
7.625	7.204
7.625	6.899
7.626	6.916
7.626	6.856
7.627	6.380
7.627	6.476
7.628	6.597
7.628	6.508
7.629	6.200
7.629	6.270
7.630	6.565
7.630	6.597
7.631	6.606
7.631	6.890
7.632	6.420
7.632	6.680
7.633	5.905
7.633	6.055
7.634	6.444
7.634	6.460
7.635	6.093
7.635	6.797
7.636	6.763
7.636	7.204
7.637	6.721
7.637	7.046
7.638	6.270
7.638	7.011
7.639	6.663
7.639	6.746
7.640	6.663
7.640	6.933
7.641	6.839
7.641	6.606
7.642	6.573
7.642	6.396
7.643	5.868
7.643	6.663
7.644	6.484
7.644	6.688
7.645	7.002
7.645	6.788
7.646	7.142
7.646	7.072
7.647	7.046
7.647	6.805
7.648	6.839
7.648	6.492
7.649	7.072
7.649	7.072
7.650	6.589
7.650	6.755
7.651	7.178
7.651	6.606
7.652	7.098
7.652	6.721
7.653	7.089
7.653	7.028
7.654	6.839
7.654	6.565
7.655	6.746
7.655	6.085
7.656	6.581
7.656	6.622
7.657	7.313
7.657	6.763
7.658	6.516
7.658	6.270
7.659	6.277
7.659	5.942
7.660	6.655
7.660	6.622
7.661	6.763
7.661	6.822
7.662	6.713
7.662	6.597
7.663	6.476
7.663	6.093
7.664	5.920
7.664	6.309
7.665	6.032
7.665	6.047
7.666	5.468
7.666	5.942
7.667	6.215
7.667	6.077
7.668	5.810
7.668	5.950
7.669	5.927
7.669	6.332
7.670	6.688
7.670	6.630
7.671	6.696
7.671	6.500
7.672	7.986
7.672	7.385
7.673	6.597
7.673	6.688
7.674	7.267
7.674	6.516
7.675	6.565
7.675	6.412
7.676	6.309
7.676	6.428
7.677	5.861
7.677	6.093
7.678	5.898
7.678	6.388
7.679	6.573
7.679	6.976
7.680	6.293
7.680	5.972
7.681	6.093
7.681	6.123
7.682	5.701
7.682	6.070
7.683	6.177
7.683	5.868
7.684	6.093
7.684	6.364
7.685	6.100
7.685	6.638
7.686	6.108
7.686	6.364
7.687	6.436
7.687	6.364
7.688	6.763
7.688	6.093
7.689	6.492
7.689	6.705
7.690	6.332
7.690	6.161
7.691	6.270
7.691	6.436
7.692	6.873
7.692	6.484
7.693	6.325
7.693	6.146
7.694	5.665
7.694	6.262
7.695	5.875
7.695	6.573
7.696	6.177
7.696	6.452
7.697	6.364
7.697	6.573
7.698	5.972
7.698	5.737
7.699	6.215
7.699	5.972
7.700	6.077
7.700	6.161
7.701	6.301
7.701	6.093
7.702	6.340
7.702	6.549
7.703	6.772
7.703	6.606
7.704	6.231
7.704	6.508
7.705	6.372
7.705	7.054
7.706	6.738
7.706	6.597
7.707	6.772
7.707	6.270
7.708	5.972
7.708	6.177
7.709	6.246
7.709	6.146
7.710	5.810
7.710	6.100
7.711	5.875
7.711	6.223
7.712	6.200
7.712	6.239
7.713	6.647
7.713	6.696
7.714	6.524
7.714	6.557
7.715	6.340
7.715	6.396
7.716	7.011
7.716	6.516
7.717	7.222
7.717	6.589
7.718	5.839
7.718	5.972
7.719	6.207
7.719	6.270
7.720	6.123
7.720	6.039
7.721	6.239
7.721	6.055
7.722	6.192
7.722	6.223
7.723	6.309
7.723	6.907
7.724	6.622
7.724	7.222
7.725	7.002
7.725	7.151
7.726	6.705
7.726	6.301
7.727	6.460
7.727	6.606
7.728	6.372
7.728	6.788
7.729	6.721
7.729	6.301
7.730	6.476
7.730	6.797
7.731	6.412
7.731	6.549
7.732	6.277
7.732	6.500
7.733	6.630
7.733	6.606
7.734	6.372
7.734	6.293
7.735	6.950
7.735	6.856
7.736	6.444
7.736	6.942
7.737	6.404
7.737	6.524
7.738	5.972
7.738	6.325
7.739	6.246
7.739	6.270
7.740	6.516
7.740	6.332
7.741	6.246
7.741	5.942
7.742	6.055
7.742	6.763
7.743	6.713
7.743	6.848
7.744	6.738
7.744	6.688
7.745	6.814
7.745	6.797
7.746	6.680
7.746	6.968
7.747	6.452
7.747	6.285
7.748	6.452
7.748	6.444
7.749	6.138
7.749	6.524
7.750	6.115
7.750	6.123
7.751	6.340
7.751	6.184
7.752	8.865
7.752	6.077
7.753	6.404
7.753	6.380
7.754	6.002
7.754	5.413
7.755	5.759
7.755	5.399
7.756	6.123
7.756	6.356
7.757	6.270
7.757	5.972
7.758	5.883
7.758	6.317
7.759	6.647
7.759	6.780
7.760	7.394
7.760	6.638
7.761	6.492
7.761	6.959
7.762	6.763
7.762	6.444
7.763	6.848
7.763	6.622
7.764	6.672
7.764	6.123
7.765	6.508
7.765	5.651
7.766	7.011
7.766	6.364
7.767	6.192
7.767	7.098
7.768	6.738
7.768	7.098
7.769	6.839
7.769	7.089
7.770	6.177
7.770	6.404
7.771	6.325
7.771	6.565
7.772	6.638
7.772	6.246
7.773	5.601
7.773	6.309
7.774	5.751
7.774	6.108
7.775	5.440
7.775	6.647
7.776	5.890
7.776	6.899
7.777	6.452
7.777	6.200
7.778	6.317
7.778	5.839
7.779	6.508
7.779	6.805
7.780	6.115
7.780	6.589
7.781	6.500
7.781	6.565
7.782	6.814
7.782	6.557
7.783	6.420
7.783	6.372
7.784	6.380
7.784	6.277
7.785	5.965
7.785	5.861
7.786	6.317
7.786	5.935
7.787	6.277
7.787	6.332
7.788	6.388
7.788	6.262
7.789	5.824
7.789	6.356
7.790	6.655
7.790	6.647
7.791	6.508
7.791	6.428
7.792	5.708
7.792	5.957
7.793	6.372
7.793	6.032
7.794	5.744
7.794	6.009
7.795	6.055
7.795	6.262
7.796	6.468
7.796	6.557
7.797	6.865
7.797	6.380
7.798	6.285
7.798	6.131
7.799	6.388
7.799	6.293
7.800	6.154
7.800	6.540
7.801	6.484
7.801	6.356
7.802	6.738
7.802	6.039
7.803	6.262
7.803	6.772
7.804	6.738
7.804	6.907
7.805	6.950
7.805	7.169
7.806	7.204
7.806	7.358
7.807	7.178
7.807	6.638
7.808	6.772
7.808	7.019
7.809	7.011
7.809	6.968
7.810	6.831
7.810	6.589
7.811	6.772
7.811	6.396
7.812	6.215
7.812	6.356
7.813	6.452
7.813	6.317
7.814	6.780
7.814	6.317
7.815	6.788
7.815	6.738
7.816	6.968
7.816	6.476
7.817	6.848
7.817	7.169
7.818	6.950
7.818	7.589
7.819	6.655
7.819	6.557
7.820	6.332
7.820	6.428
7.821	6.780
7.821	6.848
7.822	6.565
7.822	6.565
7.823	6.622
7.823	6.672
7.824	6.436
7.824	6.630
7.825	6.822
7.825	6.763
7.826	6.468
7.826	6.285
7.827	6.356
7.827	6.246
7.828	6.340
7.828	6.009
7.829	6.622
7.829	6.755
7.830	6.524
7.830	6.356
7.831	6.254
7.831	6.492
7.832	6.540
7.832	6.231
7.833	5.737
7.833	6.108
7.834	5.972
7.834	6.062
7.835	5.651
7.835	6.285
7.836	6.364
7.836	7.072
7.837	6.500
7.837	6.788
7.838	6.396
7.838	6.262
7.839	6.364
7.839	6.557
7.840	6.246
7.840	6.614
7.841	6.492
7.841	6.231
7.842	6.638
7.842	6.721
7.843	6.597
7.843	6.388
7.844	6.161
7.844	6.516
7.845	6.557
7.845	7.222
7.846	6.672
7.846	7.169
7.847	6.976
7.847	6.606
7.848	6.746
7.848	6.549
7.849	6.340
7.849	6.325
7.850	6.492
7.850	6.254
7.851	6.444
7.851	6.614
7.852	6.500
7.852	6.254
7.853	5.912
7.853	6.614
7.854	6.899
7.854	7.072
7.855	6.622
7.855	6.772
7.856	6.839
7.856	6.161
7.857	6.246
7.857	6.254
7.858	6.262
7.858	6.597
7.859	6.277
7.859	6.404
7.860	6.638
7.860	6.200
7.861	6.647
7.861	6.848
7.862	6.696
7.862	6.721
7.863	7.063
7.863	7.222
7.864	7.313
7.864	6.822
7.865	6.622
7.865	6.772
7.866	6.508
7.866	5.890
7.867	6.508
7.867	6.285
7.868	6.713
7.868	6.516
7.869	6.942
7.869	6.047
7.870	6.663
7.870	6.614
7.871	6.655
7.871	6.721
7.872	7.054
7.872	7.561
7.873	6.524
7.873	6.115
7.874	6.356
7.874	6.039
7.875	6.581
7.875	6.933
7.876	6.890
7.876	6.950
7.877	6.301
7.877	7.011
7.878	6.573
7.878	5.927
7.879	6.277
7.879	6.622
7.880	6.713
7.880	6.428
7.881	6.508
7.881	6.372
7.882	6.460
7.882	6.428
7.883	6.907
7.883	6.093
7.884	6.460
7.884	6.746
7.885	6.565
7.885	6.428
7.886	6.606
7.886	6.262
7.887	6.805
7.887	6.420
7.888	6.325
7.888	6.614
7.889	6.672
7.889	6.985
7.890	6.573
7.890	6.500
7.891	6.672
7.891	6.882
7.892	6.549
7.892	7.524
7.893	6.772
7.893	6.460
7.894	7.046
7.894	6.882
7.895	6.420
7.895	6.444
7.896	6.039
7.896	6.309
7.897	5.802
7.897	6.524
7.898	6.396
7.898	6.856
7.899	7.002
7.899	6.873
7.900	7.046
7.900	6.444
7.901	6.696
7.901	7.037
7.902	7.313
7.902	6.589
7.903	6.540
7.903	7.098
7.904	6.589
7.904	6.763
7.905	6.468
7.905	7.019
7.906	6.907
7.906	6.805
7.907	6.805
7.907	6.865
7.908	6.976
7.908	6.968
7.909	7.081
7.909	7.046
7.910	6.780
7.910	7.089
7.911	7.002
7.911	6.916
7.912	6.705
7.912	6.622
7.913	6.460
7.913	6.270
7.914	6.738
7.914	5.912
7.915	6.420
7.915	5.942
7.916	5.715
7.916	5.942
7.917	6.093
7.917	6.372
7.918	6.309
7.918	6.524
7.919	6.460
7.919	6.200
7.920	7.107
7.920	7.285
7.921	6.950
7.921	6.746
7.922	6.680
7.922	6.436
7.923	6.805
7.923	7.169
7.924	6.597
7.924	6.614
7.925	6.680
7.925	7.019
7.926	6.755
7.926	6.557
7.927	6.696
7.927	6.239
7.928	6.428
7.928	6.356
7.929	6.460
7.929	6.070
7.930	6.797
7.930	6.890
7.931	6.907
7.931	6.839
7.932	6.606
7.932	6.428
7.933	6.428
7.933	7.107
7.934	7.054
7.934	7.089
7.935	6.239
7.935	6.993
7.936	6.388
7.936	6.663
7.937	6.428
7.937	5.839
7.938	6.856
7.938	6.396
7.939	6.460
7.939	6.746
7.940	6.638
7.940	6.131
7.941	6.380
7.941	6.814
7.942	6.705
7.942	6.638
7.943	6.696
7.943	6.848
7.944	6.396
7.944	7.450
7.945	6.950
7.945	7.011
7.946	7.081
7.946	7.019
7.947	6.508
7.947	6.638
7.948	6.746
7.948	6.755
7.949	6.839
7.949	6.713
7.950	6.655
7.950	6.516
7.951	6.420
7.951	6.622
7.952	6.270
7.952	6.396
7.953	6.177
7.953	7.037
7.954	7.169
7.954	6.606
7.955	6.647
7.955	7.054
7.956	7.072
7.956	6.161
7.957	8.146
7.957	7.222
7.958	7.098
7.958	6.215
7.959	7.240
7.959	7.267
7.960	6.993
7.960	7.054
7.961	7.222
7.961	7.002
7.962	6.614
7.962	6.822
7.963	6.873
7.963	7.151
7.964	7.002
