TIME	U1cal
14.765	7.231
14.765	7.187
14.766	7.240
14.766	7.258
14.767	7.533
14.767	6.655
14.768	7.349
14.768	7.142
14.769	7.276
14.769	7.267
14.770	7.089
14.770	7.151
14.771	6.412
14.771	6.950
14.772	6.696
14.772	7.450
14.773	7.019
14.773	6.993
14.774	7.450
14.774	6.797
14.775	7.222
14.775	7.019
14.776	7.589
14.776	7.331
14.777	7.169
14.777	7.313
14.778	7.477
14.778	7.213
14.779	7.694
14.779	7.240
14.780	7.276
14.780	7.037
14.781	7.037
14.781	7.349
14.782	7.222
14.782	7.178
14.783	7.054
14.783	7.187
14.784	7.187
14.784	7.028
14.785	7.571
14.785	7.294
14.786	7.213
14.786	7.294
14.787	7.249
14.787	7.204
14.788	7.385
14.788	7.285
14.789	6.950
14.789	7.169
14.790	7.169
14.790	6.738
14.791	7.684
14.791	7.986
14.792	7.151
14.792	7.240
14.793	7.294
14.793	7.505
14.794	8.268
14.794	7.231
14.795	7.204
14.795	7.187
14.796	7.285
14.796	7.515
14.797	6.950
14.797	6.484
14.798	7.116
14.798	7.213
14.799	7.627
14.799	7.222
14.800	7.231
14.800	7.394
14.801	7.258
14.801	7.331
14.802	7.313
14.802	7.231
14.803	7.422
14.803	6.993
14.804	6.950
14.804	7.249
14.805	7.276
14.805	7.258
14.806	7.169
14.806	7.116
14.807	7.169
14.807	7.222
14.808	7.258
14.808	6.822
14.809	7.098
14.809	7.204
14.810	7.116
14.810	6.721
14.811	7.819
14.811	7.294
14.812	7.877
14.812	7.116
14.813	7.204
14.813	7.231
14.814	7.656
14.814	7.116
14.815	6.848
14.815	8.025
14.816	7.142
14.816	7.276
14.817	7.125
14.817	7.187
14.818	7.107
14.818	7.002
14.819	7.125
14.819	7.213
14.820	7.169
14.820	7.037
14.821	7.125
14.821	7.160
14.822	7.089
14.822	7.160
14.823	7.187
14.823	7.204
14.824	7.204
14.824	7.703
14.825	7.142
14.825	7.107
14.826	7.195
14.826	7.028
14.827	7.098
14.827	7.294
14.828	7.125
14.828	7.515
14.829	7.321
14.829	7.231
14.830	7.178
14.830	7.713
14.831	7.222
14.831	7.187
14.832	7.098
14.832	7.722
14.833	6.573
14.833	6.647
14.834	7.358
14.834	7.294
14.835	6.933
14.835	6.476
14.836	7.002
14.836	7.089
14.837	7.646
14.837	7.459
14.838	7.240
14.838	7.028
14.839	7.231
14.839	7.267
14.840	7.533
14.840	6.890
14.841	7.496
14.841	7.169
14.842	7.231
14.842	7.231
14.843	7.222
14.843	7.267
14.844	7.222
14.844	7.618
14.845	7.376
14.845	7.046
14.846	7.231
14.846	6.882
14.847	7.703
14.847	7.028
14.848	7.267
14.848	7.376
14.849	7.240
14.849	7.142
14.850	7.151
14.850	7.142
14.851	7.169
14.851	7.072
14.852	7.204
14.852	7.222
14.853	6.985
14.853	6.882
14.854	7.358
14.854	7.195
14.855	7.160
14.855	7.116
14.856	7.098
14.856	6.468
14.857	7.240
14.857	7.487
14.858	7.313
14.858	7.002
14.859	7.431
14.859	7.231
14.860	7.187
14.860	7.331
14.861	7.240
14.861	7.732
14.862	7.524
14.862	7.107
14.863	7.037
14.863	7.222
14.864	7.477
14.864	7.160
14.865	6.865
14.865	7.178
14.866	7.367
14.866	7.089
14.867	7.151
14.867	7.349
14.868	7.125
14.868	7.599
14.869	7.249
14.869	7.195
14.870	7.459
14.870	7.897
14.871	6.933
14.871	7.072
14.872	7.349
14.872	7.187
14.873	7.187
14.873	6.755
14.874	7.151
14.874	7.125
14.875	7.231
14.875	7.213
14.876	7.204
14.876	7.294
14.877	6.797
14.877	6.672
14.878	7.321
14.878	8.075
14.879	7.081
14.879	7.358
14.880	7.169
14.880	7.204
14.881	7.125
14.881	7.046
14.882	7.116
14.882	7.385
14.883	7.116
14.883	6.721
14.884	7.276
14.884	7.665
14.885	7.240
14.885	7.376
14.886	7.358
14.886	7.285
14.887	7.276
14.887	7.276
14.888	7.358
14.888	6.882
14.889	7.011
14.889	7.276
14.890	7.187
14.890	7.089
14.891	7.107
14.891	7.204
14.892	7.240
14.892	7.276
14.893	7.761
14.893	7.404
14.894	7.098
14.894	7.098
14.895	7.459
14.895	6.540
14.896	6.968
14.896	7.072
14.897	7.089
14.897	7.107
14.898	6.831
14.898	7.002
14.899	7.496
14.899	7.222
14.900	7.098
14.900	7.054
14.901	6.814
14.901	7.294
14.902	7.231
14.902	7.258
14.903	7.267
14.903	7.349
14.904	7.089
14.904	7.116
14.905	7.178
14.905	6.476
14.906	7.178
14.906	7.394
14.907	7.385
14.907	7.790
14.908	7.249
14.908	7.072
14.909	7.178
14.909	7.178
14.910	7.249
14.910	7.258
14.911	7.770
14.911	7.431
14.912	7.169
14.912	7.098
14.913	7.213
14.913	7.151
14.914	7.440
14.914	6.788
14.915	6.873
14.915	7.249
14.916	7.249
14.916	7.313
14.917	7.222
14.917	6.614
14.918	7.294
14.918	7.376
14.919	7.011
14.919	7.125
14.920	7.231
14.920	6.968
14.921	7.151
14.921	6.772
14.922	7.169
14.922	7.107
14.923	7.877
14.923	7.487
14.924	7.956
14.924	7.169
14.925	6.993
14.925	7.125
14.926	6.959
14.926	7.222
14.927	6.907
14.927	7.151
14.928	7.072
14.928	7.222
14.929	7.178
14.929	7.151
14.930	7.116
14.930	7.258
14.931	7.367
14.931	7.169
14.932	7.204
14.932	7.394
14.933	7.349
14.933	7.063
14.934	7.213
14.934	7.376
14.935	7.331
14.935	7.790
14.936	7.249
14.936	7.098
14.937	6.508
14.937	7.349
14.938	7.151
14.938	7.524
14.939	7.240
14.939	7.313
14.940	7.037
14.940	7.267
14.941	6.985
14.941	7.608
14.942	7.125
14.942	7.098
14.943	7.011
14.943	7.187
14.944	7.054
14.944	7.116
14.945	7.037
14.945	7.385
14.946	6.805
14.946	7.169
14.947	7.561
14.947	6.772
14.948	7.169
14.948	7.533
14.949	6.873
14.949	6.950
14.950	7.054
14.950	6.805
14.951	7.125
14.951	7.946
14.952	7.321
14.952	7.187
14.953	6.993
14.953	7.081
14.954	7.313
14.954	8.176
14.955	7.169
14.955	6.705
14.956	6.356
14.956	7.204
14.957	6.873
14.957	7.240
14.958	6.933
14.958	7.125
14.959	7.258
14.959	7.089
14.960	7.072
14.960	6.950
14.961	7.037
14.961	7.213
14.962	7.169
14.962	6.839
14.963	6.933
14.963	7.809
14.964	7.276
14.964	7.285
14.965	7.089
14.965	7.321
14.966	7.533
14.966	7.107
14.967	7.116
14.967	7.142
14.968	7.249
14.968	7.151
14.969	7.160
14.969	7.151
14.970	7.222
14.970	7.151
14.971	7.385
14.971	7.385
14.972	7.231
14.972	7.081
14.973	7.751
14.973	7.054
14.974	7.496
14.974	7.404
14.975	7.276
14.975	7.213
14.976	7.054
14.976	7.178
14.977	7.098
14.977	7.019
14.978	7.089
14.978	7.276
14.979	7.276
14.979	7.240
14.980	7.376
14.980	7.089
14.981	7.169
14.981	7.160
14.982	6.814
14.982	6.721
14.983	6.933
14.983	7.054
14.984	7.249
14.984	6.688
14.985	7.116
14.985	7.313
14.986	7.107
14.986	7.019
14.987	7.098
14.987	7.204
14.988	7.204
14.988	7.195
14.989	7.394
14.989	7.213
14.990	6.993
14.990	7.440
14.991	7.098
14.991	6.452
14.992	7.976
14.992	7.195
14.993	7.313
14.993	6.573
14.994	7.125
14.994	7.450
14.995	7.081
14.995	7.169
14.996	7.404
14.996	7.046
14.997	7.178
14.997	7.349
14.998	7.331
14.998	7.303
14.999	7.089
14.999	7.187
15.000	7.142
15.000	7.187
15.001	7.571
15.001	7.608
15.002	7.376
15.002	7.107
15.003	6.763
15.003	7.178
15.004	7.151
15.004	7.178
15.005	7.313
15.005	7.966
15.006	7.358
15.006	7.169
15.007	7.285
15.007	6.780
15.008	7.187
15.008	7.294
15.009	7.019
15.009	7.169
15.010	7.028
15.010	7.367
15.011	7.125
15.011	7.459
15.012	6.985
15.012	6.882
15.013	7.413
15.013	7.169
15.014	7.267
15.014	7.258
15.015	7.142
15.015	7.258
15.016	7.496
15.016	7.303
15.017	7.002
15.017	6.597
15.018	7.151
15.018	7.142
15.019	7.258
15.019	7.089
15.020	7.249
15.020	7.151
15.021	7.072
15.021	7.627
15.022	7.231
15.022	7.249
15.023	7.240
15.023	6.788
15.024	7.385
15.024	7.195
15.025	7.169
15.025	6.873
15.026	6.797
15.026	7.054
15.027	7.151
15.027	6.976
15.028	7.169
15.028	7.349
15.029	7.204
15.029	7.222
15.030	7.240
15.030	7.160
15.031	7.533
15.031	7.385
15.032	7.204
15.032	7.267
15.033	7.618
15.033	7.195
15.034	7.187
15.034	6.968
15.035	7.515
15.035	7.125
15.036	7.515
15.036	7.313
15.037	7.589
15.037	7.222
15.038	7.107
15.038	7.376
15.039	7.627
15.039	7.285
15.040	7.394
15.040	7.321
15.041	6.614
15.041	7.294
15.042	7.349
15.042	7.267
15.043	6.959
15.043	7.046
15.044	7.213
15.044	7.394
15.045	7.169
15.045	6.581
15.046	7.072
15.046	7.249
15.047	7.675
15.047	7.331
15.048	7.249
15.048	7.303
15.049	7.116
15.049	7.169
15.050	7.543
15.050	7.107
15.051	7.258
15.051	7.222
15.052	7.142
15.052	7.098
15.053	7.151
15.053	7.028
15.054	7.976
15.054	7.450
15.055	7.037
15.055	7.258
15.056	6.663
15.056	7.627
15.057	7.037
15.057	7.169
15.058	7.656
15.058	7.213
15.059	7.367
15.059	7.249
15.060	7.178
15.060	7.178
15.061	7.089
15.061	7.231
15.062	7.187
15.062	7.037
15.063	6.746
15.063	7.589
15.064	7.231
15.064	7.011
15.065	7.107
15.065	7.089
15.066	7.285
15.066	7.151
15.067	6.638
15.067	8.075
15.068	7.240
15.068	6.933
15.069	7.249
15.069	7.089
15.070	7.231
15.070	6.993
15.071	7.742
15.071	7.019
15.072	6.916
15.072	6.839
15.073	7.204
15.073	7.019
15.074	7.331
15.074	7.675
15.075	7.195
15.075	6.428
15.076	7.151
15.076	7.313
15.077	7.404
15.077	7.249
15.078	6.420
15.078	6.356
15.079	6.444
15.079	6.565
15.080	6.899
15.080	7.533
15.081	7.487
15.081	7.608
15.082	6.788
15.082	7.028
15.083	7.002
15.083	7.089
15.084	7.019
15.084	7.178
15.085	7.178
15.085	7.468
15.086	7.089
15.086	7.142
15.087	7.258
15.087	7.063
15.088	7.142
15.088	6.873
15.089	7.089
15.089	7.160
15.090	7.195
15.090	7.028
15.091	7.125
15.091	7.187
15.092	6.680
15.092	7.116
15.093	7.213
15.093	6.839
15.094	7.169
15.094	7.713
15.095	7.107
15.095	8.126
15.096	6.933
15.096	7.107
15.097	7.195
15.097	6.721
15.098	6.968
15.098	7.028
15.099	7.046
15.099	7.107
15.100	7.276
15.100	7.213
15.101	7.116
15.101	7.037
15.102	7.907
15.102	7.258
15.103	7.002
15.103	7.276
15.104	7.028
15.104	7.169
15.105	7.258
15.105	7.098
15.106	6.831
15.106	7.313
15.107	6.780
15.107	7.098
15.108	7.046
15.108	7.116
15.109	7.169
15.109	7.204
15.110	7.231
15.110	7.187
15.111	6.848
15.111	6.950
15.112	7.204
15.112	7.258
15.113	7.151
15.113	7.178
15.114	6.950
15.114	7.072
15.115	6.622
15.115	6.950
15.116	7.877
15.116	6.882
15.117	7.477
15.117	7.169
15.118	7.231
15.118	6.622
15.119	7.037
15.119	7.160
15.120	7.394
15.120	7.358
15.121	7.819
15.121	7.713
15.122	8.045
15.122	7.046
15.123	7.267
15.123	7.098
15.124	7.204
15.124	6.916
15.125	7.187
15.125	7.125
15.126	7.063
15.126	7.151
15.127	7.169
15.127	7.204
15.128	7.204
15.128	7.037
15.129	7.151
15.129	7.213
15.130	7.376
15.130	7.142
15.131	7.072
15.131	7.160
15.132	7.169
15.132	7.028
15.133	7.204
15.133	8.086
15.134	7.054
15.134	7.249
15.135	7.376
15.135	7.204
15.136	7.142
15.136	6.942
15.137	7.926
15.137	7.394
15.138	6.882
15.138	7.169
15.139	7.385
15.139	7.178
15.140	7.125
15.140	7.116
15.141	7.349
15.141	7.222
15.142	7.204
15.142	6.797
15.143	7.240
15.143	7.231
15.144	7.249
15.144	7.477
15.145	6.822
15.145	7.125
15.146	6.738
15.146	7.089
15.147	7.160
15.147	7.376
15.148	7.926
15.148	7.222
15.149	6.873
15.149	7.089
15.150	7.125
15.150	7.231
15.151	7.249
15.151	7.178
15.152	7.151
15.152	6.822
15.153	7.694
15.153	8.045
15.154	7.178
15.154	7.204
15.155	7.151
15.155	7.477
15.156	7.240
15.156	7.222
15.157	7.703
15.157	7.267
15.158	7.222
15.158	7.258
15.159	7.321
15.159	7.037
15.160	6.942
15.160	7.515
15.161	7.037
15.161	7.107
15.162	7.358
15.162	7.178
15.163	7.376
15.163	7.222
15.164	6.822
15.164	6.713
15.165	7.646
15.165	7.028
15.166	6.976
15.166	7.160
15.167	7.169
15.167	7.267
15.168	6.839
15.168	6.340
15.169	6.622
15.169	6.581
15.170	6.696
15.170	6.968
15.171	7.054
15.171	6.805
15.172	7.249
15.172	7.107
15.173	7.799
15.173	7.422
15.174	7.240
15.174	6.356
15.175	7.098
15.175	6.959
15.176	7.142
15.176	6.907
15.177	7.376
15.177	7.285
15.178	6.890
15.178	7.240
15.179	6.780
15.179	7.151
15.180	7.431
15.180	7.505
15.181	7.054
15.181	7.204
15.182	7.142
15.182	7.107
15.183	7.160
15.183	7.413
15.184	7.385
15.184	7.285
15.185	7.422
15.185	7.222
15.186	7.385
15.186	6.814
15.187	7.002
15.187	7.169
15.188	7.125
15.188	7.125
15.189	7.331
15.189	7.258
15.190	7.440
15.190	7.195
15.191	7.413
15.191	7.713
15.192	6.738
15.192	6.899
15.193	6.630
15.193	6.968
15.194	7.276
15.194	6.985
15.195	7.543
15.195	7.142
15.196	7.072
15.196	7.838
15.197	7.054
15.197	7.385
15.198	7.081
15.198	7.285
15.199	7.169
15.199	7.195
15.200	7.098
15.200	7.072
15.201	7.231
15.201	7.313
15.202	7.819
15.202	7.231
15.203	7.294
15.203	7.222
15.204	7.222
15.204	7.505
15.205	7.917
15.205	7.276
15.206	7.440
15.206	7.321
15.207	7.722
15.207	7.107
15.208	6.839
15.208	6.772
15.209	7.331
15.209	7.608
15.210	6.899
15.210	7.487
15.211	7.011
15.211	8.126
15.212	7.002
15.212	6.524
15.213	7.487
15.213	7.249
15.214	6.839
15.214	7.276
15.215	6.890
15.215	6.763
15.216	7.046
15.216	7.258
15.217	7.081
15.217	7.142
15.218	6.638
15.218	7.258
15.219	7.089
15.219	7.313
15.220	6.985
15.220	7.081
15.221	7.294
15.221	7.222
15.222	7.349
15.222	7.063
15.223	7.187
15.223	7.637
15.224	8.075
15.224	7.204
15.225	7.151
15.225	7.276
15.226	7.195
15.226	7.404
15.227	7.204
15.227	7.213
15.228	6.738
15.228	7.204
15.229	7.072
15.229	7.011
15.230	7.187
15.230	6.713
15.231	7.019
15.231	6.839
15.232	6.630
15.232	7.160
15.233	7.169
15.233	7.037
15.234	6.907
15.234	6.772
15.235	6.565
15.235	7.349
15.236	6.814
15.236	7.204
15.237	7.187
15.237	6.468
15.238	7.072
15.238	7.037
15.239	7.169
15.239	7.285
15.240	7.231
15.240	7.213
15.241	6.713
15.241	7.151
15.242	7.169
15.242	7.258
15.243	7.829
15.243	7.098
15.244	7.684
15.244	7.240
15.245	7.213
15.245	7.151
15.246	7.313
15.246	7.358
15.247	7.285
15.247	7.267
15.248	7.524
15.248	7.187
15.249	7.285
15.249	7.213
15.250	7.002
15.250	7.098
15.251	7.178
15.251	6.788
15.252	8.025
15.252	6.985
15.253	7.838
15.253	7.107
15.254	7.089
15.254	6.557
15.255	7.151
15.255	7.125
15.256	7.580
15.256	7.440
15.257	7.160
15.257	7.142
15.258	7.213
15.258	7.431
15.259	7.249
15.259	7.125
15.260	7.321
15.260	7.204
15.261	7.151
15.261	7.684
15.262	7.195
15.262	7.072
15.263	7.276
15.263	7.222
15.264	7.222
15.264	7.376
15.265	7.178
15.265	7.142
15.266	7.142
15.266	7.213
15.267	7.213
15.267	7.258
15.268	7.543
15.268	7.240
15.269	7.313
15.269	7.195
15.270	7.204
15.270	7.413
15.271	6.638
15.271	7.125
15.272	7.151
15.272	7.125
15.273	7.321
15.273	7.608
15.274	7.571
15.274	6.680
15.275	7.703
15.275	7.037
15.276	6.959
15.276	7.543
15.277	7.125
15.277	7.450
15.278	7.321
15.278	7.276
15.279	7.213
15.279	7.267
15.280	7.431
15.280	7.376
15.281	7.267
15.281	6.500
15.282	7.098
15.282	7.116
15.283	6.705
15.283	6.780
15.284	6.976
15.284	7.231
15.285	7.002
15.285	7.240
15.286	7.505
15.286	6.942
15.287	7.240
15.287	6.916
15.288	7.646
15.288	7.331
15.289	7.231
15.289	7.187
15.290	7.249
15.290	7.151
15.291	7.487
15.291	7.249
15.292	7.195
15.292	7.125
15.293	6.873
15.293	7.404
15.294	6.524
15.294	7.072
15.295	7.996
15.295	7.178
15.296	7.376
15.296	7.072
15.297	7.231
15.297	7.321
15.298	7.178
15.298	6.856
15.299	7.450
15.299	7.358
15.300	7.258
15.300	7.187
15.301	6.557
15.301	7.285
15.302	7.404
15.302	7.187
15.303	7.496
15.303	7.072
15.304	7.169
15.304	7.125
15.305	7.240
15.305	7.046
15.306	7.160
15.306	7.222
15.307	7.267
15.307	7.142
15.308	7.169
15.308	7.907
15.309	7.285
15.309	7.258
15.310	7.081
15.310	7.722
15.311	6.246
15.311	7.829
15.312	7.054
15.312	7.142
15.313	6.933
15.313	7.829
15.314	7.249
15.314	7.732
15.315	7.376
15.315	7.142
15.316	6.907
15.316	7.276
15.317	7.303
15.317	6.907
15.318	7.385
15.318	7.376
15.319	7.450
15.319	7.285
15.320	7.267
15.320	7.187
15.321	7.142
15.321	6.696
15.322	7.028
15.322	7.313
15.323	7.404
15.323	7.187
15.324	7.394
15.324	7.222
15.325	7.195
15.325	6.763
15.326	7.125
15.326	7.249
15.327	7.450
15.327	7.231
15.328	7.276
15.328	7.089
15.329	7.440
15.329	7.231
15.330	7.054
15.330	6.721
15.331	7.599
15.331	7.376
15.332	7.169
15.332	7.313
15.333	7.258
15.333	7.222
15.334	6.647
15.334	6.933
15.335	7.276
15.335	7.608
15.336	7.169
15.336	7.160
15.337	7.599
15.337	7.294
15.338	7.946
15.338	7.151
15.339	7.204
15.339	7.187
15.340	7.267
15.340	7.089
15.341	7.276
15.341	7.107
15.342	7.187
15.342	7.160
15.343	6.738
15.343	6.680
15.344	7.213
15.344	7.231
15.345	6.993
15.345	7.790
15.346	7.240
15.346	6.916
15.347	7.204
15.347	7.037
15.348	6.696
15.348	7.098
15.349	7.187
15.349	7.151
15.350	6.839
15.350	7.063
15.351	7.125
15.351	7.204
15.352	7.151
15.352	7.011
15.353	7.151
15.353	8.248
15.354	7.285
15.354	7.019
15.355	6.772
15.355	7.011
15.356	7.431
15.356	7.231
15.357	7.187
15.357	7.240
15.358	6.985
15.358	7.276
15.359	7.468
15.359	7.125
15.360	7.331
15.360	7.580
15.361	7.267
15.361	7.404
15.362	7.450
15.362	7.543
15.363	7.107
15.363	7.195
15.364	7.656
15.364	7.240
15.365	7.169
15.365	7.011
15.366	6.968
15.366	6.933
15.367	6.933
15.367	7.367
15.368	6.814
15.368	7.240
15.369	7.125
15.369	7.267
15.370	7.231
15.370	7.276
15.371	7.249
15.371	7.267
15.372	7.496
15.372	8.217
15.373	7.303
15.373	6.540
15.374	6.788
15.374	6.573
15.375	7.294
15.375	7.358
15.376	7.151
15.376	7.019
15.377	7.089
15.377	7.151
15.378	7.213
15.378	6.822
15.379	7.054
15.379	7.195
15.380	7.213
15.380	7.160
15.381	7.116
15.381	7.178
15.382	7.002
15.382	7.313
15.383	7.358
15.383	7.349
15.384	7.240
15.384	6.573
15.385	7.313
15.385	7.285
15.386	7.267
15.386	7.367
15.387	7.321
15.387	7.160
15.388	7.240
15.388	7.169
15.389	7.142
15.389	7.187
15.390	7.222
15.390	6.848
15.391	7.063
15.391	7.213
15.392	7.204
15.392	7.321
15.393	7.580
15.393	7.089
15.394	8.217
15.394	7.089
15.395	8.207
15.395	6.822
15.396	7.249
15.396	6.950
15.397	7.222
15.397	7.358
15.398	7.487
15.398	7.358
15.399	7.249
15.399	7.394
15.400	7.142
15.400	7.195
15.401	7.125
15.401	6.907
15.402	7.646
15.402	7.160
15.403	7.367
15.403	6.805
15.404	7.249
15.404	7.178
15.405	7.331
15.405	7.204
15.406	7.231
15.406	7.142
15.407	7.151
15.407	7.413
15.408	7.160
15.408	7.385
15.409	7.178
15.409	7.404
15.410	7.019
15.410	6.873
15.411	7.358
15.411	7.249
15.412	7.107
15.412	7.204
15.413	7.285
15.413	7.142
15.414	7.627
15.414	7.081
15.415	7.116
15.415	6.873
15.416	6.993
15.416	6.738
15.417	7.160
15.417	7.072
15.418	6.696
15.418	7.440
15.419	7.160
15.419	7.046
15.420	7.063
15.420	7.169
15.421	7.169
15.421	7.858
15.422	7.258
15.422	7.160
15.423	7.294
15.423	6.581
15.424	7.142
15.424	7.249
15.425	7.285
15.425	7.160
15.426	7.468
15.426	7.081
15.427	6.630
15.427	6.500
15.428	7.125
15.428	7.204
15.429	7.195
15.429	7.098
15.430	7.249
15.430	7.321
15.431	7.151
15.431	6.746
15.432	7.459
15.432	6.890
15.433	7.956
15.433	7.258
15.434	7.276
15.434	7.897
15.435	7.125
15.435	8.035
15.436	7.404
15.436	7.450
15.437	7.160
15.437	6.516
15.438	7.063
15.438	7.195
15.439	7.213
15.439	7.524
15.440	7.107
15.440	7.195
15.441	7.089
15.441	7.072
15.442	7.046
15.442	6.614
15.443	7.125
15.443	7.267
15.444	7.240
15.444	7.732
15.445	7.089
15.445	7.187
15.446	7.098
15.446	6.622
15.447	7.627
15.447	6.933
15.448	7.394
15.448	7.276
15.449	7.376
15.449	7.142
15.450	7.142
15.450	7.125
15.451	7.046
15.451	6.705
15.452	7.321
15.452	7.321
15.453	6.565
15.453	6.772
15.454	6.907
15.454	6.721
15.455	7.367
15.455	7.285
15.456	7.321
15.456	7.169
15.457	7.656
15.457	7.222
15.458	7.331
15.458	7.204
15.459	7.142
15.459	7.349
15.460	7.213
15.460	7.072
15.461	7.231
15.461	7.019
15.462	7.450
15.462	7.276
15.463	7.487
15.463	7.054
15.464	7.267
15.464	7.081
15.465	7.054
15.465	7.222
15.466	7.829
15.466	7.046
15.467	7.098
15.467	7.819
15.468	7.240
15.468	7.222
15.469	7.665
15.469	7.195
15.470	7.019
15.470	6.933
15.471	7.046
15.471	7.142
15.472	7.178
15.472	7.125
15.473	7.187
15.473	7.267
15.474	7.081
15.474	7.037
15.475	7.580
15.475	7.195
15.476	7.169
15.476	7.231
15.477	7.169
15.477	7.285
15.478	6.688
15.478	7.089
15.479	7.543
15.479	7.037
15.480	7.385
15.480	7.160
15.481	7.285
15.481	7.125
15.482	7.160
15.482	7.037
15.483	7.580
15.483	7.404
15.484	7.222
15.484	7.151
15.485	7.313
15.485	7.249
15.486	7.116
15.486	7.187
15.487	7.231
15.487	7.169
15.488	7.231
15.488	7.450
15.489	7.002
15.489	7.231
15.490	7.276
15.490	7.037
15.491	6.942
15.491	7.019
15.492	7.046
15.492	7.046
15.493	7.195
15.493	7.116
15.494	7.249
15.494	7.703
15.495	6.985
15.495	7.019
15.496	7.394
15.496	7.303
15.497	7.160
15.497	7.515
15.498	7.376
15.498	7.294
15.499	7.169
15.499	7.169
15.500	7.169
15.500	7.160
15.501	7.249
15.501	7.098
15.502	7.213
15.502	7.627
15.503	7.240
15.503	7.213
15.504	6.985
15.504	7.799
15.505	7.385
15.505	7.107
15.506	7.742
15.506	6.540
15.507	7.187
15.507	6.993
15.508	7.285
15.508	7.063
15.509	7.267
15.509	7.249
15.510	7.240
15.510	7.313
15.511	7.349
15.511	7.394
15.512	7.249
15.512	7.231
15.513	7.276
15.513	7.376
15.514	7.487
15.514	7.187
15.515	7.313
15.515	7.599
15.516	7.440
15.516	7.160
15.517	7.231
15.517	7.440
15.518	7.028
15.518	6.856
15.519	6.899
15.519	6.942
15.520	7.151
15.520	7.249
15.521	6.606
15.521	7.098
15.522	7.054
15.522	7.089
15.523	6.873
15.523	6.822
15.524	6.873
15.524	6.622
15.525	6.332
15.525	7.761
15.526	6.428
15.526	7.125
15.527	7.240
15.527	6.985
15.528	7.037
15.528	7.116
15.529	7.125
15.529	7.169
15.530	7.169
15.530	7.440
15.531	7.385
15.531	6.797
15.532	7.331
15.532	7.240
15.533	6.856
15.533	7.276
15.534	6.873
15.534	7.285
15.535	7.081
15.535	7.151
15.536	7.160
15.536	6.721
15.537	7.151
15.537	7.258
15.538	7.054
15.538	7.195
15.539	7.178
15.539	7.285
15.540	7.160
15.540	7.187
15.541	7.204
15.541	7.063
15.542	7.533
15.542	7.276
15.543	7.169
15.543	6.597
15.544	7.160
15.544	7.637
15.545	7.385
15.545	7.204
15.546	7.125
15.546	7.313
15.547	6.985
15.547	7.160
15.548	7.072
15.548	7.151
15.549	7.081
15.549	7.204
15.550	7.160
15.550	7.169
15.551	7.195
15.551	7.742
15.552	7.151
15.552	7.385
15.553	7.160
15.553	7.313
15.554	7.303
15.554	7.303
15.555	6.985
15.555	7.240
15.556	7.142
15.556	8.279
15.557	7.240
15.557	7.195
15.558	7.589
15.558	7.431
15.559	7.116
15.559	7.404
15.560	7.107
15.560	7.222
15.561	7.258
15.561	7.169
15.562	7.046
15.562	7.440
15.563	7.151
15.563	7.249
15.564	7.046
15.564	7.081
15.565	6.805
15.565	7.303
15.566	7.213
15.566	7.125
15.567	7.107
15.567	7.285
15.568	6.763
15.568	7.422
15.569	6.831
15.569	7.178
15.570	7.169
15.570	7.089
15.571	7.072
15.571	7.037
15.572	6.985
15.572	7.694
15.573	6.968
15.573	6.565
15.574	7.450
15.574	6.968
15.575	7.116
15.575	6.696
15.576	7.002
15.576	7.213
15.577	7.098
15.577	6.420
15.578	6.933
15.578	7.231
15.579	7.116
15.579	7.125
15.580	7.054
15.580	7.142
15.581	7.187
15.581	7.231
15.582	7.213
15.582	6.899
15.583	7.125
15.583	7.742
15.584	6.492
15.584	7.054
15.585	6.638
15.585	7.037
15.586	7.276
15.586	7.413
15.587	7.349
15.587	7.116
15.588	7.267
15.588	7.063
15.589	7.213
15.589	7.231
15.590	7.240
15.590	6.500
15.591	6.396
15.591	7.524
15.592	6.647
15.592	6.873
15.593	6.942
15.593	8.075
15.594	6.285
15.594	7.046
15.595	7.294
15.595	6.814
15.596	7.385
15.596	7.376
15.597	7.608
15.597	7.002
15.598	7.046
15.598	7.125
15.599	7.276
15.599	7.349
15.600	7.187
15.600	7.002
15.601	7.349
15.601	7.072
15.602	6.713
15.602	7.385
15.603	6.614
15.603	7.231
15.604	7.011
15.604	6.976
15.605	7.204
15.605	7.321
15.606	7.125
15.606	7.285
15.607	7.249
15.607	7.054
15.608	7.125
15.608	7.637
15.609	7.222
15.609	7.142
15.610	7.037
15.610	7.331
15.611	6.614
15.611	7.116
15.612	7.081
15.612	7.440
15.613	7.431
15.613	7.116
15.614	7.285
15.614	6.655
15.615	7.063
15.615	6.814
15.616	7.116
15.616	7.240
15.617	6.993
15.617	7.213
15.618	7.046
15.618	7.037
15.619	7.072
15.619	7.169
15.620	7.240
15.620	7.151
15.621	7.887
15.621	7.054
15.622	7.046
15.622	7.160
15.623	7.450
15.623	7.178
15.624	7.231
15.624	6.865
15.625	7.358
15.625	6.831
15.626	7.089
15.626	7.187
15.627	7.331
15.627	7.011
15.628	6.713
15.628	6.907
15.629	7.054
15.629	7.394
15.630	7.178
15.630	6.907
15.631	7.204
15.631	7.169
15.632	7.019
15.632	7.098
15.633	7.116
15.633	7.204
15.634	7.450
15.634	6.239
15.635	6.968
15.635	6.356
15.636	7.089
15.636	7.589
15.637	7.169
15.637	6.848
15.638	7.496
15.638	7.187
