TIME	U1cal
38.711	6.831
38.711	7.169
38.712	6.950
38.712	6.959
38.713	7.107
38.713	7.037
38.714	7.028
38.714	6.873
38.715	6.968
38.715	7.125
38.716	7.160
38.716	7.072
38.717	6.672
38.717	7.249
38.718	7.385
38.718	6.959
38.719	7.046
38.719	6.262
38.720	6.680
38.720	7.169
38.721	7.231
38.721	7.142
38.722	6.772
38.722	7.019
38.723	7.037
38.723	7.367
38.724	7.496
38.724	7.151
38.725	7.459
38.725	7.222
38.726	7.187
38.726	7.761
38.727	6.696
38.727	6.460
38.728	7.028
38.728	7.178
38.729	6.738
38.729	6.705
38.730	7.046
38.730	7.072
38.731	7.081
38.731	6.557
38.732	6.907
38.732	6.524
38.733	7.116
38.733	7.321
38.734	7.231
38.734	7.072
38.735	7.125
38.735	7.125
38.736	6.797
38.736	7.160
38.737	7.240
38.737	7.081
38.738	7.331
38.738	7.072
38.739	7.089
38.739	7.054
38.740	7.413
38.740	7.349
38.741	7.440
38.741	7.703
38.742	7.240
38.742	6.772
38.743	7.072
38.743	7.125
38.744	6.899
38.744	7.089
38.745	7.098
38.745	7.169
38.746	7.151
38.746	7.413
38.747	7.098
38.747	7.187
38.748	7.877
38.748	7.213
38.749	6.688
38.749	7.151
38.750	7.072
38.750	7.829
38.751	7.089
38.751	7.249
38.752	7.151
38.752	7.160
38.753	7.054
38.753	7.204
38.754	7.019
38.754	7.385
38.755	7.561
38.755	7.160
38.756	7.178
38.756	7.394
38.757	7.063
38.757	7.160
38.758	7.125
38.758	6.738
38.759	7.063
38.759	6.614
38.760	7.258
38.760	7.231
38.761	7.240
38.761	7.468
38.762	7.321
38.762	7.187
38.763	7.331
38.763	6.993
38.764	7.089
38.764	7.169
38.765	7.222
38.765	7.294
38.766	7.222
38.766	7.081
38.767	7.037
38.767	7.331
38.768	6.688
38.768	6.516
38.769	7.107
38.769	7.037
38.770	6.468
38.770	7.877
38.771	7.231
38.771	7.151
38.772	7.089
38.772	7.151
38.773	6.959
38.773	6.933
38.774	7.222
38.774	7.313
38.775	7.222
38.775	7.276
38.776	7.054
38.776	7.222
38.777	7.413
38.777	7.089
38.778	7.195
38.778	7.142
38.779	7.331
38.779	7.098
38.780	7.178
38.780	7.019
38.781	7.450
38.781	7.561
38.782	6.755
38.782	6.993
38.783	7.169
38.783	7.703
38.784	7.125
38.784	6.959
38.785	7.089
38.785	7.160
38.786	7.151
38.786	6.907
38.787	7.116
38.787	6.882
38.788	7.468
38.788	7.358
38.789	7.713
38.789	6.565
38.790	7.054
38.790	7.222
38.791	7.358
38.791	7.946
38.792	6.630
38.792	6.968
38.793	7.054
38.793	7.142
38.794	7.169
38.794	7.178
38.795	7.072
38.795	7.267
38.796	7.160
38.796	6.985
38.797	7.524
38.797	7.028
38.798	7.169
38.798	7.222
38.799	7.376
38.799	7.496
38.800	7.294
38.800	7.321
38.801	7.440
38.801	6.968
38.802	7.249
38.802	7.684
38.803	7.151
38.803	6.993
38.804	7.072
38.804	7.151
38.805	7.098
38.805	7.081
38.806	6.873
38.806	6.873
38.807	7.385
38.807	7.107
38.808	7.267
38.808	7.331
38.809	7.713
38.809	7.204
38.810	6.746
38.810	6.672
38.811	7.294
38.811	7.169
38.812	7.276
38.812	6.968
38.813	7.089
38.813	7.107
38.814	6.968
38.814	7.011
38.815	6.993
38.815	7.276
38.816	7.303
38.816	7.459
38.817	7.107
38.817	7.125
38.818	6.746
38.818	7.440
38.819	7.240
38.819	7.107
38.819	7.151
38.820	7.169
38.821	7.249
38.821	7.160
38.822	7.178
38.822	7.431
38.823	7.213
38.823	7.125
38.824	7.098
38.824	7.125
38.825	7.116
38.825	7.169
38.826	7.240
38.826	6.968
38.826	6.916
38.827	7.125
38.828	7.276
38.828	7.468
38.829	7.505
38.829	7.178
38.830	7.267
38.830	7.376
38.831	7.294
38.831	7.037
38.832	6.460
38.832	7.019
38.833	7.195
38.833	7.770
38.834	7.770
38.834	7.116
38.835	7.054
38.835	7.195
38.836	7.072
38.836	6.797
38.837	7.487
38.837	7.515
38.838	7.169
38.838	7.054
38.839	7.028
38.839	7.285
38.840	7.589
38.840	7.142
38.841	6.805
38.841	7.098
38.842	7.072
38.842	7.081
38.843	7.169
38.843	7.011
38.844	6.492
38.844	7.178
38.845	6.950
38.845	7.037
38.846	7.413
38.846	6.865
38.847	7.054
38.847	7.496
38.848	7.125
38.848	7.267
38.849	7.169
38.849	6.557
38.850	7.081
38.850	7.072
38.851	6.890
38.851	7.151
38.852	7.169
38.852	7.160
38.853	6.772
38.853	7.195
38.854	7.046
38.854	7.169
38.855	7.037
38.855	7.142
38.856	7.142
38.856	6.916
38.857	6.772
38.857	7.413
38.858	7.098
38.858	7.468
38.859	6.831
38.859	7.072
38.860	7.285
38.860	7.276
38.861	7.267
38.861	8.248
38.862	7.543
38.862	7.187
38.863	6.805
38.863	6.746
38.864	7.098
38.864	6.959
38.865	7.072
38.865	7.089
38.866	7.249
38.866	7.468
38.867	8.330
38.867	7.098
38.868	6.968
38.868	7.187
38.869	7.046
38.869	7.222
38.870	7.178
38.870	7.394
38.871	7.011
38.871	7.213
38.872	7.431
38.872	6.890
38.873	7.151
38.873	7.276
38.874	7.125
38.874	7.089
38.875	7.258
38.875	7.178
38.876	7.240
38.876	6.959
38.877	7.722
38.877	7.222
38.878	7.204
38.878	7.125
38.879	7.222
38.879	7.267
38.880	7.294
38.880	7.349
38.881	7.213
38.881	7.249
38.882	6.688
38.882	7.422
38.883	7.294
38.883	7.160
38.884	7.294
38.884	7.422
38.885	7.072
38.885	7.037
38.886	7.116
38.886	8.207
38.887	7.019
38.887	7.848
38.888	7.072
38.888	7.258
38.889	7.002
38.889	7.019
38.890	7.169
38.890	7.637
38.891	7.533
38.891	7.151
38.892	7.204
38.892	7.072
38.893	7.276
38.893	6.831
38.894	7.063
38.894	6.993
38.895	7.011
38.895	7.222
38.896	6.993
38.896	6.638
38.897	7.160
38.897	6.865
38.898	7.204
38.898	6.721
38.899	7.089
38.899	7.204
38.900	7.276
38.900	6.763
38.901	6.985
38.901	7.063
38.902	7.081
38.902	7.160
38.903	7.477
38.903	6.763
38.904	7.505
38.904	7.222
38.905	7.160
38.905	7.240
38.906	6.805
38.906	6.797
38.907	6.959
38.907	7.054
38.908	7.046
38.908	7.376
38.909	7.116
38.909	6.993
38.910	7.213
38.910	7.178
38.911	7.213
38.911	7.116
38.912	7.151
38.912	7.742
38.913	7.019
38.913	6.976
38.914	6.805
38.914	7.413
38.915	7.160
38.915	7.213
38.916	7.231
38.916	6.705
38.917	7.107
38.917	7.665
38.918	7.231
38.918	7.169
38.919	7.321
38.919	7.276
38.920	7.178
38.920	7.054
38.921	7.142
38.921	7.142
38.922	6.655
38.922	6.788
38.923	7.187
38.923	7.450
38.924	7.533
38.924	7.178
38.925	7.195
38.925	7.142
38.926	7.178
38.926	7.125
38.927	7.231
38.927	6.688
38.928	7.107
38.928	7.367
38.929	6.916
38.929	7.487
38.930	7.142
38.930	6.993
38.931	7.258
38.931	8.105
38.932	7.222
38.932	6.614
38.933	7.151
38.933	7.213
38.934	7.385
38.934	7.204
38.935	7.294
38.935	7.285
38.936	7.116
38.936	6.950
38.937	6.696
38.937	7.276
38.938	7.160
38.938	7.019
38.939	7.151
38.939	7.656
38.940	7.496
38.940	7.367
38.941	7.151
38.941	7.258
38.942	7.011
38.942	7.178
38.943	7.703
38.943	7.151
38.944	7.178
38.944	7.258
38.944	6.950
38.945	7.098
38.946	6.839
38.946	6.942
38.947	6.831
38.947	7.054
38.948	6.581
38.948	7.072
38.949	7.178
38.949	6.882
38.950	7.125
38.950	7.285
38.951	7.487
38.951	6.985
38.952	7.178
38.952	7.349
38.953	7.116
38.953	7.002
38.954	6.549
38.954	7.656
38.955	7.267
38.955	7.331
38.956	7.169
38.956	7.742
38.957	7.431
38.957	7.116
38.958	7.011
38.958	7.468
38.959	6.705
38.959	7.413
38.960	6.805
38.960	6.508
38.961	7.002
38.961	6.696
38.962	7.002
38.962	7.046
38.963	7.072
38.963	7.394
38.964	7.313
38.964	7.331
38.965	7.276
38.965	7.116
38.966	7.125
38.966	7.054
38.967	7.267
38.967	6.822
38.968	7.178
38.968	7.258
38.969	7.169
38.969	7.089
38.970	6.565
38.970	7.187
38.971	7.258
38.971	7.285
38.972	7.468
38.972	6.968
38.973	7.413
38.973	7.468
38.974	7.160
38.974	7.276
38.975	7.349
38.975	7.249
38.976	7.195
38.976	7.019
38.977	6.839
38.977	7.533
38.978	6.738
38.978	6.597
38.979	7.376
38.979	7.178
38.980	6.985
38.980	7.819
38.981	7.002
38.981	6.705
38.982	6.865
38.982	6.976
38.983	7.608
38.983	6.907
38.984	6.788
38.984	6.976
38.985	7.178
38.985	7.178
38.986	7.125
38.986	6.985
38.987	7.431
38.987	7.385
38.988	7.116
38.988	7.116
38.989	7.107
38.989	7.571
38.990	6.797
38.990	7.046
38.991	7.204
38.991	6.950
38.992	6.907
38.992	7.019
38.993	7.187
38.993	7.178
38.994	6.476
38.994	7.107
38.995	7.072
38.995	7.107
38.996	7.294
38.996	7.367
38.997	7.222
38.997	6.680
38.998	7.125
38.998	7.072
38.999	6.614
38.999	6.755
39.000	7.046
39.000	6.814
39.001	7.107
39.001	7.367
39.002	7.046
39.002	6.581
39.003	7.037
39.003	6.882
39.004	7.213
39.004	6.856
39.005	6.763
39.005	7.037
39.006	6.805
39.006	7.011
39.007	6.985
39.007	7.276
39.008	7.187
39.008	7.468
39.009	6.484
39.009	7.046
39.010	7.160
39.010	7.267
39.011	6.831
39.011	6.655
39.012	6.680
39.012	7.019
39.013	6.805
39.013	6.899
39.014	7.450
39.014	7.116
39.015	7.160
39.015	7.303
39.016	7.089
39.016	6.805
39.017	7.240
39.017	6.688
39.018	7.151
39.018	7.178
39.019	7.178
39.019	6.890
39.020	7.107
39.020	6.933
39.021	7.313
39.021	7.646
39.022	6.606
39.022	7.116
39.023	7.204
39.023	7.037
39.024	7.028
39.024	7.089
39.025	7.151
39.025	7.450
39.026	7.125
39.026	6.638
39.027	6.899
39.027	6.814
39.028	6.780
39.028	6.822
39.029	7.063
39.029	7.125
39.030	7.169
39.030	8.116
39.031	7.028
39.031	7.178
39.032	7.385
39.032	7.054
39.033	6.696
39.033	7.142
39.034	6.959
39.034	7.431
39.035	6.933
39.035	6.805
39.036	6.907
39.036	6.968
39.037	6.968
39.037	6.839
39.038	6.412
39.038	6.755
39.039	5.927
39.039	6.772
39.040	6.805
39.040	6.436
39.041	7.169
39.041	6.388
39.042	6.622
39.042	6.589
39.043	7.142
39.043	7.213
39.044	7.002
39.044	6.332
39.045	6.882
39.045	6.647
39.046	6.270
39.046	5.788
39.047	6.246
39.047	7.231
39.048	7.240
39.048	6.873
39.049	6.822
39.049	6.638
39.050	7.222
39.050	6.985
39.051	7.072
39.051	7.063
39.052	6.412
39.052	7.195
39.053	7.011
39.053	7.107
39.054	7.222
39.054	7.011
39.055	7.195
39.055	7.160
39.056	7.011
39.056	6.755
39.057	6.638
39.057	7.125
39.058	6.508
39.058	6.680
39.059	6.444
39.059	6.721
39.060	7.204
39.060	6.404
39.061	6.763
39.061	6.565
39.062	6.647
39.062	6.325
39.063	6.293
39.063	6.460
39.064	6.404
39.064	6.573
39.065	6.246
39.065	6.508
39.066	6.540
39.066	6.638
39.067	6.606
39.067	6.968
39.068	6.524
39.068	6.309
39.069	6.549
39.069	6.713
39.069	6.721
39.070	7.468
39.071	6.468
39.071	6.452
39.072	6.540
39.072	6.805
39.073	7.002
39.073	6.755
39.074	6.968
39.074	7.089
39.075	7.063
39.075	6.738
39.076	7.285
39.076	6.856
39.077	6.622
39.077	6.589
39.078	6.805
39.078	6.293
39.079	6.270
39.079	5.912
39.080	6.696
39.080	6.207
39.081	6.788
39.081	6.404
39.082	6.907
39.082	5.868
39.083	5.942
39.083	6.380
39.084	6.138
39.084	6.184
39.085	6.364
39.085	6.763
39.086	6.672
39.086	6.508
39.087	6.663
39.087	6.805
39.088	6.805
39.088	7.151
39.089	7.222
39.089	6.848
39.090	6.647
39.090	6.916
39.091	6.856
39.091	6.916
39.092	6.738
39.092	6.565
39.093	6.738
39.093	6.508
39.094	6.254
39.094	6.557
39.095	6.814
39.095	6.396
39.096	6.763
39.096	6.993
39.097	7.422
39.097	7.054
39.098	7.249
39.098	6.814
39.099	6.822
39.099	6.622
39.100	7.142
39.100	6.933
39.101	6.270
39.101	6.630
39.102	6.672
39.102	6.412
39.103	6.647
39.103	6.696
39.104	6.492
39.104	6.672
39.105	6.356
39.105	6.468
39.106	6.396
39.106	6.959
39.107	6.516
39.107	6.630
39.108	6.484
39.108	6.942
39.109	6.788
39.109	7.665
39.110	7.107
39.110	6.968
39.111	6.246
39.111	6.942
39.112	6.797
39.112	6.293
39.113	6.856
39.113	6.460
39.114	7.204
39.114	6.942
39.115	7.142
39.115	7.089
39.116	7.151
39.116	7.178
39.117	7.028
39.117	6.865
39.118	6.976
39.118	6.746
39.119	7.063
39.119	6.907
39.120	6.713
39.120	6.933
39.121	6.325
39.121	6.713
39.122	6.557
39.122	6.746
39.123	6.890
39.123	7.142
39.124	6.788
39.124	7.072
39.125	6.916
39.125	7.037
39.126	7.285
39.126	6.856
39.127	6.638
39.127	6.293
39.128	6.968
39.128	6.738
39.129	7.267
39.129	7.028
39.130	6.380
39.130	6.814
39.131	6.993
39.131	7.285
39.132	6.985
39.132	7.684
39.133	6.524
39.133	7.276
39.134	7.231
39.134	6.606
39.135	6.856
39.135	6.907
39.136	7.028
39.136	7.037
39.137	7.089
39.137	7.240
39.138	7.187
39.138	6.907
39.139	7.267
39.139	7.098
39.140	7.125
39.140	7.028
39.141	7.204
39.141	7.240
39.142	7.258
39.142	7.468
39.143	7.496
39.143	7.222
39.144	7.160
39.144	7.349
39.145	7.107
39.145	7.204
39.146	6.933
39.146	7.151
39.147	7.160
39.147	7.011
39.148	6.985
39.148	7.098
39.149	7.178
39.149	7.028
39.150	6.968
39.150	6.907
39.151	7.178
39.151	6.890
39.152	7.160
39.152	6.672
39.153	6.899
39.153	6.916
39.154	7.089
39.154	6.950
39.155	6.950
39.155	6.856
39.156	7.019
39.156	6.573
39.157	6.468
39.157	6.630
39.158	7.936
39.158	6.688
39.159	6.476
39.159	7.002
39.160	6.899
39.160	7.169
39.161	7.231
39.161	7.037
39.162	6.985
39.162	7.037
39.163	7.231
39.163	7.142
39.164	6.950
39.164	7.072
39.165	7.204
39.165	7.125
39.166	7.468
39.166	7.098
39.167	7.125
39.167	7.116
39.168	7.072
39.168	6.460
39.169	7.169
39.169	7.431
39.170	7.515
39.170	7.385
39.171	7.703
39.171	7.002
39.172	7.011
39.172	6.950
39.173	6.814
39.173	6.959
39.174	6.772
39.174	6.746
39.175	6.763
39.175	7.081
39.176	7.187
39.176	7.515
39.177	7.276
39.177	6.993
39.178	7.098
39.178	7.349
39.179	8.035
39.179	7.222
39.180	7.081
39.180	7.054
39.181	7.349
39.181	7.222
39.182	7.571
39.182	7.515
39.183	7.385
39.183	7.169
39.184	7.169
39.184	6.968
39.185	7.107
39.185	7.019
39.186	7.054
39.186	7.240
39.187	7.089
39.187	7.349
39.188	7.002
39.188	7.276
39.189	7.054
39.189	6.993
39.190	6.428
39.190	7.404
39.191	6.968
39.191	7.169
39.192	7.054
39.192	7.422
39.193	7.303
39.193	6.713
39.194	7.477
39.194	7.213
39.194	7.413
39.195	7.037
39.196	7.011
39.196	7.258
39.197	7.011
39.197	6.890
39.198	7.142
39.198	7.160
39.199	6.942
39.199	7.063
39.200	7.258
39.200	6.780
39.201	7.195
39.201	6.950
39.202	7.178
39.202	6.772
39.203	6.942
39.203	7.151
39.204	6.968
39.204	6.950
39.205	7.142
39.205	6.755
39.206	6.882
39.206	6.985
39.207	6.738
39.207	7.258
39.208	7.107
39.208	6.763
39.209	6.428
39.209	6.721
39.210	7.151
39.210	8.055
39.211	6.976
39.211	7.019
39.212	6.839
39.212	7.231
39.213	7.505
39.213	6.597
39.214	7.809
39.214	7.081
39.215	6.873
39.215	6.959
39.216	7.222
39.216	7.637
39.217	7.081
39.217	7.063
39.218	7.107
39.218	7.222
39.219	7.258
39.219	7.267
39.220	7.713
39.220	7.249
39.221	7.125
39.221	7.169
39.222	7.072
39.222	7.819
39.223	7.422
39.223	7.394
39.224	7.160
39.224	7.081
39.225	7.125
39.225	7.240
39.226	7.054
39.226	6.882
39.227	8.207
39.227	7.054
39.228	7.098
39.228	7.770
39.229	6.404
39.229	7.618
39.230	7.276
39.230	6.655
39.231	6.797
39.231	7.349
39.232	7.178
39.232	6.755
39.233	6.959
39.233	7.054
39.234	6.614
39.234	6.581
39.235	6.873
39.235	7.072
39.236	7.002
39.236	7.019
39.237	7.037
39.237	7.063
39.238	6.839
39.238	6.942
39.239	7.116
39.239	7.367
39.240	6.976
39.240	7.089
39.241	7.125
39.241	7.028
39.242	6.950
39.242	7.169
39.243	7.385
39.243	6.873
39.244	6.985
39.244	7.187
39.245	7.258
39.245	7.240
39.246	7.231
39.246	6.223
39.247	6.622
39.247	7.231
39.248	6.524
39.248	7.160
39.249	7.151
39.249	6.565
39.250	6.696
39.250	6.317
39.251	7.178
39.251	7.385
39.252	7.125
39.252	7.276
39.253	6.976
39.253	6.738
39.254	6.696
39.254	7.116
39.255	6.516
39.255	6.246
39.256	6.814
39.256	6.721
39.257	6.763
39.257	6.822
39.258	6.705
39.258	6.573
39.259	6.814
39.259	7.178
39.260	7.358
39.260	7.063
39.261	7.107
39.261	7.267
39.262	7.169
39.262	7.240
39.263	7.276
39.263	7.151
39.264	7.349
39.264	7.267
39.265	7.063
39.265	7.313
39.266	7.267
39.266	7.046
39.267	7.450
39.267	7.081
39.268	7.046
39.268	6.763
39.269	7.081
39.269	7.125
39.270	6.950
39.270	7.231
39.271	6.663
39.271	7.116
39.272	6.950
39.272	7.496
39.273	7.240
39.273	7.321
39.274	6.942
39.274	7.276
39.275	7.169
39.275	7.213
39.276	7.072
39.276	7.098
39.277	7.303
39.277	7.294
39.278	7.294
39.278	7.222
39.279	7.116
39.279	7.142
39.280	7.349
39.280	7.413
39.281	7.169
39.281	7.169
39.282	7.089
39.282	6.976
39.283	7.142
39.283	7.037
39.284	7.098
39.284	7.028
39.285	6.985
39.285	6.721
39.286	6.647
39.286	6.814
39.287	6.508
39.287	6.508
39.288	6.780
39.288	6.309
39.289	6.565
39.289	6.831
39.290	7.081
39.290	7.019
39.291	6.959
39.291	7.258
39.292	6.131
39.292	6.865
39.293	6.622
39.293	6.805
39.294	7.002
39.294	7.125
39.295	7.037
39.295	7.072
39.296	7.231
39.296	6.950
39.297	7.002
39.297	7.431
39.298	7.204
39.298	7.240
39.299	7.081
39.299	7.037
39.300	7.187
39.300	7.385
39.301	6.950
39.301	6.746
39.302	7.089
39.302	7.089
39.303	6.805
39.303	7.028
39.304	7.169
39.304	7.142
39.305	7.303
39.305	7.222
39.306	7.249
39.306	9.507
39.307	7.487
39.307	7.160
39.308	7.385
39.308	7.002
39.309	7.222
39.309	7.222
39.310	6.549
39.310	7.276
39.311	7.046
39.311	6.325
39.312	7.063
39.312	7.046
39.313	6.993
39.313	6.873
39.314	6.476
39.314	6.663
39.315	6.788
39.315	7.404
39.316	7.222
39.316	7.276
39.317	7.487
39.317	7.037
39.318	6.985
39.318	7.160
39.319	7.385
39.319	7.142
39.319	6.942
39.320	6.959
39.321	6.822
39.321	7.413
39.322	6.882
39.322	7.046
39.323	7.011
39.323	7.413
39.324	6.772
39.324	7.046
39.325	6.985
39.325	7.028
39.326	7.459
39.326	7.151
39.327	6.968
39.327	7.002
39.328	6.755
39.328	7.037
39.329	7.160
39.329	6.985
39.330	6.959
39.330	7.187
39.331	7.285
39.331	7.936
39.332	6.420
39.332	7.142
39.333	7.054
39.333	7.819
39.334	7.142
39.334	7.116
39.335	7.125
39.335	7.169
39.336	7.195
39.336	6.788
39.337	7.125
39.337	7.116
39.338	7.169
39.338	6.565
39.339	7.037
39.339	7.160
39.340	7.081
39.340	7.178
39.341	7.204
39.341	6.968
39.342	7.222
39.342	7.125
39.343	7.240
39.343	7.081
39.344	7.684
39.344	7.571
39.345	7.313
39.345	7.267
39.346	7.028
39.346	6.899
39.347	7.081
39.347	6.772
39.348	7.072
39.348	7.249
39.349	7.331
39.349	7.331
39.350	7.440
39.350	7.072
39.351	7.561
39.351	6.873
39.352	7.054
39.352	6.890
39.353	6.950
39.353	7.098
39.354	7.413
39.354	7.160
39.355	7.107
39.355	7.195
39.356	7.276
39.356	6.508
39.357	7.204
39.357	6.890
39.358	7.204
39.358	7.213
39.359	7.063
39.359	7.142
39.360	7.213
39.360	6.655
39.361	7.098
39.361	7.019
39.362	6.460
39.362	6.882
39.363	6.950
39.363	6.890
39.364	7.002
39.364	7.037
39.365	7.116
39.365	7.072
39.366	7.019
39.366	6.822
39.367	7.422
39.367	6.839
39.368	7.204
39.368	7.675
39.369	7.089
39.369	7.160
39.370	7.089
39.370	7.267
39.371	6.942
39.371	7.385
39.372	6.805
39.372	7.385
39.373	7.142
39.373	7.349
39.374	7.440
39.374	6.890
39.375	7.125
39.375	7.098
39.376	7.116
39.376	7.089
39.377	6.968
39.377	6.772
39.378	7.142
39.378	7.072
39.379	6.976
39.379	7.169
39.380	7.285
39.380	7.107
39.381	7.054
39.381	7.037
39.382	6.848
39.382	7.107
39.383	7.222
39.383	7.046
39.384	7.468
39.384	6.950
39.385	6.950
39.385	7.151
39.386	6.890
39.386	7.608
39.387	7.142
39.387	7.231
39.388	6.797
39.388	7.187
39.389	7.294
39.389	7.394
39.390	6.614
39.390	7.249
39.391	7.385
39.391	7.213
39.392	7.838
39.392	7.019
39.393	6.672
39.393	6.942
39.394	6.831
39.394	7.116
39.395	6.688
39.395	6.882
39.396	6.985
39.396	6.746
39.397	6.968
39.397	7.646
39.398	6.993
39.398	7.054
39.399	7.703
39.399	6.746
39.400	7.195
39.400	7.258
39.401	6.890
39.401	7.349
39.402	6.890
39.402	7.142
39.403	7.089
39.403	7.349
39.404	7.142
39.404	7.240
39.405	7.285
39.405	7.178
39.406	7.187
39.406	7.231
39.407	7.431
39.407	7.178
39.408	7.385
39.408	7.240
39.409	7.249
39.409	6.839
39.410	7.011
39.410	7.422
39.411	7.413
39.411	7.222
39.412	7.450
39.412	6.622
39.413	7.665
39.413	6.959
39.414	7.249
39.414	7.187
39.415	7.543
39.415	7.294
39.416	7.231
39.416	7.285
39.417	7.524
39.417	6.814
39.418	6.638
39.418	6.301
39.419	6.055
39.419	6.380
39.420	6.270
39.420	6.907
39.421	6.976
39.421	7.072
39.422	7.046
39.422	7.089
39.423	7.019
39.423	6.763
39.424	7.204
39.424	6.968
39.425	7.267
39.425	7.231
39.426	7.349
39.426	6.705
39.427	7.063
39.427	7.249
39.428	6.492
39.428	6.444
39.429	6.508
39.429	6.484
39.430	5.965
39.430	6.077
39.431	6.573
39.431	7.313
39.432	7.151
39.432	6.882
39.433	7.054
39.433	7.107
39.434	7.054
39.434	7.450
39.435	7.294
39.435	7.125
39.436	7.054
39.436	6.713
39.437	6.839
39.437	6.950
39.438	6.873
39.438	6.959
39.439	6.597
39.439	7.028
39.440	7.487
39.440	6.950
39.441	7.580
39.441	7.358
39.442	7.028
39.442	7.240
39.443	6.814
39.443	7.116
39.444	6.882
39.444	6.780
39.444	6.993
39.445	7.098
39.446	7.116
39.446	8.015
39.447	7.160
39.447	7.081
39.448	6.573
39.448	7.089
39.449	7.160
39.449	7.204
39.450	7.002
39.450	6.797
39.451	7.028
39.451	8.166
39.452	7.187
39.452	7.413
39.453	7.169
39.453	7.046
39.454	7.303
39.454	7.125
39.455	6.270
39.455	6.916
39.456	7.258
39.456	6.647
39.457	6.788
39.457	6.024
39.458	5.994
39.458	6.309
39.459	6.899
39.459	7.240
39.460	7.187
39.460	7.349
39.461	7.431
39.461	7.313
39.462	7.081
39.462	6.606
39.463	7.505
39.463	6.873
39.464	6.780
39.464	6.705
39.465	7.019
39.465	7.125
39.466	7.151
39.466	7.459
39.467	7.160
39.467	7.524
39.468	6.933
39.468	6.950
39.469	7.160
39.469	8.035
39.470	7.543
39.470	7.072
39.471	7.848
39.471	7.169
39.472	7.028
39.472	7.349
39.473	7.151
39.473	7.072
39.474	7.063
39.474	7.240
39.475	7.385
39.475	7.107
39.476	7.072
39.476	6.985
39.477	7.160
39.477	7.187
39.478	6.907
39.478	7.063
39.479	7.107
39.479	7.331
39.480	7.367
39.480	7.125
39.481	7.187
39.481	7.385
39.482	7.160
39.482	7.169
39.483	7.098
39.483	6.746
39.484	7.627
39.484	7.240
39.485	7.151
39.485	6.565
39.486	6.780
39.486	5.517
39.487	6.647
39.487	6.950
39.488	6.293
39.488	6.985
39.489	6.933
39.489	6.942
39.490	6.597
39.490	6.223
39.491	7.258
39.491	7.515
39.492	6.950
39.492	7.046
39.493	7.037
39.493	7.897
39.494	6.688
39.494	6.565
39.495	7.450
39.495	7.037
39.496	7.385
39.496	6.950
39.497	6.916
39.497	6.831
39.498	6.746
39.498	6.293
39.499	6.325
39.499	6.231
39.500	6.622
39.500	7.089
39.501	6.890
39.501	6.797
39.502	6.500
39.502	6.985
39.503	6.788
39.503	6.856
39.504	7.098
39.504	6.805
39.505	6.763
39.505	6.655
39.506	6.614
39.506	6.549
39.507	6.848
39.507	7.019
39.508	7.258
39.508	6.856
39.509	6.002
39.509	6.805
39.510	6.614
39.510	6.822
39.511	7.422
39.511	6.606
39.512	6.524
39.512	6.856
39.513	6.848
39.513	6.822
39.514	7.276
39.514	6.968
39.515	6.993
39.515	6.848
39.516	6.738
39.516	6.655
39.517	7.019
39.517	6.492
39.518	7.142
39.518	6.882
39.519	6.663
39.519	7.468
39.520	7.349
39.520	7.054
39.521	7.313
39.521	6.985
39.522	6.831
39.522	7.125
39.523	6.713
39.523	6.638
39.524	6.672
39.524	6.549
39.525	6.890
39.525	6.993
39.526	6.959
39.526	7.160
39.527	6.933
39.527	6.916
39.528	7.276
39.528	7.367
39.529	6.968
39.529	6.721
39.530	6.805
39.530	6.738
39.531	6.492
39.531	6.184
39.532	6.317
39.532	6.524
39.533	6.655
39.533	6.508
39.534	6.154
39.534	6.412
39.535	6.524
39.535	6.420
39.536	6.460
39.536	6.062
39.537	6.516
39.537	6.899
39.538	6.856
39.538	6.340
39.539	6.606
39.539	6.797
39.540	6.890
39.540	7.231
39.541	7.081
39.541	7.276
39.542	7.358
39.542	7.294
39.543	7.599
39.543	6.630
39.544	6.976
39.544	6.672
39.545	6.581
39.545	6.647
39.546	6.763
39.546	6.839
39.547	6.622
39.547	6.907
39.548	8.025
39.548	6.856
39.549	6.907
39.549	6.959
39.550	7.231
39.550	6.882
39.551	6.805
39.551	6.907
39.552	6.788
39.552	7.303
39.553	6.993
39.553	7.072
39.554	7.054
39.554	6.581
39.555	6.985
39.555	7.187
39.556	7.019
39.556	6.705
39.557	6.688
39.557	6.755
39.558	6.039
39.558	5.824
39.559	6.597
39.559	6.663
39.560	7.195
39.560	7.187
39.561	7.376
39.561	6.780
39.562	6.959
39.562	6.959
39.563	7.665
39.563	7.098
39.564	6.985
39.564	7.037
39.565	7.125
39.565	7.098
39.566	7.240
39.566	6.093
39.567	6.680
39.567	6.968
39.568	6.814
39.568	7.098
39.569	6.959
39.569	6.848
39.570	7.028
39.570	6.573
39.571	6.814
39.571	7.081
39.572	7.037
39.572	6.763
39.573	6.746
39.573	6.444
39.574	6.524
39.574	6.428
39.575	6.460
39.575	6.614
39.576	6.420
39.576	6.508
39.577	6.500
39.577	6.557
39.578	6.516
39.578	6.500
39.579	6.396
39.579	7.098
39.580	6.581
39.580	7.089
39.581	7.081
39.581	6.865
39.582	7.002
39.582	6.797
39.583	6.647
39.583	6.239
39.584	6.500
39.584	6.647
