TIME	U1cal
13.858	7.081
13.859	7.487
13.859	7.358
13.860	7.169
13.860	7.240
13.861	7.276
13.861	7.089
13.862	7.258
13.862	7.294
13.863	7.450
13.863	7.204
13.864	7.072
13.864	7.160
13.865	6.933
13.865	6.839
13.866	7.187
13.866	7.142
13.867	6.630
13.867	7.213
13.868	7.240
13.868	7.142
13.869	7.204
13.869	7.240
13.870	7.231
13.870	7.072
13.871	7.276
13.871	7.258
13.872	7.125
13.872	7.037
13.873	7.694
13.873	7.187
13.874	7.142
13.874	7.240
13.875	7.151
13.875	7.213
13.876	7.169
13.876	7.204
13.877	7.313
13.877	6.444
13.878	7.204
13.878	7.665
13.879	7.204
13.879	7.213
13.880	6.404
13.880	7.249
13.881	6.705
13.881	7.116
13.882	7.240
13.882	6.738
13.883	7.258
13.883	7.116
13.884	7.116
13.884	7.222
13.885	7.240
13.885	7.204
13.886	7.187
13.886	7.178
13.887	7.037
13.887	7.116
13.888	7.063
13.888	7.231
13.889	7.267
13.889	7.098
13.890	7.646
13.890	7.204
13.891	7.349
13.891	7.002
13.892	7.037
13.892	7.258
13.893	7.213
13.893	6.831
13.894	7.160
13.894	7.213
13.895	7.046
13.895	7.098
13.896	7.240
13.896	7.098
13.897	7.222
13.897	7.675
13.898	7.160
13.898	7.142
13.899	7.829
13.899	7.169
13.900	7.222
13.900	7.294
13.901	7.116
13.901	6.638
13.902	7.125
13.902	7.887
13.903	7.178
13.903	7.098
13.904	7.459
13.904	7.608
13.905	7.002
13.905	7.213
13.906	7.187
13.906	7.098
13.907	6.873
13.907	7.331
13.908	7.151
13.908	7.231
13.909	6.933
13.909	7.267
13.910	7.627
13.910	7.213
13.911	6.916
13.911	7.222
13.912	7.285
13.912	7.187
13.913	7.116
13.913	7.222
13.914	7.037
13.914	7.098
13.915	7.169
13.915	7.142
13.916	7.213
13.916	7.187
13.917	7.028
13.917	7.367
13.918	7.213
13.918	7.331
13.919	7.195
13.919	7.222
13.920	7.169
13.920	7.258
13.921	7.107
13.921	6.780
13.922	6.630
13.922	6.797
13.923	7.160
13.923	6.630
13.924	6.772
13.924	7.213
13.925	7.213
13.925	7.240
13.926	7.125
13.926	7.169
13.927	7.116
13.927	7.477
13.928	7.116
13.928	7.169
13.929	7.098
13.929	7.294
13.930	7.169
13.930	7.151
13.931	7.571
13.931	7.125
13.932	7.313
13.932	7.213
13.933	7.098
13.933	7.142
13.934	7.098
13.934	7.089
13.935	7.524
13.935	7.222
13.936	7.116
13.936	7.063
13.937	7.231
13.937	7.222
13.938	6.589
13.938	6.848
13.939	7.116
13.939	7.321
13.940	7.063
13.940	7.431
13.941	7.858
13.941	7.151
13.942	7.037
13.942	7.054
13.943	7.694
13.943	7.142
13.944	7.063
13.944	7.204
13.945	7.258
13.945	7.178
13.946	7.213
13.946	7.204
13.947	7.151
13.947	6.655
13.948	7.240
13.948	7.213
13.949	6.942
13.949	7.240
13.950	7.684
13.950	6.899
13.951	7.107
13.951	7.046
13.952	7.187
13.952	7.019
13.953	7.321
13.953	7.169
13.954	7.515
13.954	6.713
13.955	7.394
13.955	7.450
13.956	7.169
13.956	7.213
13.957	6.985
13.957	6.412
13.958	7.072
13.958	6.772
13.959	7.204
13.959	7.496
13.960	7.376
13.960	6.396
13.961	7.046
13.961	6.839
13.962	7.222
13.962	7.019
13.963	6.942
13.963	7.646
13.964	7.331
13.964	7.385
13.965	6.933
13.965	7.151
13.966	7.151
13.966	7.222
13.967	7.404
13.967	7.204
13.968	7.169
13.968	7.722
13.969	6.822
13.969	7.125
13.970	7.213
13.970	7.321
13.971	7.422
13.971	6.713
13.972	7.107
13.972	7.367
13.973	7.450
13.973	7.002
13.974	7.848
13.974	7.142
13.975	7.125
13.975	7.002
13.976	7.195
13.976	7.151
13.977	6.950
13.977	7.125
13.978	7.089
13.978	7.178
13.979	7.169
13.979	7.160
13.980	7.867
13.980	6.933
13.981	7.213
13.981	6.524
13.982	7.404
13.982	7.946
13.983	7.589
13.983	7.249
13.984	7.125
13.984	7.240
13.985	7.011
13.985	7.213
13.986	7.178
13.986	7.204
13.987	7.204
13.987	7.019
13.988	7.468
13.988	7.116
13.989	6.950
13.989	7.431
13.990	7.054
13.990	6.630
13.991	7.125
13.991	7.125
13.992	7.125
13.992	6.916
13.993	7.151
13.993	7.116
13.994	7.098
13.994	7.240
13.995	7.125
13.995	7.169
13.996	7.204
13.996	7.204
13.997	7.422
13.997	7.169
13.998	7.240
13.998	6.856
13.999	7.178
13.999	7.267
14.000	7.125
14.000	7.838
14.001	7.002
14.001	7.213
14.002	7.240
14.002	6.713
14.003	7.665
14.003	7.404
14.004	7.178
14.004	7.524
14.005	7.107
14.005	7.151
14.006	7.125
14.006	7.267
14.007	7.313
14.007	7.829
14.008	7.063
14.008	7.178
14.009	7.440
14.009	7.178
14.010	6.630
14.010	7.213
14.011	7.098
14.011	7.072
14.012	7.204
14.012	7.276
14.013	7.081
14.013	7.098
14.014	7.125
14.014	7.046
14.015	7.213
14.015	7.440
14.016	7.151
14.016	7.321
14.017	6.985
14.017	7.231
14.018	6.899
14.018	7.656
14.019	7.799
14.019	7.089
14.020	7.151
14.020	7.204
14.021	7.349
14.021	7.204
14.022	7.169
14.022	7.404
14.023	7.089
14.023	7.116
14.024	7.151
14.024	7.178
14.025	7.204
14.025	7.125
14.026	7.249
14.026	7.063
14.027	7.986
14.027	6.814
14.028	7.367
14.028	7.231
14.029	7.089
14.029	7.160
14.030	7.496
14.030	7.011
14.031	7.204
14.031	7.169
14.032	7.313
14.032	6.907
14.033	7.240
14.033	7.213
14.034	7.477
14.034	6.873
14.035	6.805
14.035	7.169
14.036	7.213
14.036	7.142
14.037	7.028
14.037	7.160
14.038	7.169
14.038	7.204
14.039	6.856
14.039	6.968
14.040	7.450
14.040	6.822
14.041	6.839
14.041	7.046
14.042	7.116
14.042	7.160
14.043	7.231
14.043	6.985
14.044	7.222
14.044	7.178
14.045	6.968
14.045	7.187
14.046	7.204
14.046	7.054
14.047	7.258
14.047	7.160
14.048	7.081
14.048	7.178
14.049	7.195
14.049	6.899
14.050	7.505
14.050	7.037
14.051	7.089
14.051	7.195
14.052	7.267
14.052	7.125
14.053	7.599
14.053	7.331
14.054	7.028
14.054	7.046
14.055	7.169
14.055	7.169
14.056	7.160
14.056	7.178
14.057	6.680
14.057	6.899
14.058	7.063
14.058	6.916
14.059	7.098
14.059	7.169
14.060	7.142
14.060	7.107
14.061	7.151
14.061	7.037
14.062	7.986
14.062	7.231
14.063	7.098
14.063	7.178
14.064	6.738
14.064	7.037
14.065	6.839
14.065	7.116
14.066	7.116
14.066	7.195
14.067	7.098
14.067	7.169
14.068	7.231
14.068	7.151
14.069	7.665
14.069	7.440
14.070	7.440
14.070	7.231
14.071	7.496
14.071	7.204
14.072	6.797
14.072	7.125
14.073	7.054
14.073	6.976
14.074	7.524
14.074	6.638
14.075	7.240
14.075	7.160
14.076	7.187
14.076	7.151
14.077	7.187
14.077	7.213
14.078	8.015
14.078	7.160
14.079	7.037
14.079	6.959
14.080	7.151
14.080	7.258
14.081	7.125
14.081	6.738
14.082	7.160
14.082	7.204
14.083	6.622
14.083	7.627
14.084	7.151
14.084	7.258
14.085	7.838
14.085	7.169
14.086	7.187
14.086	7.169
14.087	6.865
14.087	7.142
14.088	7.142
14.088	7.142
14.089	7.107
14.089	7.376
14.090	7.231
14.090	7.267
14.091	7.160
14.091	7.160
14.092	7.213
14.092	7.294
14.093	7.151
14.093	7.204
14.094	7.107
14.094	7.178
14.095	6.865
14.095	7.222
14.096	7.204
14.096	7.028
14.097	7.413
14.097	7.072
14.098	7.258
14.098	6.672
14.099	7.054
14.099	7.713
14.100	8.025
14.100	6.959
14.101	7.107
14.101	7.413
14.102	7.204
14.102	7.367
14.103	7.142
14.103	6.788
14.104	7.151
14.104	7.046
14.105	7.986
14.105	7.367
14.106	7.276
14.106	7.160
14.107	7.385
14.107	7.204
14.108	7.440
14.108	6.721
14.109	7.151
14.109	7.231
14.110	7.222
14.110	7.098
14.111	7.770
14.111	7.276
14.112	7.002
14.112	7.249
14.113	6.672
14.113	7.231
14.114	7.258
14.114	6.873
14.115	7.072
14.115	7.321
14.116	7.258
14.116	7.178
14.117	7.285
14.117	7.543
14.118	7.321
14.118	7.151
14.119	6.746
14.119	7.231
14.120	7.116
14.120	7.276
14.121	7.195
14.121	7.459
14.122	6.688
14.122	7.054
14.123	7.204
14.123	6.721
14.124	6.856
14.124	6.581
14.125	7.116
14.125	7.656
14.126	7.072
14.126	7.169
14.127	7.125
14.127	7.231
14.128	7.285
14.128	7.240
14.129	6.738
14.129	7.331
14.130	7.646
14.130	7.684
14.131	7.072
14.131	7.222
14.132	7.160
14.132	7.178
14.133	7.231
14.133	6.805
14.134	7.404
14.134	7.116
14.135	7.187
14.135	7.204
14.136	7.187
14.136	7.089
14.137	7.151
14.137	7.267
14.138	7.116
14.138	7.195
14.139	7.037
14.139	7.142
14.140	6.950
14.140	7.231
14.141	7.178
14.141	7.054
14.142	6.959
14.142	6.916
14.143	7.213
14.143	7.294
14.144	7.195
14.144	7.187
14.145	6.882
14.145	7.213
14.146	7.142
14.146	7.222
14.147	7.169
14.147	7.213
14.148	7.313
14.148	6.899
14.149	7.160
14.149	7.204
14.150	7.240
14.150	7.107
14.151	7.089
14.151	7.125
14.152	7.054
14.152	7.627
14.153	7.358
14.153	7.285
14.154	7.151
14.154	7.394
14.155	7.160
14.155	7.046
14.156	7.187
14.156	7.160
14.157	7.116
14.157	7.618
14.158	7.533
14.158	6.985
14.159	7.213
14.159	7.477
14.160	7.142
14.160	6.831
14.161	7.195
14.161	6.549
14.162	7.222
14.162	6.968
14.163	7.178
14.163	7.515
14.164	7.142
14.164	7.151
14.165	7.321
14.165	7.276
14.166	7.404
14.166	7.285
14.167	6.822
14.167	7.116
14.168	6.597
14.168	6.647
14.169	7.142
14.169	7.098
14.170	7.142
14.170	6.856
14.171	7.240
14.171	7.394
14.172	7.487
14.172	7.116
14.173	7.249
14.173	7.358
14.174	7.046
14.174	7.107
14.175	7.349
14.175	7.358
14.176	7.160
14.176	7.231
14.177	7.178
14.177	7.046
14.178	7.187
14.178	6.772
14.179	6.721
14.179	7.267
14.180	7.665
14.180	7.543
14.181	7.394
14.181	7.160
14.182	7.799
14.182	7.294
14.183	7.063
14.183	7.376
14.184	7.294
14.184	7.089
14.185	6.549
14.185	7.358
14.186	7.160
14.186	7.213
14.187	7.178
14.187	7.178
14.188	7.533
14.188	7.231
14.189	7.213
14.189	7.385
14.190	7.178
14.190	7.240
14.191	7.331
14.191	7.440
14.192	7.258
14.192	7.178
14.193	7.116
14.193	7.258
14.194	7.240
14.194	6.772
14.195	7.195
14.195	7.081
14.196	7.267
14.196	7.376
14.197	7.054
14.197	7.028
14.198	7.321
14.198	7.321
14.199	7.349
14.199	7.178
14.200	8.015
14.200	6.755
14.201	7.431
14.201	7.125
14.202	7.037
14.202	7.580
14.203	7.321
14.203	7.019
14.204	7.187
14.204	7.385
14.205	7.063
14.205	7.422
14.206	7.276
14.206	7.195
14.207	7.267
14.207	7.376
14.208	7.222
14.208	7.178
14.209	7.222
14.209	6.788
14.210	7.524
14.210	6.950
14.211	7.385
14.211	7.285
14.212	7.178
14.212	7.665
14.213	7.151
14.213	7.160
14.214	7.072
14.214	7.142
14.215	7.002
14.215	7.063
14.216	7.151
14.216	6.968
14.217	7.204
14.217	6.460
14.218	7.561
14.218	6.865
14.219	6.993
14.219	6.614
14.220	7.187
14.220	6.942
14.221	7.294
14.221	7.222
14.222	7.187
14.222	7.285
14.223	7.054
14.223	7.222
14.224	7.151
14.224	7.404
14.225	7.349
14.225	7.249
14.226	7.072
14.226	7.063
14.227	7.431
14.227	7.019
14.228	7.151
14.228	7.125
14.229	7.151
14.229	6.907
14.230	7.204
14.230	7.089
14.231	7.646
14.231	6.814
14.232	7.116
14.232	7.160
14.233	7.054
14.233	7.187
14.234	6.797
14.234	6.831
14.235	7.160
14.235	7.222
14.236	7.178
14.236	7.204
14.237	7.195
14.237	7.002
14.238	7.046
14.238	7.313
14.239	6.549
14.239	7.240
14.240	7.505
14.240	6.890
14.241	6.301
14.241	7.019
14.242	6.890
14.242	6.839
14.243	6.968
14.243	6.788
14.244	7.258
14.244	7.028
14.245	6.873
14.245	6.882
14.246	7.037
14.246	7.151
14.247	7.276
14.247	7.249
14.248	7.160
14.248	6.738
14.249	7.231
14.249	7.125
14.250	7.376
14.250	7.240
14.251	6.907
14.251	7.204
14.252	7.231
14.252	7.213
14.253	6.831
14.253	7.267
14.254	7.046
14.254	7.313
14.255	6.882
14.255	6.916
14.256	6.933
14.256	6.721
14.257	7.222
14.257	7.011
14.258	7.204
14.258	7.107
14.259	7.098
14.259	6.663
14.260	7.037
14.260	6.814
14.261	6.865
14.261	6.814
14.262	6.622
14.262	6.540
14.263	7.169
14.263	6.933
14.264	7.169
14.264	7.431
14.265	6.933
14.265	6.968
14.266	7.187
14.266	7.089
14.267	7.142
14.267	7.204
14.268	7.313
14.268	6.890
14.269	7.019
14.269	7.258
14.270	7.349
14.270	7.151
14.271	7.116
14.271	7.028
14.272	7.107
14.272	7.187
14.273	7.151
14.273	7.028
14.274	7.089
14.274	6.721
14.275	7.178
14.275	6.672
14.276	7.178
14.276	7.178
14.277	7.116
14.277	6.950
14.278	7.107
14.278	7.385
14.279	6.822
14.279	7.627
14.280	6.622
14.280	7.142
14.281	7.358
14.281	6.899
14.282	8.015
14.282	7.098
14.283	6.788
14.283	7.829
14.284	8.015
14.284	7.267
14.285	7.267
14.285	7.258
14.286	7.231
14.286	7.195
14.287	7.169
14.287	7.867
14.288	7.240
14.288	6.848
14.289	7.081
14.289	7.561
14.290	6.688
14.290	7.081
14.291	7.098
14.291	7.367
14.292	7.665
14.292	7.276
14.293	7.125
14.293	7.178
14.294	7.107
14.294	7.142
14.295	7.249
14.295	7.195
14.296	7.160
14.296	7.125
14.297	7.178
14.297	8.035
14.298	6.933
14.298	7.169
14.299	7.231
14.299	7.240
14.300	7.684
14.300	7.142
14.301	7.160
14.301	7.169
14.302	7.204
14.302	7.761
14.303	6.814
14.303	7.089
14.304	7.646
14.304	7.178
14.305	7.646
14.305	7.178
14.306	7.187
14.306	7.160
14.307	7.195
14.307	6.822
14.308	7.656
14.308	7.367
14.309	7.204
14.309	7.313
14.310	7.249
14.310	7.187
14.311	7.169
14.311	7.204
14.312	6.976
14.312	7.187
14.313	7.276
14.313	7.321
14.314	7.028
14.314	7.063
14.315	7.072
14.315	7.178
14.316	7.258
14.316	7.204
14.317	7.002
14.317	7.037
14.318	7.285
14.318	7.037
14.319	7.187
14.319	7.204
14.320	6.763
14.320	7.240
14.321	7.063
14.321	7.524
14.322	7.349
14.322	7.046
14.323	7.169
14.323	7.098
14.324	7.222
14.324	7.809
14.325	7.125
14.325	6.890
14.326	7.222
14.326	7.169
14.327	7.195
14.327	7.276
14.328	7.222
14.328	7.187
14.329	7.107
14.329	7.160
14.330	7.761
14.330	7.276
14.331	7.204
14.331	7.187
14.332	7.151
14.332	6.797
14.333	7.249
14.333	7.098
14.334	7.313
14.334	7.349
14.335	6.993
14.335	6.942
14.336	7.178
14.336	7.089
14.337	7.321
14.337	6.993
14.338	7.213
14.338	7.684
14.339	7.160
14.339	7.046
14.340	7.276
14.340	7.178
14.341	7.258
14.341	6.873
14.342	7.222
14.342	7.160
14.343	7.313
14.343	6.968
14.344	7.160
14.344	7.732
14.345	7.637
14.345	7.116
14.346	7.285
14.346	7.195
14.347	7.331
14.347	6.959
14.348	7.151
14.348	7.376
14.349	7.151
14.349	7.285
14.350	6.581
14.350	7.543
14.351	7.063
14.351	7.169
14.352	7.046
14.352	7.063
14.353	7.231
14.353	7.107
14.354	7.524
14.354	7.151
14.355	7.089
14.355	7.151
14.356	7.413
14.356	7.169
14.357	7.125
14.357	7.231
14.358	7.054
14.358	6.492
14.359	7.195
14.359	7.098
14.360	7.072
14.360	6.873
14.361	7.142
14.361	6.968
14.362	7.081
14.362	7.151
14.363	7.285
14.363	7.151
14.364	7.358
14.364	7.213
14.365	7.187
14.365	7.054
14.366	6.856
14.366	7.142
14.367	7.258
14.367	6.672
14.368	6.647
14.368	7.222
14.369	7.385
14.369	7.231
14.370	7.543
14.370	7.125
14.371	7.072
14.371	7.608
14.372	7.249
14.372	7.098
14.373	7.169
14.373	7.081
14.374	7.358
14.374	7.249
14.375	6.606
14.375	7.116
14.376	7.204
14.376	7.160
14.377	7.151
14.377	7.089
14.378	7.195
14.378	7.966
14.379	7.037
14.379	6.420
14.380	6.508
14.380	7.394
14.381	6.309
14.381	7.169
14.382	7.222
14.382	7.496
14.383	7.125
14.383	7.313
14.384	6.557
14.384	7.413
14.385	6.721
14.385	6.780
14.386	7.116
14.386	7.222
14.387	6.899
14.387	7.240
14.388	7.054
14.388	7.267
14.389	7.107
14.389	7.505
14.390	7.349
14.390	7.231
14.391	7.249
14.391	6.890
14.392	7.222
14.392	6.763
14.393	7.249
14.393	7.187
14.394	6.738
14.394	7.187
14.395	7.169
14.395	7.151
14.396	7.178
14.396	7.160
14.397	7.169
14.397	7.258
14.398	7.404
14.398	6.950
14.399	7.107
14.399	7.125
14.400	6.831
14.400	6.985
14.401	7.072
14.401	6.805
14.402	7.125
14.402	7.358
14.403	6.899
14.403	7.116
14.404	7.505
14.404	7.204
14.405	7.002
14.405	6.755
14.406	7.151
14.406	7.125
14.407	7.160
14.407	7.011
14.408	7.267
14.408	7.249
14.409	7.178
14.409	7.213
14.410	6.950
14.410	7.195
14.411	7.169
14.411	7.169
14.412	6.746
14.412	7.213
14.413	7.169
14.413	7.294
14.414	6.622
14.414	7.285
14.415	7.028
14.415	7.160
14.416	7.116
14.416	7.142
14.417	7.385
14.417	6.890
14.418	7.231
14.418	6.557
14.419	7.459
14.419	7.116
14.420	7.204
14.420	7.160
14.421	7.267
14.421	7.160
14.422	6.468
14.422	7.081
14.423	6.630
14.423	6.907
14.424	7.160
14.424	7.151
14.425	7.107
14.425	6.647
14.426	7.125
14.426	7.169
14.427	7.258
14.427	6.581
14.428	7.459
14.428	7.072
14.429	7.222
14.429	7.116
14.430	7.089
14.430	7.222
14.431	7.116
14.431	7.116
14.432	6.557
14.432	7.054
14.433	7.028
14.433	7.195
14.434	7.116
14.434	7.054
14.435	7.313
14.435	7.213
14.436	7.213
14.436	7.089
14.437	7.178
14.437	7.267
14.438	6.500
14.438	7.178
14.439	7.367
14.439	6.959
14.440	7.028
14.440	7.694
14.441	7.222
14.441	7.431
14.442	7.151
14.442	7.195
14.443	7.258
14.443	7.349
14.444	7.838
14.444	7.294
14.445	7.231
14.445	7.125
14.446	7.459
14.446	7.222
14.447	7.204
14.447	7.178
14.448	7.276
14.448	6.856
14.449	7.413
14.449	6.746
14.450	7.249
14.450	7.054
14.451	7.276
14.451	7.089
14.452	7.231
14.452	7.151
14.453	6.565
14.453	6.993
14.454	7.213
14.454	6.873
14.455	7.072
14.455	7.213
14.456	7.204
14.456	7.240
14.457	7.515
14.457	7.002
14.458	6.332
14.458	7.231
14.459	7.125
14.459	7.151
14.460	7.742
14.460	7.169
14.461	6.672
14.461	7.037
14.462	7.063
14.462	7.151
14.463	6.985
14.463	6.814
14.464	7.204
14.464	7.116
14.465	6.907
14.465	7.098
14.466	7.125
14.466	7.089
14.467	7.222
14.467	7.187
14.468	7.054
14.468	7.422
14.469	7.240
14.469	7.187
14.470	7.187
14.470	7.204
14.471	7.204
14.471	7.116
14.472	7.213
14.472	7.125
14.473	7.169
14.473	7.222
14.474	7.349
14.474	7.459
14.475	7.151
14.475	7.160
14.476	7.178
14.476	7.204
14.477	7.125
14.477	7.151
14.478	7.917
14.478	6.460
14.479	7.116
14.479	7.151
14.480	7.116
14.480	7.571
14.481	7.151
14.481	7.169
14.482	7.072
14.482	6.680
14.483	7.231
14.483	7.249
14.484	7.081
14.484	7.684
14.485	7.358
14.485	6.839
14.486	7.169
14.486	7.125
14.487	7.142
14.487	7.011
14.488	7.151
14.488	7.222
14.489	7.125
14.489	7.125
14.490	7.276
14.490	7.204
14.491	7.125
14.491	7.116
14.492	7.063
14.492	7.231
14.493	7.054
14.493	7.151
14.494	7.178
14.494	7.231
14.495	7.081
14.495	7.019
14.496	7.231
14.496	7.231
14.497	7.213
14.497	7.019
14.498	7.046
14.498	7.267
14.499	7.422
14.499	7.046
14.500	7.694
14.500	7.770
14.501	7.349
14.501	7.107
14.502	7.046
14.502	7.160
14.503	7.054
14.503	6.907
14.504	6.688
14.504	7.665
14.505	7.098
14.505	7.002
14.506	7.169
14.506	7.116
14.507	7.349
14.507	7.081
14.508	7.107
14.508	7.081
14.509	7.116
14.509	7.178
14.510	7.081
14.510	7.151
14.511	7.116
14.511	7.240
14.512	7.240
14.512	6.721
14.513	7.160
14.513	6.772
14.514	6.805
14.514	7.054
14.515	6.968
14.515	7.081
14.516	7.142
14.516	7.125
14.517	7.222
14.517	7.037
14.518	6.968
14.518	7.072
14.519	7.151
14.519	7.107
14.520	7.037
14.520	7.178
14.521	6.524
14.521	7.116
14.522	7.169
14.522	7.151
14.523	7.169
14.523	7.187
14.524	6.565
14.524	6.882
14.525	6.873
14.525	7.294
14.526	6.831
14.526	7.213
14.527	7.019
14.527	6.814
14.528	7.089
14.528	7.240
14.529	6.746
14.529	7.160
14.530	6.655
14.530	7.169
14.531	7.063
14.531	7.054
14.532	7.107
14.532	7.404
14.533	6.630
14.533	7.037
14.534	7.169
14.534	6.848
14.535	7.028
14.535	7.142
14.536	7.116
14.536	7.151
14.537	7.231
14.537	6.123
14.538	6.655
14.538	7.187
14.539	7.169
14.539	7.089
14.540	7.809
14.540	7.107
14.541	7.116
14.541	7.160
14.542	7.703
14.542	7.072
14.543	7.063
14.543	7.187
14.544	7.195
14.544	7.151
14.545	7.213
14.545	6.549
14.546	7.276
14.546	7.169
14.547	7.249
14.547	6.907
14.548	7.169
14.548	7.151
14.549	7.116
14.549	6.985
14.550	6.839
14.550	6.985
14.551	7.098
14.551	7.089
14.552	7.063
14.552	7.178
14.553	7.722
14.553	7.571
14.554	7.142
14.554	7.169
14.555	6.899
14.555	7.089
14.556	7.349
14.556	7.222
14.557	7.422
14.557	7.276
14.558	7.313
14.558	7.169
14.559	7.178
14.559	7.285
14.560	7.213
14.560	7.187
14.561	7.178
14.561	7.276
14.562	7.303
14.562	7.187
14.563	7.178
14.563	7.713
14.564	7.656
14.564	7.116
14.565	7.169
14.565	7.367
14.566	7.675
14.566	7.160
14.567	7.222
14.567	7.107
14.568	7.608
14.568	7.385
14.569	7.151
14.569	7.285
14.570	7.222
14.570	7.848
14.571	7.258
14.571	7.213
14.572	7.187
14.572	7.722
14.573	7.231
14.573	7.116
14.574	7.222
14.574	6.721
14.575	7.440
14.575	6.814
14.576	7.231
14.576	7.187
14.577	7.169
14.577	7.204
14.578	7.240
14.578	7.098
14.579	6.755
14.579	7.187
14.580	7.046
14.580	7.063
14.581	7.116
14.581	7.204
14.582	6.873
14.582	7.450
14.583	6.950
14.583	7.151
14.584	7.160
14.584	6.721
14.585	7.468
14.585	7.169
14.586	7.081
14.586	7.151
14.587	7.160
14.587	7.054
14.588	7.107
14.588	6.865
14.589	7.627
14.589	7.028
14.590	7.222
14.590	7.267
14.591	7.063
14.591	6.856
14.592	7.204
14.592	7.580
14.593	7.213
14.593	7.169
14.594	6.848
14.594	7.169
14.595	7.107
14.595	7.468
14.596	7.187
14.596	7.151
14.597	7.116
14.597	7.072
14.598	7.599
14.598	6.647
14.599	7.116
14.599	7.249
14.600	7.160
14.600	7.249
14.601	7.790
14.601	7.675
14.602	7.054
14.602	6.797
14.603	7.178
14.603	6.755
14.604	7.125
14.604	7.142
14.605	7.151
14.605	7.151
14.606	7.543
14.606	7.231
14.607	7.358
14.607	7.037
14.608	7.142
14.608	6.993
14.609	7.376
14.609	6.780
14.610	7.116
14.610	7.213
14.611	6.985
14.611	7.098
14.612	7.267
14.612	6.805
14.613	7.116
14.613	7.160
14.614	7.125
14.614	7.107
14.615	7.249
14.615	7.267
14.616	7.231
14.616	7.195
14.617	7.195
14.617	7.358
14.618	7.002
14.618	7.089
14.619	7.213
14.619	6.763
14.620	7.125
14.620	7.089
14.621	7.142
14.621	7.098
14.622	7.187
14.622	6.865
14.623	6.805
14.623	7.089
14.624	7.142
14.624	7.098
14.625	7.125
14.625	7.907
14.626	7.098
14.626	7.160
14.627	7.125
14.627	7.046
14.628	7.107
14.628	7.349
14.629	7.313
14.629	7.187
14.630	6.848
14.630	6.696
14.631	7.294
14.631	6.655
14.632	7.204
14.632	6.959
14.633	7.313
14.633	7.450
14.634	7.063
14.634	7.195
14.635	7.107
14.635	7.002
14.636	6.763
14.636	7.037
14.637	7.222
14.637	7.011
14.638	7.385
14.638	6.763
14.639	6.549
14.639	6.839
14.640	7.524
14.640	7.770
14.641	7.258
14.641	7.222
14.642	7.002
14.642	6.899
14.643	7.081
14.643	7.231
14.644	7.367
14.644	7.249
14.645	7.524
14.645	7.187
14.646	7.063
14.646	7.116
14.647	7.187
14.647	7.063
14.648	7.125
14.648	7.028
14.649	6.959
14.649	7.222
14.650	7.107
14.650	7.213
14.651	7.722
14.651	7.303
14.652	7.011
14.652	7.054
14.653	6.508
14.653	7.204
14.654	7.151
14.654	7.019
14.655	7.187
14.655	7.313
14.656	7.002
14.656	7.169
14.657	7.694
14.657	7.231
14.658	6.882
14.658	7.151
14.659	7.151
14.659	7.543
14.660	7.169
14.660	7.178
14.661	6.907
14.661	7.187
14.662	7.169
14.662	7.267
14.663	7.046
14.663	7.151
14.664	7.926
14.664	7.809
14.665	7.231
14.665	7.169
14.666	6.916
14.666	7.187
14.667	7.213
14.667	6.831
14.668	7.887
14.668	7.240
14.669	7.116
14.669	7.107
14.670	7.543
14.670	6.788
14.671	7.125
14.671	7.440
14.672	7.169
14.672	7.125
14.673	7.249
14.673	7.249
14.674	7.468
14.674	7.178
14.675	7.178
14.675	7.618
14.676	7.178
14.676	7.160
14.677	7.187
14.677	7.195
14.678	6.985
14.678	7.028
14.679	7.028
14.679	6.688
14.680	7.072
14.680	7.125
14.681	7.142
14.681	6.976
14.682	6.993
14.682	7.276
14.683	7.505
14.683	7.178
14.684	7.151
14.684	7.019
14.685	7.072
14.685	6.516
14.686	7.477
14.686	7.178
14.687	7.195
14.687	6.985
14.688	7.160
14.688	7.231
14.689	6.672
14.689	7.072
14.690	6.985
14.690	7.533
14.691	7.524
14.691	7.178
14.692	7.037
14.692	7.028
14.693	7.213
14.693	7.125
14.694	6.916
14.694	7.169
14.695	6.873
14.695	7.195
14.696	7.533
14.696	7.116
14.697	7.222
14.697	7.222
14.698	7.178
14.698	7.222
14.699	7.240
14.699	6.831
14.700	7.089
14.700	7.637
14.701	8.035
14.701	7.231
14.702	7.321
14.702	6.606
14.703	8.156
14.703	7.213
14.704	6.907
14.704	7.081
14.705	7.125
14.705	6.882
14.706	7.151
14.706	7.404
14.707	7.169
14.707	7.204
14.708	7.589
14.708	7.072
14.709	6.755
14.709	6.763
14.710	7.385
14.710	7.142
14.711	7.222
14.711	7.321
14.712	7.331
14.712	7.468
14.713	6.516
14.713	7.440
14.714	7.081
14.714	7.002
14.715	6.950
14.715	7.204
14.716	7.358
14.716	7.054
14.717	7.160
14.717	7.081
14.718	7.089
14.718	6.831
14.719	7.011
14.719	6.950
14.720	7.187
14.720	7.394
14.721	7.107
14.721	7.240
14.722	6.882
14.722	7.946
14.723	7.142
14.723	7.063
14.724	7.249
14.724	6.663
14.725	7.809
14.725	6.805
14.726	6.814
14.726	7.028
14.727	7.276
14.727	7.204
14.728	7.187
14.728	7.125
14.729	7.178
14.729	6.856
14.730	7.240
14.730	7.249
14.731	7.037
14.731	7.571
14.732	7.160
