TIME	U1cal
7.750	6.293
7.750	6.309
7.751	6.223
7.751	6.622
7.752	6.420
7.752	6.200
7.753	6.200
7.753	6.262
7.754	6.325
7.754	6.032
7.755	6.933
7.755	6.663
7.756	7.116
7.756	6.638
7.757	6.746
7.757	7.231
7.758	6.942
7.758	7.116
7.759	6.508
7.759	6.293
7.760	6.277
7.760	6.549
7.761	6.317
7.761	6.755
7.762	6.705
7.762	6.933
7.763	7.098
7.763	6.581
7.764	6.606
7.764	6.161
7.765	6.207
7.765	6.223
7.766	6.647
7.766	6.309
7.767	5.942
7.767	6.738
7.768	7.477
7.768	6.933
7.769	7.125
7.769	6.070
7.770	6.039
7.770	6.412
7.771	6.340
7.771	6.177
7.772	6.663
7.772	6.356
7.773	6.301
7.773	6.805
7.774	6.309
7.774	6.484
7.775	6.246
7.775	6.207
7.776	6.340
7.776	6.123
7.777	6.070
7.777	6.396
7.778	6.772
7.778	6.372
7.779	6.364
7.779	6.573
7.780	6.638
7.780	6.372
7.781	6.002
7.781	6.146
7.782	6.146
7.782	6.154
7.783	6.254
7.783	6.277
7.784	6.246
7.784	6.364
7.785	6.420
7.785	6.009
7.786	6.062
7.786	6.246
7.787	6.277
7.787	5.665
7.788	5.730
7.788	5.601
7.789	5.972
7.789	6.839
7.790	6.262
7.790	6.460
7.791	6.647
7.791	6.647
7.792	6.549
7.792	6.270
7.793	6.146
7.793	6.508
7.794	6.942
7.794	6.100
7.795	6.239
7.795	6.239
7.796	6.325
7.796	6.444
7.797	5.972
7.797	6.085
7.798	6.309
7.798	6.131
7.799	6.254
7.799	6.340
7.800	6.606
7.800	6.856
7.801	6.713
7.801	6.524
7.802	7.063
7.802	6.738
7.803	6.622
7.803	6.325
7.804	5.665
7.804	6.146
7.805	6.713
7.805	6.420
7.806	6.412
7.806	6.085
7.807	6.325
7.807	5.972
7.808	5.296
7.808	6.223
7.809	6.192
7.809	6.573
7.810	6.581
7.810	6.721
7.811	6.805
7.811	6.589
7.812	6.696
7.812	6.396
7.813	6.293
7.813	6.380
7.814	6.565
7.814	6.597
7.815	6.890
7.815	6.797
7.816	6.873
7.816	6.663
7.817	7.376
7.817	6.680
7.818	6.882
7.818	6.873
7.819	7.125
7.819	6.968
7.820	6.746
7.820	6.976
7.821	6.899
7.821	6.873
7.822	6.630
7.822	6.436
7.823	6.412
7.823	6.325
7.824	6.332
7.824	6.696
7.825	6.780
7.825	6.638
7.826	6.460
7.826	6.663
7.827	6.797
7.827	6.622
7.828	6.239
7.828	6.780
7.829	6.309
7.829	6.364
7.830	6.270
7.830	6.797
7.831	6.428
7.831	7.169
7.832	6.293
7.832	6.309
7.833	6.309
7.833	5.972
7.834	6.340
7.834	6.388
7.835	5.905
7.835	6.070
7.836	6.115
7.836	5.972
7.837	6.436
7.837	6.340
7.838	6.301
7.838	6.231
7.839	6.364
7.839	5.994
7.840	6.428
7.840	6.557
7.841	6.540
7.841	6.688
7.842	6.444
7.842	6.364
7.843	6.317
7.843	6.500
7.844	6.655
7.844	6.705
7.845	6.444
7.845	6.581
7.846	6.404
7.846	6.468
7.847	6.047
7.847	6.215
7.848	5.545
7.848	5.744
7.849	6.325
7.849	5.972
7.850	6.428
7.850	6.713
7.851	6.597
7.851	6.814
7.852	6.933
7.852	6.805
7.853	6.696
7.853	6.614
7.854	6.565
7.854	7.054
7.855	7.019
7.855	6.705
7.856	6.822
7.856	6.713
7.857	6.492
7.857	7.213
7.858	6.738
7.858	6.301
7.859	5.701
7.859	6.436
7.860	6.557
7.860	6.100
7.861	6.146
7.861	6.192
7.862	6.223
7.862	6.428
7.863	6.805
7.863	6.508
7.864	6.540
7.864	6.738
7.865	6.655
7.865	6.192
7.866	6.246
7.866	7.195
7.867	6.780
7.867	6.763
7.868	6.420
7.868	6.215
7.869	6.184
7.869	6.293
7.870	6.772
7.870	6.557
7.871	6.452
7.871	6.549
7.872	6.950
7.872	6.581
7.873	6.772
7.873	6.638
7.874	6.672
7.874	6.713
7.875	6.614
7.875	6.589
7.876	6.254
7.876	6.597
7.877	6.565
7.877	6.738
7.878	7.037
7.878	6.277
7.879	6.763
7.879	6.614
7.880	6.755
7.880	6.606
7.881	6.380
7.881	6.516
7.882	6.688
7.882	6.420
7.883	6.581
7.883	6.412
7.884	6.246
7.884	6.070
7.885	6.085
7.885	6.161
7.886	6.436
7.886	7.349
7.887	6.549
7.887	6.814
7.888	6.436
7.888	6.565
7.889	6.524
7.889	6.420
7.890	6.412
7.890	7.028
7.891	6.540
7.891	6.396
7.892	6.647
7.892	6.688
7.893	7.054
7.893	6.396
7.894	6.882
7.894	7.151
7.895	6.630
7.895	6.856
7.896	7.028
7.896	6.672
7.897	6.207
7.897	5.846
7.898	6.388
7.898	6.317
7.899	6.309
7.899	5.890
7.900	5.637
7.900	5.831
7.901	6.062
7.901	6.404
7.902	6.797
7.902	6.882
7.903	6.516
7.903	6.614
7.904	6.950
7.904	6.890
7.905	7.422
7.905	6.039
7.906	6.797
7.906	6.985
7.907	6.024
7.907	6.055
7.908	6.589
7.908	6.680
7.909	6.325
7.909	7.054
7.910	6.899
7.910	6.270
7.911	6.444
7.911	6.713
7.912	6.672
7.912	6.788
7.913	6.746
7.913	6.492
7.914	6.557
7.914	6.032
7.915	6.340
7.915	6.476
7.916	6.356
7.916	6.340
7.917	6.293
7.917	6.573
7.918	6.246
7.918	6.524
7.919	6.968
7.919	6.814
7.920	6.573
7.920	6.822
7.921	6.856
7.921	6.839
7.922	6.696
7.922	6.557
7.923	6.565
7.923	6.814
7.924	7.321
7.924	7.543
7.925	7.477
7.925	6.309
7.926	6.524
7.926	7.089
7.927	6.070
7.927	5.802
7.928	6.404
7.928	6.622
7.929	5.608
7.929	6.301
7.930	6.380
7.930	6.500
7.931	6.772
7.931	6.993
7.932	6.738
7.932	7.072
7.933	6.663
7.933	6.396
7.934	6.380
7.934	6.655
7.935	7.011
7.935	7.169
7.936	6.959
7.936	6.705
7.937	6.688
7.937	7.440
7.938	7.394
7.938	6.942
7.939	7.222
7.939	7.125
7.940	7.063
7.940	7.561
7.941	6.581
7.941	7.072
7.942	6.805
7.942	6.444
7.943	6.805
7.943	7.213
7.944	6.873
7.944	6.942
7.945	6.696
7.945	7.098
7.946	6.524
7.946	6.476
7.947	6.606
7.947	5.759
7.948	6.009
7.948	5.950
7.949	6.215
7.949	6.933
7.950	6.364
7.950	7.404
7.951	6.589
7.951	6.364
7.952	6.285
7.952	6.452
7.953	6.404
7.953	6.492
7.954	6.573
7.954	6.516
7.955	6.364
7.955	6.933
7.956	6.246
7.956	6.755
7.957	6.404
7.957	6.647
7.958	6.184
7.958	6.356
7.959	6.009
7.959	6.077
7.960	5.890
7.960	5.510
7.961	5.608
7.961	6.301
7.962	6.207
7.962	6.277
7.963	6.277
7.963	6.340
7.964	7.276
7.964	6.277
7.965	6.246
7.965	6.146
7.966	6.460
7.966	6.396
7.967	6.177
7.967	5.665
7.968	6.404
7.968	6.573
7.969	6.856
7.969	6.788
7.970	6.797
7.970	6.831
7.971	6.899
7.971	6.460
7.972	6.508
7.972	6.614
7.973	6.780
7.973	6.380
7.974	6.950
7.974	6.500
7.975	6.231
7.975	6.138
7.976	6.356
7.976	6.713
7.977	6.680
7.977	6.688
7.978	6.763
7.978	6.492
7.979	6.557
7.979	6.444
7.980	6.270
7.980	6.246
7.981	6.396
7.981	6.325
7.982	6.309
7.982	6.340
7.983	5.950
7.983	5.935
7.984	6.039
7.984	6.146
7.985	6.262
7.985	6.192
7.986	6.177
7.986	6.100
7.987	6.070
7.987	5.875
7.988	5.942
7.988	5.853
7.989	5.545
7.989	6.412
7.990	6.444
7.990	7.294
7.991	6.332
7.991	6.200
7.992	6.215
7.992	6.428
7.993	6.380
7.993	6.597
7.994	6.364
7.994	6.484
7.995	6.882
7.995	6.630
7.996	5.935
7.996	6.573
7.997	6.500
7.997	6.460
7.998	6.123
7.998	6.077
7.999	6.131
7.999	6.412
8.000	5.898
8.000	6.317
8.001	6.444
8.001	6.780
8.002	6.184
8.002	5.965
8.003	5.788
8.003	5.979
8.003	6.070
8.004	6.788
8.005	6.581
8.005	6.565
8.006	6.746
8.006	7.240
8.007	6.856
8.007	7.063
8.008	6.444
8.008	6.262
8.009	5.680
8.009	6.325
8.010	6.746
8.010	6.476
8.010	6.614
8.011	6.746
8.012	7.089
8.012	6.524
8.013	6.468
8.013	6.325
8.014	6.805
8.014	6.950
8.015	6.606
8.015	6.325
8.016	6.524
8.016	6.746
8.017	6.340
8.017	6.223
8.017	6.317
8.018	6.146
8.019	6.460
8.019	6.131
8.020	6.404
8.020	6.500
8.021	6.115
8.021	6.655
8.022	6.797
8.022	6.672
8.023	6.630
8.023	6.705
8.024	7.019
8.024	6.581
8.025	6.396
8.025	6.950
8.026	6.822
8.026	6.755
8.027	6.942
8.027	6.797
8.028	6.680
8.028	6.696
8.029	6.404
8.029	6.492
8.030	6.325
8.030	7.222
8.031	6.396
8.031	6.420
8.032	6.262
8.032	6.161
8.033	6.293
8.033	6.154
8.034	6.630
8.034	6.317
8.035	6.223
8.035	6.093
8.036	6.468
8.036	6.614
8.036	6.680
8.037	6.524
8.038	6.680
8.038	6.508
8.039	6.622
8.039	6.655
8.040	6.873
8.040	6.492
8.041	6.412
8.041	6.630
8.042	6.647
8.042	6.301
8.043	6.549
8.043	6.524
8.043	6.085
8.044	6.077
8.045	6.396
8.045	6.460
8.046	6.340
8.046	5.545
8.047	5.283
8.047	5.853
8.048	5.795
8.048	6.009
8.049	6.223
8.049	6.146
8.050	5.965
8.050	6.340
8.050	5.957
8.051	6.039
8.052	6.184
8.052	5.972
8.053	5.905
8.053	5.957
8.054	5.994
8.054	5.935
8.055	6.077
8.055	6.138
8.056	5.730
8.056	6.192
8.057	6.380
8.057	6.755
8.058	6.565
8.058	6.372
8.059	6.024
8.059	6.239
8.060	5.737
8.060	6.285
8.061	6.404
8.061	6.460
8.062	6.606
8.062	6.663
8.063	6.492
8.063	6.412
8.064	6.460
8.064	6.638
8.065	6.317
8.065	6.959
8.066	6.246
8.066	6.262
8.067	6.452
8.067	6.024
8.068	5.780
8.068	6.325
8.069	5.912
8.069	6.246
8.069	6.085
8.070	6.138
8.071	6.024
8.071	5.601
8.072	6.055
8.072	6.115
8.073	6.270
8.073	7.431
8.074	6.950
8.074	6.865
8.075	7.222
8.075	7.028
8.076	7.098
8.076	6.907
8.076	6.856
8.077	6.865
8.078	7.081
8.078	6.907
8.079	6.755
8.079	6.788
8.080	6.597
8.080	6.404
8.081	6.055
8.081	6.223
8.082	6.262
8.082	6.309
8.083	6.680
8.083	6.184
8.083	5.496
8.084	6.223
8.085	6.638
8.085	7.002
8.086	6.831
8.086	6.959
8.087	7.294
8.087	6.293
8.088	5.994
8.088	7.002
8.089	6.738
8.089	6.755
8.090	6.696
8.090	5.751
8.091	6.093
8.091	6.848
8.092	6.705
8.092	6.622
8.093	6.492
8.093	6.293
8.094	6.364
8.094	5.994
8.095	6.270
8.095	6.492
8.095	6.246
8.096	6.254
8.097	6.468
8.097	5.722
8.098	6.254
8.098	6.085
8.099	6.055
8.099	5.927
8.100	5.672
8.100	6.428
8.101	6.293
8.101	6.325
8.102	6.231
8.102	6.262
8.102	6.192
8.103	7.178
8.104	6.412
8.104	6.184
8.105	5.979
8.105	5.935
8.106	5.810
8.106	6.309
8.107	6.899
8.107	6.899
8.108	7.046
8.108	7.608
8.109	7.089
8.109	7.313
8.109	7.002
8.110	6.672
8.111	6.647
8.111	6.468
8.112	6.420
8.112	6.452
8.113	6.484
8.113	6.540
8.114	6.630
8.114	6.254
8.115	6.597
8.115	6.614
8.116	6.797
8.116	6.325
8.117	6.672
8.117	7.178
8.118	6.638
8.118	6.246
8.119	7.037
8.119	6.865
8.120	6.549
8.120	6.573
8.121	6.293
8.121	6.420
8.122	6.452
8.122	6.428
8.123	6.396
8.123	6.565
8.124	6.428
8.124	6.340
8.125	6.207
8.125	6.688
8.126	6.916
8.126	6.805
8.127	6.856
8.127	7.231
8.128	6.907
8.128	6.340
8.128	6.356
8.129	6.688
8.130	6.476
8.130	6.540
8.131	6.916
8.131	6.713
8.132	6.573
8.132	6.721
8.133	7.002
8.133	7.187
8.134	6.597
8.134	6.713
8.135	7.072
8.135	7.240
8.135	7.249
8.136	6.839
8.137	6.907
8.137	7.019
8.138	6.950
8.138	6.985
8.139	7.431
8.139	6.746
8.140	7.019
8.140	6.738
8.141	6.873
8.141	6.907
8.142	6.950
8.142	6.993
8.142	6.772
8.143	6.606
8.144	6.277
8.144	6.492
8.145	6.788
8.145	5.972
8.146	6.746
8.146	6.763
8.147	7.618
8.147	7.313
8.148	7.422
8.148	6.831
8.149	6.672
8.149	6.573
8.150	6.516
8.150	7.917
8.151	6.950
8.151	7.313
8.152	7.098
8.152	6.907
8.153	6.805
8.153	6.822
8.154	6.364
8.154	6.062
8.155	6.508
8.155	6.444
8.156	6.848
8.156	6.647
8.157	6.655
8.157	6.460
8.158	6.223
8.158	6.452
8.159	7.028
8.159	6.492
8.160	6.093
8.160	6.606
8.161	6.460
8.161	6.200
8.161	6.388
8.162	6.146
8.163	6.062
8.163	7.675
8.164	6.882
8.164	5.839
8.165	6.047
8.165	6.047
8.166	6.622
8.166	6.215
8.167	6.108
8.167	6.047
8.168	6.797
8.168	6.468
8.168	6.309
8.169	6.688
8.170	6.899
8.170	6.270
8.171	7.195
8.171	6.524
8.172	6.672
8.172	6.663
8.173	6.797
8.173	7.037
8.174	6.797
8.174	7.258
8.175	6.721
8.175	7.468
8.175	7.019
8.176	7.125
8.177	6.655
8.177	7.046
8.178	6.746
8.178	6.942
8.179	6.873
8.179	7.098
8.180	7.089
8.180	7.358
8.181	6.763
8.181	6.755
8.182	6.557
8.182	6.325
8.183	6.696
8.183	6.223
8.184	6.516
8.184	6.606
8.185	6.899
8.185	6.270
8.186	6.516
8.186	6.655
8.187	6.270
8.187	6.890
8.188	7.019
8.188	6.985
8.189	6.565
8.189	7.222
8.190	7.267
8.190	6.890
8.191	6.655
8.191	6.738
8.192	6.831
8.192	6.856
8.193	6.763
8.193	6.436
8.194	6.865
8.194	6.721
8.194	6.508
8.195	6.738
8.196	7.258
8.196	6.772
8.197	7.222
8.197	6.614
8.198	6.672
8.198	6.805
8.199	6.713
8.199	6.933
8.200	6.848
8.200	7.054
8.201	7.037
8.201	7.019
8.201	7.063
8.202	7.107
8.203	7.231
8.203	7.571
8.204	7.646
8.204	6.907
8.205	6.573
8.205	6.380
8.206	6.540
8.206	6.372
8.207	5.912
8.207	6.436
8.208	6.396
8.208	6.380
8.209	6.797
8.209	6.705
8.210	7.028
8.210	6.968
8.211	6.763
8.211	6.916
8.212	7.394
8.212	7.160
8.213	7.054
8.213	6.696
8.214	6.647
8.214	6.907
8.215	6.755
8.215	6.696
8.216	6.484
8.216	6.200
8.217	6.638
8.217	7.089
8.218	6.985
8.218	7.204
8.219	7.081
8.219	6.865
8.220	7.116
8.220	6.772
8.220	6.524
8.221	6.993
8.222	6.696
8.222	6.500
8.223	6.524
8.223	5.672
8.224	7.240
8.224	6.647
8.225	6.009
8.225	7.142
8.226	6.873
8.226	6.805
8.227	6.788
8.227	6.484
8.227	7.413
8.228	6.899
8.229	6.797
8.229	6.688
8.230	6.780
8.230	6.968
8.231	6.565
8.231	6.873
8.232	6.907
8.232	6.630
8.233	6.597
8.233	6.484
8.234	6.508
8.234	6.797
8.234	6.788
8.235	6.865
8.236	6.755
8.236	6.622
8.237	6.055
8.237	6.161
8.238	7.187
8.238	6.597
8.239	6.024
8.239	6.573
8.240	6.277
8.240	6.309
8.241	6.309
8.241	6.372
8.242	6.831
8.242	7.028
8.243	7.160
8.243	7.116
8.244	7.524
8.244	6.916
8.245	6.797
8.245	7.037
8.246	6.772
8.246	6.115
8.247	6.814
8.247	7.331
8.248	6.746
8.248	6.223
8.249	6.270
8.249	6.942
8.250	7.019
8.250	6.655
8.251	7.249
8.251	6.873
8.252	6.565
8.252	6.655
8.253	6.763
8.253	7.646
8.253	6.516
8.254	6.115
8.255	6.508
8.255	6.622
8.256	6.882
8.256	6.959
8.257	6.976
8.257	6.933
8.258	7.037
8.258	7.505
8.259	7.063
8.259	6.772
8.260	6.672
8.260	6.524
8.260	6.565
8.261	6.508
8.262	6.460
8.262	6.755
8.263	6.772
8.263	7.116
8.264	6.549
8.264	6.746
8.265	6.976
8.265	6.933
8.266	7.349
8.266	6.452
8.267	7.213
8.267	6.746
8.267	7.204
8.268	6.293
8.269	7.089
8.269	6.950
8.270	6.899
8.270	6.976
8.271	7.116
8.271	6.772
8.272	6.655
8.272	6.630
8.273	6.444
8.273	6.412
8.274	6.309
8.274	6.959
8.275	6.950
8.275	7.028
8.276	7.431
8.276	7.151
8.277	6.436
8.277	7.151
8.278	7.249
8.278	7.222
8.279	7.169
8.279	7.267
8.280	7.450
8.280	6.755
8.281	7.178
8.281	7.125
8.282	7.213
8.282	7.394
8.283	7.098
8.283	7.608
8.284	7.496
8.284	7.116
8.285	6.890
8.285	7.002
8.286	6.899
8.286	6.622
8.286	7.151
8.287	7.072
8.288	7.404
8.288	7.028
8.289	6.746
8.289	7.098
8.290	7.151
8.290	6.985
8.291	7.321
8.291	7.349
8.292	7.046
8.292	7.240
8.293	7.019
8.293	6.839
8.293	6.822
8.294	6.942
8.295	7.897
8.295	6.589
8.296	6.468
8.296	6.581
8.297	7.002
8.297	6.270
8.298	6.959
8.298	6.848
8.299	6.950
8.299	6.614
8.300	6.460
8.300	6.364
8.301	6.223
8.301	6.856
8.302	6.622
8.302	7.002
8.303	7.422
8.303	6.123
8.304	6.814
8.304	7.054
8.305	6.950
8.305	7.222
8.306	6.899
8.306	7.063
8.307	7.046
8.307	7.742
8.308	6.814
8.308	7.313
8.309	6.993
8.309	6.865
8.310	6.672
8.310	6.672
8.311	6.325
8.311	5.942
8.312	6.192
8.312	6.317
8.313	6.231
8.313	6.085
8.314	6.484
8.314	6.200
8.315	6.077
8.315	6.597
8.316	6.476
8.316	6.721
8.317	6.123
8.317	6.738
8.318	6.705
8.318	6.630
8.319	6.721
8.319	6.848
8.319	6.950
8.320	7.028
8.321	7.019
8.321	7.151
8.322	7.204
8.322	7.011
8.323	6.805
8.323	6.814
8.324	6.672
8.324	7.011
8.325	6.468
8.325	6.231
8.326	6.412
8.326	6.039
8.326	6.177
8.327	6.380
8.328	6.215
8.328	6.412
8.329	6.270
8.329	6.976
8.330	6.293
8.330	7.450
8.331	6.805
8.331	6.508
8.332	6.573
8.332	6.573
8.333	6.814
8.333	6.899
8.334	7.468
8.334	7.627
8.335	6.573
8.335	6.412
8.336	6.738
8.336	6.647
8.337	6.581
8.337	6.549
8.338	6.655
8.338	6.246
8.339	6.340
8.339	6.055
8.340	6.428
8.340	6.524
8.341	6.356
8.341	6.460
8.342	6.655
8.342	6.388
8.343	6.508
8.343	6.772
8.344	6.721
8.344	6.993
8.345	6.277
8.345	6.805
8.345	6.655
8.346	7.142
8.347	6.831
8.347	6.484
8.348	7.276
8.348	6.420
8.349	6.557
8.349	6.606
8.350	5.839
8.350	6.270
8.351	6.460
8.351	6.200
8.352	6.215
8.352	6.002
8.352	6.246
8.353	6.460
8.354	6.200
8.354	6.115
8.355	6.404
8.355	6.231
8.356	6.055
8.356	6.565
8.357	6.755
8.357	6.696
8.358	6.907
8.358	7.321
8.359	6.976
8.359	7.394
8.359	6.557
8.360	6.738
8.361	6.721
8.361	6.468
8.362	6.404
8.362	6.663
8.363	6.630
8.363	6.763
8.364	6.420
8.364	6.309
8.365	6.597
8.365	6.452
8.366	6.047
8.366	6.404
8.367	6.614
8.367	6.404
8.368	6.301
8.368	6.277
8.369	6.317
8.369	6.404
8.370	6.597
8.370	6.468
8.371	5.979
8.371	6.516
8.372	6.100
8.372	6.231
8.373	6.372
8.373	5.810
8.374	6.688
8.374	6.309
8.375	6.309
8.375	6.396
8.376	6.549
8.376	6.705
8.377	7.394
8.377	6.688
8.378	7.089
8.378	6.085
8.378	6.581
8.379	6.581
8.380	6.420
8.380	6.797
8.381	6.444
8.381	5.994
8.382	6.017
8.382	6.115
8.383	6.200
8.383	5.665
8.384	5.950
8.384	5.708
8.385	5.608
8.385	6.309
8.385	5.846
8.386	5.950
8.387	6.200
8.387	6.325
8.388	6.239
8.388	6.325
8.389	6.500
8.389	6.755
8.390	6.516
8.390	6.622
8.391	6.325
8.391	6.301
8.392	6.597
8.392	6.950
8.392	6.549
8.393	6.412
8.394	6.630
8.394	6.476
8.395	6.254
8.395	6.093
8.396	6.680
8.396	6.372
8.397	6.396
8.397	6.270
8.398	6.516
8.398	6.557
8.399	7.160
8.399	6.444
8.400	6.428
8.400	6.468
8.401	6.508
8.401	6.788
8.402	6.356
8.402	6.009
8.403	6.581
8.403	5.942
8.404	5.846
8.404	5.868
8.405	6.055
8.405	6.246
8.406	6.372
8.406	6.492
8.407	6.655
8.407	7.321
8.408	6.396
8.408	6.713
8.409	6.468
8.409	6.192
8.410	6.039
8.410	6.009
8.411	6.017
8.411	6.123
8.411	6.293
8.412	6.177
8.413	5.950
8.413	5.694
8.414	5.708
8.414	6.115
8.415	6.285
8.415	6.372
8.416	5.831
8.416	6.557
8.417	6.655
8.417	7.151
8.418	6.540
8.418	6.573
8.418	6.822
8.419	6.696
8.420	6.647
8.420	6.123
8.421	6.647
8.421	6.428
8.422	6.325
8.422	6.436
8.423	6.899
8.423	6.138
8.424	6.500
8.424	7.413
8.425	6.738
8.425	6.131
8.426	6.146
8.426	6.231
8.427	7.313
8.427	6.907
8.428	6.484
8.428	6.549
8.429	6.356
8.429	6.100
8.430	6.009
8.430	6.557
8.431	6.207
8.431	6.460
8.432	6.002
8.432	6.597
8.433	6.508
8.433	6.950
8.434	6.696
8.434	6.890
8.435	7.496
8.435	6.705
8.436	6.549
8.436	6.293
8.437	6.412
8.437	6.524
8.438	6.420
8.438	6.672
8.439	6.589
8.439	6.380
8.440	6.039
8.440	6.200
8.441	6.763
8.441	6.647
8.442	6.638
8.442	6.606
8.443	6.557
8.443	6.738
8.444	6.565
8.444	6.622
8.444	6.146
8.445	6.460
8.446	6.184
8.446	6.614
8.447	6.309
8.447	6.285
8.448	6.309
8.448	6.325
8.449	6.055
8.449	6.655
8.450	6.772
8.450	6.597
8.451	7.107
8.451	7.349
8.451	7.019
8.452	6.950
8.453	7.276
8.453	6.899
8.454	6.614
8.454	7.178
8.455	7.160
8.455	6.663
8.456	6.565
8.456	6.492
8.457	6.549
8.457	6.215
8.458	6.696
8.458	6.976
8.459	6.177
8.459	6.420
8.460	7.222
8.460	6.772
8.461	7.571
8.461	7.213
8.462	6.822
8.462	6.797
8.463	6.412
8.463	6.856
8.464	6.797
8.464	6.039
8.465	6.500
8.465	6.663
8.466	6.192
8.466	6.412
8.467	6.622
8.467	6.663
8.468	6.772
8.468	6.093
8.469	6.721
8.469	7.019
8.470	6.630
8.470	6.696
8.470	6.138
8.471	7.098
8.472	6.638
8.472	6.540
8.473	6.200
8.473	6.606
8.474	6.573
8.474	6.396
8.475	6.100
8.475	6.680
8.476	6.597
8.476	6.476
8.477	6.325
8.477	6.460
8.477	6.788
8.478	6.549
8.479	6.200
8.479	6.285
8.480	6.516
8.480	6.468
8.481	6.428
8.481	6.622
8.482	6.856
8.482	7.019
8.483	6.985
8.483	6.933
8.484	7.037
8.484	6.713
8.484	6.154
8.485	6.047
8.486	5.587
8.486	6.508
8.487	6.460
8.487	6.688
8.488	6.663
8.488	7.089
8.489	6.638
8.489	6.805
8.490	7.046
8.490	6.763
8.491	7.019
8.491	7.142
8.492	7.054
8.492	6.916
8.493	6.688
8.493	6.356
8.494	6.738
8.494	6.916
8.495	6.890
8.495	7.178
8.496	6.655
8.496	7.761
8.497	6.950
8.497	7.125
8.498	7.222
8.498	6.705
8.499	6.688
8.499	7.385
8.500	6.839
8.500	6.713
8.501	6.814
8.501	6.942
8.502	7.011
8.502	6.873
8.503	6.325
8.503	7.002
8.503	7.385
8.504	7.019
8.505	6.460
8.505	6.380
8.506	6.412
8.506	6.270
8.507	6.436
8.507	6.492
8.508	5.905
8.508	6.138
8.509	6.540
8.509	6.647
8.510	7.054
8.510	7.431
8.510	6.993
8.511	6.655
8.512	6.663
8.512	6.839
8.513	6.738
8.513	6.549
8.514	6.468
8.514	6.614
8.515	6.899
8.515	6.805
8.516	6.372
8.516	6.332
8.517	6.484
8.517	6.873
8.518	6.647
8.518	6.655
8.519	6.420
8.519	6.805
8.520	7.195
8.520	7.178
8.521	5.957
8.521	6.364
8.522	6.848
8.522	6.916
8.523	6.848
8.523	6.606
8.524	6.420
8.524	6.614
8.525	6.805
8.525	7.543
8.526	7.011
8.526	7.431
8.527	6.814
8.527	6.380
8.528	7.019
8.528	7.002
8.529	6.404
8.529	6.672
8.530	6.907
8.530	6.131
8.531	6.788
8.531	6.340
8.532	6.055
8.532	5.883
8.533	5.912
8.533	6.388
8.534	6.356
8.534	6.933
8.535	6.814
8.535	6.388
8.536	6.301
8.536	6.293
8.536	6.215
8.537	6.285
8.538	5.935
8.538	6.093
8.539	6.573
8.539	5.538
8.540	6.207
8.540	6.630
8.541	6.856
8.541	6.873
8.542	6.942
8.542	6.831
8.543	6.663
8.543	6.755
8.543	7.394
8.544	6.873
8.545	6.614
8.545	6.647
8.546	5.942
8.546	7.367
8.547	6.755
8.547	6.468
8.548	6.200
8.548	6.138
8.549	6.907
8.549	6.524
8.550	6.293
8.550	6.597
8.551	6.154
8.551	6.364
8.552	6.100
8.552	5.861
8.553	6.907
8.553	6.508
8.554	6.161
8.554	6.231
8.555	6.500
8.555	7.222
8.556	6.184
8.556	6.500
8.557	6.340
8.557	6.755
8.558	6.476
8.558	6.332
8.559	6.873
8.559	6.655
8.560	6.444
8.560	6.839
8.561	6.713
8.561	6.404
8.562	6.309
8.562	6.638
8.563	7.487
8.563	6.309
8.564	5.694
8.564	6.100
8.565	6.077
8.565	6.412
8.566	6.630
8.566	5.744
8.567	6.039
8.567	6.184
8.568	6.484
8.568	6.746
8.569	6.270
8.569	6.309
8.569	6.404
8.570	6.388
8.571	6.356
8.571	5.994
8.572	6.200
8.572	6.055
8.573	5.795
8.573	5.824
8.574	5.957
8.574	6.262
8.575	6.484
8.575	6.215
8.576	6.647
8.576	6.262
8.576	6.039
8.577	5.883
8.578	5.898
8.578	5.957
8.579	6.428
8.579	6.161
8.580	6.317
8.580	6.270
8.581	6.428
8.581	6.192
8.582	6.154
8.582	6.131
8.583	5.759
8.583	5.759
8.584	5.406
8.584	6.177
8.585	6.396
8.585	6.950
8.586	5.972
8.586	6.070
8.587	5.994
8.587	6.085
8.588	6.788
8.588	6.822
8.589	6.933
8.589	6.647
8.590	6.420
8.590	6.788
8.591	6.332
8.591	6.839
8.592	6.713
8.592	6.508
8.593	6.309
8.593	6.614
8.594	6.663
8.594	6.822
8.595	6.207
8.595	6.436
8.595	6.950
8.596	6.161
8.597	6.239
8.597	6.047
8.598	6.246
8.598	6.444
8.599	6.873
8.599	6.713
8.600	6.246
8.600	6.705
8.601	6.508
8.601	6.055
8.602	6.108
8.602	6.404
8.602	6.039
8.603	6.115
8.604	6.492
8.604	6.907
8.605	5.853
8.605	6.131
8.606	5.905
8.606	5.788
8.607	5.957
8.607	6.131
8.608	5.169
8.608	6.017
8.609	5.552
8.609	6.009
8.610	6.565
8.610	6.805
8.611	6.436
8.611	6.262
8.612	6.672
8.612	6.516
8.613	6.755
8.613	6.738
8.614	7.072
8.614	7.385
8.615	6.805
8.615	7.751
8.616	7.178
8.616	6.839
8.617	6.680
8.617	6.085
8.618	6.788
8.618	6.516
8.619	6.388
8.619	6.452
8.620	7.019
8.620	6.581
8.621	6.452
8.621	6.500
8.622	6.746
8.622	6.364
8.623	6.301
8.623	6.565
