TIME	U1cal
32.681	7.515
32.682	7.285
32.682	7.240
32.683	7.160
32.683	7.249
32.684	7.240
32.684	7.151
32.685	7.761
32.685	7.285
32.686	7.349
32.686	7.385
32.687	7.376
32.687	7.440
32.688	6.976
32.688	7.394
32.689	6.713
32.689	7.303
32.690	7.294
32.690	7.608
32.691	7.331
32.691	7.515
32.692	7.313
32.692	7.303
32.693	7.487
32.693	7.524
32.694	7.627
32.694	7.313
32.694	7.204
32.695	7.505
32.696	7.422
32.696	7.376
32.697	7.646
32.697	7.331
32.698	7.249
32.698	7.313
32.699	7.413
32.699	7.276
32.700	7.331
32.700	7.303
32.701	7.321
32.701	7.477
32.701	7.487
32.702	7.524
32.703	7.684
32.703	7.169
32.704	7.385
32.704	7.107
32.705	7.285
32.705	7.313
32.706	7.675
32.706	7.487
32.707	7.376
32.707	7.321
32.708	7.054
32.708	7.313
32.708	7.276
32.709	7.703
32.710	7.413
32.710	7.313
32.711	7.231
32.711	7.367
32.712	7.285
32.712	7.276
32.713	7.367
32.713	7.195
32.714	7.431
32.714	7.063
32.715	7.608
32.715	7.258
32.715	7.267
32.716	7.376
32.717	7.627
32.717	7.313
32.718	7.276
32.718	7.276
32.719	7.294
32.719	7.394
32.720	7.313
32.720	7.178
32.721	7.240
32.721	7.276
32.722	7.313
32.722	7.276
32.722	7.169
32.723	7.187
32.724	7.627
32.724	7.169
32.725	7.276
32.725	7.358
32.726	7.313
32.726	7.072
32.727	7.358
32.727	7.358
32.728	7.285
32.728	6.647
32.729	7.450
32.729	7.249
32.729	7.349
32.730	7.276
32.731	6.933
32.731	7.385
32.732	7.468
32.732	7.178
32.733	7.440
32.733	7.946
32.734	6.899
32.734	7.468
32.735	7.524
32.735	7.294
32.736	7.169
32.736	7.367
32.736	7.349
32.737	7.358
32.738	7.477
32.738	7.195
32.739	7.450
32.739	7.656
32.740	7.367
32.740	7.116
32.741	7.404
32.741	7.404
32.742	7.468
32.742	7.249
32.743	7.321
32.743	7.313
32.743	7.285
32.744	7.249
32.745	7.258
32.745	7.477
32.746	7.487
32.746	7.249
32.747	7.231
32.747	7.440
32.748	7.231
32.748	6.655
32.749	7.450
32.749	7.829
32.750	7.367
32.750	7.608
32.750	7.151
32.751	7.037
32.752	7.376
32.752	7.240
32.753	7.450
32.753	7.231
32.754	8.382
32.754	7.358
32.755	7.331
32.755	7.321
32.756	7.231
32.756	7.240
32.757	7.385
32.757	7.404
32.757	7.376
32.758	7.561
32.759	7.285
32.759	7.213
32.760	7.358
32.760	7.303
32.761	7.169
32.761	7.151
32.762	7.385
32.762	7.276
32.763	7.496
32.763	7.081
32.764	7.665
32.764	7.349
32.764	7.367
32.765	7.413
32.766	7.294
32.766	7.313
32.767	7.231
32.767	7.459
32.768	7.367
32.768	7.422
32.769	7.376
32.769	7.249
32.770	7.367
32.770	7.037
32.771	7.431
32.771	7.303
32.772	7.936
32.772	6.822
32.773	7.394
32.773	7.294
32.774	6.755
32.774	7.107
32.775	7.487
32.775	7.385
32.776	6.950
32.776	6.959
32.777	7.063
32.777	7.331
32.778	7.285
32.778	7.240
32.779	7.258
32.779	7.303
32.780	7.258
32.780	7.240
32.781	7.267
32.781	7.169
32.782	7.713
32.782	7.213
32.783	7.487
32.783	7.285
32.784	7.477
32.784	7.116
32.785	7.376
32.785	7.385
32.786	7.213
32.786	7.276
32.787	7.321
32.787	7.240
32.788	7.213
32.788	7.543
32.789	7.608
32.789	7.589
32.790	7.081
32.790	8.045
32.791	6.985
32.791	7.294
32.792	7.187
32.792	7.349
32.793	7.313
32.793	7.524
32.794	7.313
32.794	7.543
32.795	7.394
32.795	7.543
32.796	7.761
32.796	7.358
32.797	7.358
32.797	7.358
32.798	7.543
32.798	7.054
32.799	7.204
32.799	7.422
32.800	7.394
32.800	7.249
32.801	7.742
32.801	7.303
32.802	7.367
32.802	7.213
32.803	7.240
32.803	7.294
32.804	7.222
32.804	7.477
32.805	7.303
32.805	7.267
32.806	7.002
32.806	7.468
32.807	7.222
32.807	7.440
32.808	7.276
32.808	6.890
32.809	7.404
32.809	7.385
32.810	6.805
32.810	7.404
32.811	7.222
32.811	7.926
32.812	7.385
32.812	7.394
32.813	6.822
32.813	7.431
32.814	7.151
32.814	7.151
32.815	7.385
32.815	7.477
32.816	7.002
32.816	7.646
32.817	7.321
32.817	7.413
32.818	7.413
32.818	7.459
32.819	7.349
32.819	7.468
32.819	6.933
32.820	6.907
32.821	7.313
32.821	7.385
32.822	7.358
32.822	6.805
32.823	7.394
32.823	7.240
32.824	7.376
32.824	7.367
32.825	7.303
32.825	7.285
32.826	7.187
32.826	7.422
32.826	7.487
32.827	7.258
32.828	7.627
32.828	7.450
32.829	7.187
32.829	7.276
32.830	7.376
32.830	7.178
32.831	7.258
32.831	7.385
32.832	7.665
32.832	7.431
32.833	7.349
32.833	7.349
32.833	7.276
32.834	7.231
32.835	7.151
32.835	7.276
32.836	7.349
32.836	7.349
32.837	7.249
32.837	7.394
32.838	7.349
32.838	7.285
32.839	6.968
32.839	7.169
32.840	7.385
32.840	7.468
32.840	7.294
32.841	7.543
32.842	7.313
32.842	7.367
32.843	7.276
32.843	7.358
32.844	7.276
32.844	7.313
32.845	7.178
32.845	7.240
32.846	7.385
32.846	7.450
32.847	7.222
32.847	7.331
32.847	7.394
32.848	7.618
32.849	7.422
32.849	7.331
32.850	7.195
32.850	8.176
32.851	7.413
32.851	6.696
32.852	7.231
32.852	7.258
32.853	7.204
32.853	7.054
32.854	6.882
32.854	7.505
32.854	7.125
32.855	7.404
32.856	7.178
32.856	7.011
32.857	7.313
32.857	7.169
32.858	7.258
32.858	7.046
32.859	7.222
32.859	7.178
32.860	7.294
32.860	7.222
32.861	7.169
32.861	7.358
32.861	7.331
32.862	7.249
32.863	7.294
32.863	7.376
32.864	7.646
32.864	7.258
32.865	7.160
32.865	7.222
32.866	7.665
32.866	7.002
32.867	7.358
32.867	7.665
32.868	7.294
32.868	7.394
32.868	7.178
32.869	7.313
32.870	6.814
32.870	7.450
32.871	7.946
32.871	7.249
32.872	7.732
32.872	7.331
32.873	7.431
32.873	7.656
32.874	7.249
32.874	7.089
32.875	7.240
32.875	7.404
32.875	7.321
32.876	7.313
32.877	7.303
32.877	7.358
32.878	7.231
32.878	6.985
32.879	7.321
32.879	7.276
32.880	7.349
32.880	7.413
32.881	7.413
32.881	7.240
32.882	7.231
32.882	6.950
32.882	7.285
32.883	7.125
32.884	7.543
32.884	7.002
32.885	7.204
32.885	7.267
32.886	6.907
32.886	7.204
32.887	7.187
32.887	7.231
32.888	7.249
32.888	7.187
32.889	7.160
32.889	7.459
32.889	7.285
32.890	7.204
32.891	7.294
32.891	7.195
32.892	7.376
32.892	7.829
32.893	7.487
32.893	7.907
32.894	7.376
32.894	7.204
32.895	7.089
32.895	7.376
32.896	7.267
32.896	7.213
32.897	7.276
32.897	7.204
32.898	7.267
32.898	7.440
32.899	7.367
32.899	7.258
32.900	7.187
32.900	7.276
32.901	7.240
32.901	7.331
32.902	7.608
32.902	7.358
32.903	7.267
32.903	7.790
32.904	7.897
32.904	7.195
32.905	7.231
32.905	7.276
32.906	7.321
32.906	7.294
32.907	7.267
32.907	7.142
32.908	7.450
32.908	7.848
32.909	7.142
32.909	7.231
32.910	7.819
32.910	6.848
32.911	7.276
32.911	7.240
32.912	6.985
32.912	7.240
32.913	7.125
32.913	7.054
32.914	6.968
32.914	6.630
32.915	7.477
32.915	7.358
32.916	7.394
32.916	7.011
32.917	7.204
32.917	7.376
32.918	7.222
32.918	7.331
32.919	7.285
32.919	7.313
32.920	7.608
32.920	7.011
32.921	7.561
32.921	7.204
32.922	7.249
32.922	7.285
32.923	7.002
32.923	7.276
32.924	7.385
32.924	7.294
32.925	7.331
32.925	7.751
32.926	7.285
32.926	7.240
32.927	7.404
32.927	7.321
32.928	7.046
32.928	7.054
32.929	7.072
32.929	7.046
32.930	7.178
32.930	7.240
32.931	7.002
32.931	7.267
32.932	7.313
32.932	7.313
32.933	7.294
32.933	7.267
32.934	6.865
32.934	7.440
32.935	7.204
32.935	7.240
32.936	6.968
32.936	7.028
32.937	7.187
32.937	7.187
32.938	7.204
32.938	7.222
32.939	7.394
32.939	7.249
32.940	7.276
32.940	7.331
32.941	7.107
32.941	7.385
32.942	7.349
32.942	7.240
32.943	7.072
32.943	6.822
32.944	7.249
32.944	7.249
32.944	7.477
32.945	7.222
32.946	7.385
32.946	7.358
32.947	7.142
32.947	7.440
32.948	7.431
32.948	6.907
32.949	7.468
32.949	7.367
32.950	7.002
32.950	7.276
32.951	7.231
32.951	7.376
32.951	7.285
32.952	7.294
32.953	7.213
32.953	7.258
32.954	7.019
32.954	7.313
32.955	7.907
32.955	7.790
32.956	7.294
32.956	7.072
32.957	7.313
32.957	7.276
32.958	7.358
32.958	7.178
32.958	7.222
32.959	7.160
32.960	7.349
32.960	7.385
32.961	7.231
32.961	7.665
32.962	7.468
32.962	7.321
32.963	7.258
32.963	7.313
32.964	7.267
32.964	7.169
32.965	7.376
32.965	7.249
32.965	7.349
32.966	7.178
32.967	7.285
32.967	7.213
32.968	7.571
32.968	7.515
32.969	7.151
32.969	6.772
32.970	7.313
32.970	7.222
32.971	7.169
32.971	7.276
32.972	7.231
32.972	7.178
32.972	7.313
32.973	7.468
32.974	7.195
32.974	7.213
32.975	7.142
32.975	7.258
32.976	7.313
32.976	7.240
32.977	7.258
32.977	7.294
32.978	7.063
32.978	7.285
32.979	7.294
32.979	7.321
32.979	6.968
32.980	7.313
32.981	7.367
32.981	7.580
32.982	7.195
32.982	7.160
32.983	7.054
32.983	7.665
32.984	7.249
32.984	7.151
32.985	7.187
32.985	7.313
32.986	7.349
32.986	7.258
32.986	7.231
32.987	7.267
32.988	7.098
32.988	7.468
32.989	7.358
32.989	7.222
32.990	8.015
32.990	7.231
32.991	7.713
32.991	7.107
32.992	7.646
32.992	6.899
32.993	6.907
32.993	7.358
32.993	7.142
32.994	8.035
32.995	7.267
32.995	7.276
32.996	7.204
32.996	7.313
32.997	7.358
32.997	7.294
32.998	7.231
32.998	7.761
32.999	7.028
32.999	7.195
33.000	7.178
33.000	7.533
33.000	7.267
33.001	7.240
33.002	7.213
33.002	7.116
33.003	7.459
33.003	7.450
33.004	7.169
33.004	7.385
33.005	7.294
33.005	7.367
33.006	6.822
33.006	7.321
33.007	7.285
33.007	7.285
33.007	7.160
33.008	7.313
33.009	7.222
33.009	7.321
33.010	7.249
33.010	7.116
33.011	7.187
33.011	7.276
33.012	6.814
33.012	7.285
33.013	7.385
33.013	7.294
33.014	7.524
33.014	7.285
33.014	7.046
33.015	7.169
33.016	7.887
33.016	7.440
33.017	7.349
33.017	7.204
33.018	7.303
33.018	7.285
33.019	7.258
33.019	7.313
33.020	7.404
33.020	7.187
33.021	7.151
33.021	7.258
33.022	7.249
33.022	7.321
33.023	7.285
33.023	7.656
33.024	7.222
33.024	6.839
33.025	7.187
33.025	7.151
33.026	7.240
33.026	7.276
33.027	7.358
33.027	7.213
33.028	7.267
33.028	7.204
33.029	7.313
33.029	7.376
33.030	7.367
33.030	7.665
33.031	7.496
33.031	7.195
33.032	7.524
33.032	7.413
33.033	7.294
33.033	7.505
33.034	7.037
33.034	7.294
33.035	7.107
33.035	7.249
33.036	7.349
33.036	7.321
33.037	7.249
33.037	7.394
33.038	7.440
33.038	6.976
33.039	7.376
33.039	7.313
33.040	7.267
33.040	7.385
33.041	7.561
33.041	7.231
33.042	7.561
33.042	7.321
33.043	7.394
33.043	6.856
33.044	7.249
33.044	7.313
33.045	7.072
33.045	7.349
33.046	6.976
33.046	7.376
33.047	7.358
33.047	7.267
33.048	7.703
33.048	7.187
33.049	7.240
33.049	7.267
33.050	7.761
33.050	7.431
33.051	7.376
33.051	7.294
33.052	7.367
33.052	7.258
33.053	7.321
33.053	7.285
33.054	7.204
33.054	7.249
33.055	7.404
33.055	6.865
33.056	7.703
33.056	7.358
33.057	7.294
33.057	7.276
33.058	7.367
33.058	7.037
33.059	7.151
33.059	6.890
33.060	7.349
33.060	7.294
33.061	7.431
33.061	7.151
33.062	7.533
33.062	7.258
33.063	7.637
33.063	7.321
33.064	7.331
33.064	7.761
33.065	7.321
33.065	7.684
33.066	7.313
33.066	7.376
33.067	7.349
33.067	7.240
33.068	7.276
33.068	7.258
33.069	7.276
33.069	6.805
33.069	6.890
33.070	7.258
33.071	7.178
33.071	7.376
33.072	7.222
33.072	7.267
33.073	6.985
33.073	7.178
33.074	7.367
33.074	7.258
33.075	7.608
33.075	7.240
33.076	7.331
33.076	7.367
33.076	7.303
33.077	7.349
33.078	7.276
33.078	7.178
33.079	7.367
33.079	7.431
33.080	7.450
33.080	7.349
33.081	7.169
33.081	7.450
33.082	7.385
33.082	7.249
33.083	7.249
33.083	7.385
33.083	7.249
33.084	7.222
33.085	7.618
33.085	7.222
33.086	7.081
33.086	7.358
33.087	7.276
33.087	7.258
33.088	7.505
33.088	7.404
33.089	7.770
33.089	7.313
33.090	7.213
33.090	7.151
33.090	7.204
33.091	7.213
33.092	7.367
33.092	7.646
33.093	7.276
33.093	7.081
33.094	6.899
33.094	7.468
33.095	7.313
33.095	7.303
33.096	7.505
33.096	7.376
33.097	7.249
33.097	7.249
33.097	7.459
33.098	7.240
33.099	7.313
33.099	7.385
33.100	7.819
33.100	7.413
33.101	7.431
33.101	7.249
33.102	7.877
33.102	7.303
33.103	7.294
33.103	7.385
33.104	7.240
33.104	7.440
33.104	6.899
33.105	7.313
33.106	7.450
33.106	7.294
33.107	7.303
33.107	7.543
33.108	7.543
33.108	7.450
33.109	7.367
33.109	7.178
33.110	7.349
33.110	7.496
33.111	7.404
33.111	7.358
33.111	7.002
33.112	7.459
33.113	7.367
33.113	7.063
33.114	7.195
33.114	7.829
33.115	7.431
33.115	7.285
33.116	7.187
33.116	7.321
33.117	7.331
33.117	7.349
33.118	7.151
33.118	7.313
33.118	7.413
33.119	7.349
33.120	7.376
33.120	7.580
33.121	7.294
33.121	7.561
33.122	7.258
33.122	7.276
33.123	7.222
33.123	7.313
33.124	7.204
33.124	7.258
33.125	6.993
33.125	7.258
33.125	7.376
33.126	7.002
33.127	7.313
33.127	7.468
33.128	7.331
33.128	7.358
33.129	7.376
33.129	7.722
33.130	7.394
33.130	7.195
33.131	7.385
33.131	7.385
33.132	7.703
33.132	7.637
33.132	7.385
33.133	7.349
33.134	7.028
33.134	7.450
33.135	7.267
33.135	7.742
33.136	7.349
33.136	7.303
33.137	7.249
33.137	7.285
33.138	7.160
33.138	7.037
33.139	7.349
33.139	7.231
33.140	7.276
33.140	7.178
33.141	7.249
33.141	7.440
33.142	7.524
33.142	7.422
33.143	7.376
33.143	7.187
33.144	7.367
33.144	7.222
33.145	7.204
33.145	7.404
33.146	7.249
33.146	7.303
33.147	7.321
33.147	7.258
33.148	7.887
33.148	7.195
33.149	7.422
33.149	7.089
33.150	6.508
33.150	7.213
33.151	7.809
33.151	7.276
33.152	7.385
33.152	7.267
33.153	7.385
33.153	7.358
33.154	7.151
33.154	7.267
33.155	7.385
33.155	6.976
33.156	7.072
33.156	7.249
33.157	7.331
33.157	7.213
33.158	7.294
33.158	7.011
33.159	7.072
33.159	7.258
33.160	7.231
33.160	7.367
33.161	7.276
33.161	7.116
33.162	7.376
33.162	7.081
33.163	6.873
33.163	7.385
33.164	7.477
33.164	7.107
33.165	7.599
33.165	7.394
33.166	7.505
33.166	7.313
33.167	7.349
33.167	7.303
33.168	6.557
33.168	7.477
33.169	7.125
33.169	7.976
33.170	7.178
33.170	7.002
33.171	7.867
33.171	7.258
33.172	7.054
33.172	7.313
33.173	7.294
33.173	7.313
33.174	7.515
33.174	7.195
33.175	7.713
33.175	7.608
33.176	7.571
33.176	7.394
33.177	7.285
33.177	7.331
33.178	6.655
33.178	7.376
33.179	7.231
33.179	7.413
33.180	7.394
33.180	7.385
33.181	7.385
33.181	7.178
33.182	7.897
33.182	7.294
33.183	7.331
33.183	7.440
33.184	7.276
33.184	7.468
33.185	7.367
33.185	7.321
33.186	7.258
33.186	7.358
33.187	7.450
33.187	7.116
33.188	7.571
33.188	7.142
33.189	7.213
33.189	7.240
33.190	7.249
33.190	7.440
33.191	6.976
33.191	7.385
33.192	7.422
33.192	7.222
33.193	7.487
33.193	6.814
33.194	7.276
33.194	7.515
33.194	7.468
33.195	7.394
33.196	7.313
33.196	7.222
33.197	7.313
33.197	7.222
33.198	7.294
33.198	7.258
33.199	7.231
33.199	7.790
33.200	7.376
33.200	7.072
33.201	7.505
33.201	7.169
33.201	7.732
33.202	7.637
33.203	7.313
33.203	7.385
33.204	7.249
33.204	7.385
33.205	7.431
33.205	7.267
33.206	7.349
33.206	7.431
33.207	7.313
33.207	7.440
33.208	7.258
33.208	7.422
33.208	7.276
33.209	7.258
33.210	6.907
33.210	7.160
33.211	7.413
33.211	7.331
33.212	7.599
33.212	7.385
33.213	7.240
33.213	7.394
33.214	7.249
33.214	7.404
33.215	7.303
33.215	7.321
33.215	7.258
33.216	7.487
33.217	7.313
33.217	7.151
33.218	7.331
33.218	7.331
33.219	7.450
33.219	7.394
33.220	6.763
33.220	7.072
33.221	7.240
33.221	7.376
33.222	7.222
33.222	7.072
33.222	7.321
33.223	7.321
33.224	7.321
33.224	7.331
33.225	7.240
33.225	7.349
33.226	7.169
33.226	7.240
33.227	7.249
33.227	7.376
33.228	7.713
33.228	7.195
33.229	7.358
33.229	7.349
33.229	7.313
33.230	7.213
33.231	7.349
33.231	7.422
33.232	7.303
33.232	7.976
33.233	7.098
33.233	7.907
33.234	7.231
33.234	7.002
33.235	8.035
33.235	7.376
33.236	6.882
33.236	7.303
33.236	7.376
33.237	7.367
33.238	7.160
33.238	7.125
33.239	7.313
33.239	7.487
33.240	7.477
33.240	7.404
33.241	7.385
33.241	7.404
33.242	6.933
33.242	7.294
33.243	7.376
33.243	7.450
33.243	7.258
33.244	7.285
33.245	7.404
33.245	7.413
33.246	7.515
33.246	7.331
33.247	7.394
33.247	7.160
33.248	7.404
33.248	8.075
33.249	7.580
33.249	7.276
33.250	7.665
33.250	7.321
33.250	7.608
33.251	6.780
33.252	7.376
33.252	7.431
33.253	7.450
33.253	7.321
33.254	7.249
33.254	7.231
33.255	7.313
33.255	7.713
33.256	7.694
33.256	7.877
33.257	7.169
33.257	7.656
33.257	7.011
33.258	7.440
33.259	7.618
33.259	7.285
33.260	7.367
33.260	7.413
33.261	7.313
33.261	7.394
33.262	7.267
33.262	7.187
33.263	6.907
33.263	7.267
33.264	6.959
33.264	7.358
33.265	7.276
33.265	7.313
33.266	7.002
33.266	7.321
33.267	7.303
33.267	7.321
33.268	7.515
33.268	7.187
33.269	6.848
33.269	7.187
33.270	7.385
33.270	7.313
33.271	7.440
33.271	7.450
33.272	6.993
33.272	6.822
33.273	7.376
33.273	7.431
33.274	7.385
33.274	7.349
33.275	7.276
33.275	7.222
33.276	7.376
33.276	7.294
33.277	7.367
33.277	7.331
33.278	6.916
33.278	7.571
33.279	7.331
33.279	7.450
33.280	7.125
33.280	7.684
33.281	7.089
33.281	7.151
33.282	7.732
33.282	7.848
33.283	7.294
33.283	7.385
33.284	7.367
33.284	7.404
33.285	7.440
33.285	7.321
33.286	7.675
33.286	7.240
33.287	7.422
33.287	7.376
33.288	7.468
33.288	7.376
33.289	7.240
33.289	7.394
33.290	7.926
33.290	7.431
33.291	7.385
33.291	7.524
33.292	7.285
33.292	7.956
33.293	7.331
33.293	7.160
33.294	7.037
33.294	7.169
33.295	7.732
33.295	7.917
33.296	7.385
33.296	7.385
33.297	7.376
33.297	7.646
33.298	7.285
33.298	7.376
33.299	7.450
33.299	7.543
33.300	7.358
33.300	7.178
33.301	7.240
33.301	7.107
33.302	7.294
33.302	7.404
33.303	7.187
33.303	7.385
33.304	7.222
33.304	7.367
33.305	7.019
33.305	7.054
33.306	7.376
33.306	7.515
33.307	7.107
33.307	7.358
33.308	7.195
33.308	8.045
33.309	7.477
33.309	7.231
33.310	7.285
33.310	7.240
33.311	7.376
33.311	7.477
33.312	6.950
33.312	7.376
33.313	7.376
33.313	7.404
33.314	7.580
33.314	7.450
33.315	8.116
33.315	7.524
33.316	7.367
33.316	7.240
33.317	7.385
33.317	7.385
33.318	7.222
33.318	7.450
33.319	7.477
33.319	7.213
33.319	6.985
33.320	7.285
33.321	7.267
33.321	7.187
33.322	7.533
33.322	7.515
33.323	7.394
33.323	7.195
33.324	7.468
33.324	7.231
33.325	7.515
33.325	7.440
33.326	7.385
33.326	7.450
33.326	7.231
33.327	7.313
33.328	7.404
33.328	7.385
33.329	7.107
33.329	7.413
33.330	7.376
33.330	7.627
33.331	7.089
33.331	7.385
33.332	7.358
33.332	7.431
33.333	8.015
33.333	7.276
33.333	8.035
33.334	6.950
33.335	7.313
33.335	7.394
33.336	7.258
33.336	7.125
33.337	7.222
33.337	7.276
33.338	7.358
33.338	6.899
33.339	7.213
33.339	7.267
33.340	7.385
33.340	7.515
33.340	7.294
33.341	7.046
33.342	7.450
33.342	7.385
33.343	7.321
33.343	7.385
33.344	7.376
33.344	7.468
33.345	7.422
33.345	7.249
33.346	7.213
33.346	7.413
33.347	7.294
33.347	7.294
33.347	7.459
33.348	7.195
33.349	6.647
33.349	7.046
33.350	7.524
33.350	7.240
33.351	7.358
33.351	7.258
33.352	7.294
33.352	7.404
33.353	7.561
33.353	7.276
33.354	6.788
33.354	7.240
33.354	7.204
33.355	7.331
33.356	7.376
33.356	7.303
33.357	7.376
33.357	7.367
33.358	7.703
33.358	7.722
33.359	7.072
33.359	7.294
33.360	7.385
33.360	7.313
33.361	7.213
33.361	7.713
33.361	7.231
33.362	7.321
33.363	7.276
33.363	7.249
33.364	7.169
33.364	7.089
33.365	7.258
33.365	7.313
33.366	7.349
33.366	7.413
33.367	7.358
33.367	7.358
33.368	7.917
33.368	7.258
33.368	6.839
33.369	7.331
33.370	7.276
33.370	7.431
33.371	7.098
33.371	7.204
33.372	7.037
33.372	7.249
33.373	7.222
33.373	7.222
33.374	7.321
33.374	7.376
33.375	7.404
33.375	7.385
33.375	7.321
33.376	7.313
33.377	7.331
33.377	7.459
33.378	7.002
33.378	7.019
33.379	7.187
33.379	7.098
33.380	7.240
33.380	7.313
33.381	7.675
33.381	7.142
33.382	7.349
33.382	7.204
33.382	7.222
33.383	7.829
33.384	7.231
33.384	7.213
33.385	7.276
33.385	7.505
33.386	7.571
33.386	7.413
33.387	7.249
33.387	7.249
33.388	7.313
33.388	7.477
33.389	7.349
33.389	6.814
33.390	6.865
33.390	7.249
33.391	7.477
33.391	6.933
33.392	7.385
33.392	7.367
33.393	7.294
33.393	6.614
33.394	7.887
33.394	7.249
33.395	7.098
33.395	7.294
33.396	7.713
33.396	7.213
33.397	7.331
33.397	7.385
33.398	7.267
33.398	7.028
33.399	7.222
33.399	7.142
33.400	7.385
33.400	7.376
33.401	7.160
33.401	7.349
33.402	7.422
33.402	7.394
33.403	7.703
33.403	7.249
33.404	7.240
33.404	7.294
33.405	7.313
33.405	7.313
33.406	7.249
33.406	7.195
33.407	7.285
33.407	7.331
33.408	7.986
33.408	7.019
33.409	7.258
33.409	7.249
33.410	7.187
33.410	7.294
33.411	7.450
33.411	7.321
33.412	7.349
33.412	7.496
33.413	7.431
33.413	7.267
33.414	7.431
33.414	7.385
33.415	7.151
33.415	7.285
33.416	7.394
33.416	7.187
33.417	7.313
33.417	7.169
33.418	6.950
33.418	7.169
33.419	7.496
33.419	7.169
33.420	7.231
33.420	7.285
33.421	7.231
33.421	7.294
33.422	7.249
33.422	7.385
33.423	7.249
33.423	7.294
33.424	7.321
33.424	7.394
33.425	7.231
33.425	7.249
33.426	7.195
33.426	7.231
33.427	7.178
33.427	7.169
33.428	7.213
33.428	7.294
33.429	7.303
33.429	7.213
33.430	7.313
33.430	7.037
33.431	7.222
33.431	7.081
33.432	7.385
33.432	7.267
33.433	7.404
33.433	7.294
33.434	7.487
33.434	7.195
33.435	7.422
33.435	7.258
33.436	7.195
33.436	7.249
33.437	7.249
33.437	7.258
33.438	7.761
33.438	7.240
33.439	7.313
33.439	7.422
33.440	7.187
33.440	7.178
33.441	7.459
33.441	7.258
33.442	7.231
33.442	7.349
33.443	7.321
33.443	7.276
33.444	7.169
33.444	6.848
33.444	7.195
33.445	6.856
33.446	7.376
33.446	7.222
33.447	7.303
33.447	7.276
33.448	7.125
33.448	7.054
33.449	7.002
33.449	7.468
33.450	8.126
33.450	7.376
33.451	6.856
33.451	7.450
33.451	7.231
33.452	7.267
33.453	7.240
33.453	7.608
33.454	7.276
33.454	7.349
33.455	7.151
33.455	7.376
33.456	7.160
33.456	7.204
33.457	7.178
33.457	7.313
33.458	7.231
33.458	7.450
33.458	7.258
33.459	7.450
33.460	7.046
33.460	7.116
33.461	7.187
33.461	7.829
33.462	6.985
33.462	7.543
33.463	7.646
33.463	7.258
33.464	7.125
33.464	7.515
33.465	7.204
33.465	7.285
33.465	7.313
33.466	7.276
33.467	7.195
33.467	7.515
33.468	7.367
33.468	7.258
33.469	7.907
33.469	7.313
33.470	7.294
33.470	7.561
33.471	7.276
33.471	7.240
33.472	7.367
33.472	7.349
33.472	7.358
33.473	7.665
33.474	7.349
33.474	7.267
33.475	6.755
33.475	7.321
33.476	7.267
33.476	7.294
33.477	7.313
33.477	7.187
33.478	7.249
33.478	7.468
33.479	7.028
33.479	7.258
33.479	7.684
33.480	7.349
33.481	7.089
33.481	7.116
33.482	7.195
33.482	7.487
33.483	7.367
33.483	7.125
33.484	7.151
33.484	6.848
33.485	7.240
33.485	7.385
33.486	7.258
33.486	7.249
33.486	7.431
33.487	7.321
33.488	6.476
33.488	7.321
33.489	7.267
33.489	7.571
33.490	7.267
33.490	7.313
33.491	7.089
33.491	7.385
33.492	7.404
33.492	7.646
33.493	7.116
33.493	7.063
33.493	7.046
33.494	7.231
33.495	6.839
33.495	7.303
33.496	7.178
33.496	7.294
33.497	7.240
33.497	7.358
33.498	7.515
33.498	7.258
33.499	7.294
33.499	7.195
33.500	7.294
33.500	7.487
33.500	7.404
33.501	7.313
33.502	7.178
33.502	7.231
33.503	7.349
33.503	7.294
33.504	7.222
33.504	7.394
33.505	7.321
33.505	7.926
33.506	7.450
33.506	7.267
33.507	7.240
33.507	7.276
33.507	6.597
33.508	7.294
33.509	7.240
33.509	7.468
33.510	7.249
33.510	7.349
33.511	7.321
33.511	7.321
33.512	7.267
33.512	7.276
33.513	7.258
33.513	7.125
33.514	7.376
33.514	7.367
33.515	7.313
33.515	7.331
33.516	7.258
33.516	7.321
33.517	7.142
33.517	7.098
33.518	7.321
33.518	7.231
33.519	7.422
33.519	7.367
33.520	7.081
33.520	7.608
33.521	7.376
33.521	7.321
33.522	7.285
33.522	7.394
33.523	7.125
33.523	7.331
33.524	7.303
33.524	7.046
33.525	7.222
33.525	7.267
33.526	7.258
33.526	7.231
33.527	7.204
33.527	7.249
33.528	8.065
33.528	7.285
33.529	7.276
33.529	7.258
33.530	7.722
33.530	7.703
33.531	7.267
33.531	7.385
33.532	7.331
33.532	7.358
33.533	7.046
33.533	6.899
33.534	7.072
33.534	7.231
33.535	7.285
33.535	7.703
33.536	6.814
33.536	7.054
33.537	7.019
33.537	7.125
33.538	7.151
33.538	7.151
33.539	7.151
33.539	7.404
33.540	7.294
33.540	7.422
33.541	7.276
33.541	7.258
33.542	7.321
33.542	7.204
33.543	7.011
33.543	7.213
33.544	7.231
33.544	7.276
33.545	7.819
33.545	7.294
33.546	7.294
33.546	7.313
33.547	7.151
33.547	7.240
33.548	7.098
33.548	8.025
33.549	7.276
33.549	7.313
33.550	7.195
33.550	7.376
33.551	7.240
33.551	7.240
33.552	7.829
33.552	7.240
33.553	7.258
33.553	7.422
33.554	7.976
33.554	7.125
33.555	7.160
