TIME	U1cal
13.006	6.746
13.006	7.019
13.007	7.046
13.007	7.160
13.008	7.561
13.008	7.204
13.009	7.213
13.009	7.213
13.010	7.358
13.010	7.589
13.011	7.240
13.011	6.959
13.012	7.285
13.012	7.331
13.013	7.385
13.013	7.294
13.014	7.358
13.014	7.240
13.015	7.799
13.015	7.240
13.016	7.028
13.016	7.240
13.017	7.151
13.017	7.169
13.018	7.098
13.018	6.907
13.019	6.950
13.019	7.178
13.020	7.187
13.020	6.788
13.021	7.169
13.021	7.125
13.022	7.240
13.022	7.249
13.023	7.160
13.023	6.655
13.024	7.213
13.024	7.072
13.025	7.169
13.025	7.187
13.026	7.294
13.026	7.125
13.027	7.276
13.027	7.487
13.028	7.580
13.028	7.258
13.029	7.195
13.029	7.160
13.030	7.178
13.030	6.332
13.031	7.770
13.031	7.160
13.032	6.856
13.032	6.713
13.033	7.303
13.033	7.608
13.034	6.780
13.034	7.887
13.035	7.107
13.035	6.788
13.036	7.142
13.036	7.116
13.037	7.195
13.037	6.890
13.038	7.098
13.038	7.367
13.039	7.213
13.039	7.276
13.040	7.178
13.040	7.675
13.041	7.646
13.041	7.002
13.042	7.187
13.042	7.160
13.043	7.790
13.043	7.267
13.044	6.959
13.044	7.258
13.045	7.116
13.045	7.349
13.046	7.385
13.046	6.721
13.047	7.098
13.047	7.169
13.048	7.125
13.048	7.142
13.049	7.213
13.049	7.178
13.050	7.169
13.050	7.571
13.051	7.285
13.051	7.376
13.052	7.321
13.052	7.204
13.053	7.313
13.053	7.231
13.054	6.428
13.054	7.496
13.055	7.169
13.055	6.968
13.056	7.646
13.056	6.606
13.057	8.015
13.057	7.178
13.058	7.169
13.058	7.151
13.059	7.169
13.059	7.178
13.060	7.303
13.060	6.705
13.061	7.580
13.061	6.788
13.062	7.204
13.062	7.240
13.063	7.116
13.063	7.276
13.064	7.829
13.064	7.116
13.065	7.505
13.065	7.331
13.066	7.589
13.066	7.151
13.067	6.976
13.067	6.805
13.068	7.294
13.068	7.089
13.069	7.213
13.069	7.213
13.070	7.011
13.070	7.431
13.071	7.404
13.071	6.452
13.072	7.231
13.072	7.385
13.073	6.916
13.073	7.019
13.074	7.258
13.074	6.705
13.075	7.385
13.075	7.125
13.076	7.019
13.076	7.240
13.077	7.169
13.077	7.267
13.078	7.267
13.078	7.151
13.079	7.496
13.079	7.187
13.080	7.063
13.080	7.142
13.081	7.125
13.081	7.627
13.082	6.713
13.082	6.622
13.083	7.294
13.083	7.376
13.084	7.285
13.084	7.496
13.085	7.151
13.085	7.440
13.086	7.169
13.086	7.385
13.087	7.213
13.087	7.524
13.088	7.829
13.088	6.606
13.089	7.240
13.089	7.231
13.090	6.985
13.090	6.672
13.091	7.349
13.091	7.037
13.092	7.054
13.092	7.231
13.093	6.933
13.093	7.267
13.094	7.019
13.094	7.819
13.095	7.204
13.095	7.107
13.096	7.011
13.096	6.942
13.097	7.404
13.097	7.178
13.098	7.907
13.098	7.313
13.099	7.313
13.099	7.258
13.100	7.267
13.100	7.468
13.101	7.294
13.101	6.805
13.102	7.358
13.102	7.240
13.103	7.313
13.103	7.231
13.104	7.204
13.104	7.063
13.105	7.151
13.105	6.916
13.106	6.865
13.106	7.313
13.107	7.204
13.107	7.313
13.108	7.385
13.108	7.160
13.109	7.178
13.109	7.187
13.110	7.098
13.110	6.705
13.111	7.627
13.111	7.450
13.112	7.477
13.112	7.178
13.113	7.331
13.113	7.358
13.114	7.331
13.114	6.907
13.115	6.873
13.115	7.072
13.116	7.028
13.116	7.385
13.117	7.580
13.117	7.413
13.118	6.805
13.118	7.222
13.119	7.187
13.119	7.169
13.120	7.204
13.120	7.037
13.121	6.968
13.121	7.637
13.122	7.524
13.122	7.627
13.123	7.258
13.123	7.125
13.124	7.231
13.124	7.046
13.125	7.459
13.125	7.072
13.126	7.002
13.126	7.107
13.127	7.098
13.127	6.396
13.128	6.797
13.128	6.814
13.129	7.107
13.129	7.178
13.130	7.222
13.130	7.331
13.131	8.403
13.131	6.688
13.132	7.487
13.132	6.959
13.133	6.524
13.133	7.240
13.134	7.178
13.134	7.694
13.135	7.258
13.135	7.072
13.136	8.166
13.136	7.116
13.137	6.797
13.137	7.231
13.138	7.222
13.138	6.950
13.139	7.240
13.139	7.142
13.140	7.125
13.140	7.524
13.141	7.213
13.141	7.276
13.142	6.890
13.142	7.169
13.143	7.285
13.143	7.867
13.144	7.450
13.144	7.222
13.145	7.037
13.145	6.581
13.146	7.231
13.146	6.755
13.147	7.349
13.147	7.249
13.148	7.231
13.148	6.814
13.149	7.125
13.149	7.240
13.150	7.169
13.150	7.204
13.151	7.187
13.151	7.367
13.152	7.187
13.152	7.276
13.153	7.358
13.153	6.404
13.154	7.367
13.154	7.204
13.155	7.213
13.155	7.054
13.156	6.950
13.156	7.267
13.157	7.321
13.157	7.440
13.158	6.614
13.158	7.524
13.159	7.098
13.159	7.213
13.160	7.116
13.160	7.222
13.161	7.367
13.161	6.630
13.162	7.178
13.162	7.178
13.163	7.160
13.163	7.204
13.164	7.349
13.164	7.799
13.165	7.116
13.165	7.276
13.166	7.732
13.166	7.722
13.167	7.331
13.167	7.169
13.168	7.331
13.168	7.204
13.169	7.231
13.169	7.187
13.170	7.046
13.170	7.515
13.171	7.276
13.171	7.358
13.172	6.882
13.172	7.809
13.173	7.505
13.173	6.797
13.174	7.195
13.174	7.204
13.175	7.169
13.175	7.046
13.176	7.019
13.176	7.331
13.177	7.107
13.177	7.294
13.178	7.019
13.178	7.258
13.179	6.882
13.179	7.151
13.180	7.142
13.180	7.046
13.181	7.917
13.181	7.313
13.182	7.107
13.182	7.240
13.183	7.703
13.183	6.814
13.184	6.755
13.184	7.054
13.185	7.063
13.185	6.763
13.186	7.187
13.186	7.063
13.187	6.549
13.187	7.231
13.188	7.151
13.188	7.385
13.189	7.524
13.189	7.331
13.190	6.968
13.190	7.349
13.191	7.072
13.191	7.231
13.192	7.178
13.192	7.349
13.193	6.993
13.193	7.313
13.194	7.809
13.194	7.107
13.195	6.839
13.195	7.072
13.196	7.515
13.196	7.385
13.197	7.204
13.197	7.413
13.198	6.814
13.198	6.890
13.199	6.655
13.199	7.276
13.200	7.385
13.200	7.204
13.201	6.942
13.201	7.349
13.202	6.942
13.202	7.151
13.203	7.178
13.203	7.543
13.204	7.431
13.204	7.258
13.205	7.204
13.205	7.431
13.206	6.822
13.206	7.116
13.207	7.160
13.207	7.222
13.208	7.125
13.208	7.440
13.209	7.125
13.209	7.187
13.210	7.231
13.210	6.597
13.211	7.313
13.211	7.496
13.212	7.125
13.212	7.459
13.213	7.125
13.213	7.011
13.214	7.440
13.214	6.814
13.215	7.213
13.215	7.496
13.216	7.125
13.216	7.107
13.217	6.484
13.217	7.187
13.218	7.063
13.218	7.160
13.219	7.204
13.219	7.151
13.220	7.116
13.220	7.240
13.221	7.321
13.221	7.249
13.222	7.081
13.222	7.178
13.223	7.187
13.223	7.072
13.224	7.116
13.224	6.942
13.225	7.125
13.225	7.019
13.226	7.276
13.226	7.063
13.227	7.294
13.227	7.533
13.228	7.151
13.228	7.046
13.229	7.037
13.229	7.213
13.230	7.313
13.230	7.028
13.231	7.413
13.231	7.276
13.232	7.222
13.232	7.151
13.233	7.561
13.233	6.865
13.234	7.385
13.234	7.037
13.235	7.107
13.235	7.222
13.236	6.993
13.236	7.867
13.237	7.349
13.237	7.081
13.238	7.331
13.238	7.477
13.239	7.349
13.239	7.487
13.240	7.331
13.240	7.063
13.241	7.249
13.241	7.028
13.242	7.258
13.242	7.358
13.243	7.204
13.243	7.142
13.244	7.151
13.244	7.187
13.245	7.089
13.245	7.151
13.246	7.222
13.246	7.151
13.247	7.046
13.247	7.222
13.248	7.054
13.248	7.267
13.249	7.267
13.249	7.294
13.250	7.450
13.250	7.107
13.251	7.222
13.251	7.178
13.252	6.647
13.252	7.107
13.253	7.107
13.253	7.331
13.254	7.151
13.254	7.107
13.255	7.496
13.255	7.413
13.256	7.116
13.256	7.524
13.257	6.805
13.257	7.303
13.258	7.349
13.258	7.459
13.259	7.195
13.259	7.258
13.260	7.258
13.260	7.313
13.261	7.231
13.261	7.116
13.262	7.054
13.262	7.258
13.263	7.107
13.263	7.151
13.264	6.968
13.264	7.116
13.265	6.899
13.265	7.608
13.266	6.772
13.266	7.231
13.267	7.187
13.267	7.240
13.268	7.028
13.268	7.160
13.269	7.240
13.269	7.204
13.270	7.313
13.270	7.107
13.271	8.320
13.271	7.169
13.272	7.267
13.272	7.046
13.273	7.169
13.273	8.035
13.274	7.524
13.274	7.116
13.275	7.294
13.275	8.086
13.276	7.732
13.276	7.431
13.277	7.222
13.277	7.160
13.278	6.899
13.278	6.638
13.279	7.249
13.279	7.222
13.280	7.046
13.280	7.684
13.281	6.993
13.281	7.072
13.282	7.195
13.282	7.331
13.283	6.688
13.283	8.146
13.284	7.107
13.284	6.959
13.285	7.258
13.285	7.019
13.286	6.976
13.286	7.195
13.287	7.222
13.287	7.404
13.288	7.258
13.288	7.331
13.289	7.450
13.289	7.249
13.290	7.231
13.290	7.917
13.291	7.222
13.291	6.277
13.292	7.946
13.292	6.622
13.293	7.385
13.293	7.829
13.294	7.187
13.294	7.294
13.295	8.055
13.295	7.376
13.296	7.675
13.296	7.160
13.297	7.665
13.297	7.151
13.298	6.524
13.298	7.107
13.299	7.046
13.299	7.222
13.300	7.258
13.300	7.404
13.301	7.675
13.301	7.125
13.302	7.081
13.302	7.524
13.303	7.240
13.303	7.107
13.304	7.294
13.304	7.571
13.305	7.222
13.305	7.258
13.306	7.349
13.306	6.916
13.307	7.331
13.307	7.213
13.308	7.496
13.308	7.358
13.309	7.240
13.309	7.195
13.310	7.249
13.310	7.313
13.311	7.404
13.311	7.385
13.312	7.358
13.312	7.285
13.313	7.249
13.313	6.907
13.314	7.089
13.314	7.996
13.315	7.028
13.315	7.249
13.316	7.107
13.316	7.249
13.317	7.276
13.317	7.313
13.318	7.571
13.318	7.231
13.319	7.089
13.319	7.367
13.320	7.276
13.320	6.822
13.321	7.267
13.321	7.996
13.322	7.589
13.322	7.204
13.323	7.321
13.323	7.125
13.324	7.313
13.324	6.890
13.325	7.169
13.325	7.125
13.326	7.240
13.326	7.178
13.327	6.882
13.327	7.187
13.328	7.404
13.328	7.358
13.329	7.385
13.329	7.385
13.330	7.169
13.330	7.072
13.331	7.125
13.331	7.515
13.332	7.107
13.332	7.151
13.333	7.440
13.333	7.867
13.334	8.176
13.334	7.404
13.335	7.046
13.335	7.267
13.336	7.125
13.336	7.222
13.337	7.098
13.337	7.195
13.338	6.508
13.338	6.950
13.339	7.240
13.339	7.258
13.340	7.313
13.340	7.231
13.341	7.222
13.341	7.204
13.342	7.204
13.342	7.258
13.343	7.249
13.343	6.797
13.344	7.468
13.344	7.267
13.345	7.169
13.345	7.125
13.346	7.142
13.346	7.204
13.347	7.169
13.347	7.294
13.348	7.732
13.348	7.276
13.349	7.222
13.349	7.125
13.350	7.385
13.350	7.285
13.351	7.543
13.351	7.160
13.352	7.160
13.352	7.294
13.353	7.231
13.353	7.204
13.354	7.646
13.354	7.089
13.355	7.303
13.355	7.422
13.356	7.222
13.356	7.285
13.357	7.656
13.357	7.169
13.358	7.877
13.358	7.790
13.359	7.675
13.359	7.125
13.360	7.267
13.360	7.487
13.361	7.809
13.361	7.321
13.362	7.249
13.362	7.169
13.363	7.098
13.363	7.195
13.364	7.204
13.364	7.125
13.365	6.959
13.365	7.178
13.366	7.496
13.366	7.195
13.367	7.267
13.367	7.213
13.368	7.675
13.368	7.125
13.369	7.169
13.369	7.116
13.370	7.081
13.370	7.313
13.371	7.160
13.371	7.204
13.372	7.231
13.372	7.213
13.373	7.116
13.373	7.151
13.374	7.204
13.374	6.630
13.375	7.089
13.375	7.046
13.376	7.125
13.376	7.187
13.377	7.187
13.377	7.089
13.378	6.638
13.378	7.151
13.379	7.450
13.379	7.258
13.380	7.258
13.380	6.985
13.381	7.240
13.381	7.107
13.382	7.213
13.382	7.222
13.383	7.002
13.383	7.231
13.384	7.240
13.384	7.160
13.385	7.231
13.385	7.054
13.386	7.231
13.386	7.098
13.387	7.160
13.387	6.822
13.388	7.385
13.388	7.187
13.389	7.249
13.389	7.187
13.390	7.276
13.390	7.098
13.391	7.222
13.391	7.169
13.392	7.204
13.392	6.721
13.393	7.204
13.393	7.151
13.394	7.285
13.394	7.276
13.395	7.160
13.395	6.468
13.396	7.187
13.396	7.213
13.397	7.169
13.397	6.985
13.398	7.684
13.398	7.313
13.399	7.496
13.399	7.276
13.400	7.204
13.400	7.037
13.401	7.187
13.401	7.178
13.402	7.285
13.402	7.258
13.403	6.959
13.403	7.294
13.404	6.993
13.404	7.231
13.405	7.331
13.405	7.213
13.406	7.187
13.406	7.151
13.407	7.178
13.407	7.440
13.408	7.125
13.408	7.422
13.409	7.098
13.409	7.231
13.410	7.358
13.410	7.002
13.411	7.169
13.411	7.098
13.412	7.450
13.412	7.151
13.413	7.249
13.413	7.002
13.414	7.046
13.414	7.249
13.415	7.331
13.415	7.376
13.416	6.524
13.416	7.204
13.417	6.696
13.417	7.151
13.418	6.882
13.418	7.204
13.419	7.089
13.419	7.125
13.420	7.204
13.420	7.231
13.421	6.372
13.421	7.240
13.422	7.589
13.422	7.276
13.423	7.081
13.423	6.772
13.424	7.116
13.424	6.873
13.425	7.258
13.425	7.703
13.426	7.195
13.426	6.942
13.427	7.204
13.427	7.089
13.428	7.187
13.428	7.684
13.429	7.231
13.429	7.169
13.430	7.151
13.430	7.267
13.431	6.950
13.431	7.098
13.432	6.968
13.432	7.367
13.433	7.249
13.433	7.285
13.434	7.440
13.434	7.151
13.435	7.267
13.435	7.240
13.436	7.276
13.436	7.571
13.437	7.276
13.437	7.169
13.438	6.805
13.438	7.028
13.439	7.204
13.439	7.376
13.440	7.116
13.440	7.222
13.441	7.204
13.441	7.213
13.442	7.240
13.442	7.222
13.443	7.151
13.443	7.142
13.444	7.222
13.444	7.002
13.445	7.213
13.445	6.907
13.446	7.276
13.446	7.276
13.447	7.213
13.447	7.213
13.448	7.321
13.448	7.160
13.449	6.959
13.449	7.285
13.450	7.267
13.450	7.240
13.451	6.950
13.451	7.054
13.452	6.890
13.452	7.169
13.453	7.178
13.453	7.098
13.454	7.996
13.454	7.313
13.455	7.160
13.455	7.204
13.456	7.204
13.456	7.011
13.457	7.258
13.457	7.285
13.458	6.705
13.458	7.404
13.459	7.231
13.459	7.195
13.460	7.151
13.460	7.107
13.461	7.125
13.461	6.848
13.462	7.063
13.462	7.116
13.463	7.187
13.463	7.819
13.464	7.751
13.464	7.116
13.465	7.125
13.465	6.933
13.466	7.267
13.466	7.231
13.467	7.195
13.467	7.313
13.468	7.116
13.468	7.468
13.469	7.151
13.469	7.249
13.470	7.276
13.470	7.376
13.471	7.966
13.471	7.222
13.472	6.549
13.472	6.976
13.473	7.313
13.473	7.376
13.474	7.151
13.474	7.956
13.475	7.276
13.475	6.597
13.476	7.204
13.476	7.249
13.477	7.213
13.477	6.663
13.478	7.195
13.478	7.770
13.479	7.178
13.479	7.376
13.480	7.037
13.480	7.222
13.481	6.738
13.481	7.116
13.482	7.160
13.482	7.303
13.483	7.231
13.483	7.089
13.484	7.037
13.484	6.899
13.485	7.204
13.485	7.151
13.486	7.028
13.486	7.195
13.487	7.125
13.487	6.848
13.488	7.231
13.488	7.046
13.489	7.222
13.489	7.072
13.490	7.116
13.490	7.187
13.491	7.098
13.491	7.349
13.492	7.496
13.492	7.107
13.493	6.856
13.493	7.487
13.494	6.540
13.494	7.222
13.495	7.037
13.495	7.142
13.496	7.222
13.496	7.072
13.497	7.321
13.497	7.258
13.498	7.331
13.498	7.267
13.499	7.543
13.499	7.098
13.500	7.240
13.500	7.011
13.501	7.589
13.501	7.213
13.502	7.713
13.502	7.169
13.503	7.178
13.503	7.019
13.504	7.321
13.504	7.222
13.505	7.599
13.505	7.187
13.506	7.222
13.506	7.222
13.507	7.222
13.507	7.394
13.508	7.142
13.508	7.267
13.509	7.222
13.509	7.249
13.510	7.349
13.510	7.285
13.511	7.376
13.511	6.772
13.512	7.838
13.512	6.993
13.513	7.195
13.513	6.663
13.514	6.959
13.514	7.169
13.515	6.672
13.515	6.993
13.516	7.258
13.516	7.222
13.517	7.258
13.517	7.294
13.518	7.231
13.518	7.349
13.519	7.089
13.519	7.367
13.520	7.321
13.520	7.249
13.521	7.294
13.521	7.178
13.522	6.814
13.522	7.249
13.523	7.331
13.523	7.936
13.524	7.231
13.524	7.213
13.525	7.107
13.525	7.169
13.526	7.019
13.526	7.037
13.527	7.413
13.527	7.187
13.528	7.116
13.528	7.046
13.529	7.213
13.529	7.195
13.530	7.240
13.530	7.002
13.531	6.916
13.531	7.580
13.532	7.349
13.532	7.303
13.533	7.376
13.533	7.249
13.534	7.285
13.534	7.358
13.535	7.037
13.535	7.187
13.536	7.367
13.536	7.258
13.537	7.125
13.537	7.019
13.538	7.151
13.538	6.882
13.539	7.178
13.539	7.422
13.540	7.178
13.540	7.116
13.541	7.313
13.541	7.125
13.542	7.533
13.542	7.187
13.543	7.213
13.543	7.285
13.544	7.098
13.544	7.213
13.545	7.285
13.545	7.142
13.546	7.204
13.546	7.231
13.547	7.125
13.547	7.222
13.548	7.294
13.548	7.142
13.549	7.222
13.549	7.294
13.550	7.376
13.550	7.195
13.551	7.376
13.551	7.204
13.552	7.222
13.552	7.125
13.553	7.046
13.553	7.098
13.554	6.942
13.554	7.160
13.555	7.956
13.555	7.294
13.556	7.019
13.556	7.867
13.557	7.125
13.557	7.195
13.558	7.222
13.558	7.385
13.559	7.276
13.559	7.169
13.560	7.125
13.560	7.142
13.561	7.089
13.561	7.178
13.562	7.431
13.562	7.589
13.563	7.169
13.563	6.788
13.564	6.882
13.564	7.240
13.565	6.856
13.565	7.160
13.566	7.142
13.566	7.222
13.567	7.213
13.567	7.213
13.568	6.848
13.568	7.385
13.569	6.942
13.569	7.169
13.570	7.413
13.570	7.098
13.571	7.285
13.571	7.627
13.572	7.213
13.572	8.035
13.573	7.089
13.573	6.985
13.574	8.197
13.574	7.276
13.575	6.763
13.575	7.098
13.576	7.627
13.576	7.187
13.577	7.790
13.577	7.187
13.578	6.865
13.578	6.916
13.579	7.285
13.579	7.385
13.580	7.267
13.580	7.385
13.581	7.496
13.581	7.258
13.582	7.125
13.582	7.294
13.583	7.684
13.583	6.524
13.584	7.321
13.584	7.267
13.585	7.151
13.585	6.822
13.586	6.696
13.586	6.805
13.587	6.976
13.587	7.204
13.588	7.213
13.588	7.116
13.589	7.178
13.589	7.231
13.590	7.321
13.590	7.376
13.591	6.848
13.591	7.358
13.592	7.160
13.592	6.581
13.593	7.125
13.593	7.160
13.594	8.258
13.594	7.125
13.595	6.805
13.595	7.258
13.596	7.037
13.596	6.899
13.597	7.240
13.597	8.075
13.598	6.655
13.598	6.797
13.599	7.125
13.599	7.204
13.600	7.063
13.600	7.477
13.601	7.178
13.601	7.142
13.602	7.011
13.602	6.985
13.603	7.195
13.603	7.160
13.604	7.160
13.604	6.622
13.605	7.160
13.605	6.890
13.606	7.116
13.606	7.107
13.607	6.950
13.607	7.098
13.608	7.151
13.608	7.037
13.609	7.125
13.609	7.151
13.610	7.028
13.610	7.267
13.611	6.484
13.611	6.655
13.612	7.204
13.612	7.160
13.613	7.385
13.613	7.098
13.614	7.116
13.614	6.959
13.615	6.705
13.615	7.321
13.616	7.187
13.616	7.116
13.617	7.231
13.617	7.468
13.618	7.054
13.618	7.002
13.619	7.019
13.619	7.313
13.620	7.151
13.620	7.107
13.621	7.213
13.621	7.589
13.622	7.187
13.622	6.882
13.623	7.125
13.623	7.081
13.624	7.160
13.624	7.125
13.625	7.450
13.625	7.098
13.626	7.637
13.626	7.107
13.627	7.431
13.627	6.890
13.628	7.054
13.628	7.169
13.629	7.125
13.629	7.160
13.630	7.204
13.630	7.204
13.631	6.738
13.631	7.178
13.632	6.933
13.632	7.313
13.633	7.285
13.633	7.240
13.634	7.063
13.634	7.222
13.635	7.258
13.635	7.722
13.636	7.267
13.636	6.460
13.637	6.993
13.637	7.169
13.638	7.169
13.638	7.169
13.639	7.142
13.639	7.142
13.640	7.089
13.640	7.089
13.641	7.142
13.641	7.142
13.642	7.125
13.642	7.204
13.643	6.856
13.643	7.160
13.644	7.276
13.644	8.055
13.645	7.169
13.645	7.276
13.646	7.098
13.646	6.805
13.647	7.321
13.647	7.011
13.648	7.267
13.648	7.151
13.649	7.098
13.649	7.037
13.650	7.213
13.650	6.638
13.651	7.222
13.651	6.372
13.652	6.916
13.652	7.098
13.653	7.063
13.653	7.169
13.654	7.240
13.654	7.178
13.655	7.089
13.655	7.249
13.656	7.116
13.656	6.638
13.657	6.950
13.657	6.797
13.658	7.285
13.658	7.160
13.659	6.638
13.659	7.125
13.660	7.151
13.660	7.169
13.661	7.533
13.661	7.404
13.662	7.160
13.662	6.622
13.663	7.142
13.663	7.249
13.664	7.169
13.664	7.169
13.665	7.195
13.665	7.732
13.666	7.151
13.666	7.496
13.667	7.178
13.667	6.606
13.668	7.440
13.668	7.385
13.669	7.213
13.669	7.276
13.670	7.019
13.670	7.063
13.671	7.240
13.671	7.011
13.672	7.125
13.672	7.496
13.673	6.746
13.673	7.125
13.674	7.204
13.674	7.002
13.675	7.151
13.675	7.151
13.676	7.107
13.676	7.204
13.677	7.331
13.677	7.028
13.678	7.116
13.678	7.116
13.679	7.072
13.679	7.385
13.680	7.054
13.680	7.125
13.681	7.063
13.681	7.276
13.682	7.231
13.682	7.125
13.683	7.081
13.683	7.258
13.684	7.404
13.684	7.358
13.685	7.222
13.685	6.856
13.686	7.213
13.686	6.959
13.687	7.204
13.687	7.107
13.688	6.524
13.688	7.213
13.689	7.178
13.689	6.950
13.690	7.151
13.690	7.294
13.691	6.959
13.691	7.151
13.692	6.672
13.692	7.178
13.693	6.688
13.693	7.468
13.694	7.394
13.694	7.349
13.695	7.107
13.695	7.637
13.696	7.231
13.696	7.770
13.697	7.178
13.697	7.599
13.698	7.160
13.698	6.942
13.699	7.028
13.699	6.899
13.700	7.459
13.700	7.019
13.701	7.169
13.701	7.249
13.702	7.019
13.702	7.367
13.703	7.618
13.703	7.072
13.704	7.231
13.704	7.089
13.705	7.089
13.705	8.075
13.706	7.394
13.706	7.267
13.707	7.608
13.707	7.187
13.708	7.178
13.708	6.581
13.709	7.313
13.709	7.276
13.710	7.213
13.710	7.376
13.711	7.222
13.711	7.169
13.712	7.028
13.712	7.125
13.713	7.440
13.713	7.107
13.714	7.349
13.714	7.722
13.715	7.116
13.715	7.178
13.716	7.178
13.716	7.107
13.717	6.882
13.717	7.331
13.718	6.856
13.718	7.571
13.719	7.204
13.719	7.204
13.720	7.222
13.720	7.231
13.721	7.276
13.721	7.187
13.722	6.705
13.722	7.107
13.723	7.151
13.723	7.240
13.724	7.081
13.724	7.313
13.725	7.321
13.725	7.037
13.726	7.142
13.726	7.125
13.727	7.160
13.727	7.098
13.728	7.694
13.728	7.258
13.729	6.746
13.729	7.151
13.730	7.222
13.730	7.222
13.731	7.313
13.731	7.450
13.732	6.663
13.732	7.178
13.733	7.276
13.733	7.089
13.734	7.213
13.734	7.285
13.735	8.166
13.735	7.285
13.736	6.788
13.736	6.412
13.737	7.169
13.737	7.608
13.738	7.063
13.738	7.258
13.739	6.933
13.739	7.267
13.740	7.178
13.740	7.169
13.741	7.151
13.741	7.385
13.742	7.178
13.742	7.222
13.743	7.231
13.743	7.125
13.744	7.063
13.744	7.151
13.745	7.422
13.745	7.028
13.746	6.763
13.746	7.231
13.747	7.081
13.747	7.258
13.748	7.169
13.748	7.195
13.749	7.267
13.749	7.125
13.750	7.249
13.750	6.873
13.751	6.638
13.751	7.222
13.752	7.459
13.752	6.822
13.753	7.249
13.753	7.376
13.754	6.780
13.754	7.098
13.755	7.054
13.755	6.831
13.756	7.160
13.756	7.178
13.757	7.321
13.757	7.028
13.758	7.011
13.758	7.487
13.759	7.028
13.759	7.487
13.760	7.213
13.760	7.231
13.761	6.968
13.761	7.376
13.762	7.160
13.762	7.178
13.763	7.011
13.763	6.993
13.764	7.285
13.764	7.019
13.765	7.142
13.765	6.856
13.766	7.125
13.766	7.037
13.767	7.187
13.767	7.116
13.768	7.098
13.768	7.125
13.769	7.028
13.769	7.054
13.770	7.011
13.770	7.089
13.771	7.285
13.771	7.533
13.772	7.046
13.772	7.063
13.773	7.142
13.773	7.249
13.774	7.002
13.774	7.422
13.775	7.187
13.775	6.396
13.776	7.358
13.776	6.680
13.777	7.213
13.777	7.561
13.778	6.976
13.778	7.213
13.779	7.116
13.779	7.116
13.780	7.187
13.780	7.249
13.781	7.019
13.781	7.204
13.782	7.054
13.782	6.622
13.783	7.195
13.783	7.125
13.784	7.294
13.784	7.089
13.785	7.046
13.785	7.011
13.786	6.780
13.786	7.011
13.787	7.240
13.787	7.002
13.788	6.814
13.788	7.089
13.789	7.358
13.789	7.303
13.790	7.169
13.790	7.240
13.791	6.597
13.791	7.151
13.792	7.294
13.792	6.814
13.793	7.169
13.793	7.258
13.794	6.340
13.794	7.142
13.795	7.222
13.795	6.942
13.796	6.630
13.796	6.630
13.797	7.926
13.797	7.722
13.798	6.763
13.798	7.160
13.799	7.459
13.799	7.240
13.800	7.178
13.800	7.240
13.801	7.037
13.801	7.204
13.802	7.169
13.802	7.125
13.803	7.072
13.803	7.240
13.804	7.037
13.804	6.738
13.805	7.072
13.805	7.249
13.806	7.098
13.806	7.116
13.807	7.187
13.807	6.873
13.808	7.002
13.808	7.385
13.809	7.468
13.809	6.907
13.810	7.169
13.810	7.160
13.811	7.098
13.811	7.267
13.812	7.303
13.812	7.178
13.813	7.002
13.813	7.376
13.814	7.054
13.814	8.105
13.815	7.376
13.815	8.187
13.816	7.116
13.816	7.151
13.817	7.151
13.817	7.160
13.818	7.231
13.818	7.107
13.819	7.367
13.819	7.160
13.820	7.178
13.820	7.151
13.821	6.976
13.821	7.349
13.822	7.543
13.822	7.072
13.823	7.231
13.823	7.524
13.824	7.222
13.824	6.950
13.825	7.072
13.825	7.249
13.826	7.116
13.826	7.187
13.827	7.187
13.827	7.098
13.828	7.098
13.828	6.780
13.829	7.204
13.829	7.160
13.830	7.249
13.830	7.151
13.831	8.382
13.831	7.063
13.832	7.081
13.832	6.933
13.833	7.151
13.833	7.431
13.834	7.169
13.834	7.072
13.835	7.240
13.835	7.249
13.836	7.231
13.836	7.213
13.837	6.907
13.837	7.204
13.838	7.160
13.838	7.072
13.839	7.089
13.839	7.187
13.840	7.160
13.840	7.222
13.841	7.926
13.841	7.294
13.842	6.688
13.842	7.151
13.843	7.054
13.843	7.267
13.844	7.107
13.844	7.213
13.845	7.358
13.845	7.204
13.846	6.755
13.846	7.037
13.847	7.169
13.847	6.856
13.848	7.107
13.848	6.873
13.849	7.276
13.849	7.222
13.850	7.178
13.850	7.187
13.851	6.755
13.851	7.249
13.852	7.349
13.852	7.151
13.853	7.222
13.853	7.468
13.854	6.508
13.854	7.450
13.855	7.285
13.855	7.267
13.856	6.797
13.856	7.002
13.857	7.222
13.857	7.204
13.858	6.797
13.858	7.178
13.859	7.646
13.859	7.276
13.860	7.178
13.860	7.125
13.861	7.450
13.861	6.805
13.862	6.780
13.862	7.222
13.863	7.213
13.863	6.721
13.864	7.081
13.864	7.313
13.865	6.763
13.865	7.125
13.866	7.627
13.866	7.098
13.867	6.933
13.867	7.195
13.868	7.169
13.868	7.249
13.869	7.258
13.869	7.169
13.870	7.160
13.870	7.187
13.871	6.388
13.871	6.959
13.872	7.561
13.872	7.151
13.873	7.002
13.873	7.561
13.874	7.142
13.874	7.089
13.875	6.540
13.875	7.169
13.876	7.543
13.876	6.614
13.877	7.195
13.877	7.656
13.878	6.516
13.878	7.116
13.879	7.195
13.879	6.907
