TIME	U1cal
6.675	6.356
6.675	6.814
6.676	6.797
6.676	7.267
6.677	6.622
6.677	6.557
6.678	6.597
6.678	7.098
6.679	6.655
6.679	6.696
6.680	6.755
6.680	6.655
6.681	7.240
6.681	7.742
6.682	6.705
6.682	6.516
6.683	6.663
6.683	6.959
6.684	7.468
6.684	7.178
6.685	6.950
6.685	6.950
6.686	7.019
6.686	7.054
6.687	6.688
6.687	6.696
6.688	6.814
6.688	6.899
6.689	6.780
6.689	6.412
6.690	6.444
6.690	6.959
6.691	6.873
6.691	7.081
6.692	7.204
6.692	6.865
6.693	7.011
6.693	7.646
6.694	6.848
6.694	6.993
6.695	6.856
6.695	6.696
6.696	7.098
6.696	7.249
6.697	7.608
6.697	7.002
6.698	6.814
6.698	6.746
6.699	6.688
6.699	6.589
6.700	7.376
6.700	6.638
6.701	6.993
6.701	7.037
6.702	7.081
6.702	6.873
6.703	6.738
6.703	6.907
6.704	6.873
6.704	7.081
6.705	6.705
6.705	6.738
6.706	6.763
6.706	6.468
6.707	6.192
6.707	6.508
6.708	6.516
6.708	7.054
6.709	7.046
6.709	6.985
6.710	7.240
6.710	7.258
6.711	7.627
6.711	7.195
6.712	7.019
6.712	6.848
6.713	6.614
6.713	6.597
6.714	6.672
6.714	6.705
6.715	6.647
6.715	7.054
6.716	7.002
6.716	6.933
6.717	6.814
6.717	6.404
6.718	6.780
6.718	6.696
6.719	6.780
6.719	6.814
6.720	6.696
6.720	6.032
6.721	6.085
6.721	6.452
6.722	6.161
6.722	6.246
6.723	6.452
6.723	6.696
6.724	6.622
6.724	6.882
6.725	6.223
6.725	6.907
6.726	6.738
6.726	6.655
6.727	6.705
6.727	6.755
6.728	6.721
6.728	6.420
6.729	6.663
6.729	6.814
6.730	7.169
6.730	7.450
6.731	6.882
6.731	6.882
6.732	6.814
6.732	6.831
6.733	6.380
6.733	6.420
6.734	7.089
6.734	6.581
6.735	7.063
6.735	6.184
6.736	6.890
6.736	6.755
6.737	6.738
6.737	7.160
6.738	6.831
6.738	6.916
6.739	7.002
6.739	7.072
6.740	6.899
6.740	6.907
6.741	6.606
6.741	6.696
6.742	6.933
6.742	7.063
6.743	7.231
6.743	7.187
6.744	7.703
6.744	7.116
6.745	6.950
6.745	6.797
6.746	6.848
6.746	6.933
6.747	6.968
6.747	6.200
6.748	6.672
6.748	6.239
6.749	6.388
6.749	6.317
6.750	6.009
6.750	6.805
6.751	6.557
6.751	5.839
6.752	6.822
6.752	6.277
6.753	6.597
6.753	6.317
6.754	7.367
6.754	6.655
6.755	6.452
6.755	6.721
6.756	6.428
6.756	6.713
6.757	6.968
6.757	6.942
6.758	7.694
6.758	7.204
6.759	6.985
6.759	6.788
6.760	6.557
6.760	6.500
6.761	7.187
6.761	7.046
6.762	6.882
6.762	7.037
6.763	7.533
6.763	6.549
6.764	6.484
6.764	6.460
6.765	6.597
6.765	6.581
6.766	6.396
6.766	6.549
6.767	6.293
6.767	6.239
6.768	6.420
6.768	6.032
6.769	6.270
6.769	6.696
6.770	6.404
6.770	7.063
6.771	7.303
6.771	7.063
6.772	7.394
6.772	7.116
6.773	6.831
6.773	6.285
6.774	7.770
6.774	7.431
6.775	6.772
6.775	6.047
6.776	5.810
6.776	6.500
6.777	6.788
6.777	7.187
6.778	6.805
6.778	6.581
6.779	6.696
6.779	6.404
6.780	6.573
6.780	6.696
6.781	6.332
6.781	6.614
6.782	6.589
6.782	6.277
6.783	6.207
6.783	6.428
6.784	7.267
6.784	7.081
6.785	6.565
6.785	5.898
6.786	6.161
6.786	6.200
6.787	6.077
6.787	6.388
6.788	6.404
6.788	6.239
6.789	6.356
6.789	6.428
6.790	6.420
6.790	6.436
6.791	6.589
6.791	7.515
6.792	6.372
6.792	6.907
6.793	6.772
6.793	6.557
6.794	6.831
6.794	6.436
6.795	6.231
6.795	7.608
6.796	7.294
6.796	7.151
6.797	7.160
6.797	6.763
6.798	6.688
6.798	6.672
6.799	6.638
6.799	6.396
6.800	6.270
6.800	6.672
6.801	6.597
6.801	6.412
6.802	6.890
6.802	6.763
6.803	6.630
6.803	6.814
6.804	6.524
6.804	6.565
6.805	6.763
6.805	6.993
6.806	6.696
6.806	6.452
6.807	7.151
6.807	6.356
6.808	6.380
6.808	6.540
6.809	7.081
6.809	7.107
6.810	6.721
6.810	6.380
6.811	6.070
6.811	6.460
6.812	6.516
6.812	5.890
6.813	6.388
6.813	6.161
6.814	6.738
6.814	6.301
6.815	6.460
6.815	7.694
6.816	7.151
6.816	7.089
6.817	6.772
6.817	6.647
6.818	6.223
6.818	6.254
6.819	6.325
6.819	6.573
6.820	6.223
6.820	6.557
6.821	6.705
6.821	6.270
6.822	6.822
6.822	6.763
6.823	6.890
6.823	6.581
6.824	6.663
6.824	6.797
6.825	6.524
6.825	6.614
6.826	6.460
6.826	6.557
6.827	6.565
6.827	7.046
6.828	7.240
6.828	6.805
6.829	6.882
6.829	6.890
6.830	6.755
6.830	6.907
6.831	6.663
6.831	6.508
6.832	6.309
6.832	6.388
6.833	6.115
6.833	5.788
6.834	6.039
6.834	6.332
6.835	6.428
6.835	6.663
6.836	7.019
6.836	6.177
6.837	6.780
6.837	6.309
6.838	6.231
6.838	6.146
6.839	6.420
6.839	6.638
6.840	5.935
6.840	6.907
6.841	6.460
6.841	6.873
6.842	6.899
6.842	6.772
6.843	6.380
6.843	6.688
6.844	6.500
6.844	6.317
6.845	6.364
6.845	6.108
6.846	6.508
6.846	6.746
6.847	6.549
6.847	6.484
6.848	6.262
6.848	6.200
6.849	5.875
6.849	6.070
6.850	5.538
6.850	5.875
6.851	6.581
6.851	6.444
6.852	6.270
6.852	6.146
6.853	6.270
6.853	6.772
6.854	6.468
6.854	6.780
6.855	5.935
6.855	6.565
6.856	6.293
6.856	6.468
6.857	6.746
6.857	7.142
6.858	7.394
6.858	6.899
6.859	6.705
6.859	6.655
6.860	6.524
6.860	6.270
6.861	5.979
6.861	6.516
6.862	6.428
6.862	6.899
6.863	6.655
6.863	7.107
6.864	7.627
6.864	7.046
6.865	7.072
6.865	6.899
6.866	6.907
6.866	6.468
6.867	6.655
6.867	6.959
6.868	7.222
6.868	6.976
6.869	7.213
6.869	6.865
6.870	6.797
6.870	7.037
6.871	6.356
6.871	6.814
6.872	7.011
6.872	7.037
6.873	6.985
6.873	6.950
6.874	7.385
6.874	6.721
6.875	7.019
6.875	6.822
6.876	6.899
6.876	7.019
6.877	6.364
6.877	7.011
6.878	6.476
6.878	6.388
6.879	6.388
6.879	5.965
6.880	6.009
6.880	6.002
6.881	6.131
6.881	6.976
6.882	6.907
6.882	6.293
6.883	6.404
6.883	6.246
6.884	6.856
6.884	5.927
6.885	7.046
6.885	6.907
6.886	7.258
6.886	7.116
6.887	7.037
6.887	6.696
6.888	6.688
6.888	6.540
6.889	6.822
6.889	6.663
6.890	6.805
6.890	6.890
6.891	6.638
6.891	5.905
6.892	6.412
6.892	6.738
6.893	6.705
6.893	6.663
6.894	6.805
6.894	5.979
6.895	6.557
6.895	7.313
6.896	7.169
6.896	6.647
6.897	6.581
6.897	6.655
6.898	6.814
6.898	6.404
6.899	6.597
6.899	6.492
6.900	6.597
6.900	6.356
6.901	6.597
6.901	6.856
6.902	6.484
6.902	6.484
6.903	6.614
6.903	6.100
6.904	6.647
6.904	6.655
6.905	6.396
6.905	6.420
6.906	6.549
6.906	6.420
6.907	6.039
6.907	6.460
6.908	6.959
6.908	6.663
6.909	6.890
6.909	6.976
6.910	7.002
6.910	6.899
6.911	6.565
6.911	6.797
6.912	6.814
6.912	6.763
6.913	6.277
6.913	6.797
6.914	7.063
6.914	6.516
6.915	7.313
6.915	6.873
6.916	6.565
6.916	6.788
6.917	6.839
6.917	6.721
6.918	6.516
6.918	6.388
6.919	6.738
6.919	6.655
6.920	6.460
6.920	6.573
6.921	6.696
6.921	6.797
6.922	6.484
6.922	6.549
6.923	6.549
6.923	6.622
6.924	6.452
6.924	6.460
6.925	6.484
6.925	6.772
6.926	6.614
6.926	6.452
6.927	6.301
6.927	6.420
6.928	6.246
6.928	6.070
6.929	5.965
6.929	6.223
6.930	6.115
6.930	6.270
6.931	6.396
6.931	6.200
6.932	6.184
6.932	6.138
6.933	6.100
6.933	6.340
6.934	6.262
6.934	6.270
6.935	6.622
6.935	6.565
6.936	6.239
6.936	6.270
6.937	6.215
6.937	5.905
6.938	6.614
6.938	6.468
6.939	6.325
6.939	6.452
6.940	6.746
6.940	6.492
6.941	6.638
6.941	6.055
6.942	7.195
6.942	6.115
6.943	5.965
6.943	6.589
6.944	7.799
6.944	7.125
6.945	6.831
6.945	6.444
6.946	6.246
6.946	6.557
6.947	7.468
6.947	6.508
6.948	6.277
6.948	6.177
6.949	6.215
6.949	5.846
6.950	6.622
6.950	5.965
6.951	5.883
6.951	6.500
6.952	6.246
6.952	6.200
6.953	6.452
6.953	6.270
6.954	6.630
6.954	6.492
6.955	5.810
6.955	6.573
6.956	6.557
6.956	6.933
6.957	6.890
6.957	6.396
6.958	6.614
6.958	6.500
6.959	6.688
6.959	6.428
6.960	6.688
6.960	6.573
6.961	6.772
6.961	7.231
6.962	6.907
6.962	7.089
6.963	6.484
6.963	6.508
6.964	6.788
6.964	7.054
6.965	7.926
6.965	6.680
6.966	6.262
6.966	6.254
6.967	6.959
6.967	6.492
6.968	6.492
6.968	6.839
6.969	6.993
6.969	6.822
6.970	6.540
6.970	6.460
6.971	6.492
6.971	6.606
6.972	6.647
6.972	6.606
6.973	6.557
6.973	7.142
6.974	6.524
6.974	7.267
6.975	6.805
6.975	7.204
6.976	7.561
6.976	6.856
6.977	6.822
6.977	6.814
6.978	7.107
6.978	7.107
6.979	6.882
6.979	6.746
6.980	6.985
6.980	6.856
6.981	6.154
6.981	6.630
6.982	6.557
6.982	6.492
6.983	6.557
6.983	6.839
6.984	6.772
6.984	6.460
6.985	6.831
6.985	6.805
6.986	6.822
6.986	6.763
6.987	6.763
6.987	6.672
6.988	6.317
6.988	6.468
6.989	6.814
6.989	6.805
6.990	6.622
6.990	7.072
6.991	6.565
6.991	7.321
6.992	6.890
6.992	7.505
6.993	7.331
6.993	7.098
6.994	6.755
6.994	7.367
6.995	6.738
6.995	6.814
6.996	6.772
6.996	6.573
6.997	6.412
6.997	6.380
6.998	6.412
6.998	6.412
6.999	6.492
6.999	6.597
7.000	6.805
7.000	7.450
7.001	6.814
7.001	6.524
7.002	6.340
7.002	6.293
7.003	6.597
7.003	6.428
7.004	6.161
7.004	5.979
7.005	6.428
7.005	6.192
7.006	6.161
7.006	5.920
7.007	5.994
7.007	5.751
7.008	6.332
7.008	6.755
7.009	6.581
7.009	6.738
7.010	6.356
7.010	6.688
7.011	6.270
7.011	6.476
7.012	6.622
7.012	6.412
7.013	5.751
7.013	6.655
7.014	5.795
7.014	6.262
7.015	6.364
7.015	5.788
7.016	6.131
7.016	6.428
7.017	6.100
7.017	6.146
7.018	6.077
7.018	6.293
7.019	6.388
7.019	6.420
7.020	6.254
7.020	6.404
7.021	6.062
7.021	6.231
7.022	6.738
7.022	6.293
7.023	6.372
7.023	6.476
7.024	6.721
7.024	6.696
7.025	7.002
7.025	6.856
7.026	7.107
7.026	6.516
7.027	6.215
7.027	6.746
7.028	6.655
7.028	6.364
7.029	6.270
7.029	6.452
7.030	6.436
7.030	6.899
7.031	6.500
7.031	6.647
7.032	5.912
7.032	7.533
7.033	6.614
7.033	6.372
7.034	6.420
7.034	6.638
7.035	6.123
7.035	6.822
7.036	6.524
7.036	6.549
7.037	6.131
7.037	6.200
7.038	6.899
7.038	6.746
7.039	7.098
7.039	6.848
7.040	6.516
7.040	6.713
7.041	6.009
7.041	6.540
7.042	6.404
7.042	6.688
7.043	6.882
7.043	7.178
7.044	6.942
7.044	6.985
7.045	6.688
7.045	6.705
7.046	6.696
7.046	6.239
7.047	7.054
7.047	6.428
7.048	6.672
7.048	6.597
7.049	6.839
7.049	6.262
7.050	6.270
7.050	6.161
7.051	5.810
7.051	6.404
7.052	5.972
7.052	6.680
7.053	6.024
7.053	6.039
7.054	5.853
7.054	6.638
7.055	5.672
7.055	5.517
7.056	6.420
7.056	6.540
7.057	5.413
7.057	5.942
7.058	6.340
7.058	6.573
7.059	6.317
7.059	6.460
7.060	6.317
7.060	6.404
7.061	6.516
7.061	6.865
7.062	7.151
7.062	6.696
7.063	6.942
7.063	6.788
7.064	6.873
7.064	6.856
7.065	7.367
7.065	6.680
7.066	6.606
7.066	6.663
7.067	6.484
7.067	6.484
7.068	6.364
7.068	6.468
7.069	5.972
7.069	6.215
7.070	6.161
7.070	7.125
7.071	5.957
7.071	6.557
7.072	6.231
7.072	6.672
7.073	6.890
7.073	6.364
7.074	7.809
7.074	6.412
7.075	6.317
7.075	6.444
7.076	6.372
7.076	7.195
7.077	7.313
7.077	6.822
7.078	7.125
7.078	7.294
7.079	7.098
7.079	7.063
7.080	7.303
7.080	6.839
7.081	7.081
7.081	7.431
7.082	7.459
7.082	7.376
7.083	6.780
7.083	6.873
7.084	7.046
7.084	6.663
7.085	6.468
7.085	6.688
7.086	6.524
7.086	6.356
7.087	6.380
7.087	6.573
7.088	6.161
7.088	6.388
7.089	6.484
7.089	6.062
7.090	6.002
7.090	6.246
7.091	5.839
7.091	6.154
7.092	7.046
7.092	6.100
7.093	6.231
7.093	6.184
7.094	6.047
7.094	6.831
7.095	6.192
7.095	6.047
7.096	6.404
7.096	5.861
7.097	6.412
7.097	6.597
7.098	6.557
7.098	6.696
7.099	6.597
7.099	6.890
7.100	6.968
7.100	7.002
7.101	6.780
7.101	6.638
7.102	6.524
7.102	6.508
7.103	6.317
7.103	5.957
7.104	5.883
7.104	6.688
7.105	5.773
7.105	6.500
7.106	6.192
7.106	6.364
7.107	6.301
7.107	6.223
7.108	6.420
7.108	6.293
7.109	6.131
7.109	5.524
7.110	5.622
7.110	6.239
7.111	6.388
7.111	6.565
7.112	6.372
7.112	6.325
7.113	6.223
7.113	6.484
7.114	6.524
7.114	6.882
7.115	6.549
7.115	6.444
7.116	6.002
7.116	6.959
7.117	6.680
7.117	6.309
7.118	6.332
7.118	6.524
7.119	6.848
7.119	7.072
7.120	6.317
7.120	6.325
7.121	6.755
7.121	6.780
7.122	6.412
7.122	6.933
7.123	6.805
7.123	6.848
7.124	6.805
7.124	7.028
7.125	6.565
7.125	6.630
7.126	6.663
7.126	6.565
7.127	6.721
7.127	6.873
7.128	6.420
7.128	6.573
7.129	6.138
7.129	7.046
7.130	7.046
7.130	6.085
7.131	6.492
7.131	6.597
7.132	6.746
7.132	7.063
7.133	6.484
7.133	6.688
7.134	6.581
7.134	6.452
7.135	6.797
7.135	6.581
7.136	6.942
7.136	6.428
7.137	6.630
7.137	6.890
7.138	7.178
7.138	6.831
7.139	6.524
7.139	7.019
7.140	6.428
7.140	6.557
7.141	6.780
7.141	6.797
7.142	6.647
7.142	6.805
7.143	6.573
7.143	6.882
7.144	7.267
7.144	7.125
7.145	6.738
7.145	7.019
7.146	6.873
7.146	6.848
7.147	6.565
7.147	6.755
7.148	6.738
7.148	6.630
7.149	6.672
7.149	6.746
7.150	6.460
7.150	6.340
7.151	6.492
7.151	6.746
7.152	6.309
7.152	7.533
7.153	7.098
7.153	6.899
7.154	8.035
7.154	7.002
7.155	7.358
7.155	6.325
7.156	6.492
7.156	6.630
7.157	6.916
7.157	7.331
7.158	6.738
7.158	6.780
7.159	6.589
7.159	6.138
7.160	6.606
7.160	6.420
7.161	6.460
7.161	6.839
7.162	6.705
7.162	6.340
7.163	6.085
7.163	6.340
7.164	6.630
7.164	6.772
7.165	6.839
7.165	7.089
7.166	6.597
7.166	6.270
7.167	6.772
7.167	6.968
7.168	6.839
7.168	6.663
7.169	7.098
7.169	6.484
7.170	6.325
7.170	6.524
7.171	6.223
7.171	6.500
7.172	5.935
7.172	6.705
7.173	6.444
7.173	6.270
7.174	5.979
7.174	6.184
7.175	6.452
7.175	6.630
7.176	6.581
7.176	6.672
7.177	6.705
7.177	6.396
7.178	6.492
7.178	6.630
7.179	6.696
7.179	6.814
7.180	6.468
7.180	6.200
7.181	6.713
7.181	6.565
7.182	6.444
7.182	5.730
7.183	5.868
7.183	6.123
7.184	6.356
7.184	6.093
7.185	6.131
7.185	6.822
7.186	6.581
7.186	6.412
7.187	6.500
7.187	6.293
7.188	6.200
7.188	6.372
7.189	6.062
7.189	6.032
7.190	6.039
7.190	6.476
7.191	6.301
7.191	6.565
7.192	5.942
7.192	6.009
7.193	6.460
7.193	6.581
7.194	6.476
7.194	6.814
7.195	6.655
7.195	7.089
7.196	6.968
7.196	7.054
7.197	7.213
7.197	6.805
7.198	6.873
7.198	6.814
7.199	6.721
7.199	6.688
7.200	6.907
7.200	6.484
7.201	6.968
7.201	6.797
7.202	6.557
7.202	6.549
7.203	6.573
7.203	6.277
7.204	6.325
7.204	6.484
7.205	6.123
7.205	6.597
7.206	7.037
7.206	6.899
7.207	6.721
7.207	6.565
7.208	6.540
7.208	6.696
7.209	6.549
7.209	6.309
7.210	6.755
7.210	7.081
7.211	6.581
7.211	6.890
7.212	7.694
7.212	6.933
7.213	6.721
7.213	6.797
7.214	6.444
7.214	6.524
7.215	6.468
7.215	6.364
7.216	6.557
7.216	6.115
7.217	6.177
7.217	6.270
7.218	6.404
7.218	6.404
7.219	6.508
7.219	6.396
7.220	6.262
7.220	6.184
7.221	5.810
7.221	6.070
7.222	6.412
7.222	6.492
7.223	5.942
7.223	6.460
7.224	6.309
7.224	6.540
7.225	6.396
7.225	5.935
7.226	6.420
7.226	6.325
7.227	6.557
7.227	6.468
7.228	6.115
7.228	6.540
7.229	6.705
7.229	9.044
7.230	6.738
7.230	6.540
7.231	7.349
7.231	6.484
7.232	6.270
7.232	6.317
7.233	6.396
7.233	6.565
7.234	6.805
7.234	6.688
7.235	6.444
7.235	6.680
7.236	6.672
7.236	6.848
7.237	6.484
7.237	6.755
7.238	7.267
7.238	7.204
7.239	6.780
7.239	6.428
7.240	6.606
7.240	6.549
7.241	6.738
7.241	6.873
7.242	7.002
7.242	6.270
7.243	6.540
7.243	6.420
7.244	6.444
7.244	6.622
7.245	6.239
7.245	6.200
7.246	6.436
7.246	6.215
7.247	6.396
7.247	6.184
7.248	6.404
7.248	6.356
7.249	6.215
7.249	6.161
7.250	6.524
7.250	6.780
7.251	6.516
7.251	6.597
7.252	6.317
7.252	6.565
7.253	6.285
7.253	6.340
7.254	6.301
7.254	6.428
7.255	6.154
7.255	6.161
7.256	6.138
7.256	6.239
7.257	6.277
7.257	6.412
7.258	6.246
7.258	6.223
7.259	6.364
7.259	6.581
7.260	6.696
7.260	7.125
7.261	6.985
7.261	7.543
7.262	6.805
7.262	6.755
7.263	7.098
7.263	7.231
7.264	6.831
7.264	7.142
7.265	7.081
7.265	6.763
7.266	6.468
7.266	6.460
7.267	6.270
7.267	6.630
7.268	6.372
7.268	6.293
7.269	6.856
7.269	6.696
7.270	6.500
7.270	6.372
7.271	6.340
7.271	6.262
7.272	6.444
7.272	6.123
7.273	6.428
7.273	6.277
7.274	5.935
7.274	6.239
7.275	6.262
7.275	5.687
7.276	7.072
7.276	6.404
7.277	6.215
7.277	6.404
7.278	6.262
7.278	6.239
7.279	6.372
7.279	6.508
7.280	6.325
7.280	6.484
7.281	6.606
7.281	6.262
7.282	6.848
7.282	6.420
7.283	6.412
7.283	6.993
7.284	6.916
7.284	6.428
7.285	6.788
7.285	6.772
7.286	6.492
7.286	6.805
7.287	7.358
7.287	6.444
7.288	6.865
7.288	7.358
7.289	6.688
7.289	6.713
7.290	5.766
7.290	6.115
7.291	6.565
7.291	6.356
7.292	6.959
7.292	6.814
7.293	6.468
7.293	6.161
7.294	5.751
7.294	5.979
7.295	6.484
7.295	6.540
7.296	6.215
7.296	6.364
7.297	7.142
7.297	6.959
7.298	6.805
7.298	6.412
7.299	6.856
7.299	7.019
7.300	6.428
7.300	6.492
7.301	6.452
7.301	6.476
7.302	7.107
7.302	6.848
7.303	6.831
7.303	6.805
7.304	6.738
7.304	6.444
7.305	6.436
7.305	6.688
7.306	6.200
7.306	5.715
7.307	5.780
7.307	6.085
7.308	6.100
7.308	5.965
7.309	5.853
7.309	5.965
7.310	5.630
7.310	6.270
7.311	6.597
7.311	6.325
7.312	6.452
7.312	6.444
7.313	6.933
7.313	6.630
7.314	6.622
7.314	7.694
7.315	6.805
7.315	6.822
7.316	7.213
7.316	6.985
7.317	6.436
7.317	7.505
7.318	6.772
7.318	6.484
7.319	6.239
7.319	5.972
7.320	6.239
7.320	6.115
7.321	6.412
7.321	6.516
7.322	6.285
7.322	6.192
7.323	6.047
7.323	6.047
7.324	5.802
7.324	5.898
7.325	6.356
7.325	6.070
7.326	6.364
7.326	6.184
7.327	6.460
7.327	6.404
7.328	6.380
7.328	6.839
7.329	6.680
7.329	6.492
7.330	7.385
7.330	7.204
7.331	6.916
7.331	6.638
7.332	6.508
7.332	6.492
7.333	6.755
7.333	6.364
7.334	6.856
7.334	6.597
7.335	6.508
7.335	7.761
7.336	7.054
7.336	6.696
7.337	6.428
7.337	6.831
7.338	6.622
7.338	6.622
7.339	5.795
7.339	5.637
7.340	6.231
7.340	6.899
7.341	6.890
7.341	6.738
7.342	6.614
7.342	6.788
7.343	6.476
7.343	6.262
7.344	6.055
7.344	6.492
7.345	6.492
7.345	6.154
7.346	6.325
7.346	6.540
7.347	6.460
7.347	6.055
7.348	6.055
7.348	6.002
7.349	5.942
7.349	6.814
7.350	6.688
7.350	6.738
7.351	6.638
7.351	6.696
7.352	6.516
7.352	7.321
7.353	6.839
7.353	7.496
7.354	6.780
7.354	6.131
7.355	5.883
7.355	6.468
7.356	7.608
7.356	6.047
7.357	6.780
7.357	6.780
7.358	6.763
7.358	6.549
7.359	6.476
7.359	6.540
7.360	7.098
7.360	6.452
7.361	6.549
7.361	7.054
7.362	7.178
7.362	6.907
7.363	7.046
7.363	6.614
7.364	6.856
7.364	6.755
7.365	7.028
7.365	7.019
7.366	6.856
7.366	6.899
7.367	6.614
7.367	6.581
7.368	6.340
7.368	6.002
7.369	5.802
7.369	5.905
7.370	6.062
7.370	6.184
7.371	5.957
7.371	5.846
7.372	5.846
7.372	6.009
7.373	6.246
7.373	6.293
7.374	6.332
7.374	7.394
7.375	6.797
7.375	7.019
7.376	6.239
7.376	5.810
7.377	6.262
7.377	6.177
7.378	6.231
7.378	6.223
7.379	6.412
7.379	6.223
7.380	6.223
7.380	6.797
7.381	6.655
7.381	6.899
7.382	6.606
7.382	7.376
7.383	6.396
7.383	6.364
7.384	7.240
7.384	7.431
7.385	6.797
7.385	7.054
7.386	7.665
7.386	6.647
7.387	6.805
7.387	6.738
7.388	6.309
7.388	6.420
7.389	6.565
7.389	5.810
7.390	6.262
7.390	6.270
7.391	6.146
7.391	7.249
7.392	5.853
7.392	6.277
7.393	6.115
7.393	5.890
7.394	6.009
7.394	6.085
7.395	5.788
7.395	6.597
7.396	6.688
7.396	6.713
7.397	6.976
7.397	7.125
7.398	6.738
7.398	6.573
7.399	6.231
7.399	6.713
7.400	7.002
7.400	6.508
7.401	6.325
7.401	6.177
7.402	6.246
7.402	5.788
7.403	5.912
7.403	6.848
7.404	6.476
7.404	6.755
7.405	6.890
7.405	6.573
7.406	6.540
7.406	6.565
7.407	6.404
7.407	6.285
7.408	6.200
7.408	6.215
7.409	6.161
7.409	6.565
7.410	6.215
7.410	6.831
7.411	6.436
7.411	7.028
7.412	6.420
7.412	6.655
7.413	6.688
7.413	6.976
7.414	7.431
7.414	6.638
7.415	6.412
7.415	6.254
7.416	6.293
7.416	6.093
7.417	6.916
7.417	6.277
7.418	6.549
7.418	6.396
7.419	6.309
7.419	6.606
7.420	6.565
7.420	6.317
7.421	6.317
7.421	6.223
7.422	6.508
7.422	7.267
7.423	7.063
7.423	6.713
7.424	6.565
7.424	6.581
7.425	6.805
7.425	6.688
7.426	6.460
7.426	6.301
7.427	6.396
7.427	6.404
7.428	6.508
7.428	6.688
7.429	6.540
7.429	6.573
7.430	6.524
7.430	6.356
7.431	6.309
7.431	6.177
7.432	6.093
7.432	5.972
7.433	5.972
7.433	6.002
7.434	6.420
7.434	7.496
7.435	6.508
7.435	6.356
7.436	6.468
7.436	6.907
7.437	6.516
7.437	6.262
7.438	6.788
7.438	6.950
7.439	6.738
7.439	6.420
7.440	6.239
7.440	6.916
7.441	6.215
7.441	6.396
7.442	5.942
7.442	6.444
7.443	6.093
7.443	6.039
7.444	5.950
7.444	5.788
7.445	6.039
7.445	6.262
7.446	6.647
7.446	6.270
7.447	6.412
7.447	6.161
7.448	6.663
7.448	6.070
7.449	6.062
7.449	5.839
7.450	5.950
7.450	5.744
7.451	6.277
7.451	6.161
7.452	6.131
7.452	6.085
7.453	6.200
7.453	6.428
7.454	6.254
7.454	6.597
7.455	6.663
7.455	6.093
7.456	5.994
7.456	5.545
7.457	6.301
7.457	6.444
7.458	6.200
7.458	6.508
7.459	6.301
7.459	6.622
7.460	6.788
7.460	6.508
7.461	6.540
7.461	6.492
7.462	6.301
7.462	6.772
7.463	6.032
7.463	6.277
7.464	6.070
7.464	6.200
7.465	6.024
7.465	6.154
7.466	7.213
7.466	6.412
7.467	6.524
7.467	6.062
7.468	6.070
7.468	5.846
7.469	6.655
7.469	7.285
7.470	6.325
7.470	6.246
7.471	6.680
7.471	6.500
7.472	6.873
7.472	6.672
7.473	7.019
7.473	6.780
7.474	6.797
7.474	7.313
7.475	6.763
7.475	6.663
7.476	6.215
7.476	6.192
7.477	6.890
7.477	6.622
7.478	6.655
7.478	6.436
7.479	6.254
7.479	6.184
7.480	6.516
7.480	5.927
7.481	6.293
7.481	6.100
7.482	6.285
7.482	6.085
7.483	6.055
7.483	6.108
7.484	6.254
7.484	5.672
7.485	6.372
7.485	6.452
7.486	6.436
7.486	6.606
7.487	6.452
7.487	6.614
7.488	6.713
7.488	6.500
7.489	6.325
7.489	7.770
7.490	7.054
7.490	6.738
7.491	6.993
7.491	6.856
7.492	6.950
7.492	6.950
7.493	6.805
7.493	6.856
7.494	6.293
7.494	7.195
7.495	6.614
7.495	6.524
7.496	7.431
7.496	7.089
7.497	6.822
7.497	6.597
7.498	6.516
7.498	6.332
7.499	6.959
7.499	6.985
7.500	6.831
7.500	7.063
7.501	6.508
7.501	6.606
7.502	6.581
7.502	6.856
7.503	6.959
7.503	7.142
7.504	7.142
7.504	6.524
7.505	6.822
7.505	6.738
7.506	6.688
7.506	6.581
7.507	6.524
7.507	6.540
7.508	6.696
7.508	6.115
7.509	6.093
7.509	6.293
7.510	6.131
7.510	5.566
7.511	6.108
7.511	6.476
7.512	6.950
7.512	6.805
7.513	6.412
7.513	6.688
7.514	7.054
7.514	6.865
7.515	6.738
7.515	6.696
7.516	7.019
7.516	7.054
7.517	7.187
7.517	7.142
7.518	6.968
7.518	6.573
7.519	6.890
7.519	6.993
7.520	6.950
7.520	6.814
7.521	6.372
7.521	7.142
7.522	6.460
7.522	7.037
7.523	6.865
7.523	7.160
7.524	6.680
7.524	6.647
7.525	6.856
7.525	6.565
7.526	6.788
7.526	6.380
7.527	6.207
7.527	6.647
7.528	6.500
7.528	6.839
7.529	6.805
7.529	6.705
7.530	6.597
7.530	6.942
7.531	7.240
7.531	6.500
7.532	6.444
7.532	6.460
7.533	6.524
7.533	7.267
7.534	6.788
7.534	7.770
7.535	6.557
7.535	6.540
7.536	6.388
7.536	6.573
7.537	6.436
7.537	6.309
7.538	6.630
7.538	6.907
7.539	6.508
7.539	5.905
7.540	6.614
7.540	6.805
7.541	6.772
7.541	6.444
7.542	6.950
7.542	6.524
7.543	6.839
7.543	6.484
7.544	6.364
7.544	6.231
7.545	6.524
7.545	6.705
7.546	6.364
7.546	6.184
7.547	5.912
7.547	6.039
7.548	6.223
7.548	6.356
