TIME	U1cal
29.182	7.178
29.182	7.046
29.183	6.950
29.183	7.054
29.184	7.019
29.184	7.222
29.185	6.780
29.185	7.107
29.186	7.081
29.186	7.081
29.187	7.169
29.187	8.227
29.188	7.231
29.188	7.431
29.189	7.037
29.189	7.751
29.190	6.942
29.190	6.301
29.191	7.046
29.191	6.755
29.192	7.054
29.192	7.046
29.193	6.993
29.193	7.571
29.194	7.037
29.194	7.081
29.195	7.477
29.195	6.638
29.196	7.019
29.196	7.169
29.197	7.169
29.197	7.571
29.198	7.169
29.198	7.358
29.199	7.116
29.199	7.072
29.200	7.204
29.200	6.942
29.201	7.187
29.201	6.916
29.202	7.028
29.202	7.187
29.203	7.089
29.203	7.125
29.204	6.907
29.204	7.107
29.205	7.116
29.205	6.993
29.206	7.072
29.206	7.089
29.207	7.072
29.207	7.098
29.208	7.054
29.208	7.178
29.209	7.917
29.209	7.222
29.210	8.035
29.210	7.028
29.211	7.160
29.211	7.046
29.212	7.054
29.212	7.267
29.213	7.081
29.213	7.331
29.214	7.151
29.214	6.622
29.215	6.557
29.215	7.072
29.216	7.178
29.216	7.151
29.217	7.195
29.217	7.125
29.218	7.187
29.218	7.002
29.219	7.028
29.219	7.142
29.220	7.394
29.220	7.142
29.221	7.222
29.221	7.002
29.222	7.799
29.222	7.249
29.223	7.125
29.223	7.098
29.224	6.630
29.224	6.763
29.225	7.331
29.225	7.107
29.226	7.240
29.226	7.160
29.227	6.899
29.227	7.081
29.228	7.169
29.228	7.321
29.229	6.831
29.229	7.089
29.230	7.431
29.230	6.993
29.231	7.204
29.231	7.249
29.232	7.002
29.232	7.063
29.233	7.046
29.233	7.543
29.234	7.160
29.234	7.515
29.235	6.805
29.235	7.524
29.236	7.258
29.236	7.125
29.237	7.358
29.237	6.557
29.238	6.565
29.238	7.125
29.239	7.081
29.239	7.231
29.240	7.125
29.240	7.258
29.241	7.063
29.241	7.089
29.242	7.107
29.242	7.160
29.243	7.002
29.243	7.107
29.244	6.933
29.244	7.222
29.245	7.054
29.245	7.028
29.246	6.959
29.246	7.089
29.247	7.037
29.247	6.985
29.248	7.294
29.248	7.116
29.249	7.089
29.249	7.116
29.250	7.089
29.250	6.873
29.251	7.037
29.251	7.249
29.252	6.805
29.252	7.072
29.253	7.019
29.253	6.755
29.254	7.160
29.254	7.385
29.255	7.178
29.255	7.116
29.256	6.899
29.256	6.688
29.257	6.950
29.257	7.046
29.258	7.376
29.258	7.019
29.259	7.002
29.259	6.831
29.260	7.142
29.260	7.213
29.261	7.037
29.261	6.950
29.262	7.169
29.262	7.011
29.263	7.028
29.263	7.858
29.264	7.684
29.264	7.019
29.265	6.763
29.265	7.285
29.266	7.063
29.266	7.028
29.267	7.089
29.267	6.746
29.268	7.046
29.268	6.865
29.269	7.125
29.269	6.942
29.270	7.037
29.270	6.899
29.271	7.046
29.271	7.178
29.272	6.663
29.272	6.856
29.273	7.422
29.273	7.204
29.274	7.142
29.274	6.907
29.275	7.240
29.275	7.019
29.276	7.151
29.276	7.178
29.277	7.178
29.277	7.107
29.278	7.646
29.278	7.258
29.279	7.054
29.279	6.968
29.280	7.125
29.280	6.985
29.281	7.151
29.281	6.899
29.282	7.294
29.282	6.647
29.283	7.063
29.283	7.107
29.284	7.046
29.284	7.178
29.285	6.763
29.285	7.142
29.286	6.916
29.286	7.116
29.287	7.063
29.287	7.002
29.288	7.742
29.288	7.046
29.289	7.125
29.289	7.294
29.290	7.125
29.290	7.151
29.291	6.404
29.291	7.089
29.292	7.063
29.292	7.107
29.293	7.487
29.293	7.213
29.294	6.907
29.294	7.580
29.295	7.515
29.295	7.028
29.296	7.054
29.296	7.054
29.297	7.046
29.297	7.608
29.298	7.459
29.298	7.019
29.299	7.089
29.299	6.772
29.300	7.394
29.300	6.696
29.301	6.950
29.301	6.856
29.302	7.116
29.302	7.002
29.303	7.089
29.303	7.098
29.304	7.063
29.304	7.072
29.305	7.002
29.305	7.081
29.306	7.089
29.306	7.107
29.307	7.098
29.307	7.276
29.308	7.116
29.308	7.054
29.309	6.907
29.309	7.089
29.310	7.125
29.310	6.468
29.311	6.581
29.311	7.011
29.312	7.385
29.312	7.098
29.313	7.028
29.313	7.098
29.314	7.799
29.314	7.703
29.315	7.089
29.315	6.672
29.316	7.125
29.316	7.019
29.317	7.063
29.317	7.151
29.318	7.125
29.318	6.933
29.319	7.116
29.319	6.524
29.320	7.349
29.320	7.294
29.321	7.081
29.321	6.822
29.322	7.169
29.322	6.959
29.323	7.054
29.323	7.231
29.324	7.072
29.324	7.169
29.325	7.063
29.325	7.063
29.326	7.107
29.326	7.107
29.327	7.089
29.327	7.089
29.328	7.125
29.328	7.072
29.329	7.142
29.329	6.865
29.330	7.098
29.330	6.831
29.331	7.037
29.331	7.019
29.332	7.459
29.332	7.331
29.333	6.500
29.333	7.178
29.334	6.484
29.334	7.917
29.335	6.524
29.335	7.011
29.336	7.046
29.336	7.116
29.337	7.063
29.337	8.015
29.338	6.805
29.338	7.413
29.339	7.107
29.339	7.107
29.340	7.151
29.340	6.589
29.341	6.549
29.341	7.294
29.342	7.037
29.342	6.848
29.343	7.081
29.343	7.011
29.344	7.098
29.344	6.805
29.345	7.107
29.345	7.125
29.346	7.046
29.346	7.160
29.347	7.267
29.347	6.277
29.348	7.627
29.348	7.011
29.349	8.035
29.349	7.240
29.350	7.028
29.350	7.019
29.351	6.713
29.351	7.019
29.352	6.332
29.352	6.916
29.353	7.321
29.353	7.204
29.354	7.231
29.354	6.899
29.355	6.985
29.355	7.054
29.356	7.240
29.356	7.116
29.357	7.107
29.357	6.968
29.358	6.581
29.358	7.028
29.359	7.028
29.359	7.116
29.360	7.819
29.360	6.968
29.361	7.431
29.361	7.098
29.362	7.116
29.362	6.822
29.363	6.993
29.363	7.046
29.364	7.178
29.364	7.046
29.365	7.107
29.365	7.107
29.366	7.072
29.366	7.125
29.367	7.019
29.367	7.285
29.368	7.204
29.368	7.213
29.369	7.028
29.369	6.814
29.370	7.204
29.370	7.385
29.371	7.116
29.371	7.098
29.372	7.790
29.372	7.089
29.373	6.899
29.373	7.116
29.374	7.178
29.374	6.797
29.375	7.195
29.375	6.890
29.376	7.037
29.376	7.081
29.377	7.125
29.377	7.936
29.378	7.011
29.378	6.713
29.379	7.151
29.379	7.222
29.380	7.599
29.380	7.848
29.381	7.204
29.381	7.151
29.382	6.500
29.382	7.098
29.383	6.805
29.383	7.054
29.384	7.169
29.384	7.098
29.385	7.046
29.385	7.151
29.386	7.028
29.386	7.142
29.387	7.151
29.387	6.763
29.388	6.780
29.388	7.151
29.389	7.054
29.389	7.089
29.390	7.187
29.390	7.331
29.391	6.797
29.391	6.721
29.392	6.404
29.392	7.231
29.393	7.002
29.393	6.788
29.394	7.160
29.394	7.431
29.395	7.204
29.395	7.107
29.396	6.814
29.396	7.089
29.397	7.098
29.397	7.222
29.398	7.081
29.398	7.450
29.399	7.169
29.399	7.487
29.400	7.240
29.400	7.116
29.401	6.839
29.401	6.705
29.402	7.222
29.402	7.169
29.403	7.107
29.403	7.089
29.404	7.321
29.404	7.125
29.405	7.046
29.405	7.222
29.406	7.125
29.406	7.151
29.407	6.916
29.407	6.959
29.408	6.890
29.408	7.072
29.409	6.788
29.409	7.169
29.410	6.950
29.410	7.098
29.411	6.865
29.411	7.222
29.412	7.151
29.412	7.169
29.413	7.249
29.413	6.985
29.414	7.125
29.414	7.358
29.415	7.046
29.415	7.160
29.416	7.222
29.416	6.976
29.417	7.151
29.417	7.240
29.418	7.358
29.418	7.125
29.419	7.213
29.419	7.195
29.420	7.160
29.420	7.213
29.421	7.178
29.421	7.151
29.422	7.028
29.422	7.450
29.423	7.116
29.423	7.169
29.424	7.204
29.424	7.358
29.425	7.187
29.425	7.204
29.426	7.019
29.426	7.160
29.427	7.178
29.427	7.072
29.428	7.125
29.428	7.385
29.429	6.950
29.429	7.028
29.430	7.276
29.430	6.293
29.431	6.713
29.431	6.985
29.432	6.959
29.432	7.394
29.433	7.089
29.433	7.116
29.434	7.394
29.434	6.993
29.435	7.258
29.435	7.267
29.436	7.187
29.436	7.151
29.437	7.349
29.437	7.331
29.438	6.968
29.438	7.249
29.439	7.125
29.439	6.950
29.440	7.195
29.440	7.098
29.441	7.160
29.441	7.276
29.442	6.565
29.442	7.142
29.443	6.848
29.443	7.222
29.444	7.089
29.444	7.178
29.445	7.187
29.445	7.125
29.446	7.151
29.446	7.222
29.447	7.107
29.447	7.072
29.448	7.751
29.448	7.063
29.449	6.663
29.449	7.089
29.450	7.046
29.450	7.422
29.451	7.151
29.451	7.751
29.452	6.993
29.452	7.213
29.453	7.533
29.453	7.160
29.454	7.524
29.454	7.222
29.455	7.089
29.455	7.450
29.456	6.950
29.456	7.046
29.457	7.169
29.457	7.367
29.458	7.240
29.458	6.630
29.459	6.968
29.459	6.890
29.460	7.213
29.460	7.358
29.461	7.976
29.461	7.187
29.462	6.688
29.462	7.072
29.463	7.054
29.463	7.358
29.464	7.533
29.464	7.169
29.465	7.231
29.465	6.856
29.466	7.054
29.466	7.142
29.467	7.178
29.467	7.019
29.468	7.459
29.468	7.169
29.469	7.089
29.469	7.713
29.470	6.822
29.470	7.887
29.471	6.301
29.471	6.976
29.472	7.125
29.472	7.637
29.473	6.540
29.473	6.663
29.474	6.916
29.474	7.063
29.475	7.028
29.475	7.240
29.476	7.331
29.476	7.107
29.477	7.116
29.477	6.364
29.478	7.107
29.478	7.187
29.479	7.213
29.479	7.116
29.480	7.125
29.480	7.142
29.481	7.116
29.481	7.178
29.482	6.916
29.482	7.313
29.483	7.505
29.483	7.002
29.484	7.072
29.484	7.081
29.485	7.637
29.485	6.950
29.486	7.116
29.486	7.116
29.487	7.142
29.487	6.396
29.488	7.231
29.488	7.151
29.489	7.187
29.489	7.169
29.490	7.285
29.490	7.213
29.491	7.178
29.491	7.019
29.492	7.285
29.492	7.037
29.493	7.819
29.493	6.890
29.494	7.046
29.494	7.169
29.495	7.160
29.495	7.240
29.496	7.054
29.496	7.098
29.497	7.125
29.497	7.376
29.498	6.890
29.498	7.089
29.499	7.151
29.499	7.002
29.500	7.011
29.500	7.142
29.501	6.933
29.501	7.089
29.502	7.151
29.502	7.169
29.503	6.831
29.503	7.116
29.504	6.763
29.504	7.222
29.505	7.178
29.505	7.072
29.506	7.037
29.506	7.249
29.507	7.249
29.507	8.529
29.508	7.505
29.508	6.950
29.509	7.107
29.509	6.614
29.510	6.380
29.510	7.054
29.511	6.959
29.511	6.655
29.512	6.933
29.512	6.524
29.513	7.413
29.513	7.169
29.514	7.151
29.514	7.063
29.515	7.231
29.515	7.258
29.516	7.358
29.516	7.011
29.517	7.081
29.517	6.993
29.518	7.054
29.518	7.089
29.519	7.267
29.519	7.046
29.520	7.321
29.520	7.187
29.521	7.107
29.521	6.492
29.522	7.160
29.522	6.655
29.523	7.011
29.523	6.788
29.524	7.046
29.524	7.107
29.525	6.772
29.525	7.543
29.526	7.037
29.526	7.178
29.527	7.450
29.527	7.178
29.528	7.028
29.528	7.285
29.529	6.968
29.529	7.240
29.530	7.459
29.530	5.957
29.531	7.089
29.531	7.267
29.532	7.303
29.532	7.011
29.533	6.839
29.533	7.002
29.534	6.933
29.534	6.805
29.535	6.985
29.535	6.468
29.536	6.993
29.536	7.046
29.537	6.933
29.537	7.046
29.538	7.028
29.538	6.788
29.539	7.858
29.539	7.646
29.540	7.376
29.540	7.169
29.541	6.647
29.541	7.028
29.542	7.063
29.542	7.098
29.543	6.985
29.543	6.412
29.544	7.037
29.544	6.713
29.545	7.063
29.545	7.331
29.546	7.331
29.546	7.089
29.547	7.413
29.547	6.865
29.548	7.089
29.548	7.637
29.549	7.151
29.549	7.231
29.550	7.107
29.550	6.476
29.551	7.313
29.551	7.321
29.552	7.107
29.552	6.738
29.553	7.204
29.553	6.788
29.554	7.151
29.554	7.313
29.555	7.222
29.555	6.890
29.556	7.258
29.556	7.028
29.557	7.204
29.557	7.276
29.558	6.865
29.558	6.721
29.559	7.054
29.559	7.054
29.560	7.222
29.560	7.002
29.561	7.019
29.561	6.746
29.562	6.680
29.562	6.549
29.563	7.063
29.563	7.331
29.564	7.195
29.564	7.037
29.565	7.125
29.565	7.054
29.566	7.072
29.566	7.098
29.567	7.231
29.567	7.063
29.568	7.367
29.568	7.543
29.569	6.630
29.569	7.063
29.570	7.303
29.570	6.797
29.571	7.240
29.571	6.856
29.572	7.151
29.572	8.217
29.573	7.151
29.573	7.151
29.574	7.142
29.574	7.656
29.575	7.819
29.575	7.487
29.576	7.098
29.576	7.125
29.577	7.240
29.577	6.890
29.578	7.231
29.578	7.195
29.579	7.646
29.579	7.204
29.580	7.028
29.580	7.028
29.581	7.665
29.581	7.267
29.582	7.367
29.582	6.738
29.583	7.063
29.583	6.696
29.584	7.098
29.584	7.098
29.585	7.142
29.585	7.072
29.586	7.169
29.586	7.089
29.587	7.160
29.587	7.258
29.588	7.002
29.588	7.011
29.589	7.028
29.589	7.222
29.590	7.107
29.590	7.258
29.591	7.019
29.591	7.178
29.592	7.125
29.592	6.614
29.593	6.942
29.593	7.276
29.594	6.907
29.594	7.125
29.595	6.916
29.595	7.098
29.596	7.240
29.596	7.089
29.597	7.459
29.597	6.839
29.598	7.431
29.598	7.125
29.599	7.213
29.599	7.107
29.600	7.187
29.600	7.751
29.601	7.089
29.601	7.107
29.602	6.933
29.602	6.805
29.603	7.019
29.603	7.125
29.604	7.267
29.604	7.722
29.605	7.019
29.605	7.142
29.606	7.213
29.606	7.404
29.607	7.376
29.607	6.959
29.608	7.331
29.608	6.484
29.609	7.019
29.609	7.285
29.610	8.025
29.610	7.313
29.611	7.713
29.611	7.037
29.612	7.258
29.612	6.788
29.613	7.089
29.613	6.746
29.614	7.385
29.614	7.996
29.615	6.788
29.615	7.089
29.616	7.054
29.616	7.072
29.617	7.222
29.617	6.805
29.618	6.950
29.618	7.694
29.619	7.151
29.619	6.500
29.620	7.125
29.620	7.116
29.621	6.780
29.621	6.890
29.622	7.213
29.622	7.258
29.623	7.160
29.623	7.222
29.624	7.213
29.624	7.037
29.625	7.204
29.625	7.081
29.626	7.046
29.626	7.089
29.627	6.672
29.627	7.107
29.628	6.332
29.628	7.589
29.629	7.151
29.629	6.755
29.630	7.178
29.630	7.160
29.631	6.557
29.631	7.089
29.632	7.072
29.632	6.788
29.633	6.968
29.633	7.081
29.634	7.054
29.634	6.882
29.635	6.985
29.635	7.349
29.636	7.116
29.636	7.187
29.637	7.204
29.637	6.942
29.638	6.822
29.638	7.142
29.639	7.037
29.639	6.968
29.640	7.751
29.640	6.907
29.641	7.294
29.641	7.081
29.642	7.477
29.642	7.178
29.643	7.249
29.643	7.204
29.644	7.285
29.644	7.098
29.645	7.829
29.645	6.622
29.646	7.002
29.646	6.985
29.647	7.204
29.647	6.907
29.648	7.019
29.648	6.622
29.649	7.694
29.649	6.755
29.650	7.178
29.650	7.169
29.651	7.422
29.651	6.916
29.652	6.444
29.652	7.089
29.653	7.258
29.653	7.151
29.654	7.063
29.654	7.413
29.655	7.258
29.655	7.285
29.656	7.195
29.656	7.160
29.657	6.899
29.657	7.081
29.658	7.081
29.658	7.178
29.659	7.125
29.659	7.125
29.660	7.321
29.660	7.496
29.661	7.204
29.661	7.151
29.662	7.072
29.662	7.178
29.663	7.107
29.663	7.019
29.664	6.890
29.664	7.116
29.665	7.046
29.665	7.063
29.666	7.187
29.666	7.089
29.667	7.376
29.667	6.839
29.668	7.107
29.668	7.107
29.669	6.839
29.669	7.160
29.670	7.072
29.670	7.072
29.671	7.222
29.671	6.239
29.672	7.222
29.672	7.294
29.673	6.933
29.673	7.116
29.674	7.098
29.674	7.011
29.675	7.046
29.675	7.054
29.676	7.294
29.676	7.151
29.677	7.249
29.677	7.571
29.678	7.151
29.678	7.072
29.679	7.089
29.679	7.267
29.680	7.054
29.680	6.942
29.681	7.125
29.681	6.565
29.682	7.187
29.682	7.072
29.683	7.125
29.683	7.116
29.684	7.002
29.684	6.890
29.685	6.959
29.685	7.142
29.686	7.081
29.686	7.125
29.687	6.916
29.687	7.321
29.688	7.151
29.688	6.805
29.689	7.231
29.689	6.614
29.690	7.258
29.690	6.622
29.691	6.746
29.691	6.325
29.692	7.002
29.692	6.262
29.693	7.089
29.693	7.169
29.694	7.249
29.694	6.622
29.695	7.037
29.695	6.993
29.696	7.054
29.696	7.063
29.697	7.046
29.697	7.303
29.698	7.002
29.698	7.477
29.699	7.125
29.699	7.019
29.700	7.089
29.700	7.072
29.701	7.285
29.701	7.637
29.702	7.019
29.702	6.549
29.703	7.125
29.703	7.169
29.704	7.413
29.704	7.627
29.705	7.089
29.705	7.019
29.706	6.942
29.706	7.098
29.707	7.028
29.707	7.524
29.708	7.294
29.708	6.985
29.709	6.797
29.709	7.160
29.710	7.358
29.710	7.349
29.711	7.142
29.711	7.046
29.712	7.019
29.712	7.422
29.713	6.565
29.713	7.195
29.714	7.367
29.714	7.656
29.715	7.627
29.715	6.848
29.716	7.002
29.716	7.054
29.717	7.187
29.717	7.028
29.718	7.125
29.718	7.524
29.719	6.968
29.719	7.098
29.720	6.581
29.720	7.276
29.721	7.459
29.721	6.655
29.722	7.081
29.722	7.142
29.723	6.976
29.723	7.037
29.724	6.831
29.724	7.046
29.725	6.865
29.725	7.160
29.726	7.028
29.726	7.028
29.727	7.072
29.727	6.780
29.728	7.178
29.728	7.160
29.729	7.098
29.729	7.276
29.730	7.116
29.730	7.116
29.731	7.258
29.731	7.376
29.732	7.240
29.732	6.524
29.733	6.788
29.733	7.187
29.734	7.376
29.734	6.614
29.735	6.976
29.735	7.063
29.736	6.907
29.736	7.116
29.737	7.028
29.737	7.313
29.738	6.755
29.738	7.116
29.739	7.046
29.739	6.899
29.740	6.942
29.740	7.081
29.741	6.882
29.741	7.081
29.742	7.054
29.742	7.028
29.743	6.907
29.743	6.622
29.744	7.107
29.744	7.142
29.745	7.125
29.745	6.606
29.746	7.258
29.746	7.107
29.747	7.072
29.747	6.805
29.748	8.279
29.748	7.054
29.749	6.614
29.749	7.751
29.750	6.993
29.750	6.763
29.751	7.063
29.751	7.151
29.752	6.356
29.752	7.468
29.753	7.072
29.753	7.019
29.754	7.249
29.754	7.116
29.755	6.622
29.755	7.169
29.756	7.028
29.756	7.098
29.757	6.907
29.757	7.037
29.758	6.993
29.758	7.258
29.759	7.267
29.759	7.240
29.760	7.098
29.760	7.151
29.761	7.222
29.761	6.907
29.762	7.072
29.762	7.204
29.763	7.081
29.763	7.722
29.764	7.125
29.764	7.037
29.765	7.107
29.765	7.240
29.766	6.968
29.766	7.081
29.767	6.805
29.767	7.294
29.768	6.356
29.768	7.063
29.769	7.098
29.769	7.431
29.770	7.204
29.770	7.703
29.771	7.081
29.771	6.890
29.772	7.231
29.772	6.985
29.773	7.231
29.773	7.002
29.774	7.321
29.774	6.933
29.775	6.942
29.775	7.477
29.776	7.187
29.776	7.089
29.777	7.116
29.777	6.713
29.778	7.125
29.778	7.037
29.779	7.561
29.779	6.622
29.780	6.985
29.780	7.249
29.781	7.276
29.781	7.267
29.782	6.492
29.782	7.178
29.783	6.797
29.783	7.116
29.784	7.125
29.784	7.125
29.785	7.072
29.785	7.160
29.786	7.107
29.786	7.195
29.787	7.151
29.787	7.125
29.788	7.089
29.788	6.713
29.789	6.822
29.789	7.142
29.790	7.107
29.790	6.993
29.791	7.054
29.791	7.515
29.792	7.019
29.792	7.098
29.793	6.822
29.793	7.098
29.794	7.169
29.794	7.142
29.795	7.515
29.795	7.249
29.796	7.385
29.796	7.187
29.797	7.142
29.797	7.151
29.798	6.805
29.798	7.116
29.799	7.054
29.799	7.002
29.800	7.515
29.800	7.046
29.801	7.222
29.801	7.151
29.802	7.331
29.802	7.331
29.803	6.755
29.803	7.385
29.804	7.116
29.804	7.072
29.805	7.054
29.805	7.098
29.806	7.072
29.806	7.089
29.807	7.231
29.807	7.089
29.808	7.276
29.808	7.917
29.809	7.187
29.809	7.072
29.810	7.151
29.810	6.589
29.811	7.187
29.811	7.459
29.812	7.515
29.812	7.169
29.813	6.942
29.813	7.160
29.814	7.321
29.814	7.072
29.815	7.178
29.815	7.376
29.816	7.116
29.816	7.151
29.817	6.993
29.817	7.276
29.818	6.738
29.818	7.089
29.819	6.942
29.819	6.780
29.820	7.072
29.820	7.761
29.821	7.231
29.821	6.942
29.822	6.985
29.822	7.294
29.823	7.072
29.823	7.169
29.824	7.276
29.824	7.019
29.825	7.081
29.825	7.321
29.826	7.063
29.826	7.054
29.827	6.950
29.827	7.107
29.828	6.899
29.828	7.187
29.829	7.213
29.829	7.222
29.830	7.125
29.830	7.926
29.831	7.125
29.831	6.396
29.832	7.496
29.832	7.011
29.833	7.046
29.833	6.865
29.834	8.045
29.834	7.376
29.835	6.976
29.835	7.116
29.836	7.276
29.836	7.285
29.837	6.713
29.837	6.831
29.838	7.107
29.838	7.589
29.839	7.089
29.839	7.160
29.840	7.331
29.840	7.694
29.841	7.081
29.841	7.054
29.842	7.627
29.842	7.116
29.843	7.142
29.843	7.213
29.844	7.142
29.844	7.089
29.845	7.195
29.845	7.098
29.846	7.116
29.846	7.142
29.847	7.213
29.847	7.204
29.848	7.116
29.848	7.240
29.849	7.986
29.849	7.142
29.850	7.063
29.850	7.072
29.851	7.089
29.851	6.638
29.852	7.187
29.852	7.213
29.853	7.107
29.853	7.249
29.854	7.116
29.854	6.805
29.855	6.890
29.855	7.107
29.856	7.178
29.856	7.213
29.857	7.258
29.857	8.197
29.858	7.515
29.858	7.637
29.859	6.606
29.859	7.116
29.860	7.240
29.860	7.222
29.861	7.054
29.861	7.656
29.862	7.081
29.862	7.151
29.863	7.125
29.863	7.125
29.864	7.496
29.864	7.037
29.865	7.321
29.865	7.213
29.866	7.125
29.866	7.151
29.867	7.098
29.867	7.656
29.868	7.703
29.868	7.195
29.869	7.160
29.869	6.763
29.870	7.321
29.870	7.125
29.871	7.081
29.871	7.169
29.872	6.848
29.872	7.107
29.873	6.614
29.873	7.790
29.874	7.142
29.874	6.396
29.875	7.543
29.875	7.294
29.876	7.276
29.876	7.349
29.877	6.985
29.877	7.169
29.878	7.799
29.878	6.942
29.879	6.705
29.879	6.557
29.880	7.169
29.880	7.187
29.881	7.258
29.881	7.675
29.882	7.222
29.882	7.116
29.883	7.240
29.883	7.267
29.884	7.819
29.884	6.907
29.885	7.204
29.885	7.267
29.886	7.178
29.886	7.222
29.887	7.116
29.887	7.028
29.888	7.178
29.888	7.599
29.889	7.349
29.889	7.267
29.890	6.516
29.890	7.440
29.891	7.142
29.891	7.178
29.892	7.178
29.892	7.142
29.893	7.125
29.893	7.468
29.894	7.125
29.894	7.213
29.895	7.160
29.895	6.805
29.896	7.116
29.896	7.187
29.897	7.231
29.897	7.742
29.898	7.151
29.898	6.882
29.899	7.187
29.899	6.663
29.900	7.089
29.900	7.285
29.901	7.303
29.901	7.125
29.902	7.178
29.902	7.276
29.903	7.258
29.903	7.240
29.904	7.222
29.904	7.761
29.905	7.627
29.905	7.240
29.906	7.240
29.906	7.151
29.907	7.376
29.907	6.985
29.908	8.116
29.908	7.413
29.909	7.533
29.909	7.267
29.910	7.285
29.910	6.805
29.911	7.294
29.911	7.187
29.912	6.492
29.912	7.081
29.913	7.413
29.913	7.627
29.914	6.688
29.914	7.646
29.915	6.763
29.915	6.907
29.916	7.125
29.916	7.204
29.917	7.187
29.917	6.647
29.918	7.187
29.918	7.142
29.919	7.358
29.919	7.195
29.920	7.258
29.920	7.002
29.921	7.160
29.921	7.072
29.922	7.249
29.922	7.385
29.923	7.231
29.923	7.187
29.924	7.195
29.924	7.151
29.925	7.394
29.925	7.002
29.926	6.985
29.926	7.222
29.927	7.151
29.927	7.249
29.928	7.276
29.928	7.063
29.929	7.178
29.929	6.500
29.930	7.160
29.930	7.213
29.931	7.431
29.931	7.468
29.932	7.413
29.932	7.125
29.933	7.887
29.933	6.899
29.934	6.873
29.934	6.976
29.935	7.046
29.935	7.450
29.936	7.178
29.936	7.204
29.937	7.178
29.937	7.543
29.938	7.187
29.938	7.267
29.939	7.222
29.939	7.178
29.940	7.195
29.940	6.856
29.941	7.496
29.941	7.790
29.942	7.054
29.942	7.125
29.943	7.276
29.943	6.788
29.944	7.151
29.944	7.459
29.945	7.331
29.945	7.151
29.946	7.240
29.946	7.231
29.947	6.831
29.947	7.169
29.948	7.468
29.948	7.125
29.949	7.204
29.949	7.204
29.950	7.204
29.950	7.367
29.951	7.178
29.951	7.098
29.952	7.195
29.952	7.169
29.953	7.213
29.953	7.580
29.954	7.098
29.954	7.187
29.955	7.240
29.955	7.675
29.956	7.222
29.956	7.213
29.957	7.331
29.957	6.985
29.958	7.160
29.958	7.249
29.959	7.249
29.959	6.763
29.960	7.002
29.960	7.358
29.961	6.663
29.961	7.321
29.962	7.054
29.962	6.696
29.963	7.440
29.963	7.249
29.964	6.993
29.964	7.195
29.965	7.258
29.965	7.187
29.966	7.561
29.966	7.195
29.967	6.780
29.967	7.187
29.968	7.367
29.968	7.240
29.969	6.873
29.969	7.276
29.970	7.231
29.970	7.627
29.971	8.299
29.971	7.187
29.972	7.142
29.972	6.380
29.973	6.085
29.973	7.125
29.974	7.037
29.974	7.204
29.975	7.204
29.975	7.046
29.976	7.037
29.976	7.240
29.977	7.285
29.977	6.968
29.978	7.213
29.978	7.028
29.979	7.213
29.979	7.222
29.980	7.703
29.980	7.107
29.981	7.249
29.981	7.249
29.982	7.276
29.982	7.276
29.983	7.477
29.983	7.160
29.984	7.249
29.984	7.169
29.985	7.213
29.985	7.107
29.986	6.696
29.986	7.231
29.987	7.125
29.987	7.231
29.988	7.608
29.988	7.142
29.989	7.011
29.989	7.125
29.990	7.533
29.990	7.151
29.991	7.394
29.991	7.496
29.992	7.002
29.992	7.204
29.993	6.942
29.993	6.839
29.994	7.477
29.994	6.890
29.995	7.515
29.995	7.829
29.996	7.637
29.996	7.313
29.997	7.394
29.997	7.169
29.998	6.420
29.998	6.763
29.999	7.887
29.999	7.258
30.000	7.178
30.000	7.204
30.001	7.098
30.001	7.276
30.002	7.125
30.002	7.249
30.003	7.037
30.003	7.178
30.004	7.258
30.004	7.267
30.005	7.294
30.005	7.204
30.006	7.367
30.006	7.195
30.007	7.222
30.007	7.002
30.008	7.187
30.008	7.627
30.009	7.413
30.009	7.294
30.010	7.331
30.010	6.942
30.011	7.303
30.011	7.358
30.012	6.814
30.012	7.394
30.013	7.187
30.013	8.035
30.014	7.169
30.014	7.125
30.015	7.222
30.015	6.873
30.016	7.258
30.016	7.213
30.017	7.098
30.017	7.098
30.018	7.169
30.018	7.231
30.019	7.178
30.019	7.637
30.020	7.468
30.020	6.985
30.021	7.187
30.021	7.867
30.022	7.267
30.022	7.240
30.023	7.222
30.023	7.240
30.024	7.276
30.024	7.431
30.025	6.589
30.025	7.580
30.026	7.054
30.026	7.107
30.027	7.072
30.027	7.413
30.028	7.385
30.028	7.187
30.029	7.646
30.029	7.107
30.030	6.755
30.030	7.125
30.031	6.713
30.031	7.751
30.032	7.002
30.032	7.054
30.033	7.240
30.033	7.063
30.034	7.072
30.034	7.267
30.035	6.985
30.035	6.933
30.036	7.160
30.036	7.151
30.037	7.694
30.037	7.258
30.038	7.195
30.038	7.072
30.039	7.072
30.039	7.285
30.040	7.996
30.040	6.933
30.041	7.160
30.041	7.213
30.042	7.313
30.042	7.571
30.043	7.450
30.043	7.468
30.044	7.222
30.044	7.240
30.045	7.142
30.045	7.213
30.046	7.019
30.046	7.258
30.047	7.107
30.047	7.331
30.048	6.508
30.048	6.797
30.049	7.431
30.049	7.646
30.050	6.882
30.050	7.204
30.051	7.142
30.051	6.993
30.052	6.985
30.052	7.142
30.053	7.028
30.053	6.444
30.054	7.046
30.054	6.420
30.055	6.540
30.055	7.231
